speed,throttle,accel
0.1006417144288922,10,1.148058402734045
0.2154475547022967,10,1.168931030171491
0.3344279204631904,10,1.184833926014232
0.4524143399051432,10,1.206241554712562
0.5756762314057028,10,1.237022327866508
0.6998188054784449,10,1.253363836208743
0.8263489986474514,10,1.273799156023971
0.9545786366832392,10,1.255687600234316
1.077486518694315,10,1.184853912917396
1.191549419266718,10,1.10301243718159
1.298089006130632,10,1.057526227484487
1.403054664763616,10,1.024401122842054
1.502969230699043,10,0.9879329080465749
1.600641246372931,10,1.003320835739407
1.703633397846925,10,1.007982480330702
1.802237742439071,10,0.9483733104929037
1.893308059945505,10,0.8909542243857405
1.980428587316219,10,0.830748954307422
2.05945785080699,10,0.7614651070002731
2.132721608716274,10,0.7827124321802059
2.216000337243031,10,0.8248627681188903
2.297694162340052,10,0.7573176093726497
2.367463859117561,10,0.7067668029100438
2.439047522922061,10,0.7238066011310162
2.512225179343764,10,0.721626087339351
2.583372740389931,10,0.7093143696015414
2.654088053264072,10,0.7073431584750001
2.724841372084931,10,0.6962207136839016
2.793332196000853,10,0.6644126451423626
2.857723901113403,10,0.6501083302502653
2.923353862050906,10,0.6437927686432543
2.986482454842054,10,0.6249103100062925
3.048335924052164,10,0.6263473386774976
3.111751922577554,10,0.6178173166600565
3.171899387384176,10,0.6004294876475624
3.231837820107066,10,0.5850665613517458
3.288912699654525,10,0.5661205278482884
3.345061925676724,10,0.551574113926594
3.399227522439844,10,0.5372674165967695
3.452515408996078,10,0.5361653299717029
3.506460588434184,10,0.5317500466833458
3.558865418332747,10,0.5219531750455042
3.610851223443285,10,0.5066025061756707
3.660185919567881,10,0.4929685155219143
3.709444926547668,10,0.4974311422986499
3.759672148027611,10,0.47543301432597
3.804531529412862,10,0.4517866419556515
3.850029476418741,10,0.4667178133868322
3.897875092090228,10,0.4659551119824368
3.943220498815229,10,0.4428980834183815
3.986454708773905,10,0.4438289148198726
4.031986281779203,10,0.4435970364779029
4.075174116069485,10,0.4229024241195267
4.116566766603109,10,0.3959606832360762
4.1543662527167,10,0.4044492650455078
4.19745661961221,10,0.4164509371261893
4.237656440141938,10,0.3946718714669251
4.276390993905595,10,0.3896525203940904
4.315586944220756,10,0.3903962235528446
4.354470238616164,10,0.3790234169083462
4.391391627602426,10,0.3678063748762916
4.428031513591423,10,0.3373770773684504
4.458867043076116,10,0.3425751918498587
4.496546551961394,10,0.3597068743535647
4.530808417946829,10,0.3243504795747754
4.561416647876349,10,0.313343784682707
4.59347717488337,10,0.3276245542267331
4.626941558721696,10,0.3092214065123144
4.655321456185833,10,0.2971679040219843
4.686375139526093,10,0.3217114693423628
4.719663750054305,10,0.3177600299389161
4.749927145513876,10,0.3001136905616741
4.77968648816664,10,0.3153222022084234
4.812991585955561,10,0.3303789342293761
4.845762275012516,10,0.3245081006487771
4.877893206085316,10,0.3269123898203219
4.91114475297658,10,0.3291700675260145
4.943727219590519,10,0.3209551485476503
4.97533578268611,10,0.3182436249409815
5.007375944578715,10,0.3274227210437486
5.04082032689486,10,0.3338246719417048
5.074140878967056,10,0.3319353166320571
5.107207390221271,10,0.3251511373448945
5.139171106436035,10,0.308754666460902
5.168958323513452,10,0.29747727556106
5.198666561548247,10,0.3062422740870741
5.230206778330866,10,0.292806715057865
5.25722790455982,10,0.2754457716483616
5.285295932660539,10,0.2785965342654961
5.312947211412919,10,0.2593582479063006
5.337167582241799,10,0.253289475726941
5.363605106558308,10,0.2395295458419033
5.385073491410179,10,0.2048014702972134
5.40456540061775,10,0.21499045487682
5.428071582385543,10,0.2250976814821382
5.449584936914178,10,0.1970352023633293
5.467478622858209,10,0.2041460735311729
5.490414151620413,10,0.2013488972495026
5.50774840230811,10,0.1893311782834228
5.528280387277097,10,0.211174021561864
5.549983206620483,10,0.1853119954733806
5.565342786371773,10,0.205885693255663
5.591160345271615,10,0.2240376904678332
5.61015032446534,10,0.196208111730547
5.630401967617725,10,0.2067836461142347
5.651507053688187,10,0.2030531135846925
5.671012590334663,10,0.2071774667174298
5.692942547031673,10,0.2218229012495554
5.715377170584574,10,0.2197233102569829
5.736887209083069,10,0.2092202183597092
5.757221214256516,10,0.2064523474886437
5.778177678580798,10,0.204658962347164
5.798153006725949,10,0.1951947846849267
5.817216635517783,10,0.1856997560906803
5.835292957944085,10,0.1871495163689341
5.85464653879157,10,0.1869134918895465
5.872675656321994,10,0.1750168661678719
5.889649912025145,10,0.1583817774632834
5.904352011814651,10,0.1570798562722597
5.921065883279597,10,0.1527782937584909
5.934907670566349,10,0.1496101848941978
5.950987920258436,10,0.1613288271571856
5.967173435997786,10,0.1649106171105785
5.983970043680552,10,0.1561427227838008
5.998401980554546,10,0.1396610536288634
6.011902254406325,10,0.1314946873375789
6.024700918022062,10,0.1235696441121492
6.036616183228754,10,0.1274982250147927
6.050200563025021,10,0.1340337411837611
6.063422931465507,10,0.134186743488649
6.07703791172275,10,0.1309312661759332
6.089609184700693,10,0.1306484149619713
6.103167594715145,10,0.1102581349069132
6.111660811682076,10,0.1321644135775069
6.129600477430646,10,0.1265916802069533
6.136979147723467,10,0.09784907292801126
6.149170292016248,10,0.1347690934555379
6.163932966414574,10,0.1508947658726267
6.179349245190774,10,0.1091837220142988
6.185769710817434,10,0.09016060390215852
6.197381365971205,10,0.1201405229386499
6.209797815405164,10,0.1043276504750601
6.218246896066217,10,0.09653971796407479
6.229105758997979,10,0.1134586127790715
6.240938618622032,10,0.1193239061656426
6.252970540231107,10,0.1069521462470346
6.262329047871439,10,0.1014521664748136
6.27326097352607,10,0.1001259501115204
6.282354237893743,10,0.1127805186904585
6.295817077264162,10,0.1065223291449335
6.303658703722729,10,0.08949738228802406
6.313716553721767,10,0.115198575542701
6.32669841883127,10,0.1177372304407198
6.337263999809911,10,0.1066564077392274
6.348029700379115,10,0.0921920980775992
6.35570241942543,10,0.08443094787813354
6.364915889954742,10,0.09843493331791908
6.375389406089014,10,0.09446808051437827
6.383809506057617,10,0.1050603272704898
6.396401471543112,10,0.10463105360488
6.404735716778593,10,0.09192817272793086
6.414787106088698,10,0.08782393201306693
6.422300503181207,10,0.0360960511427777
6.422006316317254,10,0.09205099325712673
6.440710701832632,10,0.1425625611824355
6.450518828553741,10,0.09539696887645999
6.459790095607924,10,0.07554797200508556
6.465628422954758,10,0.09204010849043875
6.478198117306012,10,0.09589237703931275
6.484806898362621,10,0.0732683583042526
6.492851788966862,10,0.08479232062567732
6.501765362487756,10,0.08484508265425905
6.509820805497714,10,0.08012283607582216
6.51778992970292,10,0.08413672051196919
6.526648149600108,10,0.07062348546275299
6.531914626795471,10,0.08070370691535267
6.542788890983179,10,0.1049505788531357
6.552904742566098,10,0.07269556080336859
6.557328003143852,10,0.07433087026870844
6.56777091661984,10,0.0886650648687981
6.575061016117612,10,0.08341624759643729
6.584454166139127,10,0.09398144831907373
6.593857305781427,10,0.07525254968681505
6.59950467607649,10,0.08222235478606787
6.61030177673864,10,0.1052895519013042
6.620562586456751,10,0.1017502783987201
6.630651832418384,10,0.1018700040539589
6.640936587267543,10,0.0755072806022028
6.645753288538825,10,0.05750972030380108
6.652438531328303,10,0.08510434395287536
6.6627741573294,10,0.1152054551664294
6.675479622361589,10,0.0939729238116449
6.681568742091729,10,0.05478220417113988
6.686436063195817,10,0.05595118213176153
6.692758978518081,10,0.0861677991663301
6.703669623029083,10,0.06448711787309769
6.705656402092701,10,0.05839957082389713
6.715349537193863,10,0.08164941117332791
6.721986284327366,10,0.086220267608903
6.732593590715643,10,0.07217956366781575
6.736422197060929,10,0.07290849659941312
6.747175290035526,10,0.09999241110514312
6.756420679281958,10,0.0839829173711637
6.763971873509758,10,0.08414501962784371
6.773249683207527,10,0.08811949325940205
6.781595772161639,10,0.06755074234365832
6.786759831676259,10,0.0215568105401065
6.78590713426966,10,0.05833530100138429
6.798426891876535,10,0.08412525210303112
6.802732184690266,10,0.0697158355481653
6.812370058986168,10,0.08151834000247771
6.819035852690762,10,0.04661402591023656
6.821692864168216,10,0.03600322355397978
6.826236497401558,10,0.04053022956953978
6.829798910082124,10,0.06616931526015613
6.839470360453589,10,0.06842567936246713
6.843484045954617,10,0.04305171828399068
6.848080704110387,10,0.05391704261006769
6.854267454476631,10,0.09041493131129119
6.866163690372646,10,0.09427274882171321
6.873122004240973,10,0.06529378947334408
6.879222448267314,10,0.08280783413350701
6.889683571067675,10,0.001816347762186865
6.879585717819752,10,0.001898109936915304
6.890063193055058,10,0.1338709811647965
6.906359914052711,10,0.09409749540469914
6.908882692135998,10,0.04331789066382541
6.915023492185476,10,0.02481074653734705
6.913844841443467,10,0.04430626491665368
6.923884745168807,10,0.1020761282734561
