speed,throttle,accel
13.51109435045336,10,-0.6088800721628296
13.45020634323708,10,-0.6597425149265312
13.37914584746805,10,-0.7075209082620582
13.30870216158467,10,-0.6935112803949384
13.24044359138907,10,-0.6728304163000498
13.17413607832466,10,-0.6817540895792273
13.10409277347322,10,-0.6957284938777342
13.03499037954911,10,-0.6797736140242172
12.96813805066838,10,-0.6701966367947065
12.90095105219017,10,-0.6777494181495314
12.83258816703847,10,-0.6580066252702998
12.76934972713611,10,-0.6629177157509147
12.70000462388829,10,-0.7131725958552959
12.62671520796505,10,-0.6973426429917762
12.56053609528993,10,-0.6657381537716489
12.49356757721072,10,-0.6782125731091071
12.42489358066811,10,-0.6749592557526451
12.35857572606019,10,-0.6612033385734861
12.29265291295341,10,-0.6870842642566277
12.22115887320886,10,-0.7018363118548709
12.15228565058244,10,-0.6873493826561639
12.08368899667763,10,-0.6677750785138947
12.01873063487966,10,-0.687056909549959
11.94627761476764,10,-0.6994748873366241
11.87883565741234,10,-0.6824780106958173
11.80978201262848,10,-0.6704147401686011
11.74475270937862,10,-0.6727211937507693
11.67523777387832,10,-0.7028592356610552
11.60418086224641,10,-0.6943333747086022
11.5363710989366,10,-0.6660607264918017
11.47096871694804,10,-0.6574591465005497
11.40487926963649,10,-0.6512067798452037
11.340727360979,10,-0.715207147951249
11.26183784004624,10,-0.6741046461270184
11.2059064317536,10,-0.6510320206740872
11.13163143591142,10,-0.7202569948374915
11.0618550327861,10,-0.6525324924390752
11.00112493742361,10,-0.6528861792231666
10.93127779694147,10,-0.6836963976787125
10.86438565788787,10,-0.6571410297593427
10.7998495909896,10,-0.6481606080943436
10.734753536269,10,-0.6458536960035932
10.67067885178888,10,-0.6430075684171488
10.60615202258557,10,-0.6473912797639336
10.5412005958361,10,-0.6334463614307229
10.47946275029942,10,-0.6545624433513986
10.41028810716582,10,-0.6833515798539125
10.34279243432864,10,-0.6392920300757776
10.28242970115066,10,-0.6213582977932841
10.21852077476998,10,-0.6431375617339974
10.15380218880386,10,-0.6450230108076571
10.08951617260845,10,-0.6360335167855702
10.02659548544675,10,-0.628386798912377
9.963838812825978,10,-0.6375198724814446
9.899091510950457,10,-0.642123831973409
9.835414046431296,10,-0.6405814598939141
9.770975218971675,10,-0.6359422187836561
9.708225602674565,10,-0.628678216780969
9.64523957561548,10,-0.6364867667533858
9.580928249323888,10,-0.6368491605593363
9.517869743503613,10,-0.6200744744993258
9.456913354424023,10,-0.6130666905914861
9.395256405385316,10,-0.6357444871587692
9.329764456992269,10,-0.6335515750661536
9.268546090372086,10,-0.6157780908503607
9.206608838822197,10,-0.6269481147269751
9.14315646742669,10,-0.6308434519798212
9.080440148426232,10,-0.6196188950940318
9.019232688407884,10,-0.617690668248505
8.956902014776531,10,-0.6159078615222668
8.89605111610343,10,-0.6297855507616124
8.830944904624209,10,-0.6080150075144797
8.774448114600535,10,-0.6149846013462579
8.707947984354957,10,-0.6335282672012532
8.647742461160284,10,-0.6056922682385135
8.586809530707255,10,-0.5990097945889339
8.527940502242497,10,-0.6163006175027075
8.463549407206713,10,-0.6040972880344953
8.407121044635598,10,-0.5952506811418523
8.344499270978343,10,-0.638822434712667
8.279356557693065,10,-0.6290424553269247
8.218690779912958,10,-0.6066955453347767
8.15801744862611,10,-0.6054201467084397
8.09760675057127,10,-0.6133302675506513
8.03535139511598,10,-0.6149765881113867
7.974611432948993,10,-0.6006427086345978
7.91522285338906,10,-0.5892454302238859
7.856762346904215,10,-0.6129821180377704
7.792626429781506,10,-0.6441096856848638
7.727940409767243,10,-0.6162523214916638
7.669375965483173,10,-0.5876975227269465
7.610400905221853,10,-0.5833481638269644
7.55270633271778,10,-0.6107352043691172
7.48825386434803,10,-0.6323178665564777
7.426242759406485,10,-0.6110987642710786
7.366034111493814,10,-0.589008995856477
7.308440960235189,10,-0.5867553855763541
7.248683034378543,10,-0.6008869370789016
7.188263572819409,10,-0.6095775287458949
7.126767528629364,10,-0.5991243996228901
7.068438692894831,10,-0.6170657398340529
7.003354380662554,10,-0.5977448527014539
6.94888972235454,10,-0.5820110087449271
6.886952178913568,10,-0.61492728031185
6.82590426629217,10,-0.5882320169194566
6.769305775529677,10,-0.572947525272709
6.711314761237628,10,-0.5912541500717694
6.651054945515323,10,-0.5988379465903337
6.591547171919562,10,-0.59100975489212
6.532852994536899,10,-0.5783842956484797
6.475870312789866,10,-0.5687091046651238
6.419111173603874,10,-0.5979866039717097
6.356272991995524,10,-0.5671761036097323
6.305675952881928,10,-0.6105943498615529
6.234154122023213,10,-0.6268012160760117
6.180315709666726,10,-0.563375969680493
6.121478928087114,10,-0.5735154817603405
6.065612613314658,10,-0.5731955163879521
6.006839824809524,10,-0.6055526250951759
5.944502088295622,10,-0.6062866432434122
5.885582496160842,10,-0.5896907409625518
5.826563940103112,10,-0.5766837645109923
5.770245743258643,10,-0.5563198875116226
5.715299962600787,10,-0.5610918322997094
5.658027376798701,10,-0.5687650865049987
5.601546945299788,10,-0.5659876100587047
5.54482985478696,10,-0.5736329491056136
5.486820355478665,10,-0.5639503946322932
5.432039775860502,10,-0.5422056766692629
5.378379220144812,10,-0.5612942062496451
5.319780934610573,10,-0.5649074338708848
5.265397733370635,10,-0.5546633987192306
5.208848254866727,10,-0.5424552321982423
5.156906686930987,10,-0.5662885570470388
5.095590543457319,10,-0.6044580069867811
5.036015085533631,10,-0.6008550682284053
4.975419529811638,10,-0.5776598288298285
4.920483119767665,10,-0.5734521300526474
4.860729103801108,10,-0.5877771201434667
4.802927695738972,10,-0.5821111273118929
4.74430687833873,10,-0.5906831884875796
4.684791058041456,10,-0.5990430598220708
4.624498266374315,10,-0.5957585163178658
4.565639354777883,10,-0.621031451404126
4.50029197609349,10,-0.6504803111558921
4.435543292546704,10,-0.6334183045090569
4.373608315191679,10,-0.5927596471915075
4.316991363108403,10,-0.5900916021426728
4.255589994763144,10,-0.5944761973089419
4.198096123646614,10,-0.5911027509529454
4.137369444572555,10,-0.6186594549627156
4.074364232654071,10,-0.6142800757286526
4.014513429426825,10,-0.6162749825582492
3.951109236142421,10,-0.6238127959426198
3.889750870238301,10,-0.6094884141577239
3.829211553310877,10,-0.5988290639208205
3.769985057454137,10,-0.605834718232432
3.70804460966439,10,-0.6176380321925468
3.646457451015627,10,-0.6241458022262414
3.583215449219142,10,-0.6324376291851452
3.519969925178598,10,-0.6153966115311338
3.460136126912915,10,-0.6108367238829127
3.397802580402016,10,-0.6320472639138686
3.333726674130141,10,-0.6316084833937241
3.271480883723271,10,-0.6191508523220723
3.209896503665727,10,-0.619217919732693
3.147637299776732,10,-0.6248472349357193
3.084927056678583,10,-0.6135355932301656
3.024930181130699,10,-0.6203823345120174
2.96085058977618,10,-0.6260923555276987
2.899711710025159,10,-0.5957695749215186
2.841696674791876,10,-0.5824480391853437
2.783222102188091,10,-0.5975078645487453
2.722195101882127,10,-0.5997141130961481
2.663279279568861,10,-0.5851363230563744
2.605167837270852,10,-0.5993088846445094
2.543417502639959,10,-0.5989171904669433
2.485384399177463,10,-0.5825843838252309
2.426900625874913,10,-0.5804597903080322
2.369292441115857,10,-0.5802043301445958
2.310859759845994,10,-0.5849479434399063
2.252302852427876,10,-0.588004983589201
2.193258763128154,10,-0.5814115927444452
2.136020533878987,10,-0.5836865768536414
2.076521447757425,10,-0.5934456427027257
2.017331405338441,10,-0.5909517269041031
1.958331102376605,10,-0.6020271974604663
1.896925965846348,10,-0.6057760566458426
1.837175891047436,10,-0.6012360621547563
1.776678753415397,10,-0.6084023086628998
1.715495429314856,10,-0.6034322344495469
1.655992306525488,10,-0.5962403315170639
1.596247363011444,10,-0.5906934292142729
1.537853620682633,10,-0.5885708095796127
1.478533201095521,10,-0.5963356299576439
1.418586494691104,10,-0.6054737443489988
1.357438452225721,10,-0.615164407609553
1.295553613169194,10,-0.6190616997777398
1.233626112270173,10,-0.6139859244346002
1.172756428282274,10,-0.6072533792669266
1.112175436416788,10,-0.6141442933793373
1.049927569606406,10,-0.6270594004941465
0.9867635563179586,10,-0.6223767015065873
0.9254522293050886,10,-0.6016611742279598
0.8664313214723667,10,-0.5437367998969356
0.8167048693257015,10,-0.4837161090383113
0.7696880996647044,10,-0.4482365894162177
0.727057551442458,10,-0.4076584377215681
0.6881564121203908,10,-0.369364227267851
0.6531847059888878,10,-0.3481440536962394
0.6185276013811429,10,-0.3367368267332532
0.5858373406422371,10,-0.3143942368149916
0.5556487540181446,10,-0.2934906988286828
0.5271392008765006,10,-0.2741370475657318
0.5008213445049983,10,-0.2467066658948067
0.4777978676975392,10,-0.225923305956422
0.4556366833137139,10,-0.2060631678980901
0.4365852341179212,10,-0.1883948281198586
0.4179577176897422,10,-0.186166166075154
0.3993520009028904,10,-0.1684865691949958
0.384260403850743,10,-0.1456528383359251
0.3702214332357054,10,-0.139035910047674
0.3564532218412082,10,-0.125552611153841
0.3451109110049372,10,-0.1132647404522233
0.3338002737507635,10,-0.110520093219755
0.3230068923609862,10,-0.09029052855962116
0.3157421680388393,10,-0.07191087318228456
0.3086247177245293,10,-0.06355014183156732
0.3030321396725258,10,-0.05820351424679376
0.2969840148751705,10,-0.06048124797355336
