speed,throttle,accel
13.35837995920002,20,-1.231356858566564
13.23524427334337,20,-1.271714032324649
13.10403715273509,20,-1.28952225498991
12.97733982234539,20,-1.259164288779608
12.85220429497917,20,-1.246823697844457
12.72797508277649,20,-1.233832900812679
12.60543771481664,20,-1.234357146199621
12.48110365353657,20,-1.252107005662211
12.35501631368419,20,-1.279273304336161
12.22524899266934,20,-1.283394960259887
12.09833732163222,20,-1.247281149660671
11.9757927627372,20,-1.215694561086433
11.85519840941493,20,-1.244671736886236
11.72685841535996,20,-1.270358879541469
11.60112663350664,20,-1.263760873870634
11.47410624058583,20,-1.249694554479719
11.35118772261069,20,-1.235322678639355
11.22704170485796,20,-1.241329186371978
11.1029218853363,20,-1.238318198981831
10.97937806506159,20,-1.253932442879897
10.85213539676032,20,-1.230428789607716
10.73329230714005,20,-1.243676785760224
10.60340003960827,20,-1.275696545269795
10.47815299808609,20,-1.235042323755975
10.35639157485708,20,-1.217280739718172
10.23469685014246,20,-1.236959123365455
10.10899975018399,20,-1.259012597465707
9.982894330649314,20,-1.248764099595787
9.85924693026483,20,-1.227582082262444
9.737377914196825,20,-1.203481351837992
9.618550659897231,20,-1.210890265194751
9.495199861157875,20,-1.252428946846225
9.368064870527986,20,-1.218684018195031
9.251463057518869,20,-1.213000379532083
9.12546479462157,20,-1.247562609993258
9.001950535520217,20,-1.242571453961432
8.876950503829283,20,-1.22466635858026
8.757017263804165,20,-1.198391733789421
8.637272157071399,20,-1.213644926395379
8.51428827852509,20,-1.276571641000173
8.381957828871364,20,-1.253274957572073
8.263633287010675,20,-1.166791658670867
8.148599497137191,20,-1.192399679674079
8.02515335107586,20,-1.274278501983761
7.893743796740439,20,-1.263170543030228
7.772519242469814,20,-1.192482313219947
7.655247334096449,20,-1.179254640957166
7.536668314278381,20,-1.204443836908968
7.414358566714656,20,-1.20581413377876
7.295505487522629,20,-1.214810224229352
7.171396521868785,20,-1.212114065588876
7.053082674404854,20,-1.185011006805214
6.934394320507742,20,-1.193539030265502
6.814374868351753,20,-1.206653063016927
6.693063707904357,20,-1.195194079317821
6.575336052488189,20,-1.188960557129448
6.455271596478467,20,-1.203862003743796
6.33456365173943,20,-1.191935047968182
6.216884586884831,20,-1.188585895143341
6.096846472710761,20,-1.201765160527373
5.976531554779356,20,-1.188626428121635
5.859121187086434,20,-1.196091382487565
5.737313278281843,20,-1.20017560602828
5.619086065880778,20,-1.185171492504988
5.500278979780846,20,-1.199172136065587
5.379251638667661,20,-1.201991608065343
5.259880658167777,20,-1.099260822113188
5.159399474245023,20,-1.186211590861137
5.02263833999555,20,-1.260368517563553
4.907325770732313,20,-1.156061685510998
4.79142600289335,20,-1.160878187309655
4.675150133270382,20,-1.172149183008608
4.556996166291628,20,-1.151138353521386
4.444922462566105,20,-1.167065010293644
4.323583164232899,20,-1.174671063004222
4.20998824996526,20,-1.143224605117155
4.094938243209469,20,-1.17213808615962
3.975560632733336,20,-1.172486648262772
3.860440913556914,20,-1.164772752380714
3.742606082257193,20,-1.155089565714813
3.629423000413952,20,-1.134619751246975
3.515682132007798,20,-1.168009142601907
3.39582117189357,20,-1.191553888456172
3.277371354316564,20,-1.184783064048067
3.158864559083957,20,-1.188327302303414
3.039705893855881,20,-1.193553181899281
2.920153922704101,20,-1.204484228957396
2.798809048064402,20,-1.216647676715044
2.676824387361092,20,-1.203355961012165
2.558137855861969,20,-1.185250317396884
2.439774323881715,20,-1.166299894759535
2.324877876910062,20,-1.202710064055184
2.199232311070678,20,-1.224526608457674
2.079972555218527,20,-1.207633438237994
1.95770562342308,20,-1.221760166296483
1.835620521959231,20,-1.222087227088723
1.713288178005335,20,-1.218288015469416
1.591962918865347,20,-1.204739077498648
1.472340362505606,20,-1.165431155401484
1.358876687785051,20,-1.092888752045658
1.253762612096474,20,-1.018558591133374
1.155164969558376,20,-0.9570063054615641
1.062361351004161,20,-0.8840084316617264
0.9783632832260306,20,-0.8060535487274445
0.9011506412586723,20,-0.7411282766861271
0.8301376278888052,20,-0.6914286893357813
0.762864903391516,20,-0.6604155568416437
0.6980545165204765,20,-0.6254733443339411
0.6377702345247278,20,-0.5852970390849371
0.580995108703489,20,-0.5463457116156811
0.5285010922015916,20,-0.4986103370251063
0.4812730412984678,20,-0.4664014332567248
0.4352208055502466,20,-0.4482279830668676
0.3916274446850943,20,-0.4168854209550762
0.3518437213592314,20,-0.3776921728427066
0.3160890101165529,20,-0.3498753563743526
0.2818686500843609,20,-0.3162313740481876
0.2528427353069154,20,-0.2813605266391597
0.2255965447565289,20,-0.2519476034933605
0.2024532146082433,20,-0.227082161199912
0.1801801125165465,20,-0.2231137323960497
0.1578304681290334,20,-0.2260731661991738
0.1349654792767117,20,-0.2247662727213566
0.112877213584762,20,-0.2208826569194969
