126.891147441237,37.5780231155939,A219AS318748,113,4,1,,6,50,4,,A219AS318746,A119AS318921,A119AS318931,,20.12,1130026600,㈜새한항업컨소시엄,20180604,2019,,,,4,0,4,7.33506760145191,18.8702557932401
126.891147441237,37.5780231155939,A219AS318748,113,4,1,,6,50,4,,A219AS318746,A119AS318921,A119AS318931,,20.12,1130026600,㈜새한항업컨소시엄,20180604,2019,,,,5,0,5,7.33506760145191,18.884585858678
126.891120297923,37.5780390907308,A219AS318748,113,4,1,,6,50,4,,A219AS318746,A119AS318921,A119AS318931,,20.12,1130026600,㈜새한항업컨소시엄,20180604,2019,,,,6,0,6,10.3171784004888,307.769174906463
126.891093154594,37.578055065867,A219AS318748,113,4,1,,6,50,4,,A219AS318746,A119AS318921,A119AS318931,,20.12,1130026600,㈜새한항업컨소시엄,20180604,2019,,,,7,0,7,13.2992898369961,307.7691726189
126.891066011252,37.5780710409914,A219AS318748,113,4,1,,6,50,4,,A219AS318746,A119AS318921,A119AS318931,,20.12,1130026600,㈜새한항업컨소시엄,20180604,2019,,,,8,0,8,16.2814010923786,307.769169510054
126.891038867906,37.5780870161072,A219AS318748,113,4,1,,6,50,4,,A219AS318746,A119AS318921,A119AS318931,,20.12,1130026600,㈜새한항업컨소시엄,20180604,2019,,,,9,0,9,19.2635116358205,307.769622598907
126.891031130582,37.5780915700283,A219AS318748,113,4,1,,6,50,4,,A219AS318746,A119AS318921,A119AS318931,,20.12,1130026600,㈜새한항업컨소시엄,20180604,2019,,,,10,0,10,20.1135844087492,307.770073319936
126.890912217747,37.578435292375,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,0,0,0,0,40.0258189584354
126.89093290258,37.5784558121438,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,1,0,1,2.91989057261986,40.0234629631014
126.890952596779,37.5784753524625,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,2,0,2,5.70022585833088,65.0105534838837
126.890952596779,37.5784753524625,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,3,0,3,5.70022585833088,65.0106288911577
126.890954050822,37.5784767951368,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,4,0,4,5.90550025053337,40.0567033762319
126.890975159772,37.5784976860128,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,5,0,5,8.88096458085295,40.1629919449858
126.89099641015,37.5785186106744,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,6,0,6,11.8671891344289,40.2338137617507
