timestamp,x/2,y/2,z/2
2023-08-09 17:31:00,1.7773531675338745,0.7633060216903687,0.28550809621810913
2023-08-09 17:31:00,2.035184860229492,0.8909924030303955,0.8879104852676392
2023-08-09 17:31:00,1.6790688037872314,0.787218451499939,0.6683982610702515
2023-08-09 17:31:00,1.8481779098510742,0.8048820495605469,0.6939665675163269
2023-08-09 17:31:00,1.7216029167175293,0.7841105461120605,0.2832123637199402
2023-08-09 17:31:00,1.6712944507598877,0.8193761110305786,0.7020727396011353
2023-08-09 17:31:00,1.8575735092163086,0.8067090511322021,0.7284741401672363
2023-08-09 17:31:00,1.7216029167175293,0.7841105461120605,0.2832123637199402
2023-08-09 17:31:00,1.6712944507598877,0.8193761110305786,0.7020727396011353
2023-08-09 17:31:00,1.8575735092163086,0.8067090511322021,0.7284741401672363
2023-08-09 17:31:00,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:00,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:00,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:00,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:00,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:00,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:00,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:00,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:00,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:00,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:00,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:00,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:00,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:00,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:00,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:00,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:00,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:00,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:00,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:00,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:00,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:01,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:01,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:01,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:02,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:02,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:02,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:03,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:03,1.6664998531341553,0.8185935020446777,0.6950781345367432
2023-08-09 17:31:03,1.822641372680664,0.743584394454956,0.7020516395568848
2023-08-09 17:31:04,1.651831865310669,0.7603713274002075,0.2991557717323303
2023-08-09 17:31:04,1.6664998531341553,0.8185935020446777,0.6950781345367432
