timestamp,s,d,x/2,y/2,z/2
2023-09-06 16:03:18,31.0,3.1052961120728164,0.9326295852661133,0.9623098373413086,0.983059287071228
2023-09-06 16:03:18,32.0,3.12337035109824,1.0490550994873047,0.9457695484161377,0.8323450684547424
2023-09-06 16:03:18,33.5,3.204329901026509,0.7660789489746094,0.9181399345397949,0.8244578242301941
2023-09-06 16:03:18,34.0,3.2660937670250885,0.5324039459228516,0.9420706033706665,0.7750287652015686
2023-09-06 16:03:18,35.0,3.283187215038279,0.5304355621337891,0.9374418258666992,0.7436047196388245
2023-09-06 16:03:18,35.0,3.283187215038279,0.5304355621337891,0.9374418258666992,0.7436047196388245
2023-09-06 16:03:19,-2.5,2.9474754056739885,2.3807075023651123,1.0049660205841064,0.7476365566253662
2023-09-06 16:03:19,37.0,3.5218792599989936,0.5328426361083984,0.9154939651489258,0.776827871799469
2023-09-06 16:03:19,-2.5,2.9474754056739885,2.3807075023651123,1.0049660205841064,0.7476365566253662
2023-09-06 16:03:19,37.0,3.5218792599989936,0.5328426361083984,0.9154939651489258,0.776827871799469
2023-09-06 16:03:19,-1.5,2.920955074801871,2.35541033744812,1.0205497741699219,0.6497287750244141
2023-09-06 16:03:19,38.5,3.7292042044438776,0.4931449890136719,0.8066275119781494,0.8217172026634216
2023-09-06 16:03:19,-1.5,2.920955074801871,2.35541033744812,1.0205497741699219,0.6497287750244141
2023-09-06 16:03:19,38.5,3.7292042044438776,0.4931449890136719,0.8066275119781494,0.8217172026634216
2023-09-06 16:03:19,-1.0,2.970796715582645,2.351339817047119,1.0085270404815674,0.5884433388710022
2023-09-06 16:03:19,39.5,3.8704563058779313,0.5005741119384766,0.7959301471710205,0.721463680267334
2023-09-06 16:03:19,0.0,2.416191971789738,2.3386638164520264,0.4236772060394287,0.4949360489845276
2023-09-06 16:03:19,41.0,4.257779263576718,0.5342159271240234,0.7879109382629395,0.7530345320701599
2023-09-06 16:03:19,0.0,2.416191971789738,2.3386638164520264,0.4236772060394287,0.4949360489845276
2023-09-06 16:03:19,41.0,4.257779263576718,0.5342159271240234,0.7879109382629395,0.7530345320701599
2023-09-06 16:03:19,1.0,2.5319220253175025,2.3349976539611816,0.5622053146362305,0.5737876892089844
2023-09-06 16:03:19,1.5,2.561452039165134,2.35323166847229,0.5412493944168091,0.6143175363540649
2023-09-06 16:03:19,1.5,2.561452039165134,2.35323166847229,0.5412493944168091,0.6143175363540649
2023-09-06 16:03:20,2.5,2.82798619187941,2.376473903656006,0.8785684108734131,0.7482423782348633
2023-09-06 16:03:20,2.5,2.82798619187941,2.376473903656006,0.8785684108734131,0.7482423782348633
2023-09-06 16:03:20,3.0,2.844020869417625,2.386997938156128,0.8536902666091919,0.8346946835517883
2023-09-06 16:03:20,3.5,2.9296754099281785,2.3730897903442383,0.9504776000976562,0.8806905746459961
2023-09-06 16:03:20,4.0,3.0402918248292106,2.3409528732299805,1.0552451610565186,0.9383525848388672
2023-09-06 16:03:20,4.5,2.9911947138684543,2.372046947479248,0.9982351064682007,0.9844683408737183
2023-09-06 16:03:20,5.5,2.9906675060447783,2.3448033332824707,0.9980170726776123,0.939210832118988
2023-09-06 16:03:20,6.0,2.9984306236866014,2.3586034774780273,1.0121631622314453,0.9399698376655579
2023-09-06 16:03:20,7.0,3.003289681343624,2.368485450744629,0.99507737159729,0.9708532094955444
2023-09-06 16:03:20,7.0,3.003289681343624,2.368485450744629,0.99507737159729,0.9708532094955444
2023-09-06 16:03:21,7.5,3.0088443974955674,2.318512439727783,1.0072389841079712,0.987608015537262
2023-09-06 16:03:21,9.0,3.019210671194642,2.358426809310913,1.0145740509033203,0.9673208594322205
2023-09-06 16:03:21,9.0,3.019210671194642,2.358426809310913,1.0145740509033203,0.9673208594322205
2023-09-06 16:03:21,10.5,3.0215014377933453,2.338801860809326,1.0148402452468872,0.9532855749130249
2023-09-06 16:03:21,10.5,3.0215014377933453,2.338801860809326,1.0148402452468872,0.9532855749130249
2023-09-06 16:03:21,11.0,2.9796351023776984,2.322556972503662,0.9715595245361328,0.928451418876648
2023-09-06 16:03:21,11.5,2.99625707265646,2.3407015800476074,1.0030125379562378,0.9085107445716858
2023-09-06 16:03:21,13.0,2.802872460398536,2.356252670288086,1.1758410930633545,1.0516149997711182
2023-09-06 16:03:21,13.5,2.98731576267808,2.3719091415405273,1.0001983642578125,0.9475200176239014
2023-09-06 16:03:21,13.5,2.98731576267808,2.3719091415405273,1.0001983642578125,0.9475200176239014
2023-09-06 16:03:22,15.5,2.8361634818457175,2.510469436645508,1.1164458990097046,1.052130937576294
2023-09-06 16:03:22,16.0,2.7773789029031573,2.448636531829834,1.191437840461731,1.0588306188583374
2023-09-06 16:03:22,16.5,2.8389478760366917,2.3614163398742676,1.1142427921295166,1.0399365425109863
2023-09-06 16:03:22,-3.0,3.327936272127698,2.1130056381225586,0.908272385597229,0.43630439043045044
2023-09-06 16:03:22,17.5,2.8906367698937836,2.3563947677612305,1.123766303062439,1.0413923263549805
2023-09-06 16:03:22,-3.0,3.1821684495594558,1.5392504930496216,0.745148777961731,0.41595569252967834
2023-09-06 16:03:22,18.0,2.814796518598071,2.3656797409057617,1.1223270893096924,1.0414702892303467
2023-09-06 16:03:22,-2.5,2.9419533326890988,1.5079402923583984,0.46205270290374756,0.35487717390060425
2023-09-06 16:03:22,18.0,2.814796518598071,2.3656797409057617,1.1223270893096924,1.0414702892303467
2023-09-06 16:03:22,-2.5,2.9419533326890988,1.5079402923583984,0.46205270290374756,0.35487717390060425
2023-09-06 16:03:22,19.5,2.97876079258367,2.29506778717041,1.0071628093719482,1.0481328964233398
2023-09-06 16:03:22,-1.5,2.978309685936531,1.4613590240478516,0.39725983142852783,0.2482161521911621
2023-09-06 16:03:22,19.5,2.97876079258367,2.29506778717041,1.0071628093719482,1.0481328964233398
2023-09-06 16:03:22,-1.5,2.978309685936531,1.4613590240478516,0.39725983142852783,0.2482161521911621
2023-09-06 16:03:22,21.0,3.0311717865588825,2.3071680068969727,0.9493286609649658,1.0147120952606201
2023-09-06 16:03:22,0.0,3.329737354043621,1.5430244207382202,0.7608708143234253,0.29260480403900146
2023-09-06 16:03:22,21.5,2.993761520142192,2.3540210723876953,1.0072731971740723,1.0126476287841797
2023-09-06 16:03:22,1.0,3.194888665236698,2.200479030609131,0.6404261589050293,0.2982265055179596
2023-09-06 16:03:23,21.5,2.993761520142192,2.3540210723876953,1.0072731971740723,1.0126476287841797
2023-09-06 16:03:23,1.0,3.194888665236698,2.200479030609131,0.6404261589050293,0.2982265055179596
2023-09-06 16:03:23,23.5,2.9931285424259904,2.3738527297973633,0.9921866655349731,1.037150502204895
2023-09-06 16:03:23,2.5,3.037369729432658,2.226444721221924,0.793602705001831,0.4206206202507019
2023-09-06 16:03:23,23.5,3.021489198189354,1.676412582397461,0.9662725925445557,1.0355825424194336
2023-09-06 16:03:23,3.0,3.0334814206798475,2.19364333152771,0.7968599796295166,0.46802130341529846
2023-09-06 16:03:23,23.5,3.021489198189354,1.676412582397461,0.9662725925445557,1.0355825424194336
2023-09-06 16:03:23,3.0,3.0334814206798475,2.19364333152771,0.7968599796295166,0.46802130341529846
2023-09-06 16:03:23,3.5,3.0796281134683428,2.2231593132019043,0.8413984775543213,0.5520734190940857
2023-09-06 16:03:23,5.0,3.1030707463108627,2.235106945037842,0.8914481401443481,0.6626416444778442
2023-09-06 16:03:23,25.5,3.0284468251584147,1.528090476989746,0.9475435018539429,1.060044527053833
2023-09-06 16:03:23,5.5,3.1110054787616828,2.220099449157715,0.905176043510437,0.6428959965705872
2023-09-06 16:03:23,26.5,3.046868746084046,1.817770004272461,0.9615581035614014,1.0636427402496338
2023-09-06 16:03:23,5.5,3.1110054787616828,2.220099449157715,0.905176043510437,0.6428959965705872
2023-09-06 16:03:23,26.5,3.046868746084046,1.817770004272461,0.9615581035614014,1.0636427402496338
2023-09-06 16:03:23,6.0,3.1217556311230004,2.185091733932495,0.8721344470977783,0.6264122128486633
2023-09-06 16:03:23,26.5,3.064577853999457,1.225454330444336,0.9744894504547119,1.0652132034301758
2023-09-06 16:03:23,7.5,3.0971632158254527,2.216115951538086,0.8788958787918091,0.6666151881217957
2023-09-06 16:03:23,28.0,3.079466104424653,0.9309806823730469,0.9697662591934204,1.0040459632873535
2023-09-06 16:03:24,8.0,3.2687499397945428,2.1967997550964355,1.0538067817687988,0.6148537993431091
2023-09-06 16:03:24,28.5,3.061854749116795,0.7502737045288086,0.9532476663589478,0.9486010670661926
2023-09-06 16:03:24,8.0,3.2687499397945428,2.1967997550964355,1.0538067817687988,0.6148537993431091
2023-09-06 16:03:24,28.5,3.061854749116795,0.7502737045288086,0.9532476663589478,0.9486010670661926
2023-09-06 16:03:24,9.0,3.0770748005391746,2.2106428146362305,0.894554615020752,0.6094757318496704
2023-09-06 16:03:24,29.5,3.069304682612652,0.6189460754394531,0.9272034168243408,0.9712989330291748
2023-09-06 16:03:24,32.0,2.225250105856664,0.6670112609863281,0.21923720836639404,0.6257695555686951
2023-09-06 16:03:24,9.5,3.0885069137752486,2.1452624797821045,0.9032425880432129,0.5987692475318909
2023-09-06 16:03:24,30.0,3.071497871695962,0.5372486114501953,0.9354581832885742,0.9548085927963257
2023-09-06 16:03:24,11.0,3.0408938451932133,2.196289539337158,0.915380597114563,0.616723358631134
2023-09-06 16:03:24,31.5,3.0676262427045127,0.6246376037597656,0.9347927570343018,0.9581188559532166
2023-09-06 16:03:24,11.0,3.0408938451932133,2.196289539337158,0.915380597114563,0.616723358631134
2023-09-06 16:03:24,31.5,3.0676262427045127,0.6246376037597656,0.9347927570343018,0.9581188559532166
2023-09-06 16:03:24,12.5,3.046185088412101,2.2317872047424316,0.8797149658203125,0.5620680451393127
2023-09-06 16:03:24,33.0,3.210940161643411,0.4737281799316406,0.9747446775436401,1.002710223197937
2023-09-06 16:03:24,13.5,3.0383198262622937,2.2135329246520996,0.8839294910430908,0.5868704319000244
2023-09-06 16:03:24,34.0,3.236367262131269,0.341949462890625,0.9232900142669678,0.9070066809654236
2023-09-06 16:03:24,13.5,3.0383198262622937,2.2135329246520996,0.8839294910430908,0.5868704319000244
2023-09-06 16:03:24,34.0,3.236367262131269,0.341949462890625,0.9232900142669678,0.9070066809654236
2023-09-06 16:03:24,15.0,3.0742945585972614,2.1976518630981445,0.9033553600311279,0.6488109827041626
2023-09-06 16:03:24,35.5,3.352614932631275,0.3802165985107422,0.9198484420776367,0.965351939201355
2023-09-06 16:03:25,15.5,3.0578267356471964,2.23256778717041,0.8822934627532959,0.661085844039917
2023-09-06 16:03:25,36.5,3.391948460880701,0.5032978057861328,0.9026496410369873,0.865953266620636
2023-09-06 16:03:25,16.5,3.031322128302034,2.1858034133911133,0.8980528116226196,0.6671814918518066
2023-09-06 16:03:25,37.0,3.5116711291797613,0.39172935485839844,0.8497956991195679,0.8859593868255615
2023-09-06 16:03:25,16.5,3.031322128302034,2.1858034133911133,0.8980528116226196,0.6671814918518066
2023-09-06 16:03:25,37.0,3.5116711291797613,0.39172935485839844,0.8497956991195679,0.8859593868255615
2023-09-06 16:03:25,18.0,3.079072980654776,2.191070556640625,0.8639270067214966,0.6863425970077515
2023-09-06 16:03:25,38.5,3.723103722232374,0.26474761962890625,0.8621997833251953,0.8697426319122314
2023-09-06 16:03:25,18.0,3.079072980654776,2.191070556640625,0.8639270067214966,0.6863425970077515
2023-09-06 16:03:25,38.5,3.723103722232374,0.26474761962890625,0.8621997833251953,0.8697426319122314
2023-09-06 16:03:25,18.5,3.120731946241435,2.2193870544433594,0.9108754396438599,0.6681273579597473
2023-09-06 16:03:25,39.5,3.8733965435847946,0.30390167236328125,0.8414545059204102,0.8884398937225342
2023-09-06 16:03:25,19.5,3.0630619779661847,2.1782140731811523,0.9090676307678223,0.663291335105896
2023-09-06 16:03:25,-2.5,3.1987159436965786,1.4772593975067139,0.7750135660171509,0.460631400346756
2023-09-06 16:03:25,40.5,4.014944430977059,0.3006572723388672,0.835536003112793,0.9139410853385925
2023-09-06 16:03:25,21.0,3.053502289215402,2.2113447189331055,0.8675577640533447,0.6697452664375305
2023-09-06 16:03:25,-2.0,3.526225381448729,1.1899316310882568,1.0268315076828003,0.44608274102211
2023-09-06 16:03:25,41.5,4.269662144161741,0.3046283721923828,0.7894299030303955,0.8827625513076782
2023-09-06 16:03:25,22.0,3.0332507321665214,2.177570343017578,0.8610014915466309,0.6633555889129639
2023-09-06 16:03:25,-1.0,3.2637230965179045,1.172423005104065,0.7004097700119019,0.40766197443008423
2023-09-06 16:03:25,22.0,3.0332507321665214,2.177570343017578,0.8610014915466309,0.6633555889129639
2023-09-06 16:03:25,-1.0,3.2637230965179045,1.172423005104065,0.7004097700119019,0.40766197443008423
2023-09-06 16:03:26,22.5,3.0642697703507635,2.196089744567871,0.9129946231842041,0.6903265118598938
2023-09-06 16:03:26,-1.0,3.191255858982142,1.045050859451294,0.6781274080276489,0.32777443528175354
2023-09-06 16:03:26,24.0,3.064241565660861,2.134575843811035,0.8973840475082397,0.7308104038238525
2023-09-06 16:03:26,1.0,3.1281304102576,1.6315279006958008,0.5683338642120361,0.3892378509044647
2023-09-06 16:03:26,24.0,3.064241565660861,2.134575843811035,0.8973840475082397,0.7308104038238525
2023-09-06 16:03:26,1.0,3.1281304102576,1.6315279006958008,0.5683338642120361,0.3892378509044647
2023-09-06 16:03:26,24.0,3.0987844558688122,1.4063138961791992,0.9379397630691528,0.728145182132721
2023-09-06 16:03:26,1.5,3.18704350370458,1.6108201742172241,0.7720097303390503,0.4421601891517639
2023-09-06 16:03:26,25.5,3.062623552237766,1.8393230438232422,0.9109523296356201,0.7230595946311951
2023-09-06 16:03:26,2.0,3.1353874683715888,1.648309350013733,0.8176431655883789,0.35086292028427124
2023-09-06 16:03:26,25.5,3.072140717532771,1.106968879699707,0.9016587734222412,0.7143961787223816
2023-09-06 16:03:26,3.0,3.144074627450969,1.6401309967041016,0.8214129209518433,0.4639872908592224
