timestamp,s,d,x/2,y/2,z/2
2023-10-04 21:22:19,19.5,1.9461028279702752,0.42432117462158203,2.0510377883911133,0.8950085043907166
2023-10-04 21:22:20,19.5,1.9461028279702752,0.42432117462158203,2.0510377883911133,0.8950085043907166
2023-10-04 21:22:20,19.0,3.228189953713392,0.5222625732421875,1.794341802597046,0.8540197610855103
2023-10-04 21:22:20,19.0,3.9588604508170824,0.42449378967285156,1.8040895462036133,0.8597474098205566
2023-10-04 21:22:20,23.0,2.0445604928597563,0.4073143005371094,1.201520562171936,0.7870990633964539
2023-10-04 21:22:20,25.5,2.4296669021000885,1.187997817993164,4.075927734375,1.5298405885696411
2023-10-04 21:22:20,22.5,2.8429962333869914,0.38580989837646484,1.0779255628585815,0.7897306680679321
2023-10-04 21:22:20,25.0,3.3446290019522134,1.1817007064819336,3.9712138175964355,1.511749505996704
2023-10-04 21:22:20,22.0,3.588681348875425,0.572361946105957,1.3443793058395386,0.789747953414917
2023-10-04 21:22:20,25.0,3.487188848591529,1.0764389038085938,2.8868088722229004,1.511582374572754
2023-10-04 21:22:21,36.0,3.563494896594524,0.19355010986328125,1.1916356086730957,0.3897143602371216
2023-10-04 21:22:21,36.0,3.9011094276495264,0.6326732635498047,1.8946170806884766,0.6437125205993652
2023-10-04 21:22:21,37.0,3.684984902138616,0.6074142456054688,1.8510451316833496,0.613480806350708
2023-10-04 21:22:21,37.5,3.4711437652377133,0.6595592498779297,1.8295435905456543,0.5092219710350037
2023-10-04 21:22:21,19.5,1.7797306902377625,0.48384857177734375,2.0799853801727295,0.8291260004043579
2023-10-04 21:22:21,38.0,3.279872238405982,0.6693496704101562,1.8644890785217285,0.5512982606887817
2023-10-04 21:22:21,19.0,2.6223433947214816,0.44414329528808594,2.0416159629821777,0.7963913679122925
2023-10-04 21:22:21,38.0,3.268947621478052,0.7606983184814453,1.6176519393920898,0.6307060718536377
