time,lat,lon,enu_x,enu_y,yaw,r_x,r_y,init_lat,init_lon,init_yaw,2wheel_x,2wheel_y,bicycle_x,bicycle_y,pulse_L,pulse_R,avg_tire_ang
1676537164.3717735,37.447700226550886,126.65403995465056,61.11198749332466,-12.977928012163314,1.7943893988466186,55.44202855385885,-28.797275925098592,37.44781715525788,126.65334842032172,-15.458531764860652,63.65765051993483,5.736255013043997,64.3713667274272,4.656516028195306,8.5,9.0,0.0058823529411764705
1676537164.5072892,37.447700264031326,126.65404604021683,61.730347707095504,-12.973067362420473,1.7891358999588363,56.03931429322305,-28.957409386445068,37.44781715525788,126.65334842032172,-15.458531764860652,64.44165081292822,5.984865453295816,65.16226642206829,4.882217785804109,8.0,8.0,0.0058823529411764705
1676537164.518575,37.44770026747208,126.65404687438875,61.804161143023826,-12.972684939749655,1.7933746041987888,56.11055935725883,-28.976715095993832,37.44781715525788,126.65334842032172,-15.458531764860652,64.44165081292822,5.984865453295816,65.16226642206829,4.882217785804109,8.0,8.0,0.0058823529411764705
1676537164.519306,37.44770026747208,126.65404687438875,61.804161143023826,-12.972684939749655,1.7933746041987888,56.11055935725883,-28.976715095993832,37.44781715525788,126.65334842032172,-15.458531764860652,64.44165081292822,5.984865453295816,65.16226642206829,4.882217785804109,8.0,8.0,0.0058823529411764705
1676537164.592253,37.447700275403,126.65404932957556,62.02141344776541,-12.971803104723008,1.798930784534761,56.320187304387524,-29.033771781238883,37.44781715525788,126.65334842032172,-15.458531764860652,64.44165081292822,5.984865453295816,65.16226642206829,4.882217785804109,8.0,8.0,0.0058823529411764705
1676537164.6186368,37.447700275403,126.65404932957556,62.02141344776541,-12.971803104723008,1.798930784534761,56.320187304387524,-29.033771781238883,37.44781715525788,126.65334842032172,-15.458531764860652,64.44165081292822,5.984865453295816,65.16226642206829,4.882217785804109,8.0,8.0,0.0058823529411764705
1676537164.6194053,37.447700275403,126.65404932957556,62.02141344776541,-12.971803104723008,1.798930784534761,56.320187304387524,-29.033771781238883,37.44781715525788,126.65334842032172,-15.458531764860652,64.44165081292822,5.984865453295816,65.16226642206829,4.882217785804109,8.0,8.0,0.0058823529411764705
1676537164.6616206,37.44770028788461,126.65405248382604,62.30052385286753,-12.970415739753413,1.7964347927690199,56.58957029390803,-29.10682893677358,37.44781715525788,126.65334842032172,-15.458531764860652,64.80349710200208,6.09960873341204,65.52729490764047,4.986395336012757,7.5,7.5,0.0058823529411764705
1676537164.734921,37.447700291993606,126.65405325137836,62.368442313481,-12.969959191318992,1.7924717795637264,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7356904,37.447700291993606,126.65405325137836,62.368442313481,-12.969959191318992,1.7924717795637264,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7362633,37.447700291993606,126.65405325137836,62.368442313481,-12.969959191318992,1.7924717795637264,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7575336,37.447700291993606,126.65405325137836,62.368442313481,-12.969959191318992,1.7924717795637264,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.763465,37.447700291993606,126.65405325137836,62.368442313481,-12.969959191318992,1.7924717795637264,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7640724,37.447700291993606,126.65405325137836,62.368442313481,-12.969959191318992,1.7924717795637264,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7646356,37.447700291993606,126.65405325137836,62.368442313481,-12.969959191318992,1.7924717795637264,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.771315,37.44770032364062,126.65405623069465,62.368442313481,-12.969959191318992,1.7879598218964219,56.655153399062236,-29.124491950302136,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
