37.41794278438487,126.61275051681558,11.797903464653018,179.42647835006136
37.417942785632135,126.61275040209178,11.797932155226253,179.42606853871115
37.41794279005287,126.61274992794577,11.798204882013462,179.42606853871115
37.41794279185684,126.61274980544118,11.798280825266797,179.42872548229832
37.41794278680987,126.6127496797343,11.798102516679961,179.42872548229832
37.41794278777265,126.61274955383652,11.798129121035213,179.42985929370053
37.41794278932797,126.61274942626055,11.798151658007672,179.42985929370053
37.41794278920974,126.61274929692759,11.7981425485642,179.43049450129334
37.41794279069652,126.61274916592158,11.798129944350595,179.43049450129334
37.417942792012816,126.61274903309497,11.798129643593885,179.42937435026946
37.417942793345134,126.61274889818047,11.798127305183542,179.42764631240942
37.41794279466013,126.61274876072339,11.798103784349923,179.42764631240942
37.41794279469864,126.61274862038756,11.798045952536196,179.42764631240942
37.41794279603056,126.61274847679896,11.797969537546095,179.4265125010072
37.41794279266828,126.61274832943644,11.797328514147555,179.42541967074
37.417942794089726,126.61274817847404,11.797178213126141,179.42541967074
37.41794279569954,126.61274802339922,11.796989760450003,179.42541967074
37.417942795678705,126.61274786422689,11.796764346357204,179.42666276516894
37.417942797316265,126.61274770089376,11.796554002039088,179.42666276516894
37.417942798980725,126.61274753335964,11.796366430348012,179.42789902940874
37.41794280058625,126.61274736157087,11.796197828459999,179.42789902940874
37.417942802046056,126.61274718548398,11.796054596376958,179.42872548229832
37.417942802145404,126.61274700522719,11.795952193844819,179.42872548229832
37.417942803517825,126.6127468207342,11.79589924715303,179.42698378405993
37.417942797785805,126.61274662376748,11.795674320174868,179.4233501234215
37.41794279909666,126.61274643038516,11.795673883184534,179.4233501234215
37.41794280050929,126.61274623242217,11.795689678302672,179.42222314220845
37.41794280059004,126.61274602940227,11.795715903304117,179.42222314220845
37.417942802196585,126.612745821556,11.79574612901121,179.4214581610214
37.41794280392951,126.61274560845447,11.795754341528678,179.4214581610214
37.41794280571321,126.61274539003452,11.795755341670173,179.4221889912626
37.41794280763611,126.61274516600241,11.795740519484529,179.4221889912626
37.41794280765134,126.61274493599912,11.79567754928788,179.4221889912626
37.41794280945225,126.61274470026694,11.79560431637087,179.424777632958
37.417942805240486,126.61274444924729,11.795036343400469,179.424777632958
37.41794280617706,126.61274420094439,11.794915698753023,179.42381457628505
37.41794280775946,126.6127439468588,11.794826666764365,179.42381457628505
37.41794280791542,126.6127436860994,11.794744110026546,179.4227354063962
37.41794280941781,126.61274341923335,11.794659430377706,179.42194993464165
37.417942810944474,126.61274314592382,11.794590316931128,179.42194993464165
37.41794281250337,126.61274286591582,11.79453362102145,179.42339110455652
37.417942814048374,126.61274257914857,11.79447894830724,179.42339110455652
37.41794281434139,126.612742285477,11.794431152772315,179.42339110455652
37.417942815949566,126.61274198502754,11.794389806464963,179.42339110455652
37.41794280984971,126.6127416677675,11.794093662036563,179.42339110455652
37.417942811107444,126.61274135282495,11.794041344479528,179.42339110455652
37.41794281279351,126.6127410311585,11.794010314651711,179.42339110455652
37.417942813009255,126.61274070199669,11.79398227706622,179.42339110455652
37.417942814872475,126.61274036602035,11.793926082350904,179.42339110455652
37.417942816723915,126.61274002287489,11.793899873990064,179.42556993490177
37.41794281870881,126.61273967235863,11.793852512382273,179.42556993490177
37.41794282063365,126.6127393145519,11.793795420668708,179.42556993490177
37.41794282090476,126.61273894917976,11.793739564726735,179.42556993490177
37.417942822683635,126.61273857667844,11.793687343137261,179.42388287817676
37.41794281672836,126.61273818056299,11.793057479054916,179.42388287817676
37.41794281759738,126.61273779224393,11.792998046699697,179.42388287817676
37.417942819199084,126.61273739719039,11.792992978089629,179.41691608522336
37.417942819566285,126.61273699405918,11.792957539911438,179.41691608522336
37.417942821105704,126.61273658390557,11.792961609719477,179.41691608522336
37.41794282278452,126.61273616602821,11.792980494165896,179.41691608522336
37.417942824475126,126.61273574058441,11.793002896858454,179.41691608522336
37.41794282628121,126.61273530739624,11.79302182340242,179.41691608522336
37.41794282685244,126.61273486618525,11.79302598620513,179.41691608522336
37.41794282880909,126.61273441753353,11.79303025645764,179.41691608522336
37.41794282169572,126.61273394254859,11.792730668093121,179.41824114192235
37.41794282313093,126.61273347701685,11.792707028023852,179.41824114192235
37.41794282492497,126.61273300438212,11.792728953582763,179.41824114192235
37.41794282549521,126.61273252339215,11.79270534749465,179.41824114192235
37.41794282697776,126.61273203519418,11.792726653226545,179.41824114192235
37.41794282839764,126.61273153919194,11.792732967873256,179.41824114192235
37.41794282969008,126.6127310352957,11.79276198077724,179.41595302855038
37.41794283101712,126.61273052349607,11.792773123549651,179.41595302855038
37.41794283155236,126.61273000352143,11.792778260138771,179.41595302855038
37.417942833154655,126.61272947587511,11.792792890649068,179.41595302855038
37.417942825693316,126.61272892529313,11.792675343007893,179.41595302855038
37.417942827419935,126.61272838150698,11.792674308438414,179.41635600971142
37.41794282917619,126.61272782958969,11.792680463154806,179.4153383115251
37.41794282999635,126.6127272690003,11.792612448094527,179.41110359423965
37.41794283178191,126.6127267007161,11.792523789061761,179.41110359423965
37.41794283362033,126.61272612443126,11.792353448016001,179.41110359423965
37.417942835526745,126.61272553989913,11.792179679403532,179.41110359423965
37.41794283767144,126.6127249474823,11.791973231762988,179.41110359423965
37.417942838156144,126.61272434678357,11.791826574100831,179.41110359423965
37.4179428405223,126.61272373833741,11.791695787563789,179.4067664241167
37.417942833819275,126.61272310782019,11.792413177225217,179.4067664241167
37.41794283586312,126.6127224833975,11.792402793022344,179.4067664241167
37.417942837536096,126.61272185103869,11.792429847039386,179.4067664241167
37.417942838738675,126.61272121022068,11.792522932420027,179.40281174458727
37.41794283984041,126.6127205620036,11.792631497037522,179.40281174458727
37.41794284087874,126.61271990583325,11.79277366396131,179.40281174458727
37.41794284200931,126.61271924172974,11.792955821900364,179.40191015961682
37.4179428432272,126.61271856970569,11.793159160083444,179.40407532958372
37.417942844408806,126.61271788959903,11.793370493282296,179.40407532958372
37.41794284603449,126.61271720173922,11.793571945396753,179.40407532958372
37.4179428476644,126.61271650577106,11.793744225935527,179.40407532958372
37.41794284466064,126.61271578539741,11.794223817175315,179.4071557448994
37.41794284615261,126.61271507235078,11.794287151643186,179.3970402347386
37.417942847204834,126.61271435143084,11.7943101467255,179.3970402347386
37.41794284935059,126.61271362329929,11.79427855278643,179.3970402347386
37.4179428558785,126.61271139120593,11.794280915882137,179.3970402347386
37.417942857296524,126.6127106311571,11.794335239785934,179.3970402347386
37.417942859350646,126.61270986347019,11.7944105961192,179.3970402347386
37.41794285648832,126.61270907497756,11.79516989634612,179.3970402347386
37.41794285798109,126.61270829065396,11.79529917229829,179.3970402347386
37.41794285982229,126.61270749902818,11.795391712744216,179.3970402347386
37.4179428611314,126.61270669899795,11.795494932045337,179.3970402347386
37.41794286312386,126.61270589160016,11.795575020477607,179.39527121574358
37.41794286512195,126.61270507642054,11.795636036625151,179.39527121574358
37.41794286733371,126.61270425346588,11.795689355369465,179.39527121574358
37.417942869795425,126.61270342287496,11.795749795642887,179.39131653621413
37.41794287167454,126.61270258429353,11.795852635595807,179.39131653621413
37.41794287409276,126.612701738144,11.795911533679686,179.39131653621413
37.41794286589556,126.61270087737869,11.796533100613576,179.37348291229125
37.41794286717722,126.61270001569362,11.79662745911353,179.37348291229125
37.41794286863908,126.61269914681115,11.79670969402158,179.37348291229125
37.41794287010463,126.61269827033661,11.796832316135607,179.37348291229125
37.417942871349744,126.61269738690875,11.796951638160511,179.37348291229125
