X,Y,id,
126.612884494502,37.4179140941607,"1"
126.612326170955,37.4179435975454,"2"
126.610803945685,37.4179704867062,"3"
126.608745057582,37.4179615236526,"4"
126.608589697986,37.4179607767315,"5"
126.608224453552,37.4178591954574,"6"
126.608733853765,37.4177695649214,"7"
126.609610739175,37.417800935609,"8"
126.611200187346,37.4178412693502,"9"
126.614152019665,37.4178830969337,"10"
