timestamp,data,timestamps
1700542809.9625459,"[0.006960537857544291, -0.006063639272007628]"
1700542809.9719467,"[0.006638037099149582, 0.0001872658442701479]"
1700542809.986341,"[0.0068029760177844715, 0.000789983511335348]"
1700542809.9916134,"[0.0030478088571487955, 0.001459092930504758]"
1700542810.002615,"[0.006408679242648401, -0.0021558543111125797]"
1700542810.0106366,"[0.010188617204643471, -0.0022303046688602153]"
1700542810.0254264,"[0.008104959038269138, 0.0012246890077534723]"
1700542810.0315974,"[0.007346994683446442, -0.0005332693085027637]"
1700542810.041728,"[0.00445026266130227, -0.0006842231915192449]"
1700542810.0501559,"[0.005429290945656316, -3.39557057200544e-05]"
1700542810.0645313,"[0.0036306058353149985, -0.00462179198784568]"
1700542810.0747561,"[0.000587075697655294, -0.0014395006938811212]"
1700542810.082493,"[0.002490930294676047, -0.000660198447030483]"
1700542810.0903666,"[0.0020185762849729803, 0.003817499153005892]"
1700542810.1050959,"[0.0019903955479456774, 0.0009942540220439786]"
1700542810.111713,"[-0.000613841248213364, 0.0009597952206748707]"
1700542810.122494,"[-0.005180259757869658, 0.005296872681787158]"
1700542810.1312113,"[-0.003181511096685286, 0.00018579298259760032]"
1700542810.1454446,"[0.004725226994236596, -0.003371537893960055]"
1700542810.1516225,"[-0.0028112528235939667, 0.012623870664066113]"
1700542810.1628885,"[-0.0080908440458523, 0.009303307098509267]"
1700542810.1723561,"[-0.0054632778491661505, 0.006586696482895769]"
1700542810.1822064,"[-0.0005116600239073087, 0.004761054671541715]"
1700542810.1917045,"[0.0038195299796803177, -0.0026053831829711883]"
1700542810.2016666,"[0.0025733340842621984, 0.00019977723391510524]"
1700542810.2104201,"[-0.0021550527410501437, 0.0015965771578429887]"
1700542810.2250893,"[-0.0030746457371655014, 0.0028184699039158164]"
1700542810.2315333,"[-0.0041190377180939375, 0.007033796382244878]"
1700542810.2423356,"[-0.004046567430181638, 0.006954050471836504]"
1700542810.251238,"[-0.0025566007258101273, 0.009113695788729267]"
1700542810.264474,"[0.0002323876418859087, -0.0006536874451006247]"
1700542810.2739475,"[0.006235299223044297, 0.0001398315741678507]"
1700542810.2816844,"[0.005752146848091413, 0.0009456070719281218]"
1700542810.2902231,"[0.0025494703433185024, -0.0011124972013539915]"
1700542810.302229,"[0.0007414908275954124, 0.00014675303585899802]"
1700542810.3118048,"[0.003255503697664128, -1.6239025497479465e-05]"
1700542810.3216903,"[0.006506250843059374, -0.006769517456618081]"
1700542810.330184,"[0.006821572638730897, -0.004575470332044758]"
1700542810.3449638,"[0.008230566442485942, -0.004056097772984921]"
1700542810.3515155,"[0.0013536534424923058, -0.0023929830110673025]"
1700542810.3625956,"[-0.0016570424382311088, -0.001605398882835613]"
1700542810.3719702,"[0.0036753496315635225, -0.008970295570309537]"
1700542810.3851027,"[0.0032305489109423595, -0.00889720280863188]"
1700542810.3915467,"[0.003907601671388974, -0.005509385776499981]"
1700542810.4017575,"[0.009008532661990795, -0.008590932662463854]"
1700542810.4103014,"[0.007259167624560904, -0.010403102502217532]"
1700542810.4265654,"[0.001958695279304621, -0.0042314624227950655]"
1700542810.431826,"[0.0019139328692633394, -0.0023870415848372783]"
1700542810.4417515,"[0.002123490554410977, -0.0038377444364625073]"
1700542810.4501717,"[-0.004573753586803094, 0.0015301491600042086]"
1700542810.464122,"[-0.00179351233894346, -0.0016565930899046627]"
1700542810.4748561,"[0.005250235369880897, -0.003973521445798076]"
1700542810.4831598,"[0.0019382733842369208, -0.0006270742404047096]"
1700542810.4902935,"[0.0021188205908549574, 0.0020726615228164047]"
1700542810.5050735,"[0.002104045504136722, 0.0009868422865268792]"
1700542810.5116875,"[-0.0031030939256031205, -0.001988884691146945]"
1700542810.5217004,"[-0.007621262685384432, -0.0015885192709320047]"
1700542810.531215,"[-0.005985016600371508, 0.005666932595265068]"
1700542810.5462732,"[0.00030849371955107916, 0.008261611003777794]"
1700542810.5519137,"[0.005377823954054845, -0.0003504549779123586]"
1700542810.5625823,"[0.010383590234647654, -0.0023336203404920887]"
