timestamp,data,timestamps
1700541337.9937832,"[-0.0013252111884399357, 0.0034861753594527035]"
1700541338.0136602,"[-0.001394250127901417, 0.0033438952240776453]"
1700541338.034719,"[-0.0012260881493948712, 0.003240932561346541]"
1700541338.0537336,"[-0.0012996375131785391, 0.003230739689026665]"
1700541338.073705,"[-0.001241700875687206, 0.00313039435607354]"
1700541338.0935488,"[-0.001165668877158528, 0.0030620010641529746]"
1700541338.1137202,"[-0.0013322656505245563, 0.0029316101140222954]"
1700541338.1349933,"[-0.001241596861041065, 0.0030159835119858286]"
1700541338.1544447,"[-0.00131383141588057, 0.0028754551043384965]"
1700541338.1976693,"[-0.0011970652909768325, 0.0030772500978930844]"
1700541338.1976779,"[-0.001264326534764159, 0.0032157470481842]"
1700541338.2456658,"[-0.0013438532234259545, 0.0031519845753505767]"
1700541338.2456698,"[-0.001310036408413568, 0.0031578972555028036]"
1700541338.2936635,"[-0.001342229998031805, 0.0030138821179998146]"
1700541338.2936687,"[-0.0013705643774112777, 0.0031185521716952033]"
1700541338.2936745,"[-0.0013175645172773605, 0.0033202876333130664]"
1700541338.3416674,"[-0.0012416497285741635, 0.003262707105310625]"
1700541338.3416722,"[-0.0013441133510408527, 0.00329933844618887]"
1700541338.3544533,"[-0.0014478073884532712, 0.003432320654075285]"
1700541338.3738048,"[-0.0014560513290309194, 0.0035240330605324985]"
1700541338.4177432,"[-0.0016442343635123442, 0.0035637836603675246]"
1700541338.4177525,"[-0.0017027286330678225, 0.003680026745677322]"
1700541338.4616847,"[-0.0017443985092974082, 0.003708367126116786]"
1700541338.4616919,"[-0.0017154517486857584, 0.003728931520979131]"
1700541338.5056658,"[-0.0018013099139407146, 0.003695389355850227]"
1700541338.5056746,"[-0.0016975298865823856, 0.0036060130247274284]"
1700541338.5536864,"[-0.0017368704431855518, 0.0037443991268233776]"
1700541338.5536926,"[-0.001724011119816402, 0.0035564440166994584]"
1700541338.5976975,"[-0.0017058680764766344, 0.0036630717795744145]"
1700541338.5977032,"[-0.0018055116311175878, 0.0036182630821657764]"
1700541338.59771,"[-0.0017204048607154375, 0.0035041459728740922]"
1700541338.6416712,"[-0.0015777203338733915, 0.003320256101541664]"
1700541338.6416757,"[-0.001632459061152046, 0.003387981086918324]"
1700541338.6539237,"[-0.0015196605848717386, 0.0033860500047307456]"
1700541338.6737342,"[-0.0014413165156851595, 0.003458367163497987]"
1700541338.7176707,"[-0.0014269509338024709, 0.0033331929343580636]"
1700541338.7176793,"[-0.0015588136845972257, 0.003526524341248809]"
1700541338.7656865,"[-0.001683995222684757, 0.0034832825242578002]"
1700541338.8028467,"[-0.0016765043574692943, 0.0034615913133824693]"
1700541338.8456702,"[-0.0016418916353185097, 0.003563559071072441]"
1700541338.8456783,"[-0.0017565305805280014, 0.0037407566611633246]"
1700541338.8456852,"[-0.0018488030363099839, 0.0037849614576019154]"
1700541338.8456898,"[-0.0017916841260074163, 0.0036483725615126476]"
1700541338.8936675,"[-0.0019503703945592732, 0.0036547407587186023]"
1700541338.8936715,"[-0.0019476955260437812, 0.0037838484781471645]"
1700541338.8936744,"[-0.0017866375518513767, 0.003756252925776864]"
1700541338.9137988,"[-0.0018962763419444644, 0.0034771924014737297]"
1700541338.9351802,"[-0.0018144861315229886, 0.003459050695886724]"
1700541338.977669,"[-0.00174535999961266, 0.003444331391880732]"
1700541338.9776773,"[-0.0017090183592727243, 0.003531467656590335]"
1700541339.0256734,"[-0.0016157092106064178, 0.0034133592240275074]"
1700541339.0256836,"[-0.0017526662283131207, 0.003392475245916409]"
1700541339.0736773,"[-0.001754600030142277, 0.003359267402684981]"
1700541339.073687,"[-0.001921005800040911, 0.0034787853684979954]"
1700541339.1216767,"[-0.0019161408620785682, 0.0035124524430156425]"
1700541339.1216886,"[-0.001970273773199943, 0.003527987905516709]"
1700541339.1216965,"[-0.0017739053180450865, 0.003320490859008856]"
1700541339.1657038,"[-0.0018332330017088872, 0.003143329829046473]"
1700541339.1657097,"[-0.0017409118722581931, 0.003160872770265525]"
1700541339.1736772,"[-0.0017800609973070173, 0.003014671190439422]"
1700541339.193745,"[-0.0016373898995012657, 0.0029396137900993716]"
1700541339.2376719,"[-0.0016337815009249516, 0.0028935259214429698]"
1700541339.2376804,"[-0.0017474209295808131, 0.0028846313399299873]"
1700541339.2816637,"[-0.0016170836634902602, 0.0027808872760988106]"
1700541339.2816708,"[-0.001735628030003882, 0.002808679199071765]"
1700541339.329668,"[-0.0017112945950617808, 0.0029794505169597487]"
1700541339.3296776,"[-0.0016464331591456707, 0.002918576640698559]"
1700541339.373686,"[-0.001661695032020096, 0.003008549758266823]"
1700541339.373695,"[-0.0016714321459235148, 0.0029607150798975257]"
1700541339.4176664,"[-0.001772642172821869, 0.0031833521074778478]"
1700541339.4176717,"[-0.0015539918175410143, 0.003063484404810232]"
1700541339.417683,"[-0.001553479780186049, 0.002884701139238875]"
1700541339.4616678,"[-0.001477538101107273, 0.002865691498148028]"
1700541339.4616735,"[-0.0014562142359211634, 0.002750075143072356]"
1700541339.4737625,"[-0.0014002399661799433, 0.002842939326666669]"
1700541339.493751,"[-0.0013368930529150033, 0.0029534673543361273]"
1700541339.5377052,"[-0.0013679320946519398, 0.0030651808140462287]"
1700541339.5377104,"[-0.0011456187812412747, 0.0029827300898899634]"
1700541339.585685,"[-0.001092410816320711, 0.0030140319078014958]"
1700541339.585692,"[-0.0011261391406205954, 0.0031341739735876012]"
1700541339.629689,"[-0.001152859665390833, 0.003207921058212259]"
1700541339.629698,"[-0.0010039296268501987, 0.003003047110750704]"
1700541339.673669,"[-0.0010861496698841334, 0.0029556551301301187]"
1700541339.673679,"[-0.0012124369108172468, 0.002950016521710545]"
1700541339.7176695,"[-0.0011222773645635103, 0.002787009485183082]"
1700541339.7176766,"[-0.001064927081958431, 0.0028670238050056947]"
1700541339.7176864,"[-0.001217154377767834, 0.0028916016276815688]"
1700541339.7656767,"[-0.0012066631277969104, 0.002832965975716482]"
1700541339.8002338,"[-0.0013378875495489873, 0.0029901303942909225]"
1700541339.8416982,"[-0.0013575348249831786, 0.0029297411069735746]"
1700541339.8417087,"[-0.001247064645191047, 0.003016562596775042]"
1700541339.841712,"[-0.0012093248210259782, 0.003133840114376667]"
1700541339.8417168,"[-0.0009337872509185987, 0.0029815135769401865]"
1700541339.8856688,"[-0.0007591151727094499, 0.002899099490244134]"
1700541339.8856742,"[-0.0007567196611529562, 0.002951460613726879]"
1700541339.893778,"[-0.0006529937309846279, 0.0028050276502478164]"
1700541339.914032,"[-0.0007014754490671212, 0.0028916645426415163]"
1700541339.957669,"[-0.0008470906433301543, 0.002757693852437465]"
1700541339.957676,"[-0.0006721069861759788, 0.002755110492505466]"
1700541340.0016727,"[-0.000746777447467875, 0.002689106655996553]"
1700541340.0016818,"[-0.0008252924963119952, 0.002594053209258132]"
1700541340.0456703,"[-0.0006976624251519812, 0.002671521784109747]"
1700541340.0456774,"[-0.0007898112758159365, 0.002521385347839832]"
1700541340.0896993,"[-0.0007927276267269811, 0.002399740225514735]"
1700541340.0897079,"[-0.00087655861946943, 0.0023295345061757917]"
1700541340.1336772,"[-0.0010030444546624989, 0.002212139305769637]"
1700541340.133688,"[-0.0010837972162048262, 0.0023609519919015687]"
1700541340.1776633,"[-0.0011452339735263143, 0.0025153366483928216]"
1700541340.1776717,"[-0.0011678073336771576, 0.002393670072937128]"
1700541340.1776786,"[-0.0010284379935301046, 0.00221143839134221]"
1700541340.2216768,"[-0.0010023073370027846, 0.002151145917038921]"
1700541340.221685,"[-0.0011283703162845834, 0.002349879268404998]"
1700541340.2346961,"[-0.0010675138744337357, 0.0022689610995481327]"
1700541340.2536597,"[-0.0009107324573062092, 0.002257871810689166]"
1700541340.2936683,"[-0.0009644059124714155, 0.002219589541935786]"
1700541340.337704,"[-0.0007638658966086975, 0.002306381280038235]"
1700541340.3377123,"[-0.0007477440196600622, 0.002375919258196127]"
1700541340.3377168,"[-0.0005561148368408988, 0.002241307463942394]"
1700541340.3816695,"[-0.00042148144090621044, 0.002157402437864699]"
1700541340.3816786,"[-0.0004194536123691934, 0.0020355458197594566]"
1700541340.393759,"[-0.0004890922820862268, 0.0019845508054957277]"
1700541340.4139144,"[-0.0003465452165301153, 0.0017789843589082499]"
1700541340.4576707,"[-0.0004736212295386715, 0.0017537485238119576]"
1700541340.4576783,"[-6.021900047948528e-05, 0.0015962878158663103]"
1700541340.5016637,"[-0.00018603668342100045, 0.0015283009575955669]"
1700541340.501673,"[-0.00016768522186440938, 0.0012520152807032647]"
1700541340.5456684,"[-0.00026636395175178273, 0.0013809520545744354]"
1700541340.545674,"[-0.000493861494368899, 0.0014029046875378135]"
1700541340.593672,"[-0.0004751776593206655, 0.0012492693075299949]"
1700541340.5936818,"[-0.0005689790126382037, 0.0008443652744632839]"
1700541340.6376696,"[-0.000587146280697873, 0.0004216500249307137]"
1700541340.637679,"[-0.00037532230128103325, -0.00023498313268748006]"
1700541340.6376903,"[-0.0005257200645733189, -0.0005930475348188711]"
1700541340.6817012,"[-0.00035616584578594397, -0.001497528017390761]"
1700541340.68171,"[-0.00020265267163721996, -0.0018827831746441768]"
1700541340.6936362,"[-6.58645778733837e-05, -0.0011152030154035933]"
1700541340.713846,"[-4.6096120705625346e-05, 0.0003445701090365788]"
1700541340.757686,"[-0.0001924327152710009, 0.0020810118062748995]"
1700541340.8016694,"[-0.00013856213071044497, 0.00397798306546722]"
1700541340.8456776,"[-8.183585075669174e-05, 0.004619622412372205]"
1700541340.845685,"[-0.00010217769868244527, 0.004968380810689257]"
1700541340.8456924,"[2.5928781672735396e-05, 0.0035408389169789087]"
1700541340.8456972,"[0.00034820057843749973, 0.0007808790872103452]"
1700541340.8897178,"[0.0005159353717731876, -0.0012549760572581601]"
1700541340.8897226,"[0.000595998617478697, -0.0042842941684279375]"
1700541340.893693,"[0.0005100599390923756, -0.004531429450220396]"
1700541340.9138372,"[0.0006973857728730212, -0.004162220757357548]"
1700541340.9576647,"[0.000534175984178393, -0.0019012397775044786]"
1700541340.957672,"[0.00030652753114671045, 0.0019476020358293903]"
1700541341.001702,"[0.00017905966200400442, 0.005015180469606454]"
1700541341.001711,"[0.002096683731554668, 0.008446635231614904]"
1700541341.0456688,"[0.010153686683242503, 0.010430659592916273]"
1700541341.0456784,"[0.028040265455955428, 0.009939488780242416]"
1700541341.0936708,"[0.04541921868494858, 0.007625439591755711]"
1700541341.0936768,"[0.0661769623902926, 0.004617159322459336]"
1700541341.137671,"[0.0907704061620324, 0.0013048759257861817]"
1700541341.1376803,"[0.12008241850482039, -0.001397191936310183]"
1700541341.1376863,"[0.14842192958939604, -0.004549691122201787]"
1700541341.1816754,"[0.17843862975466954, -0.006140394584095593]"
1700541341.181691,"[0.20978670078052594, -0.006680061636773911]"
1700541341.1939368,"[0.24173447353544275, -0.0064162373943655445]"
1700541341.2137551,"[0.27328751573638366, -0.005178148629211643]"
1700541341.2576952,"[0.30584999686461645, -0.0030414842006518997]"
1700541341.2577035,"[0.3377980263803215, -0.0008641608321945801]"
1700541341.3016694,"[0.36954985346319924, 0.0010346076719642628]"
1700541341.3016791,"[0.40148089652040525, 0.00238760148160571]"
1700541341.345667,"[0.43296169217340846, 0.002583637940698181]"
1700541341.3456717,"[0.4648439294653776, 0.0017770155014457945]"
1700541341.3936713,"[0.49633563843431233, 0.00027902662158521595]"
1700541341.3936822,"[0.5274888496303509, -0.0016873144165753136]"
1700541341.4376698,"[0.5595543104119, -0.0041667280868406525]"
1700541341.437681,"[0.5920841322090183, -0.006292889374817222]"
1700541341.4376886,"[0.6249207118219342, -0.008691225080863844]"
1700541341.485664,"[0.6583732386212664, -0.01017559581687797]"
1700541341.4856703,"[0.6922526699131967, -0.010750189339040605]"
1700541341.4937084,"[0.7262182312438308, -0.010663562836905182]"
1700541341.513869,"[0.7611259751855806, -0.009891017525876926]"
1700541341.5576634,"[0.7966368146091084, -0.009070138115405147]"
1700541341.5576694,"[0.8320630204019882, -0.007456443060939615]"
1700541341.6016698,"[0.8681123090747487, -0.007142560993687082]"
1700541341.6016772,"[0.9051715965052168, -0.00666275116410721]"
1700541341.645672,"[0.9415681802807202, -0.0065944849860198355]"
1700541341.6456814,"[0.9761591887800379, -0.0072290173675222166]"
1700541341.68967,"[1.01063092066855, -0.007922656863416507]"
1700541341.6896756,"[1.045583834674513, -0.009143265944831773]"
1700541341.7336705,"[1.0799591142062321, -0.010225215948117174]"
1700541341.7336743,"[1.1133519703903154, -0.0116876405472122]"
1700541341.7777057,"[1.147008604271612, -0.013138071747573851]"
1700541341.803452,"[1.1795807935942644, -0.013526436666558459]"
1700541341.8456674,"[1.2120624928660015, -0.014054882204851736]"
1700541341.845676,"[1.2437204888247169, -0.013714860834844004]"
1700541341.8456907,"[1.2749896079209908, -0.013349819179581715]"
