timestamp,data,timestamps
1700198434.237086,"[0.70977657532707, -0.514433013642104]"
1700198434.2480757,"[-0.03726578973130619, -0.30441494305080913]"
1700198434.2576625,"[-0.392881903313176, 0.2913933459692969]"
1700198434.2685945,"[0.3553241711493069, -0.07039937826069703]"
1700198434.2781212,"[-0.4756016912148791, 0.07570523982785317]"
1700198434.2880032,"[-0.24379098017891787, -0.3932848251850747]"
1700198434.297861,"[0.5246546259625091, 0.26356308114120436]"
1700198434.3083248,"[0.33466654141549645, -0.4306842874083855]"
1700198434.3171253,"[0.05248896388671453, -0.4905777099137422]"
1700198434.3281105,"[-0.2838762082983044, 0.5996629379170167]"
1700198434.3376737,"[-0.44687591210959793, 0.30619369372277544]"
1700198434.3483617,"[0.3545811714902435, -0.12303009643331139]"
1700198434.3570607,"[-0.0004406529075142803, 0.3480871375941317]"
1700198434.369001,"[-0.20497908760291636, 0.29947944155912914]"
1700198434.3806698,"[0.18321357686579068, -0.42026063395939306]"
1700198434.3890128,"[-0.7387967392293786, 0.27298879887806554]"
1700198434.3971946,"[0.3323705663220342, 0.13180103880120503]"
1700198434.4080257,"[0.4276381363656769, -0.06486805773474996]"
1700198434.417609,"[-0.3142933898251043, 0.2510327911717638]"
1700198434.4283745,"[-0.4217881780007877, -0.04200617912744306]"
1700198434.4371135,"[0.4729408606675513, -0.06820339435246722]"
1700198434.4481206,"[0.18118125649235425, -0.6918797011797282]"
1700198434.457714,"[-0.10299534066515874, 0.2956684648048917]"
1700198434.4799929,"[0.018563888688610822, 0.04312328358784843]"
1700198434.51789,"[-0.045310358100033, 0.17359910863507502]"
1700198434.5369914,"[-0.07835175318149773, -0.11176020864006492]"
1700198434.5396817,"[1.004094512980128, -0.446585874538347]"
1700198434.5452127,"[-0.6013092573398688, 0.6166442440487818]"
1700198434.5478907,"[-0.3857178382503917, -0.799032829969862]"
1700198434.5533442,"[-0.14938536090831123, 0.25048023968654853]"
1700198434.5573964,"[1.3716771916078219, -0.13585895792113378]"
1700198434.5628629,"[-0.28593310476170697, -1.5997958471251228]"
1700198434.567228,"[0.5869066674851415, -2.0522069811222594]"
1700198434.5727623,"[0.25488009578960974, 0.000460323567338353]"
1700198434.5837586,"[-0.19891203179851374, 0.9029679389167393]"
1700198434.5883582,"[0.8267599266888227, -0.014560098274414669]"
1700198434.5970917,"[0.0971947329920575, 0.513616658573855]"
1700198434.607881,"[-0.5860051015047336, -0.24357397989814972]"
1700198434.617931,"[0.00544926596086895, -0.947632887344795]"
1700198434.6284127,"[0.04980213106158897, 0.2641959867637314]"
1700198434.6371205,"[0.24852036915145925, 0.19793542806796033]"
1700198434.6479697,"[-0.16830813609801493, 0.7114184775498085]"
1700198434.6576483,"[-0.6373686594279773, -0.28690169472847904]"
1700198434.6685276,"[0.056077451051989274, -0.6383303169253809]"
1700198434.678146,"[0.5277824144006185, -0.11935841716444416]"
1700198434.6879764,"[0.6833363553697942, -0.2248981966829067]"
1700198434.6975927,"[-0.3459617107944075, 0.3697696584380414]"
1700198434.7083569,"[0.15998923554010597, -0.04104634851658959]"
1700198434.7170784,"[-0.8578850922918633, 1.0157990847890104]"
1700198434.7279787,"[-0.17479614509898758, 0.4627382641299156]"
1700198434.7375803,"[0.5210408897071448, -0.5020408813360994]"
1700198434.748399,"[0.3386914480626989, -0.03771132454058342]"
1700198434.757086,"[-0.3976325867244678, 0.5766030989580511]"
1700198434.769009,"[-0.37005138194310805, -0.0590984318030832]"
1700198434.780983,"[0.17043143094722593, -0.5312596411707203]"
1700198434.7890766,"[0.44857999073303617, 0.05833928340664934]"
1700198434.7973654,"[0.15043797210961296, 0.7630168763326924]"
1700198434.8083386,"[-0.28559189958270353, 0.085109541021645]"
1700198434.8179975,"[-0.11787776041372214, -0.18692580494714195]"
1700198434.8285105,"[0.44633250532013996, 0.2728018302090426]"
1700198434.8372886,"[0.6488416478364921, -0.7570823393368861]"
