timestamp,data,timestamps
1700541993.315532,"[-4.837702558206772, -10.000365245941126]"
1700541993.3297114,"[0.46163686495542555, 4.61949607309108]"
1700541993.3368466,"[10.417941516539148, 2.7691647794390413]"
1700541993.348526,"[-2.2612965929483333, -1.5639666200638997]"
1700541993.3579347,"[0.018280376159633318, -14.936413457973915]"
1700541993.369644,"[-4.969829411857755, -0.8360823120950798]"
1700541993.3768559,"[-0.48483578922923626, 16.62936224193301]"
1700541993.3869326,"[2.0895304491603626, 9.039028613342566]"
1700541993.3953881,"[0.7890865646257467, -10.332385517954126]"
1700541993.4096675,"[1.533326659159897, -13.334826243734273]"
1700541993.4167454,"[-0.7240610020677047, 0.9879893688627452]"
1700541993.4270475,"[-3.9927258481481287, 15.971646024166338]"
1700541993.4353573,"[-3.8221787002171155, 11.11323775923143]"
1700541993.4495687,"[0.10555620702083408, -14.793633977492819]"
1700541993.4590602,"[9.728105364772762, 0.7323832782134774]"
1700541993.4669743,"[-0.06205167133692517, 12.505795995866361]"
1700541993.4752777,"[-10.599725258363131, 7.80349373476824]"
1700541993.4895844,"[-2.5400641666639503, -6.324701212666542]"
1700541993.4968078,"[23.0782568223734, -8.942619393230151]"
1700541993.5072455,"[11.674835953208147, 4.277964191952699]"
1700541993.5153048,"[-15.400619148306971, 9.845709758062135]"
1700541993.5295815,"[-14.330388421663368, 0.7727932705218856]"
1700541993.5367868,"[-3.120702012100086, 3.8905777162213773]"
1700541993.5478854,"[9.937036091258179, 2.016895222900172]"
1700541993.5574284,"[14.822406722642654, -14.667569289403005]"
1700541993.569737,"[5.014889776367516, -0.28725268539779814]"
1700541993.5767865,"[-3.0310424725360527, 30.222422657260214]"
1700541993.587002,"[-8.675071893237641, -1.520934410426467]"
1700541993.5953534,"[-8.468218089223134, -20.804554199438307]"
1700541993.6097896,"[6.993035320351604, 1.5570178300804174]"
1700541993.616936,"[15.687806693539713, 43.08137811678722]"
1700541993.627213,"[1.746168560809856, -6.121036889887717]"
1700541993.6356094,"[-4.386929802826134, -19.548295158290735]"
1700541993.6484647,"[-3.367830542574477, 1.4205884212516227]"
1700541993.6583622,"[2.505237915286645, 16.06667305267428]"
1700541993.6673086,"[7.5841494733535795, -3.2142887966274234]"
1700541993.675559,"[1.6443527432229708, -4.50566314644388]"
1700541993.6897216,"[2.658348456474393, 4.576006290592287]"
1700541993.6968231,"[-2.0470776749565998, -7.656894836012596]"
1700541993.7075052,"[-1.9725811725741127, 0.2074301726772447]"
1700541993.7154765,"[5.812712427976945, 1.7935323150270845]"
1700541993.7300427,"[1.6035565948185255, 2.7066477044543418]"
1700541993.7369623,"[9.989827906881798, -6.40437067107724]"
1700541993.7583287,"[2.516319160175641, -2.9222178620788943]"
1700541993.8005018,"[-1.3369887021400315, 0.8501833930166464]"
1700541993.8104825,"[-4.932311489323372, 4.860811991434615]"
1700541993.8131788,"[10.562784554876297, -39.90495024267276]"
1700541993.8185806,"[9.236424404378722, -3.7584077423417486]"
1700541993.821256,"[21.967519245492824, 26.251335903857548]"
1700541993.8267775,"[4.418984682634604, -11.793774217996281]"
1700541993.8308513,"[-6.903054315908368, 9.403765181936826]"
1700541993.835023,"[-12.409122077141252, 13.030843747819922]"
1700541993.8414779,"[3.107787365594696, -9.024017454897212]"
1700541993.8480997,"[20.837135033707693, -23.420176041050052]"
1700541993.8585482,"[0.9523568627446937, 12.96818725931558]"
1700541993.866995,"[0.3437890025663559, 11.462195955112783]"
1700541993.8753138,"[-9.521212161298168, -1.4690060116539743]"
1700541993.8895893,"[-2.331820912897925, -10.858300539892156]"
1700541993.8968158,"[12.404189597518794, -1.73379196452239]"
1700541993.9069946,"[5.391279511649223, 6.386178398928737]"
1700541993.9152648,"[1.967142163516115, 0.8839031541404428]"
1700541993.929614,"[-7.166858428018001, 1.9902885882611563]"
1700541993.936737,"[-1.0707971545246844, -2.715353441372991]"
1700541993.947937,"[6.1618795864805564, -4.760142540796469]"
1700541993.957473,"[5.945500175148713, -8.368978429077833]"
1700541993.9695394,"[-0.2234100945412596, 4.489832698573797]"
1700541993.9768138,"[-7.917413115534385, 26.449666703842244]"
1700541993.9870458,"[4.736831019775713, -0.2536962302710156]"
1700541993.9953432,"[-0.33074896828125655, -13.00389598397648]"
1700541994.0096343,"[-5.322616012589016, -1.34383556265331]"
1700541994.0168989,"[23.189409142428527, 27.77878289650851]"
1700541994.0271053,"[1.4018272388105555, -9.011743840208716]"
1700541994.0354831,"[-6.791672307110536, -14.828078400035764]"
1700541994.0481045,"[0.858978690625688, 7.011604718870653]"
1700541994.0581572,"[6.168016516558967, 14.515862637280964]"
1700541994.0670083,"[-9.687747330735274, -3.7071814327213013]"
1700541994.075459,"[-9.885843275822392, -15.955574223445742]"
1700541994.0895245,"[2.49526838498803, -5.419541323214605]"
