timestamp,data,timestamps
1700542452.8242428,"[0.17220201254182085, -0.031740042741623266]"
1700542452.8285658,"[0.012800972775773616, 0.8326814726788712]"
1700542452.8338044,"[-0.07951043517133605, -0.509605606603786]"
1700542452.8365772,"[0.0030848281818904853, -0.1484739527439937]"
1700542452.8433423,"[0.6294451545735699, 0.42736708081249053]"
1700542452.8460581,"[0.8560615390258206, 0.10326849292338693]"
1700542452.8515742,"[-0.765502073960992, -0.5457551047838187]"
1700542452.8547034,"[0.3820781475433603, 1.248533136722063]"
1700542452.8616362,"[-0.09519304432990211, -0.7205415520782059]"
1700542452.870119,"[0.5452420059704863, -0.7087213098090869]"
1700542452.8762486,"[-1.0578542496268266, -0.6273993349018722]"
1700542452.8841906,"[-0.1949770091547992, 0.809256187116073]"
1700542452.8990138,"[0.012806555368653686, 0.31912805631528995]"
1700542452.9053655,"[0.30184597129814983, -0.464569266536167]"
1700542452.9156673,"[0.6677071169490277, -0.29639364365086973]"
1700542452.923932,"[-0.46422782273444746, -0.15747977379463934]"
1700542452.9386847,"[-0.3314875390766119, 0.5060668461576753]"
1700542452.9451056,"[1.2307807025657935, -0.857522525123619]"
1700542452.9560177,"[-0.4205057713115325, -0.18113211537400933]"
1700542452.9655082,"[-0.28037979751295083, 0.30409231089217326]"
1700542452.9786599,"[0.2754527259380252, 0.17562892749636186]"
1700542452.9851835,"[-0.04860904446225466, -0.2936656564106619]"
1700542452.99525,"[-0.09329382854344848, 0.14430628654475988]"
1700542453.0038838,"[-0.0745254689500195, 0.6151213838980645]"
1700542453.0186856,"[-0.06813979652838702, 0.35823243296084784]"
1700542453.0251625,"[-0.5745725466671219, -0.7934056698701761]"
1700542453.0353203,"[-0.042585467499604214, 0.370049001776161]"
1700542453.0438888,"[-0.3508460760112557, 0.16609594499729036]"
1700542453.057383,"[0.009618588116145514, -0.22120199161905413]"
1700542453.0674167,"[0.2224518555742943, -0.16590705646550813]"
1700542453.0752609,"[0.2912856054432124, -0.6497218379394383]"
1700542453.0836809,"[-0.30501776283121906, 0.5747018690891645]"
1700542453.0987163,"[0.5279330194477038, -0.025171345354210263]"
1700542453.105148,"[0.13726469278300546, -0.16440004052983972]"
1700542453.1152873,"[-0.15213794188201876, -0.281224931641244]"
1700542453.123833,"[-0.7223857961670545, 0.11710331121040146]"
1700542453.1386893,"[0.1299972391340572, 0.13762841569154843]"
1700542453.1451411,"[0.303846604199302, -0.09140102396811246]"
1700542453.1567643,"[-0.019117612120141125, -0.190993871292627]"
1700542453.1661906,"[-0.2418830625178216, 0.12479362719906772]"
1700542453.178705,"[-0.0820042332215669, 0.14546409117609238]"
1700542453.1852055,"[0.4622410332347767, -0.4131576902956086]"
1700542453.1953678,"[0.21529266815064624, -0.14232033378381215]"
1700542453.2037568,"[0.08509424035185321, 0.49424714818265947]"
1700542453.2187696,"[-0.3822974462835277, 0.17046975692421748]"
1700542453.225177,"[1.1156996808067252, 0.12282641603147428]"
1700542453.2353423,"[-0.23868734741852224, -0.1293519148073566]"
1700542453.2439046,"[-0.7662270053517787, -0.11764278621146154]"
1700542453.2579198,"[0.5601062765662902, -0.20647480904786414]"
1700542453.2674842,"[-0.06535588218766633, 0.2549271115647488]"
1700542453.27535,"[-0.6173989432135746, 0.12559271032931543]"
1700542453.283721,"[0.7485065093877684, -0.9989808807463297]"
1700542453.29866,"[0.03171363218563133, 0.09340895157140786]"
