timestamp,data,timestamps
1700545705.133402,"[537.1107006212035, 1769.0815865222135, -88.10016744420045]"
1700545705.1888478,"[537.1206926611344, 1768.747622643639, -88.14395610810692]"
1700545705.2335162,"[537.1271106425871, 1768.5224398424054, -88.1674502200313]"
1700545705.2887964,"[537.1363136571864, 1768.1809257241612, -88.19280830325366]"
1700545705.3392837,"[537.1422288235689, 1767.9506819048288, -88.20019710763302]"
1700545705.3834717,"[537.1510488246658, 1767.6013932524315, -88.21492620627421]"
1700545705.4338775,"[537.1570172328245, 1767.3658687755174, -88.22963951189362]"
1700545705.4837613,"[537.1663564447518, 1767.0086054842754, -88.26257464989646]"
1700545705.5335202,"[537.1727381816177, 1766.7678531518009, -88.28305405514229]"
1700545705.5890412,"[537.1822465243298, 1766.4027873535704, -88.30209808160362]"
1700545705.633717,"[537.1885079668991, 1766.1568302806882, -88.30509931245055]"
1700545705.683657,"[537.1976144126006, 1765.7839348064035, -88.3130595773622]"
1700545705.733313,"[537.2035844143277, 1765.5327867629526, -88.3185638171033]"
1700545705.7834303,"[537.2126341192891, 1765.1521368591343, -88.33437888941756]"
1700545705.833409,"[537.2189315277403, 1764.8956826452613, -88.34969266102254]"
1700545705.8833177,"[537.2189315277403, 1764.8956826452613, -88.34969266102254]"
1700545705.9390752,"[537.234895461866, 1764.2450759403503, -88.3917348962614]"
1700545705.9840238,"[537.2441000636078, 1763.848254027039, -88.40887292294977]"
1700545706.0343688,"[537.2501556739938, 1763.58116481601, -88.41509266910651]"
1700545706.0831957,"[537.2593473598818, 1763.1768179109872, -88.42474495954198]"
1700545706.1333768,"[537.2654838432506, 1762.9047263927741, -88.43423414878589]"
1700545706.1839051,"[537.274780427316, 1762.4925189895303, -88.45091314298293]"
1700545706.2336106,"[537.2810643523796, 1762.214972211444, -88.4611593402926]"
