timestamp,data,timestamps
1700542452.8324766,"[-8.084800177962036e-05, 0.001921703299198364]"
1700542452.8420355,"[3.0498249976822382e-05, 0.0019733911803162404]"
1700542452.8487725,"[0.00012268849982793994, 0.0019563663438909016]"
1700542452.8590648,"[0.0002088036708925269, 0.0019203102450084978]"
1700542452.874962,"[0.0002653977391102689, 0.0016599311371069316]"
1700542452.8953192,"[0.00024862735812859586, 0.0017530827781455447]"
1700542452.914379,"[0.00045889036200284084, 0.0015668555790825619]"
1700542452.9348958,"[0.00040824371660947367, 0.0015790882112295091]"
1700542452.9547787,"[0.0005264747030606006, 0.0013705708504775126]"
1700542452.9977133,"[0.0005972087052107745, 0.0013617142411228857]"
1700542452.99772,"[0.000658033262455749, 0.0012829574931482303]"
1700542453.0417502,"[0.0006567002328563881, 0.001507472836309248]"
1700542453.0417552,"[0.0005918724571703913, 0.0016008444231450224]"
1700542453.0896778,"[0.0004364205843016464, 0.0016937525439100123]"
1700542453.0896828,"[0.0004428808957856973, 0.0016361933657229784]"
1700542453.1336737,"[0.00054624377451976, 0.0017226132826495594]"
1700542453.1336782,"[0.0006136531353094814, 0.0016949841619704345]"
1700542453.1776695,"[0.0005537552525167543, 0.0017383242041404093]"
1700542453.1776745,"[0.000575021764730327, 0.0017084039425782796]"
1700542453.1776807,"[0.0005162870656048228, 0.0017542310675401516]"
1700542453.221717,"[0.0005870214433305335, 0.0016869434676513905]"
1700542453.2217298,"[0.0005368270008633408, 0.0018240476885233656]"
1700542453.2340136,"[0.0006459155707256571, 0.0019092514669148443]"
1700542453.2564752,"[0.0007098957403078605, 0.0018619881462124998]"
1700542453.297713,"[0.0006458123762933564, 0.0019606055539937843]"
1700542453.297719,"[0.0008207381179646064, 0.001801755550918637]"
1700542453.34168,"[0.0009957826055333207, 0.0016983205710371227]"
1700542453.3416905,"[0.0012707120938423723, 0.0016873520675672994]"
1700542453.3856747,"[0.0014755390601367106, 0.0014883549119278224]"
1700542453.3856847,"[0.0015057315604057556, 0.0013900408466179497]"
1700542453.4297166,"[0.0015694625846159442, 0.0013370240286459817]"
1700542453.4297242,"[0.0017334234022280705, 0.001186496166945807]"
1700542453.4736748,"[0.0016666028119369295, 0.0011980095966791567]"
1700542453.4736829,"[0.0017431001387459737, 0.0009973465439512639]"
1700542453.5176678,"[0.0016863979838551446, 0.0010380894989146375]"
1700542453.517677,"[0.0015825461240521579, 0.0009576734867242166]"
1700542453.5176878,"[0.0017026882791162073, 0.0008210119696317888]"
1700542453.561692,"[0.0016218473645960934, 0.0008372722218445756]"
1700542453.5616958,"[0.0017497212408891616, 0.0007881842363228671]"
1700542453.5751884,"[0.0017960575508584047, 0.0005916741942901541]"
1700542453.5944352,"[0.001696467861918656, 0.0005629426345920373]"
1700542453.6376963,"[0.0018842095982816878, 0.0004895089811701376]"
1700542453.6377008,"[0.0018604853552154417, 0.0005488025823801271]"
1700542453.6816945,"[0.001875556133691175, 0.0004912272852244684]"
1700542453.681704,"[0.002037429100305642, 0.00041446778524436]"
1700542453.725669,"[0.0020732451258750374, 0.0004002975343546122]"
1700542453.7256765,"[0.002205317733382841, 0.00041267836605099126]"
1700542453.7697015,"[0.002228894727462839, 0.00034468077260973686]"
1700542453.769709,"[0.0021656944670399953, 0.0003486148261093079]"
1700542453.8218267,"[0.002221062400683894, 0.0004957155734061844]"
1700542453.8340564,"[0.0023243363517239735, 0.00035822724589385934]"
1700542453.87767,"[0.002372205220208549, 0.00031129883259060117]"
1700542453.87768,"[0.0023347360523384535, 0.0003390715918485194]"
1700542453.8776915,"[0.002156878287079172, 0.0004453949049372901]"
1700542453.8776999,"[0.0021560213500769147, 0.00041778948483662355]"
1700542453.9216928,"[0.00214084654369472, 0.00037148987887820857]"
1700542453.9216974,"[0.0021673060296282035, 0.00022613968202184998]"
1700542453.9348571,"[0.002233520117070693, 0.00015984242526646337]"
1700542453.9550636,"[0.002360366058009333, -7.918252408537222e-06]"
1700542453.9977086,"[0.002210492396925073, -6.954041850039622e-05]"
1700542453.9977183,"[0.002119225043221178, -0.00013629412016047686]"
1700542454.041668,"[0.00208891122109032, -0.0002591444525591536]"
1700542454.041674,"[0.002005686461002687, -0.00015912783981939877]"
1700542454.0856678,"[0.0019840113805291914, -1.6990543340824784e-05]"
1700542454.085675,"[0.0019240892738521462, 2.6170968319089315e-05]"
1700542454.1336687,"[0.0018676469438866077, -1.963560601518812e-05]"
1700542454.133678,"[0.001821378046228821, -2.7554339986820273e-05]"
1700542454.177667,"[0.001871633391062466, 4.381176414263318e-05]"
1700542454.177675,"[0.0020705390015457337, 4.325547149923523e-05]"
1700542454.177679,"[0.0018479306920280133, 4.4027791501908364e-05]"
1700542454.2216785,"[0.0018733940807306659, 1.9636566637143443e-05]"
1700542454.2216866,"[0.0018133450827123156, 4.294450867281259e-05]"
1700542454.234028,"[0.0017272465562341867, 4.809616677907051e-05]"
1700542454.2565806,"[0.0016171493119140825, 5.963370776126128e-05]"
1700542454.297703,"[0.0016343203990882235, -1.6547016908526069e-07]"
1700542454.2977126,"[0.0016029699684313942, -0.00011083037710099188]"
1700542454.3416867,"[0.0016316028712490048, -0.00018249384852753772]"
1700542454.341695,"[0.0015627497806383582, -0.0002504925220605408]"
1700542454.3856735,"[0.0016463243224839577, -0.00032153405245331047]"
1700542454.3856804,"[0.0017344024442035848, -0.0003380893843946386]"
1700542454.4296782,"[0.0014809816841209167, -0.0004151198679010903]"
1700542454.429683,"[0.0014280531853089712, -0.00048032516167481094]"
1700542454.4737036,"[0.0012789780146825673, -0.00035158948960569455]"
1700542454.4737144,"[0.0011123000899908356, -0.0004194415012457842]"
1700542454.5176692,"[0.0011496475588128685, -0.0003998266162774029]"
1700542454.5176787,"[0.0010316874057682073, -0.00021451620544633848]"
1700542454.5176861,"[0.0010502659075688854, -0.00024154159433603336]"
1700542454.5617073,"[0.0009345951255203738, -0.00019656606414141645]"
1700542454.5617192,"[0.0009783096440335048, -0.0002831951972691586]"
1700542454.574982,"[0.0010571050134277227, -0.00017116917188220206]"
1700542454.593948,"[0.0009902707495510568, -0.00032806249206589113]"
1700542454.6377153,"[0.0008736089078234773, -0.00024150445436697788]"
1700542454.6377232,"[0.0009991168528494087, -0.00025726919029423666]"
1700542454.681704,"[0.0009817226243247438, -0.00031815627265101374]"
1700542454.6817126,"[0.0009563443170488541, -0.00044116397986118135]"
1700542454.7256637,"[0.0008202392614878394, -0.0005187544586498174]"
1700542454.7256722,"[0.0008779632978036732, -0.0006272934486934192]"
1700542454.769691,"[0.0009054092452138412, -0.000555590241128532]"
1700542454.7697003,"[0.000978714010464795, -0.0006222730277670647]"
1700542454.8223748,"[0.0010153956339425604, -0.0005871245852107497]"
1700542454.8318608,"[0.0010103934111288463, -0.0006014042153640786]"
1700542454.8736663,"[0.0010863731601976141, -0.0008557558789073172]"
1700542454.8736744,"[0.0009675532370005437, -0.0007056294732071518]"
1700542454.8736787,"[0.0009381251186442505, -0.0007917707874916713]"
1700542454.9216976,"[0.000973610794947582, -0.0008417984410620708]"
1700542454.9217062,"[0.001051927555913018, -0.0008687242124158235]"
1700542454.9217136,"[0.0010833874456578894, -0.0009868060068317177]"
1700542454.9657397,"[0.0010592658983647658, -0.0009736635593335103]"
1700542454.965747,"[0.0009066368227792035, -0.0007809139986373725]"
1700542454.9741418,"[0.0008727653794913227, -0.0007016852649170977]"
1700542454.9940858,"[0.0007632599102490964, -0.00073454024016125]"
