timestamp,data,timestamps
1700197287.1199176,"[-0.0012309491643225081, 0.006091680807102125]"
1700197287.128579,"[0.0028842567228769783, 0.0058590774741547665]"
1700197287.1417332,"[0.004182874027473055, -0.002624214950641842]"
1700197287.149951,"[0.007936531029202708, -0.00426215821097331]"
1700197287.1614633,"[0.007828585683436366, -0.0011321315512860166]"
1700197287.1712987,"[0.0026885280015743157, -0.0026444945956950574]"
1700197287.1830966,"[0.0048193379768254625, 0.0031976719468226047]"
1700197287.189637,"[0.0055466292887327686, -0.0018461959480669998]"
1700197287.2008052,"[0.001681090351094409, -0.005410263621360777]"
1700197287.2094796,"[0.0037306926724503617, -0.0028262772811652125]"
1700197287.223676,"[0.001944184824393753, 0.004337580235106708]"
1700197287.229734,"[0.0013546882473794279, 0.0030598736125296224]"
1700197287.239737,"[0.00203954203439645, 0.0003351453057468174]"
1700197287.2483027,"[0.00215183313988109, -0.00023560840999556254]"
1700197287.2622685,"[-0.0015223486940159287, 0.0006688585422861347]"
1700197287.271895,"[0.0027549350636696607, 0.00025615810109728303]"
1700197287.2797318,"[0.004392366549614807, 0.0013107466051392297]"
1700197287.2881792,"[0.0012992286016595418, 0.006059631943256416]"
1700197287.3030748,"[-0.0004192532900941122, 0.0012770562522789962]"
1700197287.3096912,"[-0.00017093692027312981, 0.0017048449172933238]"
1700197287.3206022,"[0.0020810427740930782, 0.0008606705860336824]"
1700197287.3292375,"[0.0007512008060184613, -0.002975958830846681]"
1700197287.3431668,"[0.0009064491228790708, -0.0028328136626844516]"
1700197287.3497314,"[0.0057813441100044325, -0.004156307102053724]"
1700197287.360922,"[0.003970090487969116, -0.004960989330844204]"
1700197287.3704236,"[0.0008629696549211596, 0.0026163900915157886]"
1700197287.3802922,"[0.0010415838040734899, 0.0039868191084566655]"
1700197287.3898234,"[0.0004662804641890106, 0.001432105724631375]"
1700197287.3997426,"[0.0017672109907135457, -0.003764438806364843]"
1700197287.408323,"[0.0037087122360921917, -0.004837174668837339]"
1700197287.423092,"[0.005154772633200537, -0.0013527287119836]"
1700197287.4297314,"[0.004048327781623974, 0.0005089260492375223]"
1700197287.4405892,"[0.002367756413701536, 0.0017732761770946855]"
1700197287.4482913,"[0.0025600074615000756, 0.0014945682944046813]"
1700197287.4621809,"[0.004850684378959179, 0.0018820391410020823]"
1700197287.471844,"[0.0024354395756989882, -0.00034146097705576656]"
1700197287.4796941,"[-0.000935728869224263, 0.001218218437108972]"
1700197287.4891777,"[0.000944312165000044, 0.004748205026499907]"
1700197287.500189,"[0.004136162242104121, -1.1841319812387922e-05]"
1700197287.5098116,"[-0.0044333622907784, 0.0002565982276993811]"
1700197287.5198135,"[-0.0009461633962487132, 0.0036116528666753685]"
1700197287.5281992,"[0.005076483436593781, -0.0006121695782008379]"
1700197287.5430436,"[0.006576566281264981, -0.007990606410468814]"
1700197287.5498044,"[0.001259887882712797, -0.007541739578744218]"
1700197287.5718594,"[0.006043594263017456, -0.009732128368932589]"
1700197287.608303,"[0.006868610187739437, -0.011447628541923001]"
1700197287.6267824,"[0.004374131261548257, -0.005008173829224612]"
1700197287.6309516,"[0.004354024957413395, -0.006012956863767454]"
1700197287.636527,"[0.0039454834244005655, -0.012061721401824245]"
1700197287.6392124,"[0.007430982913718364, -0.01196509765761241]"
1700197287.6460896,"[0.009134086635057829, -0.01120574089516591]"
1700197287.6489367,"[0.0027521489791821323, -0.00912371324100779]"
1700197287.6544807,"[-0.00724332197673242, -0.014256325053090201]"
1700197287.6579385,"[0.002511378024371808, -0.005145105094676917]"
1700197287.663494,"[0.012021585060431586, -0.004260266922878173]"
1700197287.6730871,"[0.006416686298702335, -0.006678583372953546]"
1700197287.6812234,"[-0.0037449924910379186, -0.010074764091809517]"
1700197287.688243,"[-0.005434580664202455, -0.003239176982441281]"
1700197287.7031655,"[-0.008295808723287572, -0.004863458543104657]"
1700197287.7095757,"[-0.007889945977615819, -0.002207777125336079]"
1700197287.7196896,"[-0.008031492062253927, -0.0012062300689446414]"
1700197287.7294283,"[-0.003998813596225918, -0.004953959103024121]"
1700197287.740159,"[0.0017297015286966786, -0.010708159020902457]"
1700197287.7495182,"[0.0032027464180490292, -0.002137858056513212]"
1700197287.760824,"[0.00019251431051827553, 0.010632236737051238]"
1700197287.7702804,"[0.0008823318291386769, 0.004326558481194605]"
1700197287.7831342,"[0.006202845764150628, -0.0054753436963340665]"
1700197287.789747,"[0.00904509763254824, -0.00013637744292760694]"
1700197287.8006418,"[0.007792916866697605, 0.008252167907930404]"
1700197287.8082306,"[0.008055210963520418, 0.006348591288659546]"
1700197287.8231945,"[0.007287688620948787, 0.006512672410416999]"
1700197287.8296168,"[0.007377596361447341, 0.013775200142281445]"
1700197287.8404586,"[0.0085254901533594, 0.01746282502432135]"
1700197287.8491719,"[0.013580060508344614, 0.0167752581379234]"
1700197287.8624465,"[0.017913059195297364, 0.015111044151202421]"
1700197287.8718348,"[0.030057676356594575, 0.013523615366387748]"
1700197287.8797393,"[0.04611545805756179, 0.004753278650486005]"
1700197287.8881645,"[0.04843627303473505, 0.006791401756586849]"
1700197287.900262,"[0.05776568958243792, 0.013341016587867276]"
1700197287.909839,"[0.0903926045614963, 0.010969584554796087]"
1700197287.9198797,"[0.15524933116420023, 0.0061755412313929565]"
1700197287.9283721,"[0.18635614635800446, -0.0011330863131988613]"
1700197287.9430516,"[0.21529619656593418, -0.0006214594012845232]"
1700197287.9496362,"[0.28359079810613713, -0.008937646973952716]"
1700197287.960947,"[0.3286432828032329, -0.02391916308709942]"
1700197287.9704638,"[0.38750876438204035, -0.0441776394986586]"
1700197287.9802551,"[0.45391297748149156, -0.03410726739269625]"
1700197287.9896371,"[0.5466439924195695, -0.012644474468883588]"
1700197287.999807,"[0.6812989483193415, -0.020920648421550295]"
1700197288.0082433,"[0.7881948792973489, -0.02769467106340741]"
1700197288.0204608,"[0.892673328783458, -0.03893571639590338]"
1700197288.030019,"[1.0277429282540882, -0.03901026227210034]"
1700197288.040374,"[1.1116157401151068, -0.029259711336135027]"
1700197288.0484452,"[1.1651806904031123, -0.03569985197512948]"
1700197288.0627184,"[1.2438547378139708, -0.03736393741849092]"
1700197288.07257,"[1.3692831835747383, -0.025529622188888653]"
1700197288.0805573,"[1.503950336493571, -0.029249482446860636]"
1700197288.0894828,"[1.54526834313118, -0.025398449828861542]"
1700197288.1036887,"[1.5824405409701867, -0.030320421041673987]"
1700197288.109668,"[1.656337826292259, -0.022677737103314145]"
1700197288.1200457,"[1.7826289477666664, -0.004944750248716937]"
1700197288.1284306,"[1.8491023713010304, -0.012582862919138349]"
1700197288.1402695,"[1.8764958922393966, -0.017260694605347043]"
1700197288.149686,"[1.8945548493890583, -0.0009278010842434393]"
1700197288.1608806,"[1.926567955623468, 0.010145960017247695]"
1700197288.1704485,"[1.9229002941805708, 0.012907810765871584]"
1700197288.1830273,"[1.9521475485294535, 0.005229085729294824]"
1700197288.189494,"[2.000443359907572, 0.007422731755523889]"
1700197288.2002761,"[1.990415168665213, 0.012135818865350343]"
1700197288.2091854,"[1.9820516960247503, 0.004379024491486306]"
1700197288.2230945,"[1.9637612252390915, -0.004404118185457145]"
1700197288.2296228,"[1.9913445566190775, -0.002483371583906612]"
1700197288.239677,"[1.9858905906464737, -0.010119918991147017]"
1700197288.2481909,"[1.982566717844613, -0.021676357247989966]"
1700197288.2621825,"[1.9927291969759264, -0.021280002588872624]"
1700197288.2728708,"[1.986754778930576, -0.030043729084133445]"
1700197288.2804706,"[1.9853699559069484, -0.03881138205184484]"
1700197288.2881134,"[1.9768435116660037, -0.03974588621625608]"
