timestamp,data,timestamps
1700545859.554071,"[536.9849819011156, 1780.7493501298718, -89.58147132955571]"
1700545859.5889573,"[536.985924908317, 1780.6255670942376, -89.66686140928118]"
1700545859.6493776,"[536.9864265467313, 1780.5406712816082, -89.72831583377376]"
1700545859.6887755,"[536.9872208075684, 1780.4098285101495, -89.82724797945244]"
1700545859.764933,"[536.9876377036597, 1780.320312184261, -89.89085370345362]"
1700545859.7991865,"[536.9878485807602, 1780.1824723694717, -89.97329085249609]"
1700545859.8389826,"[536.9876563852133, 1780.088166046017, -90.02599216800226]"
1700545859.899705,"[536.9876563852133, 1780.088166046017, -90.02599216800226]"
1700545859.9390347,"[536.9866453650856, 1779.8438540567752, -90.16644111196942]"
1700545859.9994586,"[536.985955170642, 1779.691241117799, -90.23968920750227]"
1700545860.0441208,"[536.9854084274646, 1779.5869817489022, -90.27386291704397]"
1700545860.094058,"[536.9845110453631, 1779.4268599554246, -90.31877559143499]"
1700545860.1443512,"[536.9838463480384, 1779.2621601062183, -90.36817843180029]"
1700545860.1892076,"[536.9835261373885, 1779.14971668665, -90.39336180006694]"
1700545860.2393413,"[536.9830617406949, 1779.035349839001, -90.40356772134069]"
1700545860.2893476,"[536.9816529161468, 1778.8601472423834, -90.39554122818203]"
1700545860.3390925,"[536.9803762515313, 1778.7406884322936, -90.37964795805806]"
1700545860.3944685,"[536.9783580795895, 1778.5577192387361, -90.35877101399305]"
1700545860.4394789,"[536.9769581767921, 1778.4335359310003, -90.34882736861275]"
1700545860.489319,"[536.9748323660887, 1778.2435629973738, -90.33255997135717]"
1700545860.5393927,"[536.9733444708867, 1778.1144525522589, -90.31593626262648]"
1700545860.5891216,"[536.9711745575796, 1777.9171811756944, -90.29086771702958]"
1700545860.6390526,"[536.9700334049221, 1777.7832792665415, -90.27089734886027]"
1700545860.6944942,"[536.9690214315458, 1777.578752057822, -90.24603081754191]"
1700545860.7393868,"[536.9687222399966, 1777.4399280356217, -90.23229292913405]"
1700545860.7947373,"[536.9683634922067, 1777.2281108066068, -90.20942613387749]"
1700545860.8390174,"[536.9679372031828, 1777.0845161550765, -90.18594728642972]"
1700545860.8894446,"[536.9679372031828, 1777.0845161550765, -90.18594728642972]"
1700545860.939063,"[536.9659325405783, 1776.716988943193, -90.11859579768924]"
1700545861.0089095,"[536.9648278702043, 1776.4905619169658, -90.07054077099184]"
1700545861.0445027,"[536.9643061553071, 1776.3370568357468, -90.03298063823368]"
1700545861.0890052,"[536.9639270316753, 1776.1028935448749, -89.97983823468897]"
1700545861.1392672,"[536.9639407872503, 1775.944333841077, -89.94781535555745]"
1700545861.2001412,"[536.9641561756988, 1775.7026159131628, -89.89850895672046]"
1700545861.2393296,"[536.9643241848335, 1775.5390130914998, -89.86100859056236]"
1700545861.2891307,"[536.9645044392225, 1775.2900270857615, -89.79799863939121]"
1700545861.3390913,"[536.9648083649023, 1775.1215181510995, -89.7550080635842]"
1700545861.3891282,"[536.9654874157293, 1774.865068180833, -89.68404405629576]"
1700545861.4392438,"[536.9660960194974, 1774.6915343474143, -89.64008312707702]"
1700545861.4893107,"[536.9670613246697, 1774.4272433311617, -89.57264540256267]"
1700545861.5445707,"[536.9676985192829, 1774.2484013886017, -89.52728218055287]"
1700545861.5893805,"[536.9688111049263, 1773.9763164410842, -89.45738268588897]"
1700545861.6392565,"[536.9698238418189, 1773.7924215656158, -89.40900153099702]"
1700545861.6891205,"[536.9721976360786, 1773.5128313771436, -89.34541494449937]"
1700545861.7393003,"[536.9743961467775, 1773.3239245708864, -89.31195034455928]"
1700545861.789227,"[536.9783470455741, 1773.0367973985522, -89.27148283459869]"
1700545861.8598566,"[536.981167604273, 1772.8428525117367, -89.24123660348502]"
1700545861.889557,"[536.981167604273, 1772.8428525117367, -89.24123660348502]"
1700545861.9390786,"[536.9878169761796, 1772.3489078240677, -89.15690259678902]"
1700545861.988978,"[536.9918384679032, 1772.0463525972968, -89.1030291393268]"
1700545862.0390322,"[536.9947345409138, 1771.8421091775408, -89.06816095643373]"
1700545862.0891664,"[536.9993722591635, 1771.5318452473134, -89.0179899104273]"
1700545862.1391766,"[537.002652372967, 1771.3225479275943, -88.98694335328776]"
1700545862.1897433,"[537.0079038791209, 1771.0046184609066, -88.9493564075257]"
1700545862.244669,"[537.0116961084857, 1770.7900762158283, -88.92523125304118]"
1700545862.289067,"[537.0176037733861, 1770.464409489917, -88.89140669277444]"
1700545862.3392386,"[537.021502552086, 1770.2447261661396, -88.86795717396794]"
1700545862.3966572,"[537.0273875763644, 1769.911363058398, -88.8329198521522]"
1700545862.43919,"[537.031442650197, 1769.6865084103779, -88.80735953303761]"
1700545862.4890068,"[537.037905110928, 1769.345414160145, -88.77092709192215]"
1700545862.53924,"[537.0425444198091, 1769.1153994466235, -88.74924963902745]"
1700545862.589089,"[537.0499986519612, 1768.7664365598541, -88.72938079740464]"
1700545862.6391864,"[537.0552196279334, 1768.5311617093473, -88.7164730271488]"
1700545862.689256,"[537.0631781701271, 1768.1745120064852, -88.69653938756375]"
1700545862.739525,"[537.0684119385721, 1767.9341488452997, -88.67514060514432]"
1700545862.7894485,"[537.0761337017243, 1767.5697817057523, -88.64265346783645]"
1700545862.8394434,"[537.0813178173298, 1767.324166490798, -88.62020694253462]"
1700545862.8892415,"[537.0813178173298, 1767.324166490798, -88.62020694253462]"
1700545862.9394429,"[537.0951629154745, 1766.7008401419814, -88.58712586851797]"
1700545862.9892023,"[537.1043231315543, 1766.320496425836, -88.57695941645218]"
1700545863.0394475,"[537.110615331431, 1766.0642967489705, -88.56708625121772]"
1700545863.0893366,"[537.1199454396907, 1765.6761456709332, -88.55090668787986]"
1700545863.139736,"[537.1259775573202, 1765.414739717698, -88.53596454393806]"
1700545863.189676,"[537.1349561787468, 1765.0187150037855, -88.51084330004983]"
1700545863.24488,"[537.1412363206193, 1764.7520256885523, -88.49772326461095]"
1700545863.2894437,"[537.1512584866107, 1764.3478624850065, -88.48773047301066]"
1700545863.3392005,"[537.1582092818552, 1764.0756901292298, -88.48670385797985]"
1700545863.3894436,"[537.168850244408, 1763.6634022057337, -88.48545203367183]"
1700545863.4392126,"[537.1760022989904, 1763.3858145994857, -88.48173983399693]"
1700545863.4891224,"[537.1866021142383, 1762.9653499137135, -88.47169501083363]"
1700545863.5393717,"[537.1970634069719, 1762.5398661083227, -88.4639534601508]"
1700545863.595039,"[537.2041417452388, 1762.2534100814846, -88.46008763439852]"
1700545863.639992,"[537.211402574502, 1761.9647266651282, -88.46087356144196]"
1700545863.689319,"[537.2226454588515, 1761.5274366567105, -88.46630968793193]"
1700545863.7391717,"[537.2302318676124, 1761.233078077172, -88.47038812308614]"
1700545863.7892883,"[537.2416514882416, 1760.787267819264, -88.46929599992825]"
1700545863.8448842,"[537.2493282571413, 1760.4872616380012, -88.46368966576588]"
1700545863.889311,"[537.2493282571413, 1760.4872616380012, -88.46368966576588]"
1700545863.9393022,"[537.2687204633185, 1759.7275366074377, -88.44957847976974]"
1700545863.9892788,"[537.2806362641288, 1759.2648848628648, -88.45342563334648]"
1700545864.0392952,"[537.2886037275242, 1758.953609238144, -88.45286261164688]"
1700545864.0947077,"[537.300462241707, 1758.4824676144945, -88.44645642296871]"
1700545864.139295,"[537.3083965576839, 1758.1655563993895, -88.4414362560504]"
1700545864.1894135,"[537.3206945529656, 1757.6858184817102, -88.43721901132258]"
1700545864.2393756,"[537.3291797517348, 1757.3632289228383, -88.43861109964476]"
1700545864.2891543,"[537.3420811355197, 1756.8750503677552, -88.44283589215416]"
1700545864.3397763,"[537.3505757071115, 1756.5467748243652, -88.44026712057669]"
1700545864.38922,"[537.3632367206246, 1756.0501427605932, -88.43507161302966]"
1700545864.4393392,"[537.3717569960912, 1755.716258911186, -88.42912623019873]"
1700545864.4894001,"[537.3849034109239, 1755.2113304703055, -88.42604782282083]"
1700545864.539152,"[537.3939404332546, 1754.871880712001, -88.42876391946467]"
1700545864.5893598,"[537.407561158589, 1754.3585429868335, -88.42970564672498]"
1700545864.6396046,"[537.4165215080552, 1754.013526064463, -88.4319682987173]"
1700545864.6890264,"[537.4298726917012, 1753.4919405310095, -88.42194079669736]"
1700545864.7396128,"[537.4389000078082, 1753.1414133795486, -88.42015857431733]"
1700545864.7890415,"[537.4527351503928, 1752.6114600107844, -88.41488442226358]"
1700545864.839284,"[537.4620754919122, 1752.2554444843195, -88.41606389620475]"
1700545864.8891463,"[537.4620754919122, 1752.2554444843195, -88.41606389620475]"
1700545864.9393437,"[537.4855666508572, 1751.3558766928832, -88.41692334501892]"
1700545864.9890902,"[537.4998959035363, 1750.8096285998295, -88.40569009566119]"
1700545865.0391295,"[537.5097088459327, 1750.4427391088543, -88.39936136237617]"
1700545865.0895166,"[537.5248350698909, 1749.888299495943, -88.39007050670745]"
1700545865.139523,"[537.535018867179, 1749.516041274085, -88.38709436798408]"
1700545865.189495,"[537.5501060693239, 1748.9535732752558, -88.36625972627965]"
1700545865.2397344,"[537.5601449957053, 1748.5758925690898, -88.34823033143155]"
1700545865.2949357,"[537.5757013330433, 1748.0054418942123, -88.32840695758694]"
1700545865.3396847,"[537.5864834248412, 1747.622475904834, -88.31706034416388]"
1700545865.3891788,"[537.6030541711917, 1747.0440547380213, -88.301584175773]"
1700545865.43914,"[537.61425804995, 1746.6558533314599, -88.29023648358063]"
1700545865.4900625,"[537.6312635929249, 1746.0698291958931, -88.27067709467306]"
1700545865.539432,"[537.6428240192367, 1745.6767018042274, -88.26156424147473]"
1700545865.5894833,"[537.6602948176542, 1745.0837157782607, -88.24159406992354]"
1700545865.6394424,"[537.6719934292889, 1744.6861341755953, -88.22697331697702]"
1700545865.6891685,"[537.6898289939224, 1744.0867094768132, -88.20170758619622]"
1700545865.7394783,"[537.7019923729879, 1743.6850442128475, -88.18481479145558]"
1700545865.7949328,"[537.7205902937909, 1743.0795430952803, -88.17041732461348]"
1700545865.8453135,"[537.7331133656297, 1742.674124878252, -88.16015984905718]"
1700545865.8896873,"[537.7331133656297, 1742.674124878252, -88.16015984905718]"
1700545865.940175,"[537.7643930921339, 1741.6551498033084, -88.13717012089748]"
1700545865.9899557,"[537.7836167624457, 1741.0402519034146, -88.13433735654462]"
1700545866.0393238,"[537.7966128957245, 1740.6290052625106, -88.13699261242988]"
1700545866.089205,"[537.8160341512706, 1740.0103002021524, -88.14558198362482]"
1700545866.1392527,"[537.8289361396303, 1739.5967055510619, -88.14842628474142]"
1700545866.1893063,"[537.8418542670337, 1739.1821403741508, -88.15175904722406]"
1700545866.2396924,"[537.8611194500115, 1738.5588232048099, -88.15531897539924]"
1700545866.2897537,"[537.8802419851969, 1737.9337813964312, -88.16288269108344]"
1700545866.3396304,"[537.8929901693385, 1737.5161767409334, -88.16725254207267]"
1700545866.3895042,"[537.9120384483382, 1736.8887418741556, -88.17066823885116]"
1700545866.4394262,"[537.9249035725755, 1736.4697800551064, -88.17726849326547]"
1700545866.4894388,"[537.9440529286251, 1735.8404075563785, -88.17861328095819]"
1700545866.5394137,"[537.9567604244603, 1735.4201691176856, -88.18304960392865]"
1700545866.5894568,"[537.9758214230714, 1734.7889139662138, -88.18641133632778]"
1700545866.6452408,"[537.9885957197141, 1734.3676130136175, -88.19335030615753]"
1700545866.6952534,"[538.0076865451133, 1733.7352326498187, -88.20093097196278]"
1700545866.7392533,"[538.0202955823652, 1733.3132630542077, -88.19657096273659]"
1700545866.789217,"[538.0393030036942, 1732.6796187503846, -88.19352912389925]"
1700545866.839526,"[538.0520055279211, 1732.2568742099106, -88.19081038637049]"
1700545866.8891637,"[538.0520055279211, 1732.2568742099106, -88.19081038637049]"
1700545866.9391594,"[538.0835160684412, 1731.1991014743558, -88.1831432100557]"
1700545866.989056,"[538.1021942749064, 1730.5639867433006, -88.16877693813723]"
1700545867.0394573,"[538.1147101339433, 1730.1402187481685, -88.172012575916]"
1700545867.0892618,"[538.1337980480539, 1729.5043445334877, -88.14932096476346]"
1700545867.1394892,"[538.1467784650895, 1729.0803120972382, -88.1444350018929]"
1700545867.1891484,"[538.166428470535, 1728.4438564377695, -88.1302647740576]"
1700545867.2393029,"[538.1796655847738, 1728.0193435569222, -88.11597465446945]"
1700545867.289515,"[538.1995575562248, 1727.3823404534028, -88.10294730841858]"
1700545867.3392246,"[538.2126466006414, 1726.9576007309802, -88.09635136728136]"
1700545867.389334,"[538.2322301062377, 1726.3204670537002, -88.08036482357988]"
1700545867.439383,"[538.2455539655211, 1725.8957010920149, -88.07837890018072]"
1700545867.4893816,"[538.2662916056216, 1725.2584956023957, -88.05914177056772]"
1700545867.5394802,"[538.2804253911795, 1724.833535165034, -88.0539350182622]"
1700545867.589571,"[538.3011427399179, 1724.1960947545872, -88.04964798603703]"
1700545867.6396577,"[538.3145125270506, 1723.771093969705, -88.04661132890564]"
1700545867.6891234,"[538.3350512110894, 1723.1333972317136, -88.0405176497523]"
1700545867.739261,"[538.3490918077285, 1722.7083087776978, -88.04783876901274]"
1700545867.7895057,"[538.3700700993652, 1722.0705914380987, -88.05675077362639]"
1700545867.85031,"[538.3837338662627, 1721.6454644613282, -88.06449235565043]"
1700545867.889127,"[538.3837338662627, 1721.6454644613282, -88.06449235565043]"
1700545867.9395657,"[538.4174800444633, 1720.582410025324, -88.08427042197278]"
1700545868.0011873,"[538.4375733119833, 1719.944595507328, -88.09073177167048]"
1700545868.039732,"[538.4509086615367, 1719.5193920801148, -88.09435359627707]"
1700545868.0891807,"[538.4708776765788, 1718.881508997179, -88.10229573036787]"
1700545868.1393983,"[538.484151025101, 1718.456201366921, -88.11738549882816]"
1700545868.1894004,"[538.504068958172, 1717.8181910788437, -88.12678899567916]"
1700545868.2395518,"[538.5171835057414, 1717.3928706531858, -88.13307625088862]"
1700545868.300355,"[538.5367793055817, 1716.7548377638786, -88.14338630808359]"
1700545868.344869,"[538.5499143447275, 1716.3293686536567, -88.15339038015907]"
1700545868.3891273,"[538.5696207280902, 1715.6912161274663, -88.16500019126187]"
1700545868.4394205,"[538.5826932963193, 1715.2657874686295, -88.17408581995926]"
1700545868.4891667,"[538.6021409727659, 1714.627616723118, -88.18491232626121]"
1700545868.539748,"[538.6150786902399, 1714.2021519996747, -88.1912142726732]"
1700545868.5891464,"[538.6343710050002, 1713.5637380637158, -88.20673284316982]"
1700545868.6394916,"[538.6469888155061, 1713.1382577638738, -88.21374175072768]"
1700545868.6892867,"[538.6658718876524, 1712.4998839186271, -88.21867752781836]"
1700545868.7392173,"[538.6784849645771, 1712.074230936054, -88.21964151143146]"
1700545868.7891278,"[538.6973846941019, 1711.4356426830332, -88.22359764866766]"
1700545868.8448315,"[538.7099117275179, 1711.0099007857227, -88.22086070470652]"
1700545868.8895924,"[538.7099117275179, 1711.0099007857227, -88.22086070470652]"
1700545868.9396348,"[538.740863508607, 1709.9459355505455, -88.20660716458468]"
1700545868.9892073,"[538.7596817893258, 1709.3075276581212, -88.1988055857482]"
1700545869.039435,"[538.7722449700032, 1708.8819011754958, -88.19505673088901]"
1700545869.089469,"[538.791145174942, 1708.2434847974605, -88.181760727155]"
1700545869.1393893,"[538.803906708321, 1707.8178783544415, -88.17035658423887]"
1700545869.189438,"[538.823431031253, 1707.179460667598, -88.15886430014712]"
1700545869.240162,"[538.8365150365041, 1706.7537685286493, -88.14828999853805]"
1700545869.2895505,"[538.8558610787744, 1706.1152604357503, -88.13399979209672]"
1700545869.3393292,"[538.8687462722944, 1705.6895893456142, -88.12160938093706]"
1700545869.3891418,"[538.8886113969495, 1705.0510859513818, -88.11303304272937]"
1700545869.4394267,"[538.9021782053665, 1704.6254549454586, -88.10857284583162]"
1700545869.4891558,"[538.9225357912137, 1703.9870248811148, -88.09237925700035]"
1700545869.5396452,"[538.9359717855966, 1703.5614289530095, -88.08805764897804]"
1700545869.5891612,"[538.9562211799617, 1702.9229672985925, -88.07503781343308]"
1700545869.6392372,"[538.9698230618815, 1702.4972761454746, -88.07197957670803]"
1700545869.6892877,"[538.9903649169039, 1701.8587383292638, -88.0608313610849]"
1700545869.7392204,"[539.0040268555576, 1701.4330577240464, -88.0697670203933]"
1700545869.790235,"[539.0245847216174, 1700.7945272935895, -88.07914459235045]"
1700545869.8393977,"[539.0382688268551, 1700.3688712198064, -88.08137990168154]"
1700545869.889308,"[539.0382688268551, 1700.3688712198064, -88.08137990168154]"
1700545869.9452415,"[539.0718918424179, 1699.3050666559484, -88.08894854688853]"
1700545869.9892275,"[539.0918167856529, 1698.6669306537387, -88.09004685092205]"
1700545870.0391798,"[539.1051204788854, 1698.24144001354, -88.0960389913688]"
1700545870.089221,"[539.1252711751006, 1697.6031410714454, -88.1072389164485]"
1700545870.1455014,"[539.1386712368045, 1697.1777093867322, -88.12254891996776]"
1700545870.1900263,"[539.158662274765, 1696.5395615811362, -88.14112523629186]"
1700545870.239378,"[539.172071526887, 1696.114048587624, -88.15399712036188]"
1700545870.2891798,"[539.1922326525835, 1695.4757768773102, -88.1678401952399]"
1700545870.3397129,"[539.2055173516392, 1695.050242133539, -88.18232486951786]"
1700545870.3893502,"[539.2249085934776, 1694.4119416904628, -88.19909058883368]"
1700545870.4392297,"[539.237552817821, 1693.9864094816069, -88.21291412294661]"
1700545870.5003498,"[539.2565444496263, 1693.3481514975679, -88.23093203151578]"
1700545870.5448484,"[539.2692071695369, 1692.922693880988, -88.24297642617495]"
1700545870.595056,"[539.2879224903727, 1692.2846331580768, -88.26120832235597]"
1700545870.6396105,"[539.3001995766724, 1691.859223432085, -88.2705796739358]"
1700545870.6894915,"[539.3184872561749, 1691.2211533211134, -88.28919646101835]"
1700545870.7448037,"[539.3305105046594, 1690.795753205798, -88.30086430565771]"
1700545870.789238,"[539.3484064661908, 1690.1577380443673, -88.31614030170687]"
1700545870.839211,"[539.3602792925805, 1689.7324735036154, -88.32198442100577]"
1700545870.8891685,"[539.3602792925805, 1689.7324735036154, -88.32198442100577]"
1700545870.9393423,"[539.3897038628173, 1688.6698406560286, -88.3387926343751]"
1700545870.9893627,"[539.4070884160788, 1688.0324677260946, -88.34344395084679]"
1700545871.0402527,"[539.4186679347661, 1687.6073819167684, -88.34457001238587]"
1700545871.089303,"[539.4361308641033, 1686.9699662828803, -88.35007347985533]"
1700545871.1396806,"[539.4478347606924, 1686.5450601195407, -88.35215171457978]"
1700545871.1891947,"[539.4652198658939, 1685.9077965885635, -88.35501633153604]"
1700545871.2404943,"[539.4767337908162, 1685.4829100487502, -88.35209928708909]"
1700545871.2895153,"[539.4941019057613, 1684.8454687886397, -88.34328852141383]"
1700545871.339508,"[539.5057884756644, 1684.4204678255876, -88.33745578454901]"
1700545871.3903508,"[539.5233997699683, 1683.78299083799, -88.3262797969449]"
1700545871.4393935,"[539.5351521647833, 1683.357996992886, -88.32405217375091]"
1700545871.495391,"[539.5527662100704, 1682.720391125683, -88.3123651916577]"
1700545871.53971,"[539.5646101786164, 1682.2953490616183, -88.3082814240006]"
1700545871.5896623,"[539.5824468446759, 1681.6578429782853, -88.30217181098803]"
1700545871.6395595,"[539.5943307629151, 1681.232995845018, -88.30215063623274]"
1700545871.6892374,"[539.6124386622422, 1680.595515617952, -88.29483295798735]"
1700545871.7392712,"[539.6246695712715, 1680.170361300724, -88.28777542453213]"
1700545871.7893646,"[539.6428856016275, 1679.5326185922045, -88.2716761083808]"
1700545871.8455675,"[539.6549243855364, 1679.1074073839386, -88.27603506411472]"
1700545871.9004123,"[539.6549243855364, 1679.1074073839386, -88.27603506411472]"
1700545871.9394593,"[539.6843256836283, 1678.0443536704802, -88.28145755918896]"
1700545871.989403,"[539.7023556495852, 1677.4065204273163, -88.29828292224659]"
1700545872.0393894,"[539.7145318469898, 1676.981279713893, -88.30953251872245]"
1700545872.0894122,"[539.73268566812, 1676.3432736299114, -88.33068646336187]"
1700545872.1395748,"[539.7445259596507, 1675.9177988442807, -88.3354595780597]"
1700545872.1893668,"[539.7617274816326, 1675.27951698558, -88.35328116615827]"
1700545872.2395322,"[539.7729549424392, 1674.8539473856906, -88.36613142427345]"
1700545872.2897458,"[539.7895486995017, 1674.215601501303, -88.37424861098407]"
1700545872.3399096,"[539.8006243696055, 1673.7900391519875, -88.3848475178032]"
1700545872.3896322,"[539.8173950865321, 1673.1517038561315, -88.40929146532156]"
1700545872.4395134,"[539.8285614903575, 1672.7261978858933, -88.41859589612528]"
1700545872.4893765,"[539.8446850909413, 1672.0879823950577, -88.43567595506047]"
1700545872.5396414,"[539.855118904363, 1671.6625861631137, -88.4546519919306]"
1700545872.5951037,"[539.8708092464085, 1671.0247390032846, -88.45247201893164]"
1700545872.6392295,"[539.8815126436695, 1670.5994561293378, -88.4603378072851]"
1700545872.6897416,"[539.8974524558216, 1669.9616756713835, -88.46923130040457]"
1700545872.7395704,"[539.9079376142847, 1669.5365155341422, -88.46985444706795]"
1700545872.789294,"[539.9234872492207, 1668.8988294245696, -88.4687648520927]"
1700545872.839657,"[539.9339182911142, 1668.4737786833598, -88.46488087253286]"
1700545872.8898737,"[539.9339182911142, 1668.4737786833598, -88.46488087253286]"
1700545872.939419,"[539.9599357186083, 1667.4117307178935, -88.44438748881097]"
1700545872.9892075,"[539.9758680938332, 1666.7747291602454, -88.43178254127446]"
1700545873.0457883,"[539.9867836764913, 1666.3499800457998, -88.42472647419564]"
1700545873.0891585,"[540.00337315489, 1665.712604794644, -88.42034197152611]"
1700545873.1393278,"[540.0142768439697, 1665.2877733563869, -88.41474217680903]"
1700545873.1892343,"[540.0306801083144, 1664.650253630945, -88.40101865322544]"
1700545873.2392983,"[540.0416043223586, 1664.2253014644907, -88.38938900936378]"
1700545873.2897346,"[540.0583431912098, 1663.5875156373932, -88.37134792585715]"
1700545873.3395495,"[540.0694323104951, 1663.162288209885, -88.35556196326036]"
1700545873.3893156,"[540.086019596041, 1662.5244613000773, -88.32498032601873]"
1700545873.4393203,"[540.0972360076992, 1662.0991320691014, -88.31066071749763]"
1700545873.4893756,"[540.1145815720115, 1661.4610913055635, -88.29091410197543]"
1700545873.5394063,"[540.1262969082925, 1661.0357469604103, -88.27917867623768]"
1700545873.5898392,"[540.1440017061786, 1660.3976021482786, -88.26140335574402]"
1700545873.6398838,"[540.1559860801833, 1659.9721911761235, -88.24853281540632]"
1700545873.6895208,"[540.174504038369, 1659.334019034568, -88.24098743886844]"
1700545873.739551,"[540.1869361601556, 1658.908582565342, -88.23609323036595]"
1700545873.7895446,"[540.2054935927896, 1658.2705849156196, -88.22924676028623]"
1700545873.8395703,"[540.2179009944066, 1657.8453573235056, -88.2266696391435]"
1700545873.8893075,"[540.2179009944066, 1657.8453573235056, -88.2266696391435]"
1700545873.9392276,"[540.2489307662049, 1656.7826056515905, -88.23182431631176]"
1700545873.989571,"[540.26722715989, 1656.1450824884832, -88.23264279139423]"
1700545874.039677,"[540.2793458767787, 1655.720124207929, -88.23186162133533]"
1700545874.089707,"[540.2977455332687, 1655.0826243207161, -88.23588816356775]"
1700545874.1395888,"[540.3100396259086, 1654.6576632260308, -88.22519683441143]"
1700545874.1953235,"[540.3282244492394, 1654.0203130901066, -88.22327336962914]"
1700545874.2395833,"[540.3403393462547, 1653.5952871253762, -88.22547760799313]"
1700545874.289494,"[540.3587338583371, 1652.9578160553167, -88.22600047227755]"
1700545874.3394146,"[540.3711099739897, 1652.5327684083202, -88.23206220859942]"
1700545874.4059017,"[540.3897228664798, 1651.8954159750301, -88.23680026653133]"
1700545874.4399025,"[540.4020898769561, 1651.4703840633242, -88.24039027498688]"
1700545874.489264,"[540.4206035899505, 1650.8328131291428, -88.24403195883784]"
1700545874.5399332,"[540.4329392902368, 1650.4078223449424, -88.24531992857356]"
1700545874.5892715,"[540.45126457083, 1649.7702974318997, -88.24646890499915]"
1700545874.6392953,"[540.4633716617353, 1649.3452292998502, -88.24329304371736]"
1700545874.6893733,"[540.4815941064486, 1648.7075269212578, -88.24418820704739]"
1700545874.7396998,"[540.4937536657043, 1648.2824867991135, -88.24538033638177]"
1700545874.789299,"[540.5119890157976, 1647.6448377140448, -88.24460265586183]"
1700545874.8392897,"[540.524105529428, 1647.2197437958798, -88.23351271387492]"
1700545874.889445,"[540.524105529428, 1647.2197437958798, -88.23351271387492]"
1700545874.9394736,"[540.5549416072188, 1646.1568900096622, -88.21197208128584]"
1700545874.9892786,"[540.5736990910628, 1645.519247694461, -88.19810522540092]"
1700545875.0398924,"[540.5862257686794, 1645.0940353008814, -88.18517358814961]"
1700545875.0898123,"[540.6053058602608, 1644.456256682709, -88.16900000249362]"
