timestamp,data,timestamps
1700197287.128579,"[0.47512729887426647, -0.026855568426404915]"
1700197287.1417332,"[0.09872212413928083, -0.6449079685805396]"
1700197287.149951,"[0.4567708766677119, -0.19931623443719737]"
1700197287.1614633,"[-0.009376539691197318, 0.27188591597632966]"
1700197287.1712987,"[-0.5226035559902242, -0.1537660380243138]"
1700197287.1830966,"[0.18060918281537033, 0.4951867775027888]"
1700197287.189637,"[0.11120154777989434, -0.7711984283685859]"
1700197287.2008052,"[-0.34611885294051026, -0.31912523319101643]"
1700197287.2094796,"[0.23628219813848658, 0.29788704182248904]"
1700197287.223676,"[-0.12584235209484124, 0.5046250879337865]"
1700197287.229734,"[-0.09730913656411082, -0.21091306221817313]"
1700197287.239737,"[0.06846422390839557, -0.27238866517428606]"
1700197287.2483027,"[0.013109445066346936, -0.0666327439795454]"
1700197287.2622685,"[-0.26308338703999185, 0.0647627798593805]"
1700197287.271895,"[0.4443290165939097, -0.04287178302160108]"
1700197287.2797318,"[0.20894084062140766, 0.13456844480855348]"
1700197287.2881792,"[-0.36616411807909904, 0.562170663238584]"
1700197287.3030748,"[-0.11536782291899288, -0.3210713758818342]"
1700197287.3096912,"[0.037530695946294754, 0.06465625414667055]"
1700197287.3206022,"[0.2063955825539499, -0.07736919356480287]"
1700197287.3292375,"[-0.15400097976374938, -0.44429691901319684]"
1700197287.3431668,"[0.011145396350844201, 0.010276501975275758]"
1700197287.3497314,"[0.7426015669383255, -0.2016101484245041]"
1700197287.360922,"[-0.1618541515630998, -0.0719066384929763]"
1700197287.3704236,"[-0.32701518966517057, 0.797496557781848]"
1700197287.3802922,"[0.01809919888495882, 0.1388673151205834]"
1700197287.3898234,"[-0.06035963428198291, -0.2680352343755647]"
1700197287.3997426,"[0.13115320909345166, -0.5238892297023258]"
1700197287.408323,"[0.2262704281724037, -0.12502098749372978]"
1700197287.423092,"[0.09791293740952656, 0.23593228855622678]"
1700197287.4297314,"[-0.16664629656517474, 0.2803916263864119]"
1700197287.4405892,"[-0.15477980744301953, 0.11644603321560378]"
1700197287.4482913,"[0.02496082150706099, -0.036185902714694795]"
1700197287.4621809,"[0.164920874016966, 0.027896570742861202]"
1700197287.471844,"[-0.24994500220314414, -0.23010203402838658]"
1700197287.4796941,"[-0.4294389021811144, 0.19868096961516185]"
1700197287.4891777,"[0.1982417887224061, 0.3722210541727318]"
1700197287.500189,"[0.28986877873331035, -0.4322849719719182]"
1700197287.5098116,"[-0.8905646934184165, 0.027896855002150712]"
1700197287.5198135,"[0.3486537215351587, 0.3354418033533298]"
1700197287.5281992,"[0.7182079978840727, -0.5036959904422282]"
1700197287.5430436,"[0.10105366797943839, -0.49705128520331665]"
1700197287.5498044,"[-0.7863936761209231, 0.06639221172090846]"
1700197287.5718594,"[0.21689983034146643, -0.09931524203277926]"
1700197287.608303,"[0.02263808809026209, -0.04707259929328503]"
1700197287.6267824,"[-0.13498739405015445, 0.34846765055593876]"
1700197287.6309516,"[-0.004822551144168145, -0.2409999142743284]"
1700197287.636527,"[-0.07327549224211426, -1.0848987512093116]"
1700197287.6392124,"[1.2979884977398206, 0.03598236321074995]"
1700197287.6460896,"[0.24764551051582606, 0.11041681768612936]"
1700197287.6489367,"[-2.2414827196273706, 0.7312558129246375]"
1700197287.6544807,"[-1.8029520411248539, -0.9258045952722015]"
1700197287.6579385,"[2.8210837229146706, 2.634987679545795]"
1700197287.663494,"[1.7118144113026208, 0.15926874445662004]"
1700197287.6730871,"[-0.5842690450322111, -0.252091519033128]"
1700197287.6812234,"[-1.2489354156514887, -0.41741236517085134]"
1700197287.688243,"[-0.2406985406241664, 0.9737969687919172]"
1700197287.7031655,"[-0.1917376624561902, -0.10884695074319604]"
1700197287.7095757,"[0.06331591674559317, 0.4142949934267804]"
1700197287.7196896,"[-0.013995127625043173, 0.09902625644871248]"
1700197287.7294283,"[0.41408865818236695, -0.38482911544435816]"
1700197287.740159,"[0.5338414038065088, -0.5362349745013503]"
1700197287.7495182,"[0.157391365981152, 0.9157164085120791]"
1700197287.760824,"[-0.2662553473122031, 1.1295162309790499]"
1700197287.7702804,"[0.07294718951213029, -0.6668162148917756]"
1700197287.7831342,"[0.4139234114161031, -0.7625648268658249]"
1700197287.789747,"[0.4298120990996385, 0.8073711967308814]"
1700197287.8006418,"[-0.1149340597630073, 0.7699603755095666]"
1700197287.8082306,"[0.0345630279447161, -0.25083817243211554]"
1700197287.8231945,"[-0.05129171695963487, 0.010965156307247459]"
1700197287.8296168,"[0.013999346460409387, 1.13083302208375]"
1700197287.8404586,"[0.10587622648088835, 0.34012886029906086]"
1700197287.8491719,"[0.5801019169866991, -0.07891053855104421]"
1700197287.8624465,"[0.3264110371184429, -0.12536763858902525]"
1700197287.8718348,"[1.2936032795311359, -0.1690875105229785]"
1700197287.8797393,"[2.031465826732629, -1.109533038814428]"
1700197287.8881645,"[0.2754599451586883, 0.24190695275372665]"
1700197287.900262,"[0.7711793055654468, 0.5413979954139418]"
1700197287.909839,"[3.4068711413145905, -0.2476226563941103]"
1700197287.9198797,"[6.459344346692965, -0.47745821074994166]"
1700197287.9283721,"[3.662870280590507, -0.8606009473551836]"
1700197287.9430516,"[1.9714693575981885, 0.03485331822559617]"
1700197287.9496362,"[10.371798117839068, -1.2629668622200194]"
1700197287.960947,"[3.9831330868861867, -1.3245301102303004]"
1700197287.9704638,"[6.185482634730894, -2.1287255398063007]"
1700197287.9802551,"[6.781909433619378, 1.028494253567895]"
1700197287.9896371,"[9.88391824550431, 2.2876541437706575]"
1700197287.999807,"[13.240741299970392, -0.8138035286453119]"
1700197288.0082433,"[12.6707370604714, -0.8029478666901755]"
1700197288.0204608,"[8.551525614577027, -0.9200757435459603]"
1700197288.030019,"[14.13127865647449, -0.007799153572372255]"
1700197288.040374,"[8.09974374378149, 0.9416277121229291]"
1700197288.0484452,"[6.636566486065722, -0.7979176924555282]"
1700197288.0627184,"[5.512024717728817, -0.11658838458277926]"
1700197288.07257,"[12.731662635661532, 1.201246719701404]"
1700197288.0805573,"[16.860242325783442, -0.4657241503075406]"
1700197288.0894828,"[4.629241385622138, 0.431467077513732]"
1700197288.1036887,"[2.6166671939604127, -0.3464729381341315]"
1700197288.109668,"[12.358853200506763, 1.2781905105226858]"
1700197288.1200457,"[12.169535138295602, 1.7087678382655476]"
1700197288.1284306,"[7.927713219707049, -0.9109319720776595]"
1700197288.1402695,"[2.3138544072392704, -0.3951234121313008]"
1700197288.149686,"[1.9177829706465084, 1.734482495116947]"
1700197288.1608806,"[2.8597256731499563, 0.9892173126962851]"
1700197288.1704485,"[-0.3833267813059612, 0.28865569366216065]"
1700197288.1830273,"[2.3251364867517554, -0.6104533280732017]"
1700197288.189494,"[7.468470111952502, 0.33922568677493914]"
1700197288.2002761,"[-0.9300655103615616, 0.43711569337284484]"
1700197288.2091854,"[-0.9387429551965083, -0.870647443520537]"
1700197288.2230945,"[-1.3150001676095224, -0.6314672939624372]"
1700197288.2296228,"[4.225143420509858, 0.2942150008717334]"
1700197288.239677,"[-0.5424612590646469, -0.7595447317139687]"
1700197288.2481909,"[-0.3904041721740619, -1.3573569086090564]"
1700197288.2621825,"[0.7263274579600377, 0.028328055417133926]"
1700197288.2728708,"[-0.5589677783913832, -0.8199360493860907]"
1700197288.2804706,"[-0.18221761661729885, -1.1536642587866661]"
1700197288.2881134,"[-1.1156257544787698, -0.12227335147263259]"
1700197288.3030171,"[-0.7401347653782544, -0.2958439255040079]"
1700197288.309524,"[2.858386088065338, -0.012401400013553127]"
1700197288.320469,"[0.3883682001103442, -0.39195217813886196]"
1700197288.3291278,"[0.3445532697816472, -0.38204268903437427]"
1700197288.343038,"[-1.0129550887904615, 0.4227778790060664]"
1700197288.349472,"[2.197330830060691, 0.9161593303336373]"
1700197288.3611,"[0.5629103433921913, -0.2390576898207374]"
1700197288.37056,"[0.8958970408461499, -0.32770576671989116]"
1700197288.3801413,"[0.744172404802783, 0.4726605962630976]"
1700197288.3896847,"[-2.205413304764896, 1.2699418221708807]"
1700197288.3996816,"[1.7521040017817204, -1.466552442914887]"
1700197288.408262,"[1.893400244277239, -0.15558472193517103]"
1700197288.4230337,"[-0.39370196137046914, 0.6003465700936135]"
1700197288.4295921,"[3.154892903812957, 1.1637303276291842]"
1700197288.4405649,"[1.0948846461721056, 0.3434127289309133]"
1700197288.4494061,"[0.6988164334479167, -0.21833109676450413]"
1700197288.4624703,"[0.3411510897430653, 0.7737490980233045]"
1700197288.4720738,"[0.7144706243184389, -0.16776559362241414]"
1700197288.4796224,"[4.600878847952142, -1.6212607841719688]"
1700197288.4890893,"[0.31559306609599097, 0.403157060530552]"
1700197288.5001051,"[1.4273260948205475, 0.6158178410790659]"
1700197288.5097044,"[0.05482255891898126, 1.5831185565831403]"
1700197288.519629,"[-0.367499960337014, 0.6976515848132018]"
1700197288.5281124,"[-1.8041732542143596, -1.4767458189458984]"
1700197288.5429554,"[-1.5879134087848104, 0.4198180007622747]"
1700197288.5495791,"[1.2381922312391413, 1.0588382406063641]"
1700197288.5724661,"[-0.04829316545304805, -0.751709734642553]"
1700197288.6115246,"[0.052824829063270524, 0.08159647261320291]"
1700197288.6283538,"[-0.03164119273822606, 0.45975618738892654]"
1700197288.63102,"[-14.518280075067677, -3.1589613887036037]"
1700197288.636483,"[-1.42934949893685, 0.26769737435177837]"
1700197288.6391857,"[5.906836447140351, 2.4321252006159475]"
1700197288.6460865,"[-0.8920064244797477, -2.596745741882649]"
1700197288.6488516,"[-18.360454125309296, -4.219545164483522]"
1700197288.654342,"[-1.6160231566511836, 1.9299402182536463]"
1700197288.6578875,"[-2.9324041122711417, -5.291374712669555]"
1700197288.6634195,"[-4.311797301197829, -2.812865865584229]"
1700197288.6729302,"[-7.5242350941101055, 1.5254814147708766]"
1700197288.6810422,"[1.599225873567976, -0.2102340522304094]"
1700197288.6883273,"[0.3423290230994716, -0.5461347743984529]"
1700197288.703022,"[-2.432931657182846, 0.6800970456538833]"
1700197288.7095294,"[-1.877158149039868, -1.3171742502325188]"
1700197288.719631,"[-2.6730199654744506, -0.8824257167434446]"
1700197288.7291873,"[-2.166906480579349, 0.513939563385783]"
1700197288.7402234,"[-2.083908639363588, 0.6350912692499895]"
1700197288.7496748,"[-2.665992623621268, -0.7383647052358316]"
1700197288.7607713,"[0.7194999332846617, -1.7200158877328624]"
1700197288.770413,"[-1.3845893024278317, 0.7750020321998323]"
1700197288.7830095,"[-3.4108895743249708, 1.0170382144844783]"
1700197288.7895885,"[0.3302314532521445, -2.0353587101006623]"
1700197288.8005898,"[-1.3532595201870066, -0.7919676747578306]"
1700197288.8081992,"[-2.8434985719915553, 1.7156698310312721]"
1700197288.823383,"[-2.970014878395031, 0.9666032423273582]"
1700197288.8295007,"[-3.7258051075779557, -0.4495097307884896]"
1700197288.8396103,"[0.13045225530373722, 0.47347287220856965]"
1700197288.8490307,"[0.09672484265171888, 0.9995287636454356]"
