timestamp,data,timestamps
1700546537.0504148,"[-0.22949898180746658, -1.1093731415079227]"
1700546537.0584416,"[0.32598578542011475, 0.6534732261467413]"
1700546537.0724437,"[0.016392928240505554, 0.1434892366812024]"
1700546537.0788171,"[0.66602985743546, -0.8963300020565851]"
1700546537.0897222,"[0.16199249914282213, -0.22786455880559184]"
1700546537.098496,"[-0.7492236153764866, -0.4330971604915685]"
1700546537.1095815,"[-0.36962144986376244, -0.14523303309610414]"
1700546537.1189768,"[1.1380064768392517, 0.033008312845945215]"
1700546537.1304507,"[-0.25489870123631597, 0.012862591636768774]"
1700546537.1398983,"[-0.9854531243815686, 0.466640784105003]"
1700546537.1533995,"[0.06454317990983517, -0.27309243925036875]"
1700546537.159077,"[2.2123080222528695, -0.785912955728711]"
1700546537.1697092,"[0.16067979875849486, 0.2256216470727495]"
1700546537.1774185,"[0.5998271204230468, -0.34702053167087477]"
1700546537.1927702,"[-0.4533045989426501, 0.07963927288674]"
1700546537.1988754,"[-0.06813315241430204, 0.2748856584071393]"
1700546537.209715,"[0.010166752612170146, 0.3899726205618078]"
1700546537.218409,"[-0.3902858981772202, -0.03660479080379635]"
1700546537.2321184,"[-0.14046936336397092, 0.08953650292386751]"
1700546537.2415745,"[-0.10575165939959848, 0.32822153772024326]"
1700546537.2489505,"[-0.5522054627939255, -0.1692212953952111]"
1700546537.2584603,"[0.4766802674603531, 0.3701672874409172]"
1700546537.273385,"[0.2548519875459306, -0.21401639988338395]"
1700546537.2791789,"[-0.6241732199634592, 0.042340056785142265]"
1700546537.2897217,"[-0.7079783809662329, 0.4446885214935146]"
1700546537.297517,"[0.3770600289439468, -0.6517840365299886]"
1700546537.3126147,"[0.02213604756519251, -0.032459060006517375]"
1700546537.3188243,"[-0.14179577386017325, 1.2191356254482972]"
1700546537.3302002,"[-0.6535362840786253, 0.27545766928246623]"
1700546537.3401003,"[0.25062066187494214, -0.3143628778356875]"
1700546537.3495438,"[0.9192391256724959, -0.07152409311202189]"
1700546537.3589833,"[0.0246819920429302, -0.48620679854896626]"
1700546537.369095,"[-0.019019250063972305, -0.14571798518066753]"
1700546537.378482,"[0.48827053598560405, 0.055791980862558106]"
1700546537.3934605,"[0.20111554910626245, -0.3555611581941284]"
1700546537.3991032,"[-0.7653427822998176, -0.09225410517728332]"
1700546537.4097192,"[0.3771287605395402, 0.6285959161151595]"
1700546537.4175632,"[-0.4649380606763686, 0.572699842952338]"
1700546537.4314907,"[-0.6131131993148947, -0.4456710439539006]"
1700546537.4421492,"[0.6716818120290521, -0.6103407417373965]"
1700546537.4503405,"[0.2517268851751723, -0.1384680426804439]"
1700546537.4585268,"[0.44449087871740556, 0.43390641663629903]"
1700546537.4695833,"[0.3367485614321273, 0.5381469999725729]"
1700546537.4788892,"[-1.1749455300951657, -0.5341053419649306]"
1700546537.4889965,"[-0.21329742119073106, -0.3730477713130689]"
1700546537.498608,"[0.36542760084979287, 0.7459249254463393]"
1700546537.5136213,"[0.06068304235332421, 0.24789615130613032]"
1700546537.5192347,"[-0.5717338483380598, -0.15252647125417018]"
1700546537.5299416,"[-0.13821248512082196, -0.38527113885291164]"
1700546537.5396237,"[-0.2199301814725251, 0.34793233572119275]"
1700546537.5524924,"[0.5271142045561644, 0.22907334232777518]"
1700546537.5588336,"[-0.7094256189039158, -0.1918172157960085]"
1700546537.5697112,"[0.05008938626195302, -0.2554586075270078]"
1700546537.578497,"[0.2109186775504375, -0.2795651004645794]"
1700546537.5895348,"[-0.2034494717424124, -0.02782418833387357]"
1700546537.598986,"[0.4546982037845305, 0.32724231578222573]"
1700546537.6092162,"[0.1320164718184991, -0.3928722568578864]"
1700546537.6185873,"[-0.535856803010609, 0.012081797619321743]"
1700546537.6322007,"[-0.04435789190640084, -0.12416805239638097]"
1700546537.6422992,"[-0.09240573038974671, -0.09110532294674227]"
1700546537.6503057,"[0.37870331179293815, 1.1049321700489543]"
1700546537.6576543,"[-0.34192693986715056, -0.09366471366977273]"
1700546537.6725948,"[0.12992633659027394, -0.22435061540937679]"
1700546537.678976,"[0.5847461123537832, -1.239807213881842]"
1700546537.6900089,"[-0.24843551292612534, -0.02924257564239443]"
1700546537.6986685,"[0.07065396648208232, 0.93431153203088]"
1700546537.7097013,"[0.09213986827982805, -0.3572060970335798]"
1700546537.7189715,"[0.0692024526583269, 0.011456334027063492]"
1700546537.7307584,"[-0.09943420508541138, -0.7190391236838825]"
1700546537.7402515,"[0.32997452610818484, 0.5645944817698159]"
1700546537.7495298,"[-0.3789943902168376, 0.8171150633284963]"
1700546537.7591052,"[-0.23017279468212073, -0.3412146868692167]"
1700546537.7692053,"[0.10475648442246688, -0.747481607563855]"
1700546537.777501,"[-0.326896388217532, -0.16607758597926503]"
1700546537.7924178,"[-0.2068047088644716, 0.31851788647506646]"
1700546537.799023,"[0.9870918788595292, -0.24984552822911918]"
1700546537.8097224,"[-0.1698721561315157, -0.20114422598950887]"
1700546537.8185258,"[-0.792072032636435, 0.6659566044509521]"
1700546537.8399892,"[0.4262304135652385, -0.19876688891035327]"
1700546537.8861036,"[0.12167657502947943, 0.016628198730652327]"
1700546537.9009988,"[-0.3152174050015015, 0.6133978851163434]"
1700546537.9065561,"[-1.4356512878331829, 0.7884546950221746]"
1700546537.9119768,"[-0.5322808137857936, -0.819010232716279]"
1700546537.9164093,"[1.2004501916587342, 0.9631573077731028]"
1700546537.9204202,"[0.28326394912844993, 0.4548496570998094]"
1700546537.9231274,"[-1.0081446828913387, -2.200035386583016]"
1700546537.9308853,"[0.20514437086673062, -0.32235091019240214]"
1700546537.9336793,"[0.1917211404091397, -2.4998375942766784]"
1700546537.9391057,"[0.4985860190172649, 1.1918312924347503]"
1700546537.9487278,"[0.3640461579604024, 0.40886616940748527]"
1700546537.9557106,"[0.09248541576627642, 0.18312836982087227]"
1700546537.9600143,"[-1.2969634136284045, 1.0198991937885131]"
1700546537.9695592,"[-0.2215428875377282, -0.10230322293592158]"
1700546537.978532,"[1.1347122948648725, -0.1248052089630772]"
1700546537.9934187,"[-0.29778673469734473, 0.44649349291936896]"
1700546537.9990761,"[-0.9354324888814639, -0.07149211324713081]"
1700546538.009157,"[0.1785882363292015, -0.5858719955077596]"
1700546538.0174453,"[0.9319134474142844, -0.7206008353211902]"
1700546538.0320385,"[0.34755246461130795, 0.06048426508775846]"
1700546538.0420058,"[-0.09800944801453935, 0.019548185698107616]"
1700546538.050426,"[-1.0785579650708017, 0.18509962485557227]"
1700546538.0585217,"[-0.13271643295440516, -0.0350483822495925]"
1700546538.0723782,"[0.3581519114293058, -0.2096345864820016]"
1700546538.0788548,"[-0.911232870267319, 0.3665590621474138]"
1700546538.0897527,"[-0.556790179601342, 0.08328209986552954]"
1700546538.0985513,"[0.3432346523748125, -0.7843128986750928]"
1700546538.113404,"[0.4904919367407355, -0.30618212183739035]"
1700546538.1191454,"[0.22547149706673394, -0.2258026832747405]"
1700546538.1301284,"[-0.012540242545879397, -0.43844343966681054]"
1700546538.1395473,"[-0.10639402688495223, -0.36855239191496536]"
1700546538.1534033,"[-0.2247053011617788, 0.07464269564154614]"
1700546538.1590965,"[-0.5864571617268881, 0.2303515132835748]"
1700546538.1696918,"[-0.08230985895031488, 0.5292070744668745]"
1700546538.1784642,"[-0.27751289666257045, 0.4580132811944236]"
1700546538.1925478,"[0.05528019230808726, 0.10486677974737463]"
1700546538.1989393,"[-0.07489599147093842, -0.38523164421274964]"
1700546538.2097585,"[0.33492066342924537, -0.3832414659436728]"
1700546538.2186482,"[-0.287462367325648, 0.42966720770861644]"
1700546538.2321205,"[0.208670177360671, 0.3715092245073302]"
1700546538.24156,"[0.8497594655648294, -0.5821598088160216]"
1700546538.2489858,"[-1.271429328557764, 0.4843346704110953]"
1700546538.2585652,"[0.2187467285435209, -0.18320343402089598]"
1700546538.2730448,"[0.17999298128795221, 0.24665701156144457]"
1700546538.2788775,"[0.40406746933541543, 1.4275922547885387]"
1700546538.289757,"[0.02518497827005965, -0.021814743900950753]"
1700546538.2975268,"[-0.11911801659399114, -0.6935578564787748]"
1700546538.3124557,"[0.1014700484087509, 0.029216325395264885]"
1700546538.3188205,"[0.12135506845596662, 0.33238546728342167]"
1700546538.330019,"[0.005970782389471353, 0.09463794417284763]"
1700546538.3404174,"[0.2252051342622676, 0.07287612987684541]"
1700546538.3496242,"[-0.3383996588258008, -0.009792361769890786]"
1700546538.3590882,"[0.5566053846746997, -0.5661287855454697]"
1700546538.3690088,"[-0.2322387666807301, 0.0010300445019375854]"
1700546538.3777502,"[-0.380324958697478, 0.3046257484449368]"
1700546538.3934004,"[0.014844001386928748, -0.42504943242757026]"
1700546538.3991706,"[-0.6152977494357859, 0.2690043993705323]"
1700546538.4098396,"[0.4076903281016363, 0.20383262901160182]"
1700546538.4175892,"[-0.06485680007222469, -0.022512581400883115]"
