velocity_timestamp,velocity_x,velocity_y,acceleration_timestamp,acceleration_x,acceleration_y,jerk_timestamp,jerk_x,jerk_y,roll_timestamp,roll,pitch_timestamp,pitch,vehicle_timestamp,vehicle_x,vehicle_y,vehicle_heading,mode_timestamp,mode,cte_timestamp,cte,headingerror_timestamp,headingerror
0.0,-0.002070668974919985,0.004101612581156217,0.0,-0.012329230027095215,0.023588902377268246,0.0,0.4334252448585309,-0.5606214095153286,0.0,-0.29172867638692623,0.0,-1.2431991882567615,0.0,536.557269990803,1780.9732745012705,-86.94259162447639,0.0,0,0.0,10.815222346079132,0.0,0.6684376356643327
0.019419193267822266,-0.002087475903646465,0.004037311208825976,0.007965087890625,-0.008876959857781355,0.019123503577112583,0.014390945434570312,0.5083846172776114,-0.323150730248369,0.01942729949951172,-0.29095854041533564,0.01942729949951172,-1.240711126954256,0.0449976921081543,536.5572701296707,1780.9732101883446,-86.94189447535189,0.10006952285766602,0,0.0449976921081543,10.81521983927966,0.0449976921081543,0.669134784788838
0.03845930099487305,-0.0019784893618843033,0.004091318689451457,0.022356033325195312,-0.0015608245707643372,0.014473059050966755,0.021518468856811523,0.5226398825847717,-0.5182541639038925,0.0384976863861084,-0.2903203826440597,0.0384976863861084,-1.240146861832242,0.10008740425109863,536.5572283997543,1780.973164775021,-86.94162405990963,0.19989252090454102,0,0.10008740425109863,10.815176276581127,0.10008740425109863,0.6694052002310968
0.05947065353393555,-0.0015911716663792254,0.0038794632394627635,0.029483556747436523,0.0021643034337560196,0.010779190359067726,0.033191680908203125,-0.19234373096794402,0.123787562501461,0.05948686599731445,-0.2905919077577639,0.05948686599731445,-1.2381567154525759,0.1554415225982666,536.5572088424929,1780.9732020644901,-86.94139357760216,0.29987597465515137,0,0.1554415225982666,10.815158269797458,0.1554415225982666,0.6696356825385692
0.07869267463684082,-0.001128158965594979,0.003507539426597172,0.041156768798828125,-8.09657245886086e-05,0.012224188825472172,0.0427095890045166,-0.28362610647556286,-0.152455745169133,0.07873368263244629,-0.292374037560404,0.07873368263244629,-1.2379428303571993,0.19504380226135254,536.557266343455,1780.9733287496958,-86.94219331689874,0.4001193046569824,0,0.19504380226135254,10.815220933358907,0.19504380226135254,0.6688359432419873
0.09957218170166016,-0.0004331055663862542,0.0032463517973151646,0.0506746768951416,-0.0027804929397382363,0.010773129054197377,0.05440950393676758,0.10832330914414387,-0.6720013508931119,0.09958529472351074,-0.2932165580924193,0.09958529472351074,-1.2375900535793027,0.2449951171875,536.5573598451953,1780.973391579889,-86.94307738069995,0.49979567527770996,0,0.2449951171875,10.815316940513368,0.2449951171875,0.6679518794407784
0.11879658699035645,-2.7356034719588638e-05,0.0029816515781063897,0.06237459182739258,-0.0015131194375718286,0.0029107704143902296,0.06158447265625,0.08475525220743642,-0.544551347200985,0.11881422996520996,-0.29581340015421864,0.11881422996520996,-1.2380165273819268,0.3001065254211426,536.5575261949361,1780.9733925265825,-86.94412024239219,0.599916934967041,0,0.3001065254211426,10.815483188394248,0.3001065254211426,0.6669090177485373
0.139601469039917,0.00048698210126471407,0.0025729038067458824,0.069549560546875,-0.0009050031541716288,-0.0009963684679288494,0.07166314125061035,0.5105747671189311,0.5544123163866951,0.13962316513061523,-0.2969556508212209,0.13962316513061523,-1.2384743073091846,0.3499948978424072,536.5576158975476,1780.9733483369928,-86.94385687563411,0.6998896598815918,0,0.3499948978424072,10.815570997314618,0.3499948978424072,0.667172384506614
0.15846705436706543,0.0007520773095680535,0.0022230338023395105,0.07962822914123535,0.004240910716262793,0.00459136953356431,0.08012175559997559,0.43468064414173624,-0.3213642789916793,0.15850067138671875,-0.29705396164163705,0.15850067138671875,-1.2402795768990218,0.40520310401916504,536.5576769412176,1780.9732832895393,-86.94330912953194,0.799901008605957,0,0.40520310401916504,10.815629313550739,0.40520310401916504,0.6677201306087852
0.19947147369384766,0.0007534069940109065,0.0018152442688507786,0.08808684349060059,0.007917706650191406,0.0018730730319118784,0.09537625312805176,0.373926254189906,-0.45956701006354833,0.17932581901550293,-0.29530027676809273,0.17932581901550293,-1.2419829216092944,0.46559953689575195,536.5576789086422,1780.973276025055,-86.94372957159263,0.9001119136810303,0,0.46559953689575195,10.815630980481293,0.46559953689575195,0.6672996885480984
