timestamp,data,timestamps
1700545037.0685194,0
1700545037.1686103,0
1700545037.2688959,0
1700545037.3686974,0
1700545037.4686186,0
1700545037.568587,0
1700545037.66863,0
1700545037.769217,0
1700545037.868825,0
1700545037.9689229,0
1700545038.0687733,0
1700545038.1687615,0
1700545038.2687824,0
1700545038.36874,0
1700545038.468918,0
1700545038.5686717,0
1700545038.6685889,0
1700545038.7686558,0
1700545038.8686264,0
1700545038.9689217,0
1700545039.068707,0
1700545039.1688166,0
1700545039.2689612,0
1700545039.3687825,0
1700545039.4690516,0
1700545039.569051,0
1700545039.668851,0
1700545039.7690637,0
1700545039.8688517,0
1700545039.9689252,0
1700545040.0686245,0
1700545040.1687233,0
1700545040.268778,0
1700545040.3688216,0
1700545040.4689867,0
1700545040.568832,0
1700545040.6694,0
1700545040.7688696,0
1700545040.8690152,0
1700545040.9688437,0
1700545041.0689242,0
1700545041.168937,0
1700545041.2691312,0
1700545041.369205,0
1700545041.468823,0
1700545041.569029,0
1700545041.6688542,0
1700545041.768791,0
1700545041.8687503,0
1700545041.968984,0
1700545042.0689256,0
1700545042.1687822,0
1700545042.2688746,0
1700545042.3690054,0
1700545042.4690244,0
1700545042.56895,0
1700545042.6693776,0
1700545042.7692714,0
1700545042.86911,0
1700545042.9688401,0
1700545043.0699234,0
1700545043.1691294,0
1700545043.269005,0
1700545043.3687353,0
1700545043.469186,0
1700545043.568923,0
1700545043.6690621,0
1700545043.7691925,0
1700545043.869216,0
1700545043.9689674,0
1700545044.0691416,0
1700545044.1690745,0
1700545044.2693565,0
1700545044.3689983,0
1700545044.4688828,0
1700545044.568876,0
1700545044.6688912,0
1700545044.768893,0
1700545044.8690245,0
1700545044.9690104,0
1700545045.0690985,0
1700545045.1690094,0
1700545045.269164,0
1700545045.36903,0
1700545045.4694815,0
1700545045.569086,0
1700545045.6692278,0
1700545045.7701497,0
1700545045.869651,0
1700545045.9689803,0
1700545046.0694623,0
1700545046.1691782,0
1700545046.2690084,0
1700545046.3692708,0
1700545046.4690957,0
1700545046.5691707,0
1700545046.6691847,0
1700545046.769115,0
1700545046.8691137,0
1700545046.969225,0
1700545047.0694995,0
1700545047.1692362,0
1700545047.2692704,0
1700545047.3690255,0
1700545047.4691334,0
1700545047.569796,0
1700545047.669011,0
1700545047.7690887,0
1700545047.869106,0
1700545047.969158,0
1700545048.0690677,0
1700545048.169169,0
1700545048.2692473,0
1700545048.36923,0
1700545048.4693356,0
1700545048.5691726,0
1700545048.669369,0
1700545048.7693634,0
1700545048.8690436,0
1700545048.9691236,0
1700545049.069079,0
1700545049.1692054,0
1700545049.2691104,0
1700545049.3692944,0
1700545049.4692488,0
1700545049.5693078,0
1700545049.669282,0
1700545049.7693367,0
1700545049.8693972,0
1700545049.96933,0
1700545050.0694885,0
1700545050.1693983,0
1700545050.2695782,0
1700545050.3691669,0
1700545050.4691918,0
1700545050.569259,0
1700545050.6696734,0
1700545050.7691247,0
1700545050.869246,0
1700545050.9692943,0
1700545051.0692923,0
1700545051.1695185,0
1700545051.2692227,0
1700545051.3693914,0
1700545051.4695394,0
1700545051.5694578,0
1700545051.6694362,0
1700545051.769526,0
1700545051.869242,0
1700545051.9693553,0
1700545052.0693223,0
1700545052.1693065,0
1700545052.2694118,0
1700545052.3692572,0
1700545052.4703088,0
1700545052.5693378,0
1700545052.669476,0
1700545052.769428,0
1700545052.8699179,0
1700545052.9693801,0
1700545053.069493,0
1700545053.1695983,0
1700545053.2691479,0
1700545053.3693557,0
1700545053.4693918,0
1700545053.5693567,0
1700545053.6693177,0
1700545053.7693791,0
1700545053.8698492,0
1700545053.9694676,0
1700545054.069497,0
1700545054.1695752,0
1700545054.2701237,0
1700545054.3696322,0
1700545054.4694216,0
1700545054.5694833,0
1700545054.669624,0
1700545054.7694342,0
1700545054.8696768,0
1700545054.9696212,0
1700545055.069473,0
1700545055.1694758,0
1700545055.2694607,0
1700545055.369468,0
1700545055.4695396,0
1700545055.56961,0
1700545055.6694906,0
1700545055.7698236,0
1700545055.8703725,0
1700545055.9698012,0
1700545056.0704308,0
1700545056.1698227,0
1700545056.2694032,0
1700545056.369452,0
1700545056.4693973,0
1700545056.569554,0
1700545056.6696587,0
1700545056.769601,0
1700545056.869535,0
1700545056.9695132,0
1700545057.069541,0
1700545057.1697176,0
1700545057.2696548,0
1700545057.3695176,0
1700545057.46963,0
1700545057.569807,0
1700545057.6703668,0
1700545057.7694883,0
1700545057.8694608,0
1700545057.9700034,0
1700545058.06967,0
1700545058.1701174,0
1700545058.2700877,0
1700545058.3697672,0
1700545058.4696677,0
1700545058.5696573,0
1700545058.6698267,0
1700545058.7697773,0
1700545058.8697972,0
1700545058.9698248,0
1700545059.0699496,0
1700545059.1696353,0
1700545059.269638,0
1700545059.3695836,0
1700545059.4696317,0
1700545059.5697272,0
1700545059.66964,0
1700545059.7699206,0
1700545059.8696334,0
1700545059.969755,0
1700545060.069786,0
1700545060.1698177,0
1700545060.2697608,0
1700545060.369785,1
1700545060.46997,1
1700545060.5697916,1
