timestamp,data,timestamps
1700542094.867679,"[-0.00010430197706706604, -0.0014847282439240902]"
1700542094.8876812,"[-0.00030737823712259887, -0.0016273306932228452]"
1700542094.9076223,"[-0.00040320632507871354, -0.001811121601409716]"
1700542094.9277031,"[-0.0004836176280220108, -0.001875688413290871]"
1700542094.94841,"[-0.0006486373327653, -0.001820515558696543]"
1700542094.9679005,"[-0.0006758627577628903, -0.0018113441871804776]"
1700542094.9875724,"[-0.0005726290171600461, -0.0019498898673186292]"
1700542095.00761,"[-0.0004465122725214713, -0.0018428020392041136]"
1700542095.0277267,"[-0.0002184349003833873, -0.0015632633168487379]"
1700542095.0697112,"[-4.285848641213211e-05, -0.0013453715507233642]"
1700542095.0697207,"[0.00016269594378528313, -0.0011979665903531062]"
1700542095.113705,"[0.00027094451166093537, -0.00111108041160821]"
1700542095.1137106,"[0.0003660856996755403, -0.0009976394941855966]"
1700542095.161661,"[0.00033468759204059896, -0.0007560236647395069]"
1700542095.1616697,"[0.000285436963883399, -0.0006960162224981455]"
1700542095.2056682,"[0.0003440255022407545, -0.0007940134080109801]"
1700542095.205675,"[0.00018113117528244002, -0.0008942257872651985]"
1700542095.249668,"[0.0001370100491556315, -0.0011621650551644329]"
1700542095.2496765,"[0.00024065863661882096, -0.0012617772881903953]"
1700542095.2977145,"[-8.284363128378746e-05, -0.0014904003175166894]"
1700542095.2977252,"[-0.0001514527183556707, -0.0016576990962133996]"
1700542095.2977297,"[-6.873420790831912e-05, -0.0017604246261209082]"
1700542095.3457184,"[-0.00018284953125250153, -0.0018225790051786463]"
1700542095.345725,"[-0.00018690624145644298, -0.0017096862186201523]"
1700542095.348956,"[-8.066443487849821e-05, -0.0019265127805497817]"
1700542095.3685467,"[1.7097876875561022e-05, -0.00187367555452703]"
1700542095.4096751,"[0.0001451400159240216, -0.001717638140205934]"
1700542095.4096837,"[0.00024511450363230383, -0.001739270363772957]"
1700542095.453683,"[0.000354158005848097, -0.0018085018739000015]"
1700542095.453693,"[0.0005043739408426421, -0.0017360647797609037]"
1700542095.497673,"[0.0005581555734787639, -0.001862930760726714]"
1700542095.4976816,"[0.0005683000948146117, -0.0017372180812788688]"
1700542095.5456724,"[0.0004202218843957391, -0.0016002892358953841]"
1700542095.54568,"[0.000310991287698304, -0.0014528190117375477]"
1700542095.5937293,"[0.00012063854795177627, -0.0013327412849434433]"
1700542095.5937386,"[0.00017439052940573872, -0.001436592779365691]"
1700542095.5937438,"[0.00013731976574014615, -0.0014068745543612342]"
1700542095.637668,"[0.00012360416109833753, -0.0014542870479316782]"
1700542095.6376789,"[-3.6801508004154546e-05, -0.0015248286197685392]"
1700542095.6485817,"[-0.00012209349096696992, -0.0014725781835779432]"
1700542095.6675003,"[-1.3895057670832321e-05, -0.0018378166113870123]"
1700542095.7096665,"[2.74628860919866e-05, -0.0020664967614581298]"
1700542095.709674,"[-4.8930923846209407e-05, -0.0021361421327417843]"
1700542095.75367,"[8.999347509741177e-05, -0.0022565378003307265]"
1700542095.7536821,"[5.307220962600236e-05, -0.002188723545741099]"
1700542095.8140595,"[0.0002393209453146856, -0.0022946259646168484]"
1700542095.8235974,"[0.00017048384348051333, -0.0022197942582237143]"
1700542095.8656714,"[0.00029437522810949254, -0.002228913626214188]"
1700542095.8656795,"[0.00018006674547910747, -0.00216364651768042]"
1700542095.8656855,"[0.00028700406786041455, -0.002051208508211611]"
1700542095.909731,"[0.00024665059283864504, -0.0017763141678632667]"
1700542095.9097393,"[0.0002019058354585353, -0.00167278043886934]"
1700542095.9097445,"[0.00027956483999359334, -0.0016970019835807703]"
1700542095.9537253,"[0.0002979801548912264, -0.0015450258775550289]"
1700542095.9537296,"[0.00018097896313874965, -0.0015831079618528906]"
1700542095.9686618,"[0.0002991046782343359, -0.0015929943021938471]"
1700542095.9876294,"[0.00028102908065820545, -0.0016556241667895159]"
1700542096.0297291,"[0.00019452066395313957, -0.001603941561135783]"
1700542096.029738,"[0.00029120252740014337, -0.001629921829893314]"
1700542096.0737388,"[0.00036171049951610324, -0.001743274895694919]"
1700542096.073744,"[0.00037024755667447483, -0.001760525228583376]"
1700542096.121704,"[0.00047745036290983015, -0.001792047346913468]"
1700542096.1217096,"[0.0005345602451678378, -0.002016593650823954]"
1700542096.1656637,"[0.0005658220555896585, -0.0020593761939082336]"
1700542096.1656737,"[0.000646775043800497, -0.0021238331445043086]"
1700542096.2096841,"[0.0006320107581884775, -0.002333705971396418]"
1700542096.209692,"[0.0007355556559963005, -0.002316204663643169]"
1700542096.2097,"[0.0005114934269204048, -0.0021139863608534166]"
1700542096.2537193,"[0.0005574189748145454, -0.002241280457642372]"
1700542096.253726,"[0.0006166201355641302, -0.0023462531472557197]"
1700542096.2677705,"[0.0007258886524858559, -0.0023819858480143585]"
1700542096.2876563,"[0.0006074896533506219, -0.002279955410486327]"
1700542096.3296652,"[0.0005524353420311307, -0.002240482798834174]"
1700542096.3296742,"[0.00026800357112398773, -0.0019359515406620683]"
1700542096.3737144,"[0.00011611080499418487, -0.001763538611572288]"
1700542096.373718,"[0.00010434356727448857, -0.0017473708427480365]"
1700542096.4176686,"[8.750133465111285e-05, -0.0015126855012850503]"
1700542096.4176786,"[0.0002273224896618288, -0.0013303853487084847]"
1700542096.461681,"[0.00042599960315994027, -0.0014207178126450094]"
1700542096.4616904,"[0.0005021370246932891, -0.0015755903044882061]"
1700542096.5056663,"[0.0006457402361391689, -0.0016466657083980501]"
1700542096.505677,"[0.0009258399343906357, -0.001928215231271782]"
1700542096.5496733,"[0.0008784292548387893, -0.002017842111021426]"
1700542096.5496826,"[0.0008175903339247699, -0.0020994593478948715]"
1700542096.549701,"[0.0007296599855055097, -0.002255800478385529]"
1700542096.593673,"[0.0007858545129581501, -0.002401406228087419]"
1700542096.5936828,"[0.0005551391527529097, -0.002657970932134987]"
1700542096.6084478,"[0.000350864535069538, -0.0025314557568690906]"
1700542096.6277666,"[0.00019442077434785735, -0.00247900398977382]"
1700542096.669705,"[-7.057140380231901e-05, -0.002315106769813427]"
1700542096.669711,"[-0.000256121563222577, -0.002304881971613785]"
1700542096.7176669,"[-0.0003381585969625912, -0.0021439896309023592]"
1700542096.7176757,"[-0.0005289167548889764, -0.0020081736313335035]"
1700542096.765668,"[-0.0005026113012208398, -0.001870397947100278]"
1700542096.765677,"[-0.00035369074107221605, -0.0018173050886588127]"
1700542096.8154016,"[-0.000250459767429812, -0.001750503192204644]"
1700542096.8278103,"[-0.00018761242349031945, -0.0015748098986045876]"
1700542096.873675,"[-4.2958642654079764e-05, -0.0013358735128279051]"
1700542096.8736844,"[4.890278460256469e-05, -0.0014069000977116888]"
1700542096.873689,"[0.00023265497263887143, -0.0014303215651657116]"
1700542096.8736978,"[0.00037732485823151456, -0.0015115151442995755]"
1700542096.91767,"[0.0004662907705272707, -0.0014976906116222876]"
1700542096.917679,"[0.0004230469328582092, -0.001652982043501745]"
1700542096.9277103,"[0.0004638601708948359, -0.0017631173858129753]"
1700542096.948305,"[0.0005302183600355284, -0.0017635500999334086]"
1700542096.9896858,"[0.0004464669738147179, -0.00197145960981068]"
1700542096.9896939,"[0.00032861538184301455, -0.002107647544410609]"
1700542097.0336764,"[0.0001821857797129159, -0.0022529519765060444]"
1700542097.033686,"[-2.374518992143236e-05, -0.0022383725597282795]"
1700542097.0777028,"[-0.00021237943872770784, -0.002221247826135334]"
1700542097.0777116,"[-0.000346098727710614, -0.0022191459087976544]"
1700542097.1217132,"[-0.00044091489268438603, -0.002297218407400586]"
1700542097.1217225,"[-0.0005751283111651152, -0.0022119817407766523]"
1700542097.165699,"[-0.0006389504995569401, -0.002244425839139915]"
1700542097.165705,"[-0.0006227985813916043, -0.0021553553734734517]"
1700542097.2137043,"[-0.0006261973924081013, -0.002187414904665571]"
1700542097.2137141,"[-0.0006038849396144972, -0.0017690711389339595]"
1700542097.2137241,"[-0.0007407916841008245, -0.001693988595043523]"
1700542097.2577047,"[-0.00041815865428165356, -0.0016663047599427179]"
1700542097.2577097,"[-0.00036229403424661106, -0.001490067152120315]"
1700542097.2678354,"[-4.070413213639863e-05, -0.0013549029212544948]"
1700542097.2877283,"[0.0001532941628644277, -0.0013689852582787988]"
1700542097.3297186,"[0.00014286507002565755, -0.0014384322618033918]"
1700542097.3297243,"[0.00011537437652948357, -0.0012826426820584714]"
1700542097.3737066,"[-4.496255749350037e-05, -0.0011319285157198307]"
1700542097.373716,"[-0.00034100457298219164, -0.00123141255430469]"
1700542097.4176743,"[-0.0005707958014041601, -0.0012440286382307745]"
1700542097.417683,"[-0.0009767260064423007, -0.001428510657883053]"
