timestamp,data,timestamps
1700200284.5964448,"[371.73331977527835, 1136.1849726462965, 65.52688598726495]"
1700200284.6309898,"[371.7542785215994, 1136.2305003675892, 65.53212653611986]"
1700200284.6809187,"[371.7753728484032, 1136.2764881562061, 65.5341861654754]"
1700200284.736181,"[371.8073076915554, 1136.3462624169172, 65.53249827326351]"
1700200284.7812517,"[371.82887806040543, 1136.3932703881094, 65.53071161366324]"
1700200284.8362877,"[371.86173763420834, 1136.4644695159811, 65.53223584842132]"
1700200284.8808014,"[371.8839685888182, 1136.5124168891668, 65.53617111245607]"
1700200284.9310718,"[371.91770509057517, 1136.585106930495, 65.54231977217167]"
1700200284.99132,"[371.9403455634781, 1136.6341005885986, 65.54366799000188]"
1700200285.041209,"[371.97445812429146, 1136.7083988751083, 65.54139594097761]"
1700200285.0811837,"[371.9973283305298, 1136.758438158397, 65.54038166527378]"
1700200285.1308734,"[372.0319352713134, 1136.8340881140443, 65.54127340840218]"
1700200285.1864343,"[372.0553126700468, 1136.8848095665528, 65.54649351468997]"
1700200285.2308478,"[372.0907770599532, 1136.9613148217675, 65.55825874250804]"
1700200285.2859998,"[372.11460696321666, 1137.0126552374784, 65.56342398378175]"
1700200285.330984,"[372.1505152680968, 1137.0902444014969, 65.56534340713024]"
1700200285.3916075,"[372.1505152680968, 1137.0902444014969, 65.56534340713024]"
1700200285.4360337,"[372.21093485971494, 1137.2213601639478, 65.56270515174309]"
1700200285.4811134,"[372.2354627972597, 1137.274543806535, 65.56644954965832]"
1700200285.5359986,"[372.27276972510964, 1137.3555022564044, 65.5769436916657]"
1700200285.5808003,"[372.29799418459936, 1137.4104737861571, 65.58205894569976]"
1700200285.630906,"[372.33652585660633, 1137.4947456797943, 65.5857088474328]"
1700200285.6916332,"[372.36283260559884, 1137.5523061356305, 65.58619495812232]"
1700200285.7309995,"[372.40343762379206, 1137.6408031072633, 65.58785864730253]"
1700200285.7809799,"[372.4454221829324, 1137.7319104937158, 65.59365790924342]"
1700200285.8307798,"[372.47408251533716, 1137.7941422981196, 65.59892361440151]"
1700200285.887618,"[372.5032083370635, 1137.8575614000902, 65.60209518842592]"
1700200285.9361317,"[372.54766990033073, 1137.9548495537797, 65.60208921064773]"
1700200285.9813347,"[372.5778471428381, 1138.0211554259424, 65.59804346020873]"
1700200286.0308623,"[372.6239879065152, 1138.1225488548112, 65.59545288116568]"
1700200286.0809999,"[372.655439529988, 1138.1914344304357, 65.59827673801672]"
1700200286.1309261,"[372.7036805337526, 1138.296641185558, 65.60674216012335]"
1700200286.1814187,"[372.75306998072784, 1138.404064888645, 65.6141578491592]"
1700200286.2308855,"[372.78657825848103, 1138.477055812518, 65.6151700218624]"
1700200286.2910445,"[372.8206032847462, 1138.551331900373, 65.61335727124393]"
1700200286.3308332,"[372.8728882928011, 1138.6654197791127, 65.61329130864338]"
1700200286.3811529,"[372.8728882928011, 1138.6654197791127, 65.61329130864338]"
1700200286.4308708,"[372.9641300848282, 1138.8633903735613, 65.62534316589041]"
1700200286.5014684,"[373.0209076583025, 1138.986833080286, 65.6306218053859]"
1700200286.5309386,"[373.0594945769053, 1139.0709335292122, 65.63151343626829]"
1700200286.5810022,"[373.0987101757192, 1139.1564431558888, 65.63176342834596]"
1700200286.630977,"[373.15881132638157, 1139.2872343683405, 65.6346184660435]"
1700200286.6809871,"[373.19980806413685, 1139.376141984997, 65.64079954114378]"
1700200286.7308688,"[373.2625841470419, 1139.5121080514994, 65.65174756881805]"
1700200286.7862725,"[373.3051380967047, 1139.604560456925, 65.6562679690868]"
1700200286.8416195,"[373.3699898912348, 1139.7459244158094, 65.65803502587387]"
1700200286.8816817,"[373.41398935413383, 1139.8419378521862, 65.65752697490016]"
1700200286.9310124,"[373.48125999181286, 1139.988619876191, 65.65791371208262]"
1700200286.9860601,"[373.52689773096284, 1140.0881160199733, 65.6589481313142]"
1700200287.030927,"[373.59639442381877, 1140.2398047808513, 65.66092990299497]"
1700200287.08623,"[373.6433824099695, 1140.3425526259884, 65.66212943224197]"
1700200287.1361022,"[373.7148464593665, 1140.499086537816, 65.66100921505098]"
1700200287.1808262,"[373.787591016185, 1140.6583307705903, 65.66020651789943]"
1700200287.2314043,"[373.8369232631694, 1140.7660129204519, 65.6621156209395]"
1700200287.2813077,"[373.8869279819132, 1140.8748954274033, 65.66397164808659]"
1700200287.331037,"[373.9630905923177, 1141.0405124982626, 65.66802307721838]"
1700200287.3810587,"[373.9630905923177, 1141.0405124982626, 65.66802307721838]"
1700200287.431066,"[374.0927845877082, 1141.3232555429063, 65.68187875473225]"
1700200287.4969783,"[374.1456352824582, 1141.4386595722265, 65.68524173448729]"
1700200287.5308976,"[374.22593340693084, 1141.614099854849, 65.68973186906042]"
1700200287.586474,"[374.28012107654604, 1141.7325753517846, 65.69294053085802]"
1700200287.6312838,"[374.36240091725665, 1141.9124380729427, 65.70028295513094]"
1700200287.6916804,"[374.4179248898278, 1142.0338403549454, 65.70559299417876]"
1700200287.7313101,"[374.5022217776492, 1142.2184014225754, 65.71510695627254]"
1700200287.7809186,"[374.55904145154614, 1142.3430476897934, 65.72459659478848]"
1700200287.8312824,"[374.64525624331054, 1142.5323731803169, 65.74643528204739]"
1700200287.8819995,"[374.7034821380489, 1142.6602379213857, 65.76508216784991]"
1700200287.9311252,"[374.79188450733926, 1142.8545395142671, 65.7968886681454]"
1700200287.9815187,"[374.8514701332679, 1142.9857098894718, 65.81621359104643]"
1700200288.0417888,"[374.94186055532856, 1143.1848786998526, 65.84317435908491]"
1700200288.0813992,"[375.00287101666777, 1143.3193190762527, 65.86293786782444]"
1700200288.1309826,"[375.09566175307214, 1143.5235508027645, 65.89661380917988]"
1700200288.1811466,"[375.15835265283977, 1143.6615390430063, 65.91871701997691]"
1700200288.230945,"[375.25320752100447, 1143.871171244886, 65.94531423720862]"
1700200288.286298,"[375.3489795144678, 1144.083973153833, 65.97948053746525]"
1700200288.330966,"[375.4134342425525, 1144.227619729639, 66.0081716758366]"
1700200288.3809114,"[375.4134342425525, 1144.227619729639, 66.0081716758366]"
1700200288.4309897,"[375.57840491141013, 1144.5930797779479, 66.09656371826502]"
1700200288.4965947,"[375.6456103992658, 1144.741735576535, 66.13829426175556]"
1700200288.530902,"[375.7473661198145, 1144.9673244399619, 66.22044065670237]"
1700200288.5811782,"[375.81560297348926, 1145.1194732235133, 66.28192856567885]"
1700200288.6311123,"[375.9185343369158, 1145.3503180678915, 66.38100526305435]"
1700200288.6811686,"[375.9876767842646, 1145.5059895124957, 66.45195096159135]"
1700200288.7312238,"[376.0921980828364, 1145.7420571890382, 66.57278517370591]"
1700200288.7811565,"[376.162192282055, 1145.9010786613942, 66.6634137249306]"
1700200288.8310778,"[376.2678544520727, 1146.1423401802654, 66.81557271044022]"
1700200288.8809288,"[376.33858154899224, 1146.3049141642841, 66.92076183959696]"
1700200288.9311483,"[376.44506756368577, 1146.5515377013655, 67.08219714948835]"
1700200288.9809465,"[376.55152700531875, 1146.8011885893038, 67.24349754423199]"
1700200289.0311332,"[376.62270824580884, 1146.9693770867793, 67.34934882269708]"
1700200289.0809004,"[376.69428808081113, 1147.1389579336096, 67.46242205770595]"
1700200289.1312213,"[376.8028004861125, 1147.3961439078614, 67.63855292773133]"
1700200289.1915388,"[376.8755200941356, 1147.5695314512466, 67.75884990012322]"
1700200289.2310958,"[376.9848000235533, 1147.8326528887976, 67.92914335022152]"
1700200289.286627,"[377.0579401724079, 1148.0100803629393, 68.04822031776904]"
1700200289.3310246,"[377.1680774702653, 1148.2790861905764, 68.21677603609648]"
1700200289.3809211,"[377.1680774702653, 1148.2790861905764, 68.21677603609648]"
1700200289.4313064,"[377.3154789336449, 1148.643408012747, 68.41581865206578]"
1700200289.4810386,"[377.42646813047344, 1148.9207930623313, 68.5709423294678]"
1700200289.5363743,"[377.5379947128623, 1149.201352569021, 68.75649708194915]"
1700200289.5808864,"[377.61255597922894, 1149.3900913874468, 68.89239015786458]"
1700200289.6362283,"[377.72478595888424, 1149.6760942202018, 69.09855787909108]"
1700200289.6814287,"[377.7995217761983, 1149.8686162691529, 69.22317424669346]"
1700200289.7310789,"[377.91140671680955, 1150.1601968059927, 69.37550351360608]"
1700200289.7819173,"[377.98604977963754, 1150.3562079066724, 69.46592515645877]"
1700200289.8314466,"[378.0986998751571, 1150.6530181161882, 69.59516790634136]"
1700200289.8865,"[378.174144439852, 1150.8525911219108, 69.68236331997848]"
1700200289.9310567,"[378.2878892406403, 1151.1545735254567, 69.81674781219279]"
1700200289.981131,"[378.363977245661, 1151.3577065426082, 69.90788565845317]"
1700200290.0310185,"[378.4783629964767, 1151.6654104486427, 70.04255241201363]"
1700200290.0810812,"[378.5547360801327, 1151.8725985381957, 70.12031655877026]"
1700200290.136772,"[378.66947677270196, 1152.1864920742303, 70.21013684550465]"
1700200290.1810644,"[378.7460881611307, 1152.397641151124, 70.25223602454399]"
1700200290.2368906,"[378.8612721403954, 1152.7170531599584, 70.28117347875344]"
1700200290.2809684,"[378.93858835842656, 1152.9317139984107, 70.2850425882611]"
1700200290.330896,"[379.0558682385199, 1153.2561575150614, 70.27306108221852]"
1700200290.3809915,"[379.0558682385199, 1153.2561575150614, 70.27306108221852]"
1700200290.4313083,"[379.25621520570013, 1153.8031904405723, 70.27441749110945]"
1700200290.4865665,"[379.33750203781403, 1154.0243326070813, 70.27568307427212]"
1700200290.5312803,"[379.45994190760996, 1154.3589487903541, 70.27453580945975]"
1700200290.5917785,"[379.5828073255381, 1154.6969171829423, 70.24514496005223]"
1700200290.6309423,"[379.6654321884644, 1154.9240275907305, 70.21580280865231]"
1700200290.6812255,"[379.7906747038097, 1155.267186039916, 70.17920305229656]"
1700200290.7311237,"[379.8753680352752, 1155.497703187288, 70.16374069307098]"
1700200290.7813783,"[379.96075075802787, 1155.729476170557, 70.15298745359884]"
1700200290.830959,"[380.08996658700914, 1156.0796479253377, 70.13286758024397]"
1700200290.88138,"[380.17674623105023, 1156.3148177705866, 70.11113214439149]"
1700200290.9309049,"[380.30767509362107, 1156.6703710858535, 70.07233068663682]"
1700200290.981124,"[380.3955974656659, 1156.9092213522888, 70.04459137488557]"
1700200291.0309608,"[380.52865729233406, 1157.2702400426517, 70.01138459346018]"
1700200291.0811436,"[380.6183284746899, 1157.5127150160156, 69.99252024751333]"
1700200291.1309717,"[380.7542876114523, 1157.879289012243, 69.96068570554097]"
1700200291.1811001,"[380.8455282722158, 1158.1252821869589, 69.93843061482151]"
1700200291.2309537,"[380.9838242154931, 1158.4970201216292, 69.88874545276786]"
1700200291.2814622,"[381.07693665706546, 1158.7465055441257, 69.85147360704421]"
1700200291.3311331,"[381.2184572544361, 1159.1233307762136, 69.797925552656]"
1700200291.3809423,"[381.2184572544361, 1159.1233307762136, 69.797925552656]"
1700200291.4308734,"[381.4584973528377, 1159.7584835757987, 69.72623808461842]"
1700200291.481315,"[381.5554952804885, 1160.015150278604, 69.6940254104973]"
1700200291.5309255,"[381.70190893701135, 1160.4029647673296, 69.63905487973548]"
1700200291.581042,"[381.800099746001, 1160.6633383457543, 69.60275699381201]"
1700200291.6310935,"[381.9485014063249, 1161.0564299154987, 69.55670410865376]"
1700200291.6823714,"[382.09857985197544, 1161.452744837997, 69.50777278937437]"
1700200291.7312224,"[382.1996478514308, 1161.71857153104, 69.48244232238196]"
1700200291.781021,"[382.3527291048001, 1162.1197297698952, 69.4408098945357]"
1700200291.831188,"[382.4558400866433, 1162.3888552139942, 69.40672125113555]"
1700200291.8809412,"[382.5597203655028, 1162.6593056126621, 69.36668408748551]"
1700200291.9309814,"[382.71682609131193, 1163.067475049944, 69.30505434216437]"
1700200291.9810324,"[382.82231973183843, 1163.3412749171705, 69.26785866255895]"
1700200292.0312073,"[382.98170750808333, 1163.7542979949394, 69.20924996913898]"
1700200292.081697,"[383.0889142956425, 1164.0312767265946, 69.16380919838367]"
1700200292.1315536,"[383.1968432789853, 1164.3095741071943, 69.11964758420416]"
1700200292.1922596,"[383.4150037042705, 1164.8700020127415, 69.04216230915729]"
1700200292.236561,"[383.52553252159447, 1165.1519953218344, 69.00496611855797]"
1700200292.2818363,"[383.63702402543095, 1165.4352352844444, 68.96145624902782]"
1700200292.330959,"[383.805573739679, 1165.862651975434, 68.89473169259546]"
1700200292.3810534,"[383.805573739679, 1165.862651975434, 68.89473169259546]"
1700200292.4311306,"[384.0891019291779, 1166.5815183756163, 68.7688134577841]"
1700200292.486617,"[384.20391071644434, 1166.8712508181802, 68.72974237334752]"
1700200292.531183,"[384.3772453268274, 1167.3080397609097, 68.65047310090614]"
1700200292.5814972,"[384.493472375015, 1167.600575316926, 68.60673979176725]"
1700200292.6311386,"[384.66904463025367, 1168.0410118152722, 68.5383932203867]"
1700200292.6810002,"[384.7870622264013, 1168.335672104117, 68.49712535021472]"
1700200292.7310572,"[384.96572988070557, 1168.7790271591273, 68.45302269927883]"
1700200292.7809916,"[385.08567954569145, 1169.075587158783, 68.44321469693374]"
1700200292.8310156,"[385.26611028699074, 1169.5221543394114, 68.4372128146252]"
1700200292.88099,"[385.38655581328817, 1169.8213334235793, 68.42744696440529]"
1700200292.9309154,"[385.56750138172924, 1170.2722492429612, 68.37919467062038]"
1700200292.9809399,"[385.7491675614242, 1170.7250799736767, 68.31471793521055]"
1700200293.0314903,"[385.87150801604537, 1171.0278593840385, 68.28469342667832]"
1700200293.0811112,"[386.05687926659783, 1171.483855469962, 68.26069405479583]"
1700200293.1315036,"[386.1811533285184, 1171.7894169434426, 68.2339159402775]"
1700200293.181032,"[386.305553278024, 1172.096279045476, 68.19148335432429]"
1700200293.2313526,"[386.4924903916801, 1172.5588729393992, 68.09714990989067]"
1700200293.2814133,"[386.68064488856123, 1173.0231684460398, 68.01272118559088]"
1700200293.330952,"[386.8070409393133, 1173.3331301463486, 67.96511101514879]"
1700200293.3812702,"[386.8070409393133, 1173.3331301463486, 67.96511101514879]"
1700200293.4315295,"[387.12520390118857, 1174.1102881597255, 67.8657794530139]"
1700200293.4810562,"[387.2533102792071, 1174.4220223536265, 67.81927951635205]"
1700200293.5313208,"[387.4470842522472, 1174.890631948372, 67.74545741479298]"
1700200293.5813072,"[387.6426520381882, 1175.360141337487, 67.68102814610101]"
1700200293.630971,"[387.77372219513006, 1175.6739925926545, 67.63281124034275]"
1700200293.681038,"[387.9707974361829, 1176.146161556661, 67.54736803138749]"
1700200293.7310379,"[388.10254803139, 1176.4618728086411, 67.48234770117332]"
1700200293.78196,"[388.3012654934884, 1176.9364212457922, 67.3714533627424]"
1700200293.8319993,"[388.43487823316514, 1177.2533466289613, 67.2960827246355]"
1700200293.8818796,"[388.637258238093, 1177.7297393563608, 67.18596874586477]"
1700200293.9374294,"[388.77318876101515, 1178.0483055295442, 67.1093079432963]"
1700200293.994672,"[388.97837328282804, 1178.5279779146874, 66.97737531453856]"
1700200294.031929,"[389.1161240413623, 1178.849098936143, 66.87446345196592]"
1700200294.0823796,"[389.3244238684159, 1179.332420351381, 66.71254080344612]"
1700200294.1319637,"[389.46463248368997, 1179.6553844179932, 66.59243257146592]"
1700200294.1820076,"[389.67714528364155, 1180.1406370716666, 66.40037411453791]"
1700200294.232122,"[389.820287080149, 1180.4646023853966, 66.25503128992109]"
1700200294.2821693,"[389.96449597647745, 1180.7887931322375, 66.0976285789399]"
1700200294.3326874,"[390.18259526640554, 1181.275225632506, 65.84915648919302]"
1700200294.381959,"[390.18259526640554, 1181.275225632506, 65.84915648919302]"
1700200294.4321063,"[390.5512092139989, 1182.086062404917, 65.40076314639074]"
1700200294.4978669,"[390.776207335616, 1182.5726982774943, 65.11852059738179]"
1700200294.5320306,"[390.9280461076585, 1182.8968424824834, 64.92510511273177]"
1700200294.5819976,"[391.1584927000902, 1183.3823805116049, 64.63178302682431]"
1700200294.6321924,"[391.3137479466339, 1183.705491868753, 64.4329132125338]"
1700200294.6824799,"[391.54859086340997, 1184.1897162087132, 64.11720008778376]"
1700200294.732563,"[391.7064390354382, 1184.512223415204, 63.8939657356523]"
1700200294.7820392,"[391.94528698493446, 1184.9955896552433, 63.53982391250318]"
1700200294.8320642,"[392.106220604267, 1185.317486229841, 63.29667866577071]"
1700200294.8819103,"[392.35075833714336, 1185.7993985700064, 62.93780615561714]"
1700200294.9318392,"[392.51588462773606, 1186.1200650615035, 62.69685772196015]"
1700200294.981998,"[392.76665760284664, 1186.5999852539073, 62.32995870619874]"
1700200295.032227,"[392.93574213742664, 1186.9193403754216, 62.07779906618187]"
1700200295.0819507,"[393.19235560142835, 1187.397549523071, 61.680712722518805]"
1700200295.1322482,"[393.3654795431756, 1187.715797348075, 61.42159263888985]"
1700200295.1822555,"[393.62833315526586, 1188.1923841161974, 61.03453332144747]"
1700200295.2320888,"[393.80567290184416, 1188.509759260824, 60.78309708842497]"
1700200295.2819853,"[394.0746664051417, 1188.985229971921, 60.406630364610194]"
1700200295.3322012,"[394.2560672492204, 1189.3020400793894, 60.1538108042765]"
1700200295.3820746,"[394.2560672492204, 1189.3020400793894, 60.1538108042765]"
1700200295.432233,"[394.71613165617026, 1190.0919057409974, 59.51938086242767]"
1700200295.482248,"[394.9970476848078, 1190.5645111808822, 59.13503338346453]"
1700200295.5322893,"[395.1863050148763, 1190.879049811795, 58.873790832565106]"
1700200295.5821204,"[395.47318278455197, 1191.3499843566535, 58.480946034190225]"
1700200295.6319246,"[395.6665562478153, 1191.663335341883, 58.22366057141929]"
1700200295.6819718,"[395.95989419512887, 1192.1327296766285, 57.84157730451965]"
1700200295.7319267,"[396.1575986343188, 1192.4453218643532, 57.59077681189785]"
1700200295.7820182,"[396.4575517466097, 1192.913602784122, 57.21272570565459]"
1700200295.8319805,"[396.6599890900439, 1193.225339298896, 56.98597605877193]"
1700200295.8826044,"[396.96717199802475, 1193.6921452100742, 56.68370202319188]"
1700200295.9322326,"[397.17415264317583, 1194.002903344919, 56.524141034899294]"
1700200295.9820983,"[397.48730807257243, 1194.4687125279654, 56.33532928105265]"
1700200296.0322719,"[397.6974814268869, 1194.7793540761, 56.242501298256215]"
1700200296.0826852,"[398.0144646122899, 1195.245834006192, 56.156255038136685]"
1700200296.132075,"[398.2266687581262, 1195.5572621089357, 56.12439824866616]"
1700200296.1830328,"[398.43933624099554, 1195.8692048412818, 56.10363246108912]"
1700200296.232216,"[398.75861532363353, 1196.3383019625282, 56.065688238403276]"
1700200296.2829525,"[399.07821764165453, 1196.8090579995153, 56.01542233062786]"
1700200296.3323386,"[399.2915538492958, 1197.1234978886432, 55.972583264201106]"
1700200296.3822854,"[399.2915538492958, 1197.1234978886432, 55.972583264201106]"
1700200296.4323587,"[399.82784693632857, 1197.9108361019616, 55.82251799381756]"
1700200296.4823544,"[400.1522662504954, 1198.3838558465116, 55.70344491146656]"
1700200296.5322962,"[400.36983646498027, 1198.6993897867865, 55.62311202230014]"
1700200296.587954,"[400.69779654548597, 1199.1731666880974, 55.47767600095424]"
1700200296.632298,"[400.91796315667875, 1199.4892310983232, 55.40401110905577]"
1700200296.6883986,"[401.25030120844326, 1199.96336096127, 55.29530478467395]"
1700200296.7321234,"[401.4729876807473, 1200.2797123685611, 55.22605626435391]"
1700200296.7820854,"[401.6964359560727, 1200.5962025460199, 55.16020219497568]"
1700200296.8323169,"[402.03284557536705, 1201.0716167896908, 55.06538452501491]"
1700200296.8878946,"[402.37067246599844, 1201.547998119835, 54.96880190266378]"
1700200296.9321492,"[402.59667051673716, 1201.8662068579604, 54.90306664056149]"
1700200296.9823537,"[402.93715620274395, 1202.344537740449, 54.799422974604695]"
1700200297.032149,"[403.1653214851068, 1202.6638808988882, 54.73786525257534]"
1700200297.0820572,"[403.5094630308199, 1203.1436098017691, 54.649651331782245]"
1700200297.1324744,"[403.7399513691081, 1203.4637993065987, 54.60671991731783]"
1700200297.1822662,"[404.0871223381757, 1203.9449577509956, 54.56046107391858]"
1700200297.2321475,"[404.31944518688397, 1204.26639127088, 54.53445690788023]"
1700200297.282213,"[404.66906766028944, 1204.7495743668278, 54.519957539633296]"
1700200297.3321242,"[404.9027013258742, 1205.0726034255579, 54.511737670910385]"
1700200297.3821595,"[404.9027013258742, 1205.0726034255579, 54.511737670910385]"
1700200297.4376025,"[405.48789423593246, 1205.8835930442804, 54.50284409435352]"
1700200297.4823632,"[405.8405724084924, 1206.3720411751062, 54.54919100909583]"
1700200297.5321906,"[406.07646778161205, 1206.6982733617085, 54.61699981149029]"
1700200297.5821161,"[406.4307118774948, 1207.1889830783164, 54.740235292060326]"
1700200297.6320462,"[406.6667270946069, 1207.5173893009041, 54.812061372002056]"
1700200297.6821012,"[407.02031679197296, 1208.0121031370377, 54.91537769465536]"
1700200297.7321274,"[407.2558963255221, 1208.3430463441894, 55.003759857601366]"
1700200297.7825437,"[407.60870293688873, 1208.8412982948325, 55.169225616733726]"
1700200297.8325891,"[407.84309502355336, 1209.1745745643964, 55.28852974013191]"
1700200297.8821414,"[408.1935112314263, 1209.6756413483618, 55.496514733576284]"
1700200297.932213,"[408.4267204620855, 1210.0097565899625, 55.66816845640915]"
1700200297.9821885,"[408.77537177359955, 1210.5111841652501, 55.95758434088693]"
