timestamp,data,timestamps
1700541998.6536734,"[9.91769490765795, -0.10326162567696284]"
1700541998.6536798,"[9.932532372389979, -0.10668197949477895]"
1700541998.697671,"[9.945830246640012, -0.10199186113276343]"
1700541998.697681,"[9.95866694367582, -0.10098851091596987]"
1700541998.7456777,"[9.97290441942342, -0.10661166216036579]"
1700541998.7456872,"[9.987281885153067, -0.10349772418035576]"
1700541998.7896783,"[9.998485696571194, -0.10633420112935763]"
1700541998.8055906,"[10.015006299987414, -0.10545316461626578]"
1700541998.845668,"[10.025672841695656, -0.10436936231795578]"
1700541998.845674,"[10.040273574984239, -0.10309214575421778]"
1700541998.8456829,"[10.04940028922036, -0.10534842648990567]"
1700541998.8897295,"[10.064827934347619, -0.1003414231109607]"
1700541998.8897395,"[10.077616240183499, -0.09888097118210708]"
1700541998.8897438,"[10.089706822174861, -0.10281470345726434]"
1700541998.9337113,"[10.103808487736073, -0.1010374854239736]"
1700541998.933717,"[10.117530793839567, -0.10395131192198671]"
1700541998.9472814,"[10.131967780138677, -0.10592401804753455]"
1700541998.9658651,"[10.143480031390924, -0.10820632048039357]"
1700541999.0096698,"[10.160826980013619, -0.1088877378720649]"
1700541999.009677,"[10.168945514932362, -0.1129596558295725]"
1700541999.053675,"[10.186216739145237, -0.11245496591027099]"
1700541999.0536792,"[10.198681898758004, -0.11787030739466707]"
1700541999.1016972,"[10.209915578688832, -0.11360708189548363]"
1700541999.1017065,"[10.224766315021263, -0.11520198550571303]"
1700541999.1456878,"[10.235635991550396, -0.11425529836242201]"
1700541999.1456969,"[10.245707467246245, -0.1065808748665274]"
1700541999.1896787,"[10.258206220731362, -0.10852476082185665]"
1700541999.1896906,"[10.268718312785321, -0.10092587977812098]"
1700541999.1897,"[10.279422114672043, -0.1013505686188104]"
1700541999.2337048,"[10.288865475364933, -0.09950452468759369]"
1700541999.2337155,"[10.297299750971874, -0.0989126792611471]"
1700541999.2473671,"[10.30799808492022, -0.10351418478070473]"
1700541999.266717,"[10.31541127968488, -0.09941107876710759]"
1700541999.3097131,"[10.324550124910736, -0.10672412249207756]"
1700541999.3097208,"[10.331640183752976, -0.10653356035246568]"
1700541999.357665,"[10.340659359223848, -0.11050336009965257]"
1700541999.357674,"[10.348493957316219, -0.10960334047159645]"
1700541999.4017386,"[10.357471994321086, -0.11226172450958125]"
1700541999.4017444,"[10.365153046909585, -0.10862220036556682]"
1700541999.4497054,"[10.37356045214983, -0.10805769019146684]"
1700541999.4497142,"[10.378760371330557, -0.10551689879749279]"
1700541999.449721,"[10.388444617186009, -0.10278919238138186]"
1700541999.4936705,"[10.396884448772187, -0.09977336598136508]"
1700541999.4936762,"[10.404119499875875, -0.09661826086825417]"
1700541999.505871,"[10.410755053157033, -0.09317370584488519]"
1700541999.525963,"[10.417312345617885, -0.09456634028465219]"
1700541999.5696774,"[10.425432039208326, -0.08922613117866482]"
1700541999.5696833,"[10.430920366493226, -0.09320454661247686]"
1700541999.6136732,"[10.43893783733105, -0.09207013178452433]"
1700541999.613679,"[10.444738890495952, -0.09815468206830744]"
1700541999.661675,"[10.446507800956125, -0.09948811413616786]"
1700541999.6616826,"[10.448672893611556, -0.10004873205647057]"
1700541999.7096875,"[10.453725815511921, -0.10464134129383733]"
1700541999.7096975,"[10.451437645658965, -0.10558412420413225]"
1700541999.7097023,"[10.449530453786526, -0.10779189060592952]"
1700541999.7576914,"[10.45175240435457, -0.10848293112662057]"
1700541999.7577026,"[10.447104248985303, -0.1099818259091311]"
1700541999.8075666,"[10.446187344646328, -0.11065547673895366]"
1700541999.815725,"[10.447450980172322, -0.11198912569030135]"
1700541999.8576741,"[10.442506587764903, -0.11094843849082946]"
1700541999.857685,"[10.441205257849472, -0.11002361226319672]"
1700541999.8576927,"[10.441342060632234, -0.11258310466421434]"
1700541999.9017107,"[10.438069242248913, -0.10947438348648415]"
1700541999.901717,"[10.434676935883935, -0.11589960379559601]"
1700541999.9059005,"[10.428046653430142, -0.11154756633578368]"
1700541999.9259357,"[10.421568433394183, -0.1121277485540654]"
1700541999.9696703,"[10.411596602999769, -0.10923945795813486]"
1700541999.969675,"[10.403857232968628, -0.11266544595900396]"
1700542000.0137093,"[10.392667571133304, -0.10731603724608707]"
1700542000.0137136,"[10.38209956129201, -0.11100004293371012]"
1700542000.0577111,"[10.370769388779294, -0.11078980430186788]"
1700542000.0577207,"[10.360660124189888, -0.11123751384576606]"
1700542000.1016726,"[10.347925483488474, -0.11062330600514825]"
1700542000.1016788,"[10.338005191713961, -0.11174635633981839]"
1700542000.1456704,"[10.324494474460034, -0.108422764979864]"
1700542000.1456804,"[10.313686619147402, -0.10641343330960454]"
1700542000.1896708,"[10.302542427716364, -0.10344018951085888]"
1700542000.189682,"[10.291769557734938, -0.10474507441236672]"
1700542000.1896899,"[10.281062767018494, -0.10355751335748879]"
1700542000.2336688,"[10.270922360686427, -0.10706590957435308]"
1700542000.233675,"[10.262398361756286, -0.10236301799928366]"
1700542000.24746,"[10.251409480346233, -0.11445596538616311]"
1700542000.2667575,"[10.239684842440266, -0.10878666915309827]"
1700542000.3096666,"[10.230501410575497, -0.1172519339095063]"
1700542000.3096764,"[10.222396244988534, -0.11629501260595321]"
1700542000.3576653,"[10.210204367020962, -0.11783112753889036]"
1700542000.357674,"[10.200493619986009, -0.12040077805060215]"
1700542000.405682,"[10.191268175776262, -0.11837480648175171]"
1700542000.4056878,"[10.180236405775327, -0.11814177709228989]"
1700542000.45367,"[10.169461728836053, -0.11586881753790089]"
1700542000.4536757,"[10.160329118040922, -0.11714579845158694]"
1700542000.4536831,"[10.150386828905052, -0.1153900516716753]"
1700542000.4976592,"[10.13813790082908, -0.1184966137876403]"
1700542000.497671,"[10.130017096176884, -0.11915111161968005]"
1700542000.5058894,"[10.118778156006995, -0.11349511768844045]"
1700542000.526439,"[10.108439384066445, -0.12076610367313965]"
1700542000.5696774,"[10.097754843238627, -0.11078073062627296]"
1700542000.5696857,"[10.088157572925507, -0.11548860121528748]"
1700542000.6136668,"[10.07768936132984, -0.11240071227981442]"
1700542000.613676,"[10.067380923154175, -0.10796518947139358]"
1700542000.661678,"[10.060360948803607, -0.10841976527466143]"
1700542000.661688,"[10.046207087751581, -0.10723500620906938]"
1700542000.705679,"[10.036518717213697, -0.10633479585403403]"
1700542000.705685,"[10.027991871051109, -0.10775161853258267]"
1700542000.7496705,"[10.01641472522271, -0.10526846172550473]"
1700542000.7496772,"[10.003652510674662, -0.10934998722293614]"
1700542000.7977006,"[9.99634779829158, -0.10786677193013217]"
1700542000.8102844,"[9.984804856205546, -0.11118619826909677]"
1700542000.8536708,"[9.972652960364794, -0.10821889289847879]"
1700542000.8536787,"[9.966117650998136, -0.11173377111857784]"
1700542000.8536885,"[9.954404753694261, -0.10503489086033399]"
1700542000.853694,"[9.943914927628672, -0.10939094956927096]"
1700542000.8976955,"[9.932838660808978, -0.10134658887605258]"
1700542000.8977015,"[9.922576927868134, -0.10341350478063206]"
1700542000.905946,"[9.911696032046022, -0.09640563852162265]"
1700542000.9259799,"[9.902274275465976, -0.09653904097451138]"
1700542000.9696934,"[9.894017918311146, -0.09305521371355333]"
1700542000.9697003,"[9.880040997184423, -0.09535029636362599]"
1700542001.017671,"[9.870327302096051, -0.10080947110824577]"
1700542001.0176792,"[9.860679163355679, -0.0980049966725346]"
1700542001.065682,"[9.847335659895297, -0.10683295426112852]"
1700542001.0656924,"[9.838609182601317, -0.10313281136480772]"
1700542001.113669,"[9.827239507445581, -0.10885925567980298]"
1700542001.1136813,"[9.816569560515317, -0.10690421203479246]"
1700542001.11369,"[9.806574503815366, -0.1087448996010047]"
1700542001.1536782,"[9.796012911823032, -0.10757677914309524]"
1700542001.1536837,"[9.782396209947299, -0.10436178866402235]"
1700542001.1659267,"[9.775173796124331, -0.1086040184171179]"
1700542001.1859972,"[9.762409917772198, -0.10189594908544355]"
