timestamp,data,timestamps
1700195402.0939374,"[-0.0021440853571315305, 0.004873704743132823]"
1700195402.103641,"[-0.0026285814658611618, 0.0056237399138544895]"
1700195402.114425,"[-0.0043078534975742305, 0.005805332084964856]"
1700195402.1275556,"[-0.00392535058162314, 0.0030018644404838867]"
1700195402.1351433,"[-0.003659720375087459, -0.0028451272096541723]"
1700195402.1423025,"[-0.0015661529372695733, -0.0010160404665226247]"
1700195402.1531851,"[-0.005104364565183877, 0.002373449342812158]"
1700195402.1629574,"[-0.001922969799356997, 0.0010726325387533538]"
1700195402.17454,"[0.005372262014641017, -0.003197197875726857]"
1700195402.183249,"[0.004616189181881748, -0.005407889945584851]"
1700195402.1928527,"[-0.0023584144224939197, -0.007079281037806164]"
1700195402.2040672,"[0.0004629431331578389, -0.0062153949705255115]"
1700195402.214528,"[0.004302146877549264, -0.007495856176378523]"
1700195402.2253506,"[0.0025965503146039948, -0.008933562577378408]"
1700195402.2333524,"[0.001026818256935152, -0.003327452645649553]"
1700195402.244014,"[2.2599898890695376e-06, -0.0012140606969952088]"
1700195402.2545352,"[-0.00064743929817843, -0.003565668740032742]"
1700195402.2623801,"[-0.0022354963929135776, -0.0006931969824201679]"
1700195402.2732232,"[-0.0032374127507538266, 0.0013396287208117016]"
1700195402.2839453,"[0.001040887235804215, -0.00015466166969978128]"
1700195402.29477,"[-0.0006895049727346707, -0.0016668023578403982]"
1700195402.3022525,"[0.0007353887644782349, -0.005088993376538741]"
1700195402.314316,"[0.0018439699105536002, -0.0011872243003943955]"
1700195402.3261118,"[-0.0007842923003805755, 0.00491423493234732]"
1700195402.335279,"[-0.0007030927469662059, -0.001903445339698859]"
1700195402.34304,"[-0.0012942308582019914, -0.003553141380429271]"
1700195402.3528152,"[0.0031974507770214837, -0.003994633704120051]"
1700195402.3639438,"[-0.0004012712355175742, -0.0030517110790281494]"
1700195402.3745332,"[-0.00033341438978639243, 0.001582270544800282]"
1700195402.3822532,"[0.001384572416632147, -0.0033840797987366913]"
1700195402.3931994,"[0.003419718100277335, -0.0042358114252463806]"
1700195402.4029996,"[0.0017570743708671423, -0.007054098174672066]"
1700195402.4139917,"[0.0003013814741066208, -0.007569959411471872]"
1700195402.4233983,"[-0.003031590911559741, -0.0009880950381979928]"
1700195402.4328716,"[-0.0008205814847389681, 0.0005179652142947045]"
1700195402.4428682,"[-0.0017918160987098427, -0.002581563092527392]"
1700195402.4545865,"[-0.0030077658763075035, -0.0012677360279728816]"
1700195402.4633875,"[-3.709616030179644e-05, -0.001137945145793328]"
1700195402.4729075,"[-0.0015250409042254602, 0.0006770166355018928]"
1700195402.4840195,"[0.00036342793654888016, 0.00011106984752740263]"
1700195402.4945292,"[0.0009590828939167314, -0.000786772267098274]"
1700195402.5023315,"[0.0004148703926454569, 0.0031498752285341707]"
1700195402.514321,"[0.004303949560548218, 0.00460242191645737]"
1700195402.5269642,"[0.005955472887473706, 0.0022809881755184247]"
1700195402.5353534,"[0.0011584638451386776, -0.001190297342186904]"
1700195402.5432816,"[-0.0009852586270878369, 0.003539043165453656]"
1700195402.55282,"[-0.001740750339736837, 0.0010905034564302435]"
1700195402.5629783,"[-1.44005685271403e-05, 0.0007534544197299851]"
1700195402.5746117,"[-0.003906943495222428, -0.002701384168888167]"
1700195402.5834813,"[-0.0022561014703144484, -0.005401282470100519]"
1700195402.5929358,"[-0.001853772487684423, -0.0023348626845926513]"
1700195402.6040175,"[-0.0013509296166303718, 0.0025055279412331977]"
1700195402.61415,"[-0.002013759467925241, 0.0034794692356597684]"
1700195402.6236615,"[0.0027099226961705834, -0.0055287082935994705]"
1700195402.6331217,"[-0.0015160126450945819, -0.0033101682922770676]"
1700195402.643998,"[-0.0005560053860876046, -0.001951972923972418]"
1700195402.6546743,"[0.0010524143091648914, -0.0023621359857566803]"
1700195402.6633306,"[0.0016350664742113732, -0.0063008978419040115]"
1700195402.6729238,"[0.0012361133836933445, 0.0008485993977215072]"
1700195402.6829333,"[-0.0006097367405254395, 0.00461211858725712]"
1700195402.6947103,"[0.0010143298028653012, 0.001335091379624059]"
1700195402.7033536,"[-0.0013714208890446382, 0.00043549281458563906]"
1700195402.7253358,"[7.607007694249301e-05, -0.0025350250786442905]"
1700195402.771396,"[0.0026171535092994504, -0.001419138374974981]"
1700195402.7771242,"[0.0015571791328629855, -0.0006779655900220853]"
1700195402.7811775,"[-0.004030962695800399, 0.0005710328725877133]"
1700195402.786658,"[-0.004390701077323018, 0.004321998661962766]"
1700195402.7907078,"[-0.0024459650317831864, 0.005411899496144058]"
1700195402.7960484,"[0.0031620798822464343, -0.0018158693244074984]"
1700195402.7988594,"[-0.0008020958267415697, 0.003921590173433432]"
1700195402.8029046,"[-0.0004865442986938325, 0.005376881263591045]"
1700195402.8070388,"[0.00021874561883918487, 0.0013814835346073753]"
1700195402.8140945,"[0.005065636372325942, -0.0037650757896295385]"
1700195402.823675,"[-0.004205280500071823, 0.0023899424238148638]"
1700195402.8328679,"[-0.005415274282761151, 0.0032767836005654755]"
1700195402.8439367,"[-0.00013158472863273842, -0.0013949998892517088]"
1700195402.8535347,"[0.00058584390942207, 0.0023044868497741444]"
1700195402.8633623,"[0.0026756767980844294, 0.00267318555592201]"
1700195402.872852,"[0.002238152961127802, -0.00020006925371221195]"
1700195402.8838835,"[0.003957305386732421, -2.471845780747034e-05]"
1700195402.8946688,"[0.001760364245798451, 0.003157615612709536]"
1700195402.9022613,"[-0.0019101311324273718, -0.0001727208223251516]"
1700195402.9144187,"[-0.0016693686880607335, -0.0008945031936889711]"
1700195402.9269252,"[-0.0011028284116150551, 0.001317761238056679]"
