timestamp,data,timestamps
1700545039.9119768,"[536.9638404107902, 1778.7219492007762, -87.85550101541034]"
1700545039.9566126,"[536.963828494868, 1778.7219178822065, -87.85460510964822]"
1700545040.0119262,"[536.9638184675018, 1778.7218739526386, -87.85446183046042]"
1700545040.0626345,"[536.9637907742614, 1778.7218382981507, -87.85473642718623]"
1700545040.1120234,"[536.963768099715, 1778.7218303136856, -87.85453394991836]"
1700545040.167258,"[536.9637366883278, 1778.7218228523525, -87.85442319113776]"
1700545040.2170913,"[536.9637266203309, 1778.7218136771066, -87.85392916075938]"
1700545040.2568765,"[536.9637334897893, 1778.7217765693854, -87.85443533552493]"
1700545040.3121245,"[536.9637417037432, 1778.721734615426, -87.85443556499936]"
1700545040.3568275,"[536.9637549437339, 1778.7216631237638, -87.85410965085927]"
1700545040.4365556,"[536.9637636727448, 1778.7216192127926, -87.853728570969]"
1700545040.4565365,"[536.9637780767666, 1778.7215698859525, -87.85311483975573]"
1700545040.5118968,"[536.963780078015, 1778.7215527203912, -87.85354605836545]"
1700545040.557538,"[536.963758472321, 1778.721526739112, -87.85438141299835]"
1700545040.6068177,"[536.9637465517972, 1778.7215007076525, -87.85422026531549]"
1700545040.6678758,"[536.9637649767386, 1778.721453373527, -87.85434431666661]"
1700545040.7122345,"[536.9637973901067, 1778.721428840603, -87.8542677843146]"
1700545040.7577448,"[536.9638557784459, 1778.7214104574846, -87.85407321743742]"
1700545040.8067915,"[536.963891164007, 1778.7214012698125, -87.85427634613339]"
1700545040.872318,"[536.9639082384145, 1778.7213929766276, -87.85414015436226]"
1700545040.912216,"[536.9638928698712, 1778.7214409415233, -87.85386325849731]"
1700545040.9568615,"[536.9638479222442, 1778.7215154649123, -87.85406119526897]"
1700545041.0118196,"[536.9638100198526, 1778.7215901157201, -87.85404810387828]"
1700545041.0570064,"[536.9637880602266, 1778.7217023968785, -87.85395270861568]"
1700545041.1118534,"[536.963788634913, 1778.7217580728534, -87.8538418946635]"
1700545041.1619725,"[536.9637872218523, 1778.7218178828398, -87.85342711268854]"
1700545041.222379,"[536.96377917368, 1778.721856681139, -87.85348776730095]"
1700545041.2571647,"[536.9637756327415, 1778.7219381773484, -87.85283845884257]"
1700545041.3070943,"[536.9637733263286, 1778.7219969600424, -87.85308043898854]"
1700545041.3620794,"[536.963759193487, 1778.7220838406688, -87.85406017548848]"
1700545041.4069057,"[536.9637370447732, 1778.722146452515, -87.85442486415508]"
1700545041.483902,"[536.9637061304626, 1778.7222401919198, -87.85435609982642]"
1700545041.511948,"[536.9636999317705, 1778.7223023848787, -87.85392910928869]"
1700545041.5568397,"[536.9637157147229, 1778.7224015197041, -87.8545037481939]"
1700545041.6069105,"[536.9637355245502, 1778.7224826135175, -87.85452803853826]"
1700545041.6568792,"[536.9637592130839, 1778.7226217823152, -87.85407662872538]"
1700545041.717478,"[536.9637645391175, 1778.7227146295438, -87.85384493646384]"
1700545041.7620962,"[536.9637677751234, 1778.7228475897018, -87.85341643898317]"
1700545041.8221474,"[536.9637674284247, 1778.722937849253, -87.85382513446379]"
1700545041.868063,"[536.9637672584176, 1778.7229882818397, -87.85415475141042]"
1700545041.9067173,"[536.963754021878, 1778.7230205709761, -87.85442502558632]"
1700545041.9682767,"[536.9637581518384, 1778.7230418255558, -87.85354080488719]"
1700545042.012026,"[536.9637779252698, 1778.7230572873082, -87.85352220314675]"
1700545042.0781634,"[536.9638246250796, 1778.7230909980626, -87.85375892204863]"
1700545042.1119654,"[536.9638578858285, 1778.7231222278403, -87.85397098853397]"
1700545042.157599,"[536.9638838773818, 1778.7231568056527, -87.85460625796557]"
1700545042.2069564,"[536.9638861334605, 1778.7231785531642, -87.85478876211428]"
1700545042.2623768,"[536.9638651536022, 1778.723216278402, -87.85421329241495]"
1700545042.3069165,"[536.9638538188576, 1778.7232504628355, -87.85390087358198]"
1700545042.3579535,"[536.9638765027717, 1778.7233178008037, -87.854016165612]"
1700545042.4068942,"[536.9639111838065, 1778.7233768375472, -87.85379506074034]"
1700545042.4567904,"[536.9639622483132, 1778.7234708730148, -87.85365079109445]"
1700545042.5067263,"[536.9640052850245, 1778.723564968307, -87.85298965565937]"
1700545042.557036,"[536.9640254238401, 1778.7236196008562, -87.85285151932712]"
1700545042.61193,"[536.9640424107811, 1778.7236740510866, -87.85309678785103]"
1700545042.6633062,"[536.9640632098633, 1778.7237637186677, -87.8536216794204]"
1700545042.711899,"[536.9640723039188, 1778.7238293764644, -87.85311964067887]"
1700545042.757485,"[536.9640855308421, 1778.7239407700936, -87.85224564540775]"
1700545042.8069644,"[536.9641030536176, 1778.7240156530233, -87.85181573029988]"
1700545042.8621254,"[536.9641117427415, 1778.724054531188, -87.85189856961765]"
1700545042.9176397,"[536.9640933027264, 1778.7240622199743, -87.85224649811843]"
1700545042.9632816,"[536.9640522066386, 1778.724052968319, -87.8517237546877]"
1700545043.0121636,"[536.9640250295063, 1778.7240634507093, -87.85124233684886]"
1700545043.0673876,"[536.963989105871, 1778.7240819586157, -87.85104414482925]"
1700545043.106991,"[536.9639795047054, 1778.7240829725806, -87.851785170168]"
1700545043.1569803,"[536.9639783773594, 1778.7240589801602, -87.85307059797682]"
1700545043.2123258,"[536.9639645884173, 1778.7240561292936, -87.85233102114924]"
1700545043.2630093,"[536.9639216158002, 1778.724121336033, -87.85099892992673]"
1700545043.3220613,"[536.9639028576998, 1778.7242012388756, -87.85071154041378]"
1700545043.362729,"[536.9639233019554, 1778.7243042862538, -87.85125395546211]"
1700545043.4122791,"[536.9639530786459, 1778.7243168563105, -87.85228849589106]"
1700545043.462975,"[536.963973988474, 1778.7242705520255, -87.85271446454703]"
1700545043.511901,"[536.9639691129429, 1778.7242557243744, -87.85199665262712]"
1700545043.556784,"[536.9639635073077, 1778.7243369141825, -87.85147788107093]"
1700545043.617259,"[536.9639759653633, 1778.724460874027, -87.85155922984495]"
1700545043.656785,"[536.9640153501746, 1778.7246499785783, -87.85313183194836]"
1700545043.7121298,"[536.9640474545754, 1778.7247262784904, -87.85319064581498]"
1700545043.768005,"[536.9640812728685, 1778.7247514214655, -87.85326108373931]"
1700545043.8119404,"[536.9640963766443, 1778.7247451805779, -87.8524117383871]"
1700545043.862052,"[536.9641031332408, 1778.724746203068, -87.85255995470484]"
1700545043.9070847,"[536.9640877669672, 1778.7247386692216, -87.85348886466213]"
1700545043.962813,"[536.9640348221443, 1778.7248439097052, -87.85359488866945]"
1700545044.0069528,"[536.9640103260141, 1778.7249070620192, -87.85265340508255]"
1700545044.056749,"[536.964023205628, 1778.7249382435703, -87.85220400524307]"
1700545044.1069448,"[536.9640581070282, 1778.7249124864848, -87.85283928413409]"
1700545044.1679733,"[536.9641117493526, 1778.724864083921, -87.85324939313753]"
1700545044.2070339,"[536.9641275009365, 1778.7248606620924, -87.85316716868508]"
1700545044.267302,"[536.9641334749099, 1778.72491805849, -87.85236400213057]"
1700545044.3220413,"[536.9641533279448, 1778.7249901480973, -87.8521150358051]"
1700545044.3569977,"[536.9642075544235, 1778.7250934277338, -87.85240458254202]"
1700545044.406714,"[536.9642516285728, 1778.725132019987, -87.85280978893272]"
1700545044.4567425,"[536.9643095432481, 1778.7251467871042, -87.85288871660364]"
1700545044.50692,"[536.9643516079773, 1778.725153964996, -87.85250580675583]"
1700545044.5778878,"[536.9644429029972, 1778.7251997744045, -87.8522902782814]"
1700545044.6069977,"[536.964543752011, 1778.7252803106996, -87.85359192171856]"
1700545044.6618638,"[536.9645892102354, 1778.7253438057114, -87.85336596814503]"
1700545044.7123253,"[536.9646167585724, 1778.7253955466224, -87.85327321507032]"
1700545044.762373,"[536.9646715821951, 1778.7254519517205, -87.85196157250607]"
1700545044.8069277,"[536.9647450491086, 1778.725485647074, -87.85287352018352]"
1700545044.863057,"[536.9647910239444, 1778.7254972543647, -87.85265163669862]"
1700545044.906808,"[536.964825246769, 1778.7254265389595, -87.85370009026786]"
1700545044.9730356,"[536.9648262917475, 1778.7254196833856, -87.85378056967079]"
1700545045.017242,"[536.9648058887701, 1778.7254407691246, -87.85421481997912]"
1700545045.0569458,"[536.9647449931596, 1778.7254816007385, -87.85407000346743]"
1700545045.1122928,"[536.9646969891296, 1778.7255006398095, -87.85409727235088]"
1700545045.161927,"[536.9646317421239, 1778.7255004980923, -87.85409166366924]"
1700545045.2068944,"[536.9645995095827, 1778.7254807060822, -87.85321469716132]"
1700545045.2569928,"[536.9645981662292, 1778.7254529835323, -87.85332758718337]"
1700545045.3070128,"[536.964632947903, 1778.7254550965197, -87.85404689737217]"
1700545045.3575056,"[536.964700495454, 1778.7255032790517, -87.85452317907291]"
1700545045.4069877,"[536.9647108307295, 1778.725538798722, -87.8549595566686]"
1700545045.4621625,"[536.9646615713704, 1778.725564660805, -87.85441467091681]"
1700545045.5172815,"[536.9645792268234, 1778.7255667245709, -87.85411214364669]"
1700545045.5580018,"[536.9645297011797, 1778.7255563807607, -87.8548347884215]"
1700545045.6069262,"[536.964502430115, 1778.725554316963, -87.85515755614057]"
1700545045.6628745,"[536.9645018869336, 1778.7255715846036, -87.85459771175076]"
1700545045.7119853,"[536.9645319099188, 1778.7256102642311, -87.85407565072518]"
1700545045.761876,"[536.9645840823417, 1778.7256816297872, -87.85397630168984]"
1700545045.8122592,"[536.9645907511912, 1778.725712502954, -87.85345255140479]"
1700545045.857743,"[536.9645775827421, 1778.7257175714315, -87.85364026238548]"
1700545045.912016,"[536.9644608513887, 1778.7256465784367, -87.85354128653208]"
1700545045.9619455,"[536.9643742658641, 1778.725595543791, -87.85297371013183]"
1700545046.0120623,"[536.9643380221955, 1778.7255693730053, -87.85358616092415]"
1700545046.0628166,"[536.9643199754909, 1778.7255337409229, -87.8533401792275]"
1700545046.1120605,"[536.9643295893823, 1778.7255152611745, -87.85313466229988]"
1700545046.16331,"[536.9643411410281, 1778.725485192556, -87.85292336548184]"
1700545046.2123182,"[536.9643324937368, 1778.725458809673, -87.85251702442321]"
1700545046.263547,"[536.9642951227945, 1778.7254228386857, -87.85238326665868]"
1700545046.3074517,"[536.9642605989694, 1778.7254025592738, -87.85275255892347]"
1700545046.3577845,"[536.9642125005784, 1778.725387406945, -87.85163698406475]"
1700545046.4067578,"[536.964176757156, 1778.7253778304025, -87.85183908277705]"
1700545046.4633949,"[536.964179031442, 1778.725394633458, -87.85152378821775]"
1700545046.5222065,"[536.9642018194202, 1778.725426854761, -87.85224339210592]"
1700545046.5628307,"[536.9642536160403, 1778.7254796862253, -87.8518503899972]"
1700545046.6124575,"[536.9642738741838, 1778.7254939590698, -87.85201289139812]"
1700545046.6576881,"[536.9642681862409, 1778.7254769641122, -87.85151242157761]"
1700545046.7174075,"[536.9642357430301, 1778.72547721016, -87.85174436926945]"
1700545046.7620642,"[536.96420444091, 1778.725489938426, -87.85194667840557]"
1700545046.8069768,"[536.9641869513107, 1778.7255295596933, -87.8515708427856]"
1700545046.8576424,"[536.9641865684565, 1778.7255528189341, -87.85165941309572]"
1700545046.9068396,"[536.9642931045059, 1778.7255637145015, -87.85200543782918]"
1700545046.957589,"[536.9644152362528, 1778.7255200768664, -87.85354332815638]"
1700545047.0069845,"[536.9644843662043, 1778.7254626709937, -87.85396922770784]"
1700545047.0679746,"[536.9645414180296, 1778.725372254425, -87.85365127547945]"
1700545047.11197,"[536.9645483688996, 1778.7253418692112, -87.85360274672945]"
1700545047.162842,"[536.9645396837333, 1778.725355092466, -87.85373399046472]"
1700545047.2120378,"[536.9645444451012, 1778.7253791770854, -87.85331475830404]"
1700545047.2579887,"[536.9645810389364, 1778.7254006321875, -87.85307328309091]"
1700545047.3069992,"[536.9646350942489, 1778.7253922630605, -87.8525977429384]"
1700545047.3568506,"[536.9647528085613, 1778.7253521051398, -87.85238092068187]"
1700545047.406873,"[536.9648249778594, 1778.7253152856294, -87.85229269015133]"
1700545047.4572208,"[536.9648923019878, 1778.7252898875372, -87.85343585689947]"
1700545047.5070093,"[536.9649174707386, 1778.725307472197, -87.8536592512003]"
1700545047.5582857,"[536.9649371420952, 1778.725355392461, -87.85399037634016]"
1700545047.6070912,"[536.9649598627051, 1778.7253844085674, -87.85306833783022]"
1700545047.6568654,"[536.9650105353326, 1778.7253904092336, -87.85299250180518]"
1700545047.7069492,"[536.9650602724723, 1778.7253789742429, -87.85335791705967]"
1700545047.7620194,"[536.9651603034102, 1778.7253654585384, -87.85330530273635]"
1700545047.8119774,"[536.965240818103, 1778.7253781717386, -87.85240264955331]"
1700545047.8578432,"[536.9652823138748, 1778.7253863241035, -87.85257534937938]"
1700545047.9068148,"[536.9652587279577, 1778.7253665055232, -87.85236150333819]"
1700545047.9630027,"[536.9651955217541, 1778.7253507125133, -87.85239799541685]"
1700545048.0068672,"[536.9651385071327, 1778.7253133492577, -87.85194341744031]"
1700545048.0578892,"[536.9650602153648, 1778.7252447804437, -87.85198206432673]"
1700545048.117208,"[536.9650365902407, 1778.7252066765686, -87.85143838986326]"
1700545048.1686273,"[536.9650515197912, 1778.725196386802, -87.85098611100602]"
1700545048.2071319,"[536.9650660464215, 1778.7252122857285, -87.85074369655644]"
1700545048.2620118,"[536.9650624621955, 1778.7252389937057, -87.85122164453276]"
1700545048.3071988,"[536.9650429678065, 1778.7252455654275, -87.85074784078245]"
1700545048.3568008,"[536.9650001260612, 1778.725239974004, -87.85077622057514]"
1700545048.407027,"[536.9649649137782, 1778.725226014894, -87.85075955068143]"
1700545048.4571102,"[536.9649111598903, 1778.7252106302421, -87.85064858472731]"
1700545048.5070567,"[536.9648841363139, 1778.7252237566113, -87.84984488592448]"
1700545048.5576658,"[536.9648598329227, 1778.7252735656443, -87.85025049995349]"
1700545048.6068876,"[536.9648505248546, 1778.7253111397054, -87.85116675218077]"
1700545048.6569796,"[536.9648250109623, 1778.7253640665654, -87.85126129522206]"
1700545048.7071736,"[536.964799747269, 1778.7253906158203, -87.850700140724]"
1700545048.7710629,"[536.9647496410489, 1778.7254257573327, -87.84989612751602]"
1700545048.8068023,"[536.9647106988103, 1778.725448552044, -87.85011326447668]"
1700545048.8570244,"[536.9646862127656, 1778.7254590964894, -87.85059062268681]"
1700545048.9224658,"[536.9646455733807, 1778.7254409370812, -87.85030539870385]"
1700545048.957266,"[536.9646370889398, 1778.7254420617187, -87.85001197597282]"
1700545049.017612,"[536.9646292043764, 1778.7254309289026, -87.84985083847525]"
1700545049.056799,"[536.9646139962674, 1778.7253846964268, -87.85014327998257]"
1700545049.112398,"[536.964604997209, 1778.7253459834553, -87.85059070579507]"
1700545049.1620088,"[536.9645874527794, 1778.725292055126, -87.85030119384805]"
1700545049.2174761,"[536.9645678972274, 1778.7252636953804, -87.85116091203432]"
1700545049.2570736,"[536.9645321460775, 1778.7252379288004, -87.85157423376114]"
1700545049.3070216,"[536.964510364957, 1778.7252348379195, -87.85165606378914]"
1700545049.36284,"[536.964497412241, 1778.725224735358, -87.85162172218014]"
1700545049.412272,"[536.9645062871496, 1778.7252094715564, -87.85177390254455]"
1700545049.463314,"[536.9645272083236, 1778.725170618367, -87.8521629861213]"
1700545049.506889,"[536.9645395387636, 1778.7251417541308, -87.85229236297567]"
1700545049.568122,"[536.9645320822364, 1778.7251010485938, -87.85238393791744]"
1700545049.6119344,"[536.9645037295436, 1778.725075526142, -87.85207017025652]"
1700545049.6568308,"[536.9644444923817, 1778.7250584010058, -87.85189057100541]"
1700545049.7119458,"[536.9644147199241, 1778.725052090753, -87.85177116216272]"
1700545049.7573256,"[536.9643945637467, 1778.7250304803247, -87.85259759997575]"
1700545049.8125029,"[536.9643924841507, 1778.7249962253013, -87.85273454762418]"
1700545049.857018,"[536.964388274932, 1778.7249732223447, -87.85242042148113]"
1700545049.9068882,"[536.9643413125066, 1778.7249228695277, -87.85297311250815]"
1700545049.9568746,"[536.9642927757845, 1778.7249121384932, -87.85259695989649]"
1700545050.0069542,"[536.964256427111, 1778.7249112075317, -87.85271953331076]"
1700545050.0583363,"[536.9641981054074, 1778.7249064489747, -87.85302433607612]"
1700545050.1071181,"[536.9641633013782, 1778.7248940154343, -87.85301418436728]"
1700545050.1571994,"[536.964131040452, 1778.7248676422473, -87.85327647955936]"
1700545050.2124147,"[536.9641188774164, 1778.724850092682, -87.85383979762437]"
1700545050.257027,"[536.9641122387059, 1778.7248367518173, -87.85349321118017]"
1700545050.3122268,"[536.9641059898048, 1778.724841998497, -87.85333071430927]"
1700545050.3623698,"[536.9640815668372, 1778.7248522549667, -87.85307085729269]"
1700545050.4229136,"[536.964058388446, 1778.724854944236, -87.85306208373493]"
1700545050.4631445,"[536.9640243066397, 1778.724848214264, -87.85297963626971]"
1700545050.5070503,"[536.9640155743209, 1778.7248457149276, -87.85274855852427]"
1700545050.5568707,"[536.9640117951334, 1778.724846210841, -87.8527002991217]"
1700545050.6068766,"[536.9640205972416, 1778.724850515291, -87.85298559555324]"
1700545050.6571493,"[536.9640374129378, 1778.7248586620788, -87.85263446193025]"
1700545050.7069325,"[536.9640462892089, 1778.7248642530444, -87.85225195975397]"
1700545050.7731454,"[536.9640555967939, 1778.7248776121542, -87.85184985092516]"
1700545050.8070376,"[536.9640516119389, 1778.7248798881644, -87.85167219593359]"
1700545050.8631186,"[536.9640471059236, 1778.7248767297683, -87.85190341216011]"
1700545050.9070935,"[536.9640580190733, 1778.7248427048985, -87.85197695342998]"
1700545050.9569454,"[536.9640770190435, 1778.7247986666266, -87.85234563528812]"
1700545051.0123732,"[536.9640877756574, 1778.7247738128099, -87.85159952484372]"
1700545051.0682583,"[536.9640806256082, 1778.7247472122872, -87.8528730722918]"
1700545051.1222346,"[536.9640599741407, 1778.7247361988498, -87.85256955564756]"
1700545051.157013,"[536.964030495248, 1778.7247280394313, -87.85181537435281]"
1700545051.212089,"[536.9640249016543, 1778.724718385858, -87.85190576226537]"
1700545051.2619987,"[536.9640352752768, 1778.7246800858643, -87.85153818090939]"
1700545051.322443,"[536.964034133885, 1778.7246346436787, -87.85196607779179]"
1700545051.3568954,"[536.9640041113647, 1778.724551255142, -87.8528030620931]"
1700545051.4123101,"[536.9639643316975, 1778.724498350113, -87.85212650627625]"
1700545051.456813,"[536.9639173966368, 1778.7244432012953, -87.85164378503151]"
1700545051.5070493,"[536.9639167316233, 1778.7244234742984, -87.85183861388765]"
1700545051.5621154,"[536.9639485340498, 1778.724379775157, -87.85180541700217]"
1700545051.6069489,"[536.9639782309362, 1778.7243319670351, -87.85172044389512]"
1700545051.6568909,"[536.9640157413636, 1778.724248013653, -87.85212243563899]"
1700545051.7072742,"[536.9640227094243, 1778.7241971943895, -87.85214731601914]"
1700545051.7568827,"[536.9640201491698, 1778.72412487956, -87.85239336115723]"
1700545051.8069112,"[536.9640103899856, 1778.7240817727702, -87.85217421207003]"
1700545051.8685994,"[536.9640037517729, 1778.7240625399863, -87.85239395819448]"
1700545051.9068704,"[536.9640378368578, 1778.7240568288385, -87.85229599030097]"
1700545051.9837081,"[536.9640978954188, 1778.7240469443936, -87.85219063784652]"
1700545052.0069451,"[536.9641453580141, 1778.7240223582694, -87.8523537855173]"
1700545052.062212,"[536.9642093806282, 1778.7239762858271, -87.85261593807516]"
1700545052.1122718,"[536.9642448074661, 1778.7239501933964, -87.85234395127202]"
1700545052.1571414,"[536.9642844715258, 1778.7239373331568, -87.85240044271455]"
1700545052.2070916,"[536.964308392136, 1778.723940987449, -87.85287419536101]"
1700545052.2572982,"[536.9643382108362, 1778.723932291667, -87.85299209419406]"
1700545052.3124268,"[536.9643597825345, 1778.7239179409376, -87.85319947180517]"
1700545052.3569229,"[536.9644059083284, 1778.7238905356407, -87.85267652462093]"
1700545052.4069219,"[536.9644472147148, 1778.7238621630565, -87.85265969176083]"
1700545052.4582655,"[536.9645161992333, 1778.7238161806258, -87.85320383995236]"
1700545052.5120308,"[536.9645502360605, 1778.723788434324, -87.85350292765531]"
1700545052.5568714,"[536.9645672016536, 1778.7237501638183, -87.85316671674508]"
1700545052.6071348,"[536.9645740796042, 1778.7237274763495, -87.85358180537344]"
1700545052.6623921,"[536.9646079897742, 1778.7237013903275, -87.85358106024222]"
1700545052.7123017,"[536.9646487265228, 1778.7236856526245, -87.85359124285623]"
1700545052.762269,"[536.9647145094268, 1778.7236540208207, -87.85410883790823]"
1700545052.8120522,"[536.9647484005359, 1778.723635605169, -87.85416019628926]"
1700545052.8569427,"[536.9647609893373, 1778.7236278147975, -87.85429173941978]"
1700545052.9071994,"[536.9647167955914, 1778.7236895015717, -87.8536013785677]"
1700545052.95698,"[536.9646696971782, 1778.723756224894, -87.85375483164694]"
1700545053.0071712,"[536.9646307821915, 1778.7238069605512, -87.85397581626412]"
1700545053.0581415,"[536.9645707912845, 1778.723896247212, -87.85405200136586]"
1700545053.1068528,"[536.9645279680623, 1778.723986815905, -87.85376524173049]"
1700545053.1634543,"[536.964505998159, 1778.7240519716277, -87.85342866152067]"
1700545053.207109,"[536.9644852217052, 1778.7241224143645, -87.8540303707847]"
1700545053.2570004,"[536.964430054548, 1778.7242217150927, -87.85374389310283]"
1700545053.3068438,"[536.964379046753, 1778.724290855103, -87.85300597206071]"
1700545053.3726115,"[536.9643005693014, 1778.724406869609, -87.85269218931674]"
1700545053.406868,"[536.964251335694, 1778.7244880664718, -87.85275646834435]"
1700545053.4569314,"[536.9641811130839, 1778.7246191674324, -87.85283925959425]"
1700545053.5072088,"[536.9641353752651, 1778.724717365459, -87.85370789202449]"
1700545053.5570672,"[536.9640708667205, 1778.7248761826768, -87.85373558595708]"
1700545053.60685,"[536.9640303968911, 1778.724993058146, -87.85379532215404]"
1700545053.672177,"[536.963976111804, 1778.7251776499465, -87.85477379835194]"
1700545053.7121136,"[536.9639369826394, 1778.7252917022947, -87.85525011885952]"
1700545053.763051,"[536.9638603142532, 1778.7254607669606, -87.85501494726537]"
1700545053.8122227,"[536.9637918435039, 1778.7255894666678, -87.85402446808888]"
1700545053.8575623,"[536.9637520401131, 1778.7256626983994, -87.85388891659659]"
1700545053.9173722,"[536.9637688868313, 1778.7257288412447, -87.85328737744601]"
1700545053.9620419,"[536.9638425004117, 1778.7257741900276, -87.85344709393414]"
1700545054.0068808,"[536.9639213445746, 1778.7257856909268, -87.85297906358483]"
1700545054.056919,"[536.964036867931, 1778.725758497353, -87.85280575591565]"
1700545054.1070492,"[536.9640821560954, 1778.7257369513102, -87.85266445112939]"
1700545054.1577299,"[536.9640857747938, 1778.7257324532193, -87.85254700052482]"
1700545054.2072535,"[536.9640751884616, 1778.7257494882303, -87.8524892507528]"
1700545054.2621582,"[536.9640682316929, 1778.7257992381465, -87.85275633450672]"
1700545054.3069394,"[536.9640837386564, 1778.7258412766223, -87.85222145719064]"
1700545054.3619893,"[536.9641394071643, 1778.7258884150958, -87.85199778768475]"
1700545054.407334,"[536.9641955791228, 1778.7258931454548, -87.85195293506527]"
1700545054.4622033,"[536.9642766358111, 1778.725875705886, -87.85201329890339]"
1700545054.5178723,"[536.9643000607999, 1778.725859910674, -87.8525258484456]"
1700545054.5569654,"[536.9642722636543, 1778.7258585238937, -87.85357023282643]"
1700545054.6176906,"[536.9642175252208, 1778.7258922608717, -87.85357176307056]"
1700545054.658193,"[536.9641371156453, 1778.7259913894645, -87.85275321659302]"
1700545054.7123775,"[536.9641346693347, 1778.7260514972527, -87.85245079605755]"
1700545054.7582176,"[536.9642560512585, 1778.7260786533193, -87.85324787131498]"
1700545054.8121996,"[536.964382926928, 1778.726071374966, -87.85312080789868]"
1700545054.8722448,"[536.9644432336206, 1778.7260646163636, -87.85307902850636]"
