timestamp,data,timestamps
1700542452.8147604,"[-0.0008388927404583149, 0.00020957686799515733]"
1700542452.8242428,"[0.0007939928212018076, -9.139439682490356e-05]"
1700542452.8285658,"[0.0008493314991732487, 0.0035082923360903293]"
1700542452.8338044,"[0.00043281345909208254, 0.0008387065387093131]"
1700542452.8365772,"[0.0004413670955846654, 0.0004270167636208487]"
1700542452.8433423,"[0.004699643620372818, 0.0033182094187203404]"
1700542452.8460581,"[0.007024557835232571, 0.0035986686803499935]"
1700542452.8515742,"[0.002802008400770617, 0.0005882550087900804]"
1700542452.8547034,"[0.003997624094460584, 0.004495219649282777]"
1700542452.8616362,"[0.0033376759020966322, -0.0005001043070470625]"
1700542452.870119,"[0.007962927331756929, -0.006512139725320824]"
1700542452.8762486,"[0.0014788062705138507, -0.010357785987726275]"
1700542452.8841906,"[-6.969358833174455e-05, -0.003930704677210036]"
1700542452.8990138,"[0.0001201405216744223, 0.0007997937905430228]"
1700542452.9053655,"[0.002037378404611379, -0.002151015170798364]"
1700542452.9156673,"[0.008915982534462371, -0.005204411621916459]"
1700542452.923932,"[0.005079241688999186, -0.0065059473137955345]"
1700542452.9386847,"[0.00018892986242593048, 0.0009598678106442947]"
1700542452.9451056,"[0.008091589064238527, -0.004546156341182608]"
1700542452.9560177,"[0.003502954418977352, -0.006522702578306344]"
1700542452.9655082,"[0.0008420127657732633, -0.003636717554957095]"
1700542452.9786599,"[0.004464669413501551, -0.0013269081328087925]"
1700542452.9851835,"[0.004147563005721807, -0.003242668099351163]"
1700542452.99525,"[0.003208419818017367, -0.0017900075314731905]"
1700542453.0038838,"[0.002564977948499312, 0.0035208594622164915]"
1700542453.0186856,"[0.0015563903525902289, 0.008823323026018333]"
1700542453.0251625,"[-0.0021650465777703345, 0.0036845304092473015]"
1700542453.0353203,"[-0.0025976222429630906, 0.007443422878813966]"
1700542453.0438888,"[-0.0056038557266992525, 0.008866620188130987]"
1700542453.057383,"[-0.005474060063631978, 0.005881664514043738]"
1700542453.0674167,"[-0.0032420654609544896, 0.004217018230823818]"
1700542453.0752609,"[-0.0009571600977077789, -0.0008795360938139431]"
1700542453.0836809,"[-0.0035254067751415872, 0.003959448206978974]"
1700542453.0987163,"[0.0044122725169246394, 0.00358098719126038]"
1700542453.105148,"[0.005295134039887004, 0.00252359604999511]"
1700542453.1152873,"[0.0037525729249996208, -0.00032780734563553197]"
1700542453.123833,"[-0.0024206739574427895, 0.0006729150587763609]"
1700542453.1386893,"[-0.0004893909686748384, 0.002717569389643119]"
1700542453.1451411,"[0.0014709802767659571, 0.0021278641347066405]"
1700542453.1567643,"[0.0012487735152939704, -9.208516305214356e-05]"
1700542453.1661906,"[-0.0010313021880329967, 0.0010842639138315398]"
1700542453.178705,"[-0.002057532093535036, 0.0029046528703167906]"
1700542453.1852055,"[0.0009472576811561136, 0.00021892851034913745]"
1700542453.1953678,"[0.00313513788422512, -0.0012273810340237092]"
1700542453.2037568,"[0.0038489931367343103, 0.0029188563765109245]"
1700542453.2187696,"[-0.0018903394432554024, 0.005478074700696326]"
1700542453.225177,"[0.005258505495423515, 0.0062650848770797905]"
1700542453.2353423,"[0.002832197401271037, 0.004950194912087635]"
1700542453.2439046,"[-0.00372848833900874, 0.003942898974260473]"
1700542453.2579198,"[0.0041215118902719235, 0.0010491136942546255]"
1700542453.2674842,"[0.0034964221090256374, 0.003487338488530735]"
1700542453.27535,"[-0.0013599797956770862, 0.004475238912339971]"
1700542453.283721,"[0.004905675613326302, -0.003887106478695975]"
