timestamp,data,timestamps
1700195402.103641,"[-0.04992933579432745, 0.07729423873952257]"
1700195402.114425,"[-0.15572013441450003, 0.0168391760000198]"
1700195402.1275556,"[0.02913050641655453, -0.21350538466639626]"
1700195402.1351433,"[0.03500813315925944, -0.7705910594231158]"
1700195402.1423025,"[0.2924290088820204, 0.2554864074551626]"
1700195402.1531851,"[-0.32512509987528704, 0.31145910100234675]"
1700195402.1629574,"[0.3255522785177795, -0.13311264576293205]"
1700195402.17454,"[0.6298433539527619, -0.3686413780444208]"
1700195402.183249,"[-0.08681557453825918, -0.2538412886381314]"
1700195402.1928527,"[-0.726238370354442, -0.17403545948879678]"
1700195402.2040672,"[0.2515813355677529, 0.077032990784691]"
1700195402.214528,"[0.36700673766788067, -0.12240504051313043]"
1700195402.2253506,"[-0.15759677673534672, -0.13284378006607672]"
1700195402.2333524,"[-0.19617226173674565, 0.7006057240656118]"
1700195402.244014,"[-0.09609796586842999, 0.19822461433446736]"
1700195402.2545352,"[-0.06175159923720604, -0.22351195407429347]"
1700195402.2623801,"[-0.20243113982117703, 0.36615669167400466]"
1700195402.2732232,"[-0.09240180714955887, 0.18747749463198934]"
1700195402.2839453,"[0.39901473687673084, -0.13936467495516933]"
1700195402.29477,"[-0.15985619492188632, -0.1396937962387327]"
1700195402.3022525,"[0.190429438617354, -0.45735755411963214]"
1700195402.314316,"[0.09189545703997172, 0.32343582045038405]"
1700195402.3261118,"[-0.2228141627967672, 0.51725871380951]"
1700195402.335279,"[0.008857623190743926, -0.743704125767604]"
1700195402.34304,"[-0.07616776064477451, -0.2125622604577209]"
1700195402.3528152,"[0.459499469496204, -0.04516470778598865]"
1700195402.3639438,"[-0.32337412713072006, 0.08472918435446719]"
1700195402.3745332,"[0.006408020701962822, 0.43760728719464337]"
1700195402.3822532,"[0.22253733582793406, -0.6433101640302192]"
1700195402.3931994,"[0.18592132082017224, -0.07781018836025648]"
1700195402.4029996,"[-0.16965413562437875, -0.2875745380431371]"
1700195402.4139917,"[-0.1324314276343537, -0.04693039321868758]"
1700195402.4233983,"[-0.3543240079355696, 0.69970953688549]"
1700195402.4328716,"[0.2333932068996848, 0.1589790743763812]"
1700195402.4428682,"[-0.09715598336035906, -0.310056618937183]"
1700195402.4545865,"[-0.10376526990797516, 0.11211780492714629]"
1700195402.4633875,"[0.3375383830666306, 0.014747315822973143]"
1700195402.4729075,"[-0.15629583248730275, 0.1906461672710661]"
1700195402.4840195,"[0.16994898647703519, -0.050931252313784536]"
1700195402.4945292,"[0.05667652662842967, -0.08542961304741122]"
1700195402.5023315,"[-0.06975073096813177, 0.5045529820480106]"
1700195402.514321,"[0.32437122793213535, 0.12115062009511267]"
1700195402.5269642,"[0.1306264665789829, -0.18361271804776974]"
1700195402.5353534,"[-0.5718053319209362, -0.4137785753844752]"
1700195402.5432816,"[-0.2703943626183971, 0.596526382839408]"
1700195402.55282,"[-0.07920518690055621, -0.25670307435488127]"
1700195402.5629783,"[0.16994474501335266, -0.033179668196025074]"
1700195402.5746117,"[-0.3346007371318144, -0.29697592555632807]"
1700195402.5834813,"[0.18612260922637594, -0.3043974583185896]"
1700195402.5929358,"[0.04255428221311425, 0.3243348070113426]"
1700195402.6040175,"[0.04537598677782899, 0.4367915181468129]"
1700195402.61415,"[-0.06541588970576896, 0.09612004675353639]"
1700195402.6236615,"[0.4966300445078401, -0.9470856530726963]"
1700195402.6331217,"[-0.44670625533934444, 0.23451274481984324]"
1700195402.643998,"[0.0882669623061511, 0.1248779925919958]"
1700195402.6546743,"[0.15065210275739896, -0.03841778853715896]"
1700195402.6633306,"[0.06730989358699752, -0.45501871838174934]"
1700195402.6729238,"[-0.041586861430328546, 0.7452634358960726]"
1700195402.6829333,"[-0.184409321854354, 0.37599370199237736]"
1700195402.6947103,"[0.1379024374283334, -0.2782583270929666]"
1700195402.7033536,"[-0.2760202926676586, -0.10407938266446652]"
1700195402.7253358,"[0.06584834217574499, -0.13513291845602893]"
1700195402.771396,"[0.05516888247149706, 0.02422676155467156]"
1700195402.7771242,"[-0.18504348484912056, 0.12938916076829562]"
1700195402.7811775,"[-1.3786462928374887, 0.30813947695536315]"
1700195402.786658,"[-0.0656393671455104, 0.684416879725016]"
1700195402.7907078,"[0.48020806397927107, 0.2691260701995718]"
1700195402.7960484,"[1.0500823756738435, -1.3533687354961907]"
1700195402.7988594,"[-1.410259375140901, 2.0411068126914507]"
1700195402.8029046,"[0.07800548336752143, 0.35975324103332573]"
1700195402.8070388,"[0.17059978790475233, -0.9664309501884153]"
1700195402.8140945,"[0.6869410446344705, -0.7294125282112652]"
1700195402.823675,"[-0.9676988707056575, 0.6424611779290424]"
1700195402.8328679,"[-0.13162201780976654, 0.09646977268037236]"
1700195402.8439367,"[0.47734890431307925, -0.42206694909047027]"
1700195402.8535347,"[0.07474759187986772, 0.3854428305001141]"
1700195402.8633623,"[0.2126490646348396, 0.037516604997351224]"
1700195402.872852,"[-0.04610476545593371, -0.3027737643159575]"
1700195402.8838835,"[0.15584187891078594, 0.0158956222236582]"
1700195402.8946688,"[-0.20369695194605994, 0.2950610456331269]"
1700195402.9022613,"[-0.4834408367679096, -0.4386385125078263]"
1700195402.9144187,"[0.019803712022606855, -0.059369600865640755]"
1700195402.9269252,"[0.045299720673654384, 0.17688938453424788]"
1700195402.9352932,"[0.3959017549012549, -0.19670492778466037]"
1700195402.943369,"[-0.036094496033139994, 0.11043811319672636]"
1700195402.9527774,"[-0.11816599962103962, -0.024394686810223446]"
1700195402.963876,"[0.11806778734908363, -0.16902729222957663]"
1700195402.973834,"[-0.29563339849909576, 0.06243205130723641]"
1700195402.9834692,"[-0.48704975365326997, 0.5911524766801153]"
1700195402.992932,"[0.40634570646690216, 0.11172702002563367]"
1700195403.004079,"[0.32708473728448867, -0.6296056784639105]"
1700195403.0139723,"[-0.436643771276367, 0.06815029008795344]"
1700195403.0238354,"[-0.12727076142657068, 0.09880850759854794]"
1700195403.033293,"[0.4731337828881854, -0.4292763997543948]"
1700195403.0428674,"[0.049821029132531724, 0.17450738002305333]"
1700195403.0544899,"[-0.07544922800014363, -0.43189281034515054]"
1700195403.0633743,"[0.01704855393331069, -0.39739000496464294]"
1700195403.0728686,"[0.058563775828879956, 0.03791512963590223]"
1700195403.0839715,"[-0.18539806900377576, 0.574074139508836]"
1700195403.093657,"[-0.4983797716502396, 0.8399701813612558]"
1700195403.1032999,"[0.2768893533293084, -0.22228471927978552]"
1700195403.1140983,"[0.2569512066026329, -0.4952277679935807]"
1700195403.1269007,"[-0.01124456140391407, 0.0208700809118729]"
1700195403.1350956,"[-0.5384528789354197, -0.14588143513730628]"
1700195403.1431766,"[0.5074993052650913, -0.05619916789451191]"
1700195403.1531253,"[-0.0835435954497494, 0.30224920684950984]"
1700195403.1629264,"[0.2295002249100002, -0.29862461420605035]"
1700195403.1744998,"[0.34972052439925805, 0.28217621133921095]"
1700195403.183366,"[-0.1753589513759816, 0.5986338883044721]"
1700195403.1928298,"[-0.2792524423137256, 0.22683487581160278]"
1700195403.203962,"[-0.37193213315119583, -0.14215197572039678]"
1700195403.2142324,"[0.18426533809511478, -0.46629492977708786]"
1700195403.2252517,"[0.024268047826400182, 0.7025978421792562]"
1700195403.2333264,"[0.24270614859122014, 0.2611448439120041]"
1700195403.2439964,"[-0.18501734366923336, -0.4917222767086922]"
1700195403.2545636,"[-0.02859281271273331, -0.4105360812372881]"
1700195403.2622156,"[0.16002152910127165, 0.6579900257327064]"
1700195403.2731073,"[0.43933190959427537, 0.01827545644181146]"
1700195403.2838922,"[0.2309378594230434, -0.8721426503522608]"
1700195403.2944498,"[-0.391674911181004, 0.2839448559477832]"
1700195403.3032842,"[-0.3465529468361042, -0.044041513299976735]"
1700195403.3142066,"[-0.3404757783613895, 0.0012146971148233195]"
1700195403.326011,"[0.5002996933079104, -0.2757137897818629]"
1700195403.3352551,"[0.2864995287102208, -0.14997841389124406]"
1700195403.3429348,"[-0.10762659738749568, 0.11041458850498087]"
