timestamp,data,timestamps
1700541747.6851516,"[0.0110418783502546, 0.006808129232698373]"
1700541747.6922731,"[0.011277323550611203, 0.007437303111746842]"
1700541747.702526,"[0.009826806292773873, 0.009357701355823419]"
1700541747.7118425,"[0.009489642085025798, 0.01410344268185734]"
1700541747.72517,"[0.007028810689333898, 0.012388341286200281]"
1700541747.7323172,"[0.007643307339886899, 0.009894949647708139]"
1700541747.7553146,"[0.0073065386554014, 0.009322868936208633]"
1700541747.7947342,"[0.004591683724505906, 0.007312776047372601]"
1700541747.8102055,"[0.0039195342375839565, 0.005252418780807792]"
1700541747.8159719,"[-0.0014815338447464114, -0.002044512244570232]"
1700541747.8214943,"[0.002257577411890915, -0.005396751390940751]"
1700541747.8242762,"[-0.0021542457619064515, -0.001942084855000892]"
1700541747.830052,"[-0.008866792454546005, -0.005581048965906151]"
1700541747.8327286,"[-0.004124194380359228, -0.011626356262649327]"
1700541747.8381822,"[-0.004422513851800785, -0.01770627527227777]"
1700541747.841533,"[-0.004066047160807699, -0.017273308565340047]"
1700541747.8486042,"[-0.004697461057907316, -0.012340594858902472]"
1700541747.8583882,"[-0.008918212678532635, -0.015330025977486917]"
1700541747.8638787,"[-0.00553284581890788, -0.0192814611882934]"
1700541747.8709378,"[-0.000983068339026596, -0.02467740131783131]"
1700541747.8843176,"[-0.0053002835032722895, -0.019984248380773652]"
1700541747.8896043,"[0.001076860785268823, -0.026065426660771853]"
1700541747.9025383,"[0.008004690847005131, -0.026339975886153305]"
1700541747.9108186,"[0.0049874865063516995, -0.02193964479072498]"
1700541747.9252758,"[-0.00346640777574063, -0.012735332864668337]"
1700541747.932247,"[0.0006195883944398232, -0.00731755502642898]"
1700541747.943839,"[0.005746640665365436, -0.007307012271513527]"
1700541747.9532528,"[0.0029389733686517316, -0.0069320621463320265]"
1700541747.9652245,"[0.006862015634778011, -0.007068683684864554]"
1700541747.972281,"[0.009862833620991381, 0.0035159569036536187]"
1700541747.9826999,"[0.008121155541665405, 0.0004284208337384682]"
1700541747.9908369,"[0.007164565434911486, 0.0038567250727073676]"
1700541748.0044897,"[0.010165473448767058, 0.0005235450519313725]"
1700541748.0125542,"[0.006734622809271804, 1.6134248755053934e-05]"
1700541748.0226452,"[0.008703915844322788, 0.003103243344896253]"
1700541748.0310438,"[0.006307216214600213, 0.010840316382060637]"
1700541748.043582,"[0.0015803277845788017, 0.009571970609072819]"
1700541748.053546,"[-0.0006509488157720887, 0.007745759560773618]"
1700541748.0627434,"[0.0014386529513653464, 0.00962016305726561]"
1700541748.07106,"[0.0014848369325520558, 0.0029628580348277055]"
1700541748.0852344,"[-0.0006658826893792681, 0.006834535571331136]"
1700541748.092392,"[0.007279062708622923, 0.0012270700513393963]"
1700541748.1027424,"[0.00649797462069649, -0.0009589850000533109]"
1700541748.110856,"[0.0003866254816648786, 0.004150638415021715]"
1700541748.1243467,"[-0.0006383944085821214, 0.004316804040112569]"
1700541748.1323133,"[-0.0031811070374399464, 0.0033536352627141345]"
1700541748.1433089,"[-0.003553816686765178, 0.0023054965496163192]"
1700541748.152821,"[-0.002957137104106915, -4.033222161466656e-05]"
1700541748.165188,"[0.000381637046811735, 0.0021432525612027336]"
1700541748.1722426,"[-0.0010245480963306758, -0.004742219264069594]"
1700541748.1827083,"[0.0014879095216512302, -0.009019872189965037]"
1700541748.1909285,"[-0.0018623804802369223, -0.003829342627392883]"
1700541748.205317,"[0.0017923520561310229, -0.006534008265497783]"
1700541748.2122796,"[0.007826548778739143, -0.004957213678369201]"
1700541748.222694,"[0.007935223069606095, 0.0023893017490036767]"
1700541748.2308521,"[0.004600856413263974, -0.0023820831669911047]"
1700541748.243735,"[0.0023504705082825123, -0.005789828775034908]"
1700541748.2536566,"[0.001357766868188104, -3.095399779249685e-06]"
1700541748.2625737,"[-0.000818250783668966, -0.002068411463239963]"
1700541748.2708292,"[-0.0026391972626498444, -0.0070500023479218715]"
1700541748.2851365,"[0.0005946346729895779, 0.0002485095544747393]"
1700541748.2922323,"[0.0032822653416200113, -0.004639422937795425]"
1700541748.3026044,"[0.004739707544481964, -0.00034714980565823115]"
1700541748.3110387,"[0.00961491136062569, 0.0008918489739340831]"
1700541748.325446,"[0.012420777782540365, -0.003246980521625632]"
1700541748.3324285,"[0.010917534439376922, -0.0052286091037134575]"
1700541748.3440926,"[0.013240800837684927, -0.007161109750978781]"
1700541748.3535755,"[0.013758090350599519, -0.007418405054338789]"
1700541748.3651247,"[0.01129845354628713, -0.0069266774358047595]"
1700541748.3723488,"[0.006716577127721581, -0.0003498534734603494]"
1700541748.3827999,"[0.006975911109245995, -0.0008640482260671967]"
1700541748.3909187,"[0.005332509040765131, -0.01284435989637083]"
1700541748.405456,"[0.0057187843344290714, -0.013259610570196805]"
1700541748.4122329,"[0.0007914991392809205, -0.002640863620582056]"
1700541748.42266,"[-0.0033532157834964362, -0.0010417426328162892]"
1700541748.4309986,"[-0.005994278877054578, -0.004286824953895792]"
1700541748.4435694,"[-0.006646039613430772, -0.005280905990549382]"
1700541748.4536438,"[-0.00920112425674315, -0.007401121871090421]"
1700541748.4627655,"[-0.00969614000523603, -0.008891587121830061]"
1700541748.4734788,"[-0.0077498287500649046, -0.005676968060452207]"
1700541748.4852493,"[-0.00833807851767065, -0.004620410312568357]"
1700541748.4925005,"[-0.008965859759772814, 0.0003452074022409911]"
1700541748.5028005,"[-0.00801634092812796, 0.005402360593339207]"
1700541748.51086,"[-0.00794435986815783, 0.012914479549166183]"
1700541748.5251694,"[-0.007554314399858178, 0.005305320941566942]"
1700541748.532316,"[0.00035095251298206717, 0.006917435923409594]"
1700541748.5438623,"[0.0019284004469862235, 0.008382078274394493]"
1700541748.5533028,"[0.0010151903120847673, 0.007181492074945822]"
1700541748.5651062,"[0.006133406363710125, 0.010428566679160832]"
1700541748.5723197,"[0.010550719566213361, 0.015395744297469578]"
1700541748.582614,"[0.009991940535059909, 0.017013458235304747]"
1700541748.5908978,"[0.005392258324336625, 0.015011263862599586]"
1700541748.605287,"[0.017204555031638966, 0.007541295794855883]"
1700541748.6124904,"[0.020937827476580347, 0.0024960236973097373]"
1700541748.6226907,"[0.024158821444010325, 0.0011761527179198767]"
1700541748.6308649,"[0.022180968568973048, 0.0016714297977527782]"
1700541748.643656,"[0.01361128742086121, 0.0067830299451981475]"
1700541748.653554,"[0.011989583391643736, 0.003317787836573473]"
1700541748.6625764,"[0.008346674820710576, 0.006478392439767166]"
1700541748.670864,"[0.006742480089489999, 0.0025378371924803817]"
1700541748.6851337,"[0.005672059404499539, -0.004996902045032332]"
1700541748.6922722,"[0.0035509806950587354, -0.011386840029607218]"
1700541748.7025266,"[0.000557845434857306, -0.010222146363635448]"
1700541748.7108622,"[-0.00048302851450252537, -0.01069845592256007]"
1700541748.7252517,"[0.005681265596562891, -0.015117692915749738]"
1700541748.7323167,"[0.004683627601453268, -0.010802373691359939]"
1700541748.7535026,"[-0.007056613004500429, -0.008203148944949779]"
1700541748.796812,"[-0.008640400184637895, -0.009963760733911574]"
1700541748.8078048,"[-0.006653937687449938, -0.004740934072561713]"
1700541748.813254,"[-0.006297091619622604, -0.010046440531045649]"
1700541748.818768,"[-0.008688191619644802, -0.014512324205085261]"
1700541748.821436,"[-0.01268017883652154, -0.015081357518325653]"
1700541748.8270042,"[-0.012963596835367956, -0.014164369702196228]"
1700541748.829788,"[-0.013167192405050291, -0.016328238371929024]"
1700541748.8351738,"[-0.009071516652652416, -0.013307722923192166]"
1700541748.837881,"[-0.01325382196864606, -0.015415176998256994]"
1700541748.8452528,"[-0.014992290619476248, -0.01333485626408741]"
1700541748.8549688,"[-0.013987469284524127, -0.008558146462084672]"
1700541748.8627036,"[-0.010834152126962704, -0.013004637953704292]"
1700541748.8709526,"[-0.00837294994241805, -0.019251209232181793]"
1700541748.88451,"[-0.00304608316423273, -0.013609504013598056]"
1700541748.892372,"[-0.0008908465086209901, -0.005086140488614028]"
1700541748.9024913,"[-0.0013995374989494267, -0.00797932658644647]"
1700541748.9108977,"[-0.004119349234595804, -0.0020374321858745476]"
1700541748.925217,"[0.002395700494984698, 0.006027287496976642]"
1700541748.9323094,"[0.008074275180863452, 0.0031836106679260664]"
1700541748.9439294,"[0.014543800350461837, 0.003230963466743584]"
1700541748.9533863,"[0.015911003409791243, 0.010327546603331954]"
1700541748.9652092,"[0.02090308486943041, 0.011221380844932164]"
1700541748.9723763,"[0.02870067428519836, 0.009308440961203797]"
1700541748.98266,"[0.031202815317182987, 0.015745588917466417]"
1700541748.9908645,"[0.03068057360279075, 0.01918558662840227]"
1700541749.0043416,"[0.026590994108144958, 0.013246031980290165]"
1700541749.0123777,"[0.027637399378865245, 0.014886637563329943]"
1700541749.0225456,"[0.024789047266789335, 0.014069657441825848]"
1700541749.0309212,"[0.018000995435899485, 0.009202876537236176]"
1700541749.0437746,"[0.012007020897927614, 0.00929220126803023]"
1700541749.0535796,"[0.003687138496584901, 0.013173954420193873]"
1700541749.0625918,"[-0.0006230517274013918, 0.009819606859747665]"
1700541749.0708718,"[-0.004454108824645076, 0.006103843939039773]"
1700541749.0852926,"[-0.007909435942875454, 0.004181835837022488]"
1700541749.0923607,"[-0.007414488711139031, 0.0020367173900450617]"
1700541749.1025283,"[-0.009192654338407024, 0.00038663594896603534]"
1700541749.110889,"[-0.015057310496901665, -0.004469670700994213]"
1700541749.1243348,"[-0.02229545889830752, 0.0009273117622082816]"
1700541749.13234,"[-0.023152919922251207, 0.0062659062703198515]"
1700541749.1434608,"[-0.02282602752395045, 0.005371395425966264]"
1700541749.1529117,"[-0.018435072781887222, -0.0019073840919893647]"
1700541749.1653075,"[-0.01812621581942368, -0.0009596714152698628]"
1700541749.1723258,"[-0.006256594829450491, -0.002439277397326933]"
