timestamp,data,timestamps
1700542809.9719467,"[-0.034305509027084985, 0.6649301631454309]"
1700542809.986341,"[0.011458640576837565, 0.04187201646142772]"
1700542809.9916134,"[-0.7122326418794817, 0.12690821711404238]"
1700542810.002615,"[0.3054895999779503, -0.3285841642533063]"
1700542810.0106366,"[0.4712203570737932, -0.009281243373527679]"
1700542810.0254264,"[-0.1408846224083396, 0.23360620633848914]"
1700542810.0315974,"[-0.1228270650732239, -0.2848746898623342]"
1700542810.041728,"[-0.2859376034314888, -0.01490071957241673]"
1700542810.0501559,"[0.11616572602278179, 0.0771569073172505]"
1700542810.0645313,"[-0.12512201928924505, -0.3191438770953585]"
1700542810.0747561,"[-0.29766102295636454, 0.31123203617592515]"
1700542810.082493,"[0.2460739253552289, 0.10072510958597945]"
1700542810.0903666,"[-0.059992620891279436, 0.5687023060387284]"
1700542810.1050959,"[-0.001913248483085917, -0.19167594725997633]"
1700542810.111713,"[-0.39356347953725773, -0.0052075624564983354]"
1700542810.122494,"[-0.4235597297756569, 0.4022871214191625]"
1700542810.1312113,"[0.22928532955720968, -0.5863146357418582]"
1700542810.1454446,"[0.5555078510813584, -0.24992926388832776]"
1700542810.1516225,"[-1.2199092098582123, 2.5891326835660466]"
1700542810.1628885,"[-0.4686307870798259, -0.29474219722069167]"
1700542810.1723561,"[0.2775323950900403, -0.286937566645937]"
1700542810.1822064,"[0.502688864842175, -0.18533938646810003]"
1700542810.1917045,"[0.45600500920748016, -0.7755680445538151]"
1700542810.2016666,"[-0.1250939218106404, 0.28158375352258874]"
1700542810.2104201,"[-0.5401686442858465, 0.15956975372818785]"
1700542810.2250893,"[-0.06268878024247287, 0.08329659551780919]"
1700542810.2315333,"[-0.16207257152493945, 0.6541497968536888]"
1700542810.2423356,"[0.0067088023852677325, -0.00738232963294533]"
1700542810.251238,"[0.1673640414572106, 0.24258727882229744]"
1700542810.264474,"[0.21071539343566523, -0.7379514467654805]"
1700542810.2739475,"[0.6336488248772858, 0.08376141931782669]"
1700542810.2816844,"[-0.062447626848922466, 0.10414678725949574]"
1700542810.2902231,"[-0.37507675419319364, -0.24103185865427657]"
1700542810.302229,"[-0.15059209855261377, 0.10488677231994976]"
1700542810.3118048,"[0.2625369544114305, -0.01702116957762471]"
1700542810.3216903,"[0.3288382836485508, -0.683146485704432]"
1700542810.330184,"[0.037124364038519334, 0.25831580717996877]"
1700542810.3449638,"[0.0953323602952848, 0.03514068819594637]"
1700542810.3515155,"[-1.0496311391384756, 0.2538431185724204]"
1700542810.3625956,"[-0.2717228019560119, 0.07108142920359538]"
1700542810.3719702,"[0.5688116324493362, -0.7856209469953873]"
1700542810.3851027,"[-0.03387003815591711, 0.005565761277289196]"
1700542810.3915467,"[0.10506752631908677, 0.5257338511594996]"
1700542810.4017575,"[0.4995646498144904, -0.3017942986897475]"
1700542810.4103014,"[-0.20474854263735745, -0.21209931933134873]"
1700542810.4265654,"[-0.325902901952589, 0.3794672022939189]"
1700542810.431826,"[-0.00850882191188704, 0.35060329473508717]"
1700542810.4417515,"[0.021113347034481814, -0.14616115237528476]"
1700542810.4501717,"[-0.7953755384225938, 0.6374997192070315]"
1700542810.464122,"[0.19929547762617333, -0.22843460770033122]"
1700542810.4748561,"[0.65620406001761, -0.21584784929228307]"
1700542810.4831598,"[-0.39885653509344415, 0.40300955838320374]"
1700542810.4902935,"[0.025308976000362863, 0.37844699410518945]"
1700542810.5050735,"[-0.0009996645586953358, -0.07346522077116567]"
1700542810.5116875,"[-0.7872941039874388, -0.44991541636441484]"
1700542810.5217004,"[-0.4512363574023333, 0.039985100923142246]"
1700542810.531215,"[0.17197267395078675, 0.7625622267822147]"
1700542810.5462732,"[0.4179435315456639, 0.1723090933602268]"
1700542810.5519137,"[0.8987366675078232, -1.5268248708794885]"
1700542810.5625823,"[0.4692092326581791, -0.18588952137416165]"
1700542810.572052,"[-0.6747858448344067, 0.4177455637810474]"
1700542810.5850697,"[-0.7553069270301744, 0.3400717604119121]"
1700542810.5917313,"[0.8030257476287934, -0.04956922733682814]"
1700542810.6024737,"[0.38130648686372665, -0.007851397062117498]"
1700542810.610487,"[0.3336141681715906, -0.3860668210983428]"
1700542810.625391,"[-0.281875376883031, -0.14506227280995823]"
1700542810.6316626,"[-0.10864800883183194, -0.27684184457495714]"
1700542810.6420577,"[-0.258710653061406, -0.5637779879825698]"
1700542810.6511471,"[0.35422170396343455, 0.9492837335782063]"
1700542810.6647053,"[0.18068339784121357, -0.06991334688924572]"
1700542810.6741097,"[0.005364184445200946, -0.641274942158509]"
1700542810.6816547,"[-0.2436351046238062, 0.07827330809845832]"
1700542810.690145,"[-0.6447268209491445, 0.7643698587516957]"
1700542810.7049885,"[0.28334872361982744, -0.3039603223489822]"
1700542810.7115104,"[0.2423962755943376, -0.007773189296735534]"
1700542810.722561,"[-0.053301942730806906, 0.4243107609777087]"
1700542810.7301586,"[0.17997646974373374, -0.2895627191431618]"
1700542810.7450879,"[-0.06998129766459305, -0.23362018891940708]"
1700542810.7515447,"[1.0105937520942758, -0.23246427913126058]"
1700542810.7723267,"[-0.14223688770603027, -0.14732728068535436]"
1700542810.8116317,"[-0.23679450897149848, 0.0510294859255538]"
1700542810.8294,"[0.12605038162397317, -0.0061118184142521]"
1700542810.8333986,"[0.5315394011779242, 0.45754126572590204]"
1700542810.8388789,"[-0.6058139889244892, 1.2726765723839908]"
1700542810.841589,"[-1.346462829755301, 0.40180187620297797]"
1700542810.84838,"[0.043567653481328315, 0.5471605101683739]"
1700542810.8511312,"[1.059799921577034, -2.2400505414291514]"
1700542810.8565514,"[-0.11471453764553116, -0.05870573610958951]"
1700542810.8598375,"[1.8807823925444154, -0.33413125297574464]"
1700542810.8668177,"[0.08811322544236962, 0.4630782932015981]"
1700542810.8751245,"[-0.5548277870508707, -0.084103675830893]"
1700542810.8825307,"[0.6269689094085608, -0.8332719457555445]"
1700542810.8912244,"[-0.428509236385959, 0.3789805527711838]"
1700542810.9022453,"[-0.15625587025351012, -0.30678294261605615]"
1700542810.9116166,"[0.3940561969848977, -0.6067117238503579]"
1700542810.9217463,"[0.1888401047895501, 0.805827076270362]"
1700542810.9302154,"[-0.24193650139580775, -0.26158276326188445]"
1700542810.9450917,"[-0.22581729798930542, -0.0804330842905642]"
1700542810.9517844,"[0.08264064329816166, -0.1167338286202514]"
1700542810.9628742,"[-0.13013884945222284, -0.19425904947362077]"
1700542810.9723496,"[-0.043113991743417124, 0.07234740596297132]"
1700542810.9850245,"[0.005097654640235893, 0.6078730597408127]"
1700542810.991657,"[-0.41085858872540815, -0.8335907357428457]"
1700542811.0017018,"[0.265107813059527, 0.05946745657573915]"
1700542811.0111735,"[0.41324006614680087, 0.1685944007063016]"
1700542811.0223331,"[-0.16168850762359874, 0.10755895092697743]"
1700542811.031544,"[-0.04199203770726607, 0.08477865248351153]"
1700542811.0418153,"[0.07612290975904049, -0.21814150660470008]"
1700542811.0501995,"[0.3039564651150436, 0.33536099961488436]"
1700542811.0641534,"[-0.07275244077404602, 0.13821340414335237]"
1700542811.074873,"[-0.06306793271070199, -0.14664852896735034]"
1700542811.0825498,"[1.1170707084334555, -0.6472999385703454]"
1700542811.0902343,"[-0.2857237161537518, 0.4112075584487673]"
1700542811.1050458,"[-0.4098473034302931, 0.045323550069672223]"
1700542811.1117058,"[0.3924600999341144, -0.1414655659828212]"
1700542811.1223705,"[-0.18394989722803134, -0.07632672313037228]"
1700542811.1312985,"[-0.04366233131920064, 0.3453675333777672]"
1700542811.1451902,"[0.17540261184749165, -0.0235456617659466]"
1700542811.1515698,"[0.15144498763210917, -0.40819328216388356]"
1700542811.162525,"[0.26285346202658244, -0.0934312238480358]"
1700542811.1719255,"[-0.5067141015921567, 0.3338317780407675]"
1700542811.1860487,"[-0.22950271102951578, -0.17662542219356153]"
1700542811.191701,"[0.8479016131349557, -0.20050087762669125]"
1700542811.2018461,"[-0.18538274362316076, -0.016321956908279284]"
1700542811.2101557,"[-0.041545338526518705, -0.24927122940795707]"
1700542811.2250957,"[0.019096006941626276, -0.3556808600970736]"
1700542811.231661,"[-1.4211835503718018, 0.9599460761981927]"
1700542811.2422798,"[-0.05664936229905067, 0.3012599206673494]"
1700542811.251144,"[1.2483996652107934, -0.34036324964486286]"
1700542811.2646694,"[0.07737432501649813, 0.2800535418491266]"
1700542811.274109,"[-0.5759743405599193, -0.019984220279373997]"
1700542811.2816727,"[0.35787831435424794, 0.039273090357445625]"
1700542811.2903454,"[0.5289282169522185, -0.4861637906630786]"
1700542811.3021634,"[-0.2830165977609753, 0.09497870626813991]"
1700542811.311814,"[-0.8011174312160197, 0.5632745305242141]"
1700542811.3218386,"[0.7444035069910254, 0.5853039279616354]"
1700542811.3301551,"[0.4077024385081941, -0.34428846165308685]"
1700542811.3450093,"[-0.3307002912052456, -0.2693110133168439]"
1700542811.3515196,"[-0.1968823421629974, -0.34586294374764837]"
1700542811.3625596,"[-0.22675462523543052, 0.34216320486528196]"
1700542811.3720381,"[0.25739563834459367, -0.5652688069946349]"
1700542811.3850598,"[-0.0645174192835331, 0.21518488008163575]"
1700542811.391576,"[0.7597538228037082, -0.49686825131932766]"
1700542811.4016995,"[-0.2861490047584198, 0.4347423938058504]"
1700542811.4102771,"[0.08926122075692539, -0.4779466266125673]"
1700542811.4223523,"[0.5200932606136401, -0.493592753804902]"
1700542811.4318118,"[-0.3926969220493406, 0.36502502401863596]"
1700542811.4417017,"[-0.7704089130255569, 0.23982102172200817]"
1700542811.4501972,"[0.5573174493080418, 0.5198984135126119]"
1700542811.4638493,"[-0.022999637266950364, -0.059379627763211755]"
1700542811.473987,"[0.21834374017575742, -0.5578278640801025]"
1700542811.482467,"[-0.07935665736579377, 0.13260771947854266]"
1700542811.4912784,"[-0.0871482730265459, 0.15389495621548835]"
1700542811.5051248,"[-0.139889894860003, -0.2446637515689378]"
1700542811.5117052,"[-0.7092149023320219, 1.2777883790782263]"
1700542811.5216944,"[0.3469534048097401, 0.1616279012269511]"
1700542811.5302575,"[0.41209918991485184, -1.0189817513350468]"
1700542811.5460548,"[0.17784009010875126, -0.33952117062887843]"
1700542811.5518334,"[-0.9319510065036598, 1.3874553697122693]"
1700542811.5628195,"[0.114263363498302, 0.255677188606271]"
1700542811.5722039,"[-0.6833082803531498, 0.625440669638505]"
1700542811.5850875,"[0.34776832348331166, -0.17999258047358624]"
1700542811.5916436,"[-0.01881152602335621, -0.6731130465152584]"
1700542811.6022978,"[0.16669074367823777, -0.1368935999388168]"
1700542811.610245,"[-0.1809961127223272, -0.08006045227288448]"
1700542811.6251297,"[-0.1635811198169437, -0.1690201093886468]"
1700542811.6316288,"[-0.09714190799206364, -0.17726674247866403]"
1700542811.6417246,"[0.3827012718676239, 0.2775899318338786]"
1700542811.6511607,"[0.5480923408370584, -0.14905797016804784]"
1700542811.6647365,"[0.21756878997063014, -0.17142861886934863]"
1700542811.6741927,"[-0.4221941465261306, 0.21960884377785767]"
1700542811.6817882,"[-0.431773036986687, -0.04292709289590587]"
1700542811.690245,"[0.7081973992485535, -0.2325308769191978]"
1700542811.7050393,"[-0.30975677953110053, 0.06934754904675451]"
1700542811.7116365,"[0.655692962488799, 0.5936817511819948]"
1700542811.7227082,"[-0.05919005405061651, 0.07235384055614273]"
1700542811.7304194,"[-0.2345153002514276, 0.28525946777182937]"
1700542811.7451296,"[0.08012872331481041, -0.06189429499029603]"
1700542811.7516313,"[-0.2269324804507462, -0.22682714265756146]"
1700542811.772087,"[-0.11390571621637714, 0.05368750391606302]"
1700542811.8113954,"[0.019888132333204647, 0.09257466750716475]"
1700542811.8305595,"[0.3008696024976754, 0.12339690632498138]"
1700542811.8332438,"[-0.3324907678521001, -2.259746564392859]"
1700542811.8387663,"[-1.0171706960676856, -0.7566606109269499]"
1700542811.8414316,"[-0.7241699496775093, 0.952426818413171]"
1700542811.848198,"[-0.3010791747656601, 0.5576268067224697]"
1700542811.8509543,"[1.6273148591031747, -2.707866369365418]"
1700542811.8563676,"[0.9512281709911672, 1.6704235868422745]"
1700542811.8598716,"[-3.1397914291165847, 1.6389496659238716]"
1700542811.8667474,"[0.018800007147163247, -1.0978460526783897]"
1700542811.875105,"[0.8432444410968766, -0.5088867007733525]"
1700542811.8826594,"[-0.13526733740696564, -0.029611073771327465]"
