timestamp,data,timestamps
1700195407.4863546,"[377.7978798632538, 1149.2548005985982, 63.27923867828143]"
1700195407.5361795,"[377.7979233803238, 1149.254870224091, 63.27919062947687]"
1700195407.5862117,"[377.79799189102016, 1149.2549712965538, 63.2788610785737]"
1700195407.6413653,"[377.7980417700745, 1149.2550402919358, 63.27875098400682]"
1700195407.6918752,"[377.798114770404, 1149.255154225973, 63.280052856975104]"
1700195407.7360892,"[377.79816268069584, 1149.2552327965373, 63.27986901817653]"
1700195407.786237,"[377.79818527885215, 1149.255269151125, 63.27990997517766]"
1700195407.8360412,"[377.7981960308034, 1149.2551532964112, 63.27988486897969]"
1700195407.896668,"[377.7982094253315, 1149.2551171212021, 63.28011881801788]"
1700195407.9362702,"[377.79822457819927, 1149.2550845319233, 63.279268119868966]"
1700195407.9913979,"[377.7982425249469, 1149.2550388157354, 63.27897684858331]"
1700195408.0361214,"[377.79825947400343, 1149.2550270164954, 63.27894567863298]"
1700195408.0968063,"[377.79829506658115, 1149.2550356940205, 63.2786089580476]"
1700195408.1363697,"[377.79831152074087, 1149.2550381493122, 63.2791031612905]"
1700195408.186602,"[377.79833364617303, 1149.2550544525216, 63.279336313454486]"
1700195408.2363203,"[377.7983540281224, 1149.2550725507144, 63.27862814513377]"
1700195408.286334,"[377.7984012397614, 1149.2550987673733, 63.278642278045695]"
1700195408.341582,"[377.79843802036277, 1149.2551103074406, 63.27894616435494]"
1700195408.401807,"[377.79850674198053, 1149.2551347491053, 63.27871095547894]"
1700195408.44128,"[377.79855588008706, 1149.255166631197, 63.27894878066173]"
1700195408.4861236,"[377.79862472247737, 1149.2552182202671, 63.27867849279538]"
1700195408.5413237,"[377.7986562851372, 1149.2552319570373, 63.27886850955848]"
1700195408.586379,"[377.79874401995465, 1149.2553417696322, 63.278973813238494]"
1700195408.6417897,"[377.7989110118173, 1149.255658889998, 63.278849712412864]"
1700195408.6863174,"[377.7997779209133, 1149.2573409471634, 63.275376117472476]"
1700195408.7364032,"[377.8012430738853, 1149.2600773759407, 63.273603357303195]"
1700195408.7914183,"[377.8023652918793, 1149.2621463342434, 63.2742992119349]"
1700195408.836129,"[377.80992605981237, 1149.2762624430247, 63.28173944484888]"
1700195408.8860965,"[377.81811533038945, 1149.2921627277317, 63.278905179671504]"
1700195408.9360352,"[377.82424265316524, 1149.3043518370546, 63.27106607263573]"
1700195408.986422,"[377.83416050349746, 1149.323971687471, 63.2601199988504]"
1700195409.036185,"[377.8412727870458, 1149.3376534686583, 63.260021833606615]"
1700195409.0863378,"[377.852743341974, 1149.3591739278108, 63.27020882163268]"
1700195409.1366065,"[377.86093244016337, 1149.3744818249872, 63.2791513668434]"
1700195409.1915724,"[377.8739743147688, 1149.3993383091406, 63.2840065863721]"
1700195409.2467725,"[377.8831628112107, 1149.4172575859436, 63.28007232381031]"
1700195409.2862694,"[377.89781126929967, 1149.446058696615, 63.27030439984876]"
1700195409.3468242,"[377.9082304596751, 1149.4663720151007, 63.26662418878475]"
1700195409.412716,"[377.9248796882008, 1149.4983622636732, 63.27119494201578]"
1700195409.436409,"[377.93658633383575, 1149.5207013972213, 63.277204359623795]"
1700195409.4861193,"[377.954914302587, 1149.55587010705, 63.281038699280174]"
1700195409.5361156,"[377.9675786807911, 1149.5804258293078, 63.27876724417918]"
1700195409.5862029,"[377.98729565271327, 1149.6188381365796, 63.27255796887829]"
1700195409.6415374,"[378.00800726187543, 1149.6590918858287, 63.27042857176406]"
1700195409.686564,"[378.02245436326086, 1149.6869893630103, 63.27303218781503]"
1700195409.736183,"[378.03743689977864, 1149.7158521991373, 63.278078377638394]"
1700195409.796534,"[378.0451364225957, 1149.7306708558353, 63.281073389860055]"
1700195409.846707,"[378.07708401128735, 1149.7925035551134, 63.28532024286647]"
1700195409.88613,"[378.0936937592645, 1149.8247602942106, 63.281612793615224]"
1700195409.9567525,"[378.11934857129427, 1149.8745339972884, 63.27595376914615]"
1700195409.986151,"[378.14590255711926, 1149.9257850843837, 63.27659785748796]"
1700195410.041654,"[378.1732488817507, 1149.9784654545424, 63.28310593997888]"
1700195410.086358,"[378.1918403108049, 1150.0144052880964, 63.28689590346535]"
1700195410.1363611,"[378.2106529439129, 1150.0510194155272, 63.287884907364145]"
1700195410.1918604,"[378.2393374951943, 1150.1071843558288, 63.28289776535351]"
1700195410.2416072,"[378.2588399686115, 1150.1454184850427, 63.278647086529304]"
1700195410.2862554,"[378.28877839863424, 1150.203855957918, 63.27528426276511]"
1700195410.3363178,"[378.309197581925, 1150.243515589869, 63.27660806243897]"
1700195410.3915238,"[378.34041991660445, 1150.3040152991116, 63.28124756841074]"
1700195410.4362123,"[378.37223684803683, 1150.3658091019208, 63.28357345347149]"
1700195410.4861689,"[378.39377088185387, 1150.4077236704713, 63.28435083981945]"
1700195410.541836,"[378.4155934511963, 1150.4501838922786, 63.285743400193475]"
1700195410.597043,"[378.4489127014815, 1150.514844498432, 63.28966864582349]"
1700195410.6568959,"[378.4828915014008, 1150.5806400980287, 63.29272599695727]"
1700195410.6961448,"[378.505871178674, 1150.625114210655, 63.29221529425686]"
1700195410.7365673,"[378.52907642723306, 1150.6700764335721, 63.29037423312612]"
1700195410.7867198,"[378.54075033785654, 1150.6927256646181, 63.28921413853207]"
1700195410.8361297,"[378.58787713074094, 1150.7844383892043, 63.28575906212218]"
1700195410.8917499,"[378.62377313408655, 1150.8543228727233, 63.28789229180103]"
1700195410.936408,"[378.6478960054603, 1150.901374067712, 63.29022725370042]"
1700195410.996983,"[378.68424134307475, 1150.9726003962946, 63.290517672156554]"
1700195411.0415475,"[378.70861364138347, 1151.0204865006372, 63.29237886711539]"
1700195411.0973492,"[378.7455227738269, 1151.0928844773543, 63.29839048528166]"
1700195411.1519914,"[378.77044200399223, 1151.1415646140483, 63.30603363300791]"
1700195411.191467,"[378.808312143762, 1151.2152867139862, 63.31518325997406]"
1700195411.236167,"[378.8338711426075, 1151.2649229988597, 63.31519218228394]"
1700195411.2920394,"[378.8726784592, 1151.3400540701725, 63.3074789468977]"
1700195411.3363364,"[378.8988475836083, 1151.3905205895494, 63.30118790386223]"
1700195411.3862731,"[378.9385223230499, 1151.4668117346332, 63.29761033011073]"
1700195411.4362826,"[378.9651577957161, 1151.518075575077, 63.29986641960981]"
1700195411.4863045,"[379.0052188978318, 1151.5956381581914, 63.30682045298678]"
1700195411.5366068,"[379.0318977684049, 1151.6478309365232, 63.308472602047374]"
1700195411.591584,"[379.07192987952897, 1151.726818655393, 63.304248259123]"
1700195411.6364808,"[379.0987654996744, 1151.7798440788551, 63.29942821068897]"
1700195411.6865458,"[379.1394781267145, 1151.8597584144845, 63.29575031422308]"
1700195411.7416785,"[379.1669657604571, 1151.9132547307543, 63.29761694679509]"
1700195411.8294356,"[379.1807995334713, 1151.94006380492, 63.29975438263949]"
1700195411.836484,"[379.25079758079113, 1152.074667040197, 63.30752570630661]"
1700195411.9019468,"[379.2788673399721, 1152.1288930198662, 63.30672394190824]"
1700195411.9568105,"[379.30698922495895, 1152.1833476591303, 63.30446663636218]"
1700195411.9865243,"[379.34933053941324, 1152.2653718019174, 63.30256992040912]"
1700195412.0414875,"[379.377668120006, 1152.3202883158126, 63.3024297765399]"
1700195412.0968204,"[379.42045104191527, 1152.4030488730589, 63.30597573450656]"
1700195412.1361575,"[379.449294659651, 1152.4586538055732, 63.30975947723103]"
1700195412.1862938,"[379.49349759543486, 1152.5435037656207, 63.31618761628839]"
1700195412.236195,"[379.5237482953043, 1152.6014747282275, 63.31846726775048]"
1700195412.2863681,"[379.5705891316456, 1152.6913209473416, 63.31822263774616]"
1700195412.341498,"[379.6029323627437, 1152.7534348491722, 63.31879867164008]"
1700195412.3914576,"[379.65323089734886, 1152.8503028246755, 63.32104935055108]"
1700195412.4466496,"[379.68803748958993, 1152.9175366213765, 63.3237407465715]"
1700195412.486525,"[379.74225936870727, 1153.0225981577214, 63.326276727411816]"
1700195412.5413306,"[379.7797774239134, 1153.0954869128464, 63.327177803010244]"
1700195412.586412,"[379.83826990310064, 1153.2091378960283, 63.32872018537138]"
1700195412.6361601,"[379.8995292134714, 1153.328029700946, 63.33548876168542]"
1700195412.6863756,"[379.9419228892915, 1153.41014647822, 63.34143253962834]"
1700195412.7364488,"[379.9855319041259, 1153.494509934343, 63.3453298314803]"
1700195412.7864482,"[380.00778557951026, 1153.5375081602717, 63.346098161081336]"
1700195412.8364503,"[380.09918526580566, 1153.7149950167425, 63.34094728404324]"
1700195412.8862474,"[380.17022887008255, 1153.8540887069576, 63.3356802452851]"
1700195412.9469795,"[380.21904184669745, 1153.9496610234714, 63.3405293909149]"
1700195412.986297,"[380.2949645125751, 1154.097181192679, 63.35398136513801]"
1700195413.0366235,"[380.3473899264876, 1154.1982078123738, 63.36409179588783]"
1700195413.0862594,"[380.42838256127857, 1154.3538281925034, 63.371583795308716]"
1700195413.1468685,"[380.48374964300535, 1154.4603377237763, 63.37079061041848]"
1700195413.1866407,"[380.5686972140952, 1154.6241990184387, 63.36625933530917]"
1700195413.2365117,"[380.62656210784644, 1154.73610468261, 63.367233904633565]"
1700195413.2862833,"[380.71518007808686, 1154.9079525119344, 63.37325165230283]"
1700195413.336721,"[380.7755070005293, 1155.0251382851197, 63.37777560085019]"
1700195413.3918197,"[380.86797900759643, 1155.2048416882558, 63.37518701286216]"
1700195413.4363484,"[380.9626365429335, 1155.3893496547132, 63.30699512984677]"
1700195413.4864635,"[381.0264583044053, 1155.5150370565777, 63.15515298045284]"
1700195413.5418358,"[381.09077677928724, 1155.6427437474006, 62.88771674255007]"
1700195413.5863273,"[381.18957418894695, 1155.837547158078, 62.31823623141425]"
1700195413.6363857,"[381.2942780329854, 1156.0349777645974, 61.790438637313294]"
1700195413.686256,"[381.3686938228542, 1156.1674175460203, 61.559570084605724]"
1700195413.7361798,"[381.44645720071384, 1156.3006563223594, 61.41038904089375]"
1700195413.7865257,"[381.4861854704643, 1156.367729882184, 61.352231600994756]"
1700195413.8362572,"[381.64681290799825, 1156.6412107273509, 61.036550956341884]"
1700195413.8862724,"[381.7672921858078, 1156.8528826951265, 60.712647734402275]"
1700195413.9367847,"[381.8484286871034, 1156.9966695168555, 60.516740619868344]"
1700195413.9918222,"[381.97335235607056, 1157.2153544855382, 60.31229759980293]"
1700195414.0366793,"[382.1028033391321, 1157.4370868824308, 60.17493422699028]"
1700195414.0862267,"[382.19113454307086, 1157.586834272187, 60.08899127956897]"
1700195414.1419597,"[382.2807017649672, 1157.7382921131543, 60.00216722840912]"
1700195414.1971009,"[382.4174930916248, 1157.9687918155355, 59.89785132562357]"
1700195414.236831,"[382.5105052189058, 1158.1245892206273, 59.857668857616325]"
1700195414.2864225,"[382.6526551231786, 1158.3614383905363, 59.82763210883723]"
1700195414.336795,"[382.7488417455591, 1158.5216396834344, 59.806806864417574]"
1700195414.3866017,"[382.89474011981974, 1158.7655473209381, 59.76008975059131]"
1700195414.4417222,"[383.04279313419994, 1159.0136432789602, 59.72423900796794]"
1700195414.486922,"[383.14308131329847, 1159.1811549213921, 59.72155826655559]"
1700195414.5365937,"[383.2447596147749, 1159.3503187174692, 59.73933980689384]"
1700195414.5915966,"[383.39943134858805, 1159.6073576834042, 59.781528754956625]"
1700195414.6521113,"[383.50356697587523, 1159.7811620806679, 59.80251148104995]"
1700195414.6864085,"[383.6610985154697, 1160.0455877540253, 59.82306372921453]"
1700195414.736312,"[383.7672189140067, 1160.2241982645135, 59.842188343958284]"
1700195414.7863002,"[383.82064222042897, 1160.3141106339554, 59.85465786208215]"
1700195414.8362377,"[384.0370510441304, 1160.6782267019084, 59.93077882314152]"
1700195414.8918223,"[384.2018473793219, 1160.9558326387523, 60.002258030114014]"
1700195414.9362774,"[384.31263078646157, 1161.143259046563, 60.048491834039794]"
1700195414.986496,"[384.4800051795954, 1161.4279455988212, 60.113088538284515]"
1700195415.0362918,"[384.64904977646773, 1161.7166573954653, 60.1758177750046]"
1700195415.0863774,"[384.7627743202783, 1161.9113354402116, 60.22332644646822]"
1700195415.1364243,"[384.87732179042285, 1162.1077552556042, 60.273242090268894]"
1700195415.1863294,"[385.05077453364436, 1162.4053998920217, 60.352376308652225]"
1700195415.2418556,"[385.22632636513754, 1162.7068473524778, 60.426902314864776]"
1700195415.2863932,"[385.3443602171177, 1162.90984286394, 60.47593646712291]"
1700195415.336548,"[385.4632115693398, 1163.114643421392, 60.533793316946166]"
1700195415.3924518,"[385.64275707893546, 1163.425103726262, 60.62419655937107]"
1700195415.4369216,"[385.8236680090639, 1163.7397955941433, 60.705016335533]"
1700195415.4864957,"[385.94492863055626, 1163.951860586049, 60.7538629489746]"
1700195415.5364761,"[386.0667507607957, 1164.1656787120019, 60.80100511006279]"
1700195415.5862906,"[386.25076745370166, 1164.4896148818611, 60.87551080419446]"
1700195415.6363988,"[386.43674349266473, 1164.8172608922457, 60.961486105097784]"
1700195415.6866179,"[386.56192439269, 1165.037649358749, 61.01384114374369]"
1700195415.7363014,"[386.6880592129609, 1165.259639560092, 61.071762358295004]"
1700195415.7862813,"[386.75141040692085, 1165.3712678904778, 61.09586429025552]"
1700195415.8365946,"[387.0704326414373, 1165.9364056423908, 61.20966554058681]"
1700195415.8863418,"[387.1990266176877, 1166.1655914290445, 61.24634072077902]"
1700195415.9366815,"[387.32839196326154, 1166.3965701164502, 61.283621970051115]"
1700195415.9868279,"[387.52401901882376, 1166.746184016133, 61.34136003685491]"
1700195416.036396,"[387.7216338327113, 1167.0995088028171, 61.40617576704659]"
1700195416.0865784,"[387.8543802524962, 1167.3372298829618, 61.45599819016047]"
1700195416.1366436,"[387.9880024060141, 1167.5766876267062, 61.50393635501027]"
1700195416.1864326,"[388.1897686736139, 1167.939030019754, 61.5791487936185]"
1700195416.2365332,"[388.3931722446911, 1168.3053029024345, 61.665321070075095]"
1700195416.2863524,"[388.5295553816026, 1168.5516967393949, 61.7281695180515]"
1700195416.336666,"[388.6665616834271, 1168.7999381974187, 61.793941457092885]"
1700195416.3865488,"[388.8730360629559, 1169.1757236012631, 61.89551704102773]"
1700195416.4364161,"[389.08070143754867, 1169.5556374298217, 61.999629212032715]"
1700195416.4865274,"[389.2198253739472, 1169.8111841651407, 62.06616119708899]"
1700195416.5367286,"[389.3595959028596, 1170.0685559837514, 62.133981319038156]"
1700195416.586838,"[389.57067012507855, 1170.4578222238324, 62.240158567327796]"
1700195416.6366563,"[389.783666373722, 1170.8509609434138, 62.35715536813427]"
1700195416.6864128,"[389.92653982231207, 1171.1152928561526, 62.43428963552627]"
1700195416.7367258,"[390.0699238791213, 1171.3815256357207, 62.506193872394725]"
1700195416.7869794,"[390.1417216894271, 1171.515427139797, 62.53823352907041]"
1700195416.8365202,"[390.50174462699385, 1172.1920675704814, 62.668171061689904]"
1700195416.8864763,"[390.646224546269, 1172.4658783932505, 62.70392169093705]"
1700195416.9365702,"[390.7914323490135, 1172.7413632044804, 62.740577028421754]"
1700195416.9866235,"[391.01090578687416, 1173.1575630605053, 62.80005487030586]"
1700195417.047127,"[391.232460500439, 1173.5772540900998, 62.864902943839176]"
1700195417.0866725,"[391.3812412362586, 1173.859136694438, 62.90279610612613]"
1700195417.1421323,"[391.60566786322084, 1174.2852204850358, 62.94798626996948]"
1700195417.18674,"[391.75603933444177, 1174.571403353093, 62.96947539222982]"
1700195417.2364888,"[391.9826698616024, 1175.0039083937477, 63.001492494231655]"
1700195417.2864048,"[392.1344425610982, 1175.294437313228, 63.017734235823674]"
1700195417.3363755,"[392.2867964965674, 1175.586684600939, 63.035017764473395]"
1700195417.386678,"[392.51656042580004, 1176.028091977878, 63.05362413051991]"
1700195417.4365366,"[392.74823316580927, 1176.472987750557, 63.078558837472194]"
1700195417.4864287,"[392.90382922345066, 1176.7714692588465, 63.08882662749116]"
1700195417.5369182,"[393.060395849474, 1177.0713164303556, 63.110165685170955]"
1700195417.5864277,"[393.29667367617617, 1177.523943476168, 63.12820200512671]"
1700195417.6366606,"[393.53439608550394, 1177.9802024679263, 63.14384839638194]"
1700195417.6868682,"[393.6937056437568, 1178.2864385871985, 63.14787985127997]"
1700195417.7365673,"[393.8537351323903, 1178.5942404080852, 63.15792674987219]"
1700195417.786571,"[393.9340057598505, 1178.7488006908852, 63.15574494663437]"
1700195417.8365035,"[394.3387785969675, 1179.5273784573826, 63.1821040280245]"
1700195417.8866892,"[394.5019599028206, 1179.8414400901556, 63.19731297252824]"
1700195417.9365482,"[394.66584112285955, 1180.1570510520214, 63.20183245277131]"
1700195417.9865,"[394.9131168150476, 1180.6333062574572, 63.21508236697345]"
1700195418.036545,"[395.16212961470154, 1181.112794742215, 63.226925221166425]"
1700195418.0870574,"[395.32915459966966, 1181.4343178397414, 63.23636360402182]"
1700195418.1367319,"[395.581083571168, 1181.9195522589905, 63.245364633191585]"
1700195418.1869397,"[395.74985826261326, 1182.2450287043491, 63.24607577597194]"
1700195418.2365687,"[396.00418907164146, 1182.7360127840475, 63.24092908041412]"
1700195418.2867792,"[396.17473484148957, 1183.065182434674, 63.24112191228484]"
1700195418.336638,"[396.43213725175747, 1183.5617557288567, 63.25141635154529]"
1700195418.3866997,"[396.60461049158937, 1183.89465398881, 63.2537575875087]"
1700195418.4368572,"[396.86455522989246, 1184.3967282470255, 63.24367464400627]"
1700195418.4868739,"[397.0390019207375, 1184.7333200452006, 63.239112377965924]"
1700195418.5368998,"[397.2143411021181, 1185.0712054177932, 63.23687877061485]"
1700195418.5873647,"[397.47902128254196, 1185.5807777356974, 63.23500684558957]"
1700195418.6364586,"[397.7451859784434, 1186.0937445739435, 63.22377579231848]"
1700195418.6865842,"[397.9234219024845, 1186.437568881608, 63.21201139539954]"
1700195418.7527359,"[398.1024762400365, 1186.7828959609417, 63.20131983404635]"
1700195418.7870462,"[398.19231697887955, 1186.9561502518568, 63.19783396778629]"
1700195418.8367524,"[398.64451826498487, 1187.8278037978218, 63.19119545195975]"
1700195418.886733,"[398.82669321962413, 1188.179055994234, 63.18418652161745]"
1700195418.936452,"[399.1016097577208, 1188.708474475525, 63.1693237351339]"
1700195418.9866264,"[399.28600778543944, 1189.0631235119954, 63.16256595847579]"
1700195419.0369701,"[399.5642436417437, 1189.5977207325277, 63.15249547438849]"
1700195419.0866816,"[399.7505895286192, 1189.9560087817194, 63.14282670292767]"
1700195419.1370656,"[400.0314676352196, 1190.4962785682533, 63.12364631460821]"
1700195419.18692,"[400.21967141029774, 1190.8581592824753, 63.110945935901]"
1700195419.2365956,"[400.5036825081743, 1191.403482784327, 63.10237810835983]"
1700195419.286572,"[400.6940430645135, 1191.7686799119815, 63.09707775890313]"
1700195419.3365722,"[400.8851243167118, 1192.1351980474942, 63.08618742148862]"
1700195419.3868465,"[401.1730763043699, 1192.687151409746, 63.06801154398873]"
1700195419.4366734,"[401.462742893847, 1193.241549649952, 63.051735567565245]"
1700195419.4868667,"[401.656695197266, 1193.6125336358537, 63.04303230827601]"
1700195419.5365999,"[401.94871466979913, 1194.170753651818, 63.02903112289222]"
1700195419.5866044,"[402.14411499936807, 1194.5440913522611, 63.016343716587805]"
1700195419.6371021,"[402.43818561992515, 1195.1055861309667, 62.999239120278084]"
1700195419.686864,"[402.6348425433292, 1195.4809302357774, 62.997184157886544]"
1700195419.7364924,"[402.8319237035464, 1195.8570664998028, 62.98620637748108]"
1700195419.7874415,"[402.93057396794273, 1196.0455235726622, 62.97902347314646]"
1700195419.8367355,"[403.4253381993523, 1196.9901083642253, 62.94830848934445]"
1700195419.8869126,"[403.6242649304752, 1197.3689598285273, 62.94107059086335]"
