velocity_timestamp,velocity_x,velocity_y,acceleration_timestamp,acceleration_x,acceleration_y,jerk_timestamp,jerk_x,jerk_y,roll_timestamp,roll,pitch_timestamp,pitch,vehicle_timestamp,vehicle_x,vehicle_y,vehicle_heading,mode_timestamp,mode,cte_timestamp,cte,headingerror_timestamp,headingerror
0.0,0.0012928478622677387,0.0007962942071561247,0.0,0.020996771715530736,-0.00983729476564008,0.0,0.5453351889861537,-0.5957796508208921,0.0,-0.23487876791097556,0.0,-1.2030433842390218,0.0,536.9656232206767,1782.0781649241662,-88.40719805856912,0.0,0,0.0,11.262596675943916,0.0,0.4230886675419754
0.020005226135253906,0.0011777530607285185,0.0006704046040848498,0.009452581405639648,0.026151596982782237,-0.015468950414848128,0.0085906982421875,0.3088214732782202,-0.22569556165475774,0.02002692222595215,-0.23524211297549405,0.02002692222595215,-1.2039190721819808,0.05491304397583008,536.9655753501909,1782.078291407644,-88.40776708033039,0.09993720054626465,0,0.05491304397583008,11.262552980855867,0.05491304397583008,0.42365768930324066
0.04069328308105469,0.0009629294876788726,0.0005969090650785587,0.01804327964782715,0.028804589070423197,-0.017407832879625176,0.016841650009155273,-0.5433248262446888,-0.5875604638900513,0.040703535079956055,-0.234866974864071,0.040703535079956055,-1.205601869436339,0.09991240501403809,536.9655455705303,1782.078365707465,-88.40721542861704,0.1998608112335205,1,0.09991240501403809,11.262525654830183,0.09991240501403809,0.4231060375898892
0.06081819534301758,0.0004624564970482198,0.0006775825739301918,0.026294231414794922,0.024321642135282123,-0.0222557659273592,0.03209185600280762,-0.35885686322749144,0.46267220547642723,0.06083559989929199,-0.23425511906536414,0.06083559989929199,-1.2057694596153508,0.14470148086547852,536.9655051308788,1782.078428511125,-88.40729231541229,0.30011987686157227,1,0.14470148086547852,11.262487297389837,0.14470148086547852,0.42318292438514504
0.07983922958374023,-3.73986246502694e-06,0.000889551321350337,0.041544437408447266,0.018849001048826954,-0.015199919486306241,0.039183616638183594,-0.4687852244170639,0.911680050274356,0.07986235618591309,-0.23397710312530462,0.07986235618591309,-1.2070764685122852,0.2050032615661621,536.965479893423,1782.078434698385,-88.40784211638854,0.39975857734680176,1,0.2050032615661621,11.262462276509355,0.2050032615661621,0.42373272536138984
0.1007394790649414,-0.0005720649982204502,0.0010458667717437415,0.04863619804382324,0.015524488447860127,-0.008734502793712972,0.048842430114746094,-0.5173326126426903,0.3508345012645714,0.10074830055236816,-0.2333809648407386,0.10074830055236816,-1.2077037807024031,0.25777196884155273,536.9654188758423,1782.0784437407613,-88.40780863590271,0.49980807304382324,1,0.25777196884155273,11.262401588434706,0.25777196884155273,0.4236992448755643
0.12006831169128418,-0.0010492244186451436,0.0011314591927423024,0.05829501152038574,0.010527669237001623,-0.0053458577848556465,0.05666089057922363,0.03531450986914901,-0.1826030371605474,0.12008357048034668,-0.23272079357988326,0.12008357048034668,-1.2074788645732335,0.29477691650390625,536.9652649459869,1782.078525007853,-88.40686672189659,0.6003909111022949,1,0.29477691650390625,11.262250407626258,0.29477691650390625,0.42275733086944456
0.14092016220092773,-0.0016303156076026212,0.0011188509566187142,0.06611347198486328,0.010803774336235967,-0.006773532411588909,0.07127881050109863,-0.7696424421132106,0.12324752553561039,0.14092230796813965,-0.23346689450665584,0.14092230796813965,-1.2073491306737387,0.34470200538635254,536.9651055839743,1782.0786089233836,-88.40579837266199,0.69997239112854,1,0.34470200538635254,11.26209388447395,0.34470200538635254,0.42168898163484414
0.15990304946899414,-0.0019116681310022597,0.0011091965967617438,0.08073139190673828,-0.00044679725105126243,-0.0049719099527401125,0.07833409309387207,-1.3572433715074836,0.4340904372681674,0.15992331504821777,-0.23409059642413996,0.15992331504821777,-1.2071278711964581,0.4050571918487549,536.964947368275,1782.0787055764397,-88.40669310136147,0.7999944686889648,1,0.4050571918487549,11.261938924906465,0.4050571918487549,0.4225837103343224
0.2017683982849121,-0.0017962137751664962,0.0011760549465931493,0.08778667449951172,-0.010022532784205142,-0.0019092792469926016,0.08952474594116211,-0.006434370123752901,0.030502285697178194,0.18053197860717773,-0.2347445911572622,0.18053197860717773,-1.2068729919620238,0.44471096992492676,536.964947368275,1782.0787055764397,-88.40669310136147,0.9000744819641113,1,0.44471096992492676,11.261938924906465,0.44471096992492676,0.4225837103343224
