timestamp,data,timestamps
1700199873.8519254,"[0.3658349078058056, -1.8308252478135376]"
1700199873.8614857,"[0.9406880279789335, -0.4044179382157269]"
1700199873.8735938,"[-0.4277776497830603, 0.8392055980726605]"
1700199873.8806593,"[-1.4498491616247662, -2.9017313367620385]"
1700199873.8909054,"[-0.7793337780501425, 1.3763124846532337]"
1700199873.8993614,"[-0.37963638628203994, 1.9456920215390034]"
1700199873.9136178,"[-0.7743597731168205, -1.004261409847684]"
1700199873.9207032,"[-1.644718155966159, 0.13800127679964702]"
1700199873.9309242,"[-0.2439600866422855, 0.6942914647458511]"
1700199873.9392252,"[0.5125869714829681, -1.8010993066368437]"
1700199873.9521909,"[0.12300751781592394, -0.7040317894541311]"
1700199873.961867,"[-0.010873442955352518, -0.4025083584912004]"
1700199873.9708366,"[0.6901718320692931, 0.034398616027102175]"
1700199873.9791603,"[0.970895006814255, -0.6002362158578062]"
1700199873.9934986,"[-0.28142882390063456, 2.0333274635557195]"
1700199874.0007067,"[0.7358447503134963, -2.287983027396585]"
1700199874.0110762,"[-0.1866491465018707, -2.7930737715060583]"
1700199874.0191696,"[-0.10047996810128268, 0.019021932486263254]"
1700199874.0334218,"[0.35997511215235245, 1.8201314584344745]"
1700199874.0405574,"[1.4082801733104522, -1.1296787138845081]"
1700199874.051679,"[0.2535402491886994, 0.002876604610652181]"
1700199874.0611725,"[-0.2763792126597013, 1.0730951981092114]"
1700199874.0735388,"[-0.8627086810495281, -0.1455016245503796]"
1700199874.0805678,"[2.7870075218381944, 2.423181278387919]"
1700199874.0907373,"[0.692227125525477, -1.0283638495272482]"
1700199874.0991907,"[-0.9793610238361825, -0.5852894651774122]"
1700199874.1135905,"[-0.2469869628770516, 2.314846780185438]"
1700199874.1206236,"[1.9624847642657206, 1.936111315354617]"
1700199874.130832,"[0.3220534650684483, 1.0504966136129255]"
1700199874.1391118,"[0.6975333025948899, -0.009736816122423653]"
1700199874.1520524,"[-0.7830162133032038, 0.3306341172877952]"
1700199874.1618302,"[-1.115789319348203, 2.918476305178027]"
1700199874.170839,"[1.0159922451606578, -0.7034268346057553]"
1700199874.1791296,"[0.5906728648616192, -0.040117385641399626]"
1700199874.1935818,"[-0.8237288766518654, -0.4702838166082311]"
1700199874.2006326,"[-2.229439710884492, 0.8462282630624903]"
1700199874.2110436,"[0.09880769958826549, 0.9836902409294419]"
1700199874.2192886,"[-0.12203626620552965, 0.6599683300471035]"
1700199874.2337162,"[0.441567937336533, -0.5120084256347237]"
1700199874.2407844,"[2.5362811711132114, -0.6305545095530336]"
1700199874.2521272,"[-1.0527473477703135, -0.6085605958032143]"
