timestamp,data,timestamps
1700198877.966536,"[380.0482957075211, 1152.9885835731566, 59.830350911548074]"
1700198878.0166378,"[380.1428900343602, 1153.149672116788, 59.85990852526163]"
1700198878.0668666,"[380.20715273847384, 1153.2591388632, 59.88773770917757]"
1700198878.1219113,"[380.3053715326225, 1153.426305238684, 59.940198518284824]"
1700198878.1669629,"[380.37197419656, 1153.5396835283357, 59.97526612804248]"
1700198878.216897,"[380.47317190242927, 1153.7128457594908, 60.013474028054716]"
1700198878.2666998,"[380.5414580209713, 1153.8306124597234, 60.03512158795983]"
1700198878.3168283,"[380.64555241982384, 1154.0106832506274, 60.07810033770016]"
1700198878.366778,"[380.716273805049, 1154.1329203580115, 60.110361267745226]"
1700198878.4165714,"[380.8244622054114, 1154.3194282811278, 60.1639512300583]"
1700198878.4665473,"[380.8610928381247, 1154.3824344166553, 60.182058778044066]"
1700198878.5168245,"[380.9349038892234, 1154.5097145783452, 60.2155773389971]"
1700198878.5666304,"[381.085328896615, 1154.7694032591232, 60.286021363172395]"
1700198878.616851,"[381.20059527150966, 1154.9687183035608, 60.3483961676023]"
1700198878.6666303,"[381.27843956376694, 1155.103969706341, 60.392605410711084]"
1700198878.7170086,"[381.39660250079777, 1155.3105742842697, 60.457967694432824]"
1700198878.766843,"[381.4763568230239, 1155.4507002603784, 60.49959131147034]"
1700198878.8165736,"[381.5977001599426, 1155.6644143623714, 60.56176454300913]"
1700198878.8668873,"[381.6797653401814, 1155.8092181155873, 60.60500565001851]"
1700198878.9165795,"[381.8046147577245, 1156.0298164929889, 60.6719809986931]"
1700198878.9666824,"[381.88907215450746, 1156.1791370781461, 60.71747400546022]"
1700198879.0167086,"[382.017484333049, 1156.406346376653, 60.78369367840642]"
1700198879.0667267,"[382.10411013038356, 1156.560055288259, 60.82863953535098]"
1700198879.1169376,"[382.2354370410044, 1156.7940257754858, 60.90262945604637]"
1700198879.1666698,"[382.3239568017994, 1156.952286075568, 60.95382516860752]"
1700198879.2167094,"[382.45821112799064, 1157.1930642342686, 61.039091981038624]"
1700198879.2666118,"[382.54871709416943, 1157.3559617890382, 61.092280297118464]"
1700198879.3221397,"[382.6859899997084, 1157.6037981224274, 61.1618052250293]"
1700198879.3667452,"[382.7786031764118, 1157.7713490365463, 61.202557276254495]"
1700198879.4168518,"[382.91933932716694, 1158.0259592106208, 61.28541441575025]"
1700198879.466954,"[382.9667474847487, 1158.1116918793591, 61.33076293287971]"
1700198879.516816,"[383.0622423919823, 1158.2844292908221, 61.459170301768]"
1700198879.5667753,"[383.2557107842656, 1158.6342957410866, 61.8603093162441]"
1700198879.6165848,"[383.3525822235986, 1158.8112139423695, 62.09300910889983]"
1700198879.6666994,"[383.4960794257116, 1159.0788564888321, 62.4081400324408]"
1700198879.7168667,"[383.6363797990524, 1159.3486852810051, 62.650551775444086]"
1700198879.766537,"[383.7286363059925, 1159.5293107037587, 62.79096717546254]"
1700198879.822044,"[383.86603879698873, 1159.800586764106, 63.01261184925487]"
1700198879.8667552,"[383.95745652491473, 1159.9813279232435, 63.17530166929364]"
1700198879.9167953,"[384.09446348415355, 1160.2520059356111, 63.45049648680923]"
1700198879.9666293,"[384.1855149931267, 1160.4322777408681, 63.641852891900115]"
1700198880.017085,"[384.3208213482278, 1160.7027661237607, 63.91614319047534]"
1700198880.066593,"[384.40988242113315, 1160.883280400551, 64.0904707707808]"
1700198880.1168735,"[384.5418005964466, 1161.1543644840315, 64.35350560463182]"
1700198880.1665118,"[384.62879898742517, 1161.3352070627684, 64.54043347592848]"
1700198880.2165976,"[384.75785992042705, 1161.6065044302916, 64.83699607528878]"
1700198880.2669423,"[384.8428570004633, 1161.7874236545144, 65.04187861728961]"
1700198880.316922,"[384.9687852599631, 1162.0589497573012, 65.34979149825578]"
1700198880.3666825,"[385.0518372167112, 1162.2398804898178, 65.55464418040773]"
1700198880.416605,"[385.17526151462965, 1162.5111202071248, 65.85982448442739]"
1700198880.4669623,"[385.21602576070075, 1162.6015848085303, 65.96495827527353]"
1700198880.5167263,"[385.2968408465404, 1162.7824774819064, 66.17075456560646]"
1700198880.5668983,"[385.45612050934375, 1163.1445159490188, 66.59071987374479]"
1700198880.6166177,"[385.57359939510695, 1163.416188615408, 66.90447776287434]"
1700198880.66668,"[385.65081040007044, 1163.5974306627102, 67.10785527266087]"
1700198880.7165914,"[385.76484256329934, 1163.8696071589598, 67.40254328435569]"
1700198880.7669506,"[385.8398232882712, 1164.0511599084582, 67.59966575967199]"
1700198880.816634,"[385.9508535066447, 1164.3234268798092, 67.89548239099143]"
1700198880.866861,"[386.0240358395291, 1164.505052041961, 68.09661032888934]"
1700198880.9166367,"[386.13272904696487, 1164.7773862876072, 68.40069094371499]"
1700198880.9668887,"[386.20455520921917, 1164.9589270741822, 68.59578836464861]"
1700198881.0166934,"[386.3111315300209, 1165.2311887461601, 68.8698335969518]"
1700198881.06666,"[386.3811760518038, 1165.4127573323246, 69.03452302329566]"
1700198881.1165946,"[386.4848057824035, 1165.685089685557, 69.2751041681056]"
1700198881.172287,"[386.5531650190641, 1165.8666820311676, 69.42685931804749]"
1700198881.222091,"[386.6547711875383, 1166.1390261804272, 69.64793330549082]"
1700198881.2667947,"[386.721993531152, 1166.3205289306616, 69.78900219130578]"
1700198881.317075,"[386.78884237603575, 1166.502064417688, 69.9228189298858]"
1700198881.3668113,"[386.8882303260063, 1166.7743799994623, 70.11989587097275]"
1700198881.4168255,"[386.98672053835486, 1167.0472264559992, 70.31659209765074]"
1700198881.466675,"[387.01933176704375, 1167.1384786955077, 70.38748393293399]"
1700198881.5168154,"[387.0842443789502, 1167.321489504344, 70.51738260467052]"
1700198881.5666583,"[387.21323202403244, 1167.6894399832802, 70.76997284748255]"
1700198881.6167815,"[387.30960283315625, 1167.9668100023903, 70.9435524131099]"
1700198881.6667078,"[387.37360370907845, 1168.152241007361, 71.05720876673966]"
1700198881.71653,"[387.469169042571, 1168.431094685892, 71.2298795605598]"
1700198881.7665462,"[387.53255805354695, 1168.6173455790854, 71.34286450110199]"
1700198881.8166206,"[387.6270441814986, 1168.8971250217737, 71.50932571085072]"
1700198881.866712,"[387.68958892136277, 1169.0839760513884, 71.60687319918848]"
1700198881.932185,"[387.7832130976427, 1169.3648266642472, 71.74244810803674]"
1700198881.9666128,"[387.84545646195863, 1169.552296709635, 71.82373022028546]"
1700198882.0326886,"[387.9378574404414, 1169.8341087742674, 71.94083858846557]"
1700198882.0667644,"[387.9985435844881, 1170.0223270148265, 72.01687345533327]"
1700198882.116881,"[388.0887785290929, 1170.3050229592934, 72.11056694932738]"
1700198882.1670265,"[388.1490521623639, 1170.4937705891548, 72.15336427188696]"
1700198882.2167077,"[388.24006281349523, 1170.777151708365, 72.19588472166369]"
1700198882.2722883,"[388.3010441008818, 1170.9663352394555, 72.22129750275252]"
1700198882.3272088,"[388.39292918214824, 1171.25056655089, 72.26242119652247]"
1700198882.3666406,"[388.45440999554296, 1171.4404084388598, 72.28395413527257]"
1700198882.4168274,"[388.5465901751401, 1171.7256973857411, 72.31380096297266]"
1700198882.46657,"[388.5772430326179, 1171.8209638398193, 72.32635812452165]"
1700198882.516622,"[388.6386255544328, 1172.011692730538, 72.34886117396793]"
1700198882.5666432,"[388.7611150415191, 1172.3942576864893, 72.37350307112446]"
1700198882.6170688,"[388.8519156951111, 1172.6824545160157, 72.37389096961928]"
1700198882.666631,"[388.91204953304384, 1172.875057344839, 72.37703849288377]"
1700198882.7169564,"[389.002523143015, 1173.1643294494613, 72.39970951207026]"
1700198882.7666688,"[389.06346979585567, 1173.3573203379942, 72.42851229127335]"
1700198882.817125,"[389.1556924656355, 1173.6468673183276, 72.47446684427676]"
1700198882.8722947,"[389.2170710124469, 1173.8401705293854, 72.49220706240585]"
1700198882.9166825,"[389.30864160737497, 1174.1306643485368, 72.48948354685949]"
1700198882.9666479,"[389.3695128029739, 1174.3245966041636, 72.47048099395505]"
1700198883.022229,"[389.46098296652013, 1174.6156232907936, 72.42589023414702]"
1700198883.0666034,"[389.5222959821404, 1174.8098092413634, 72.38356522259328]"
1700198883.1165943,"[389.61513955268515, 1175.1013233827352, 72.3167281798573]"
1700198883.1667614,"[389.6775922316732, 1175.2957396751517, 72.26645640544984]"
1700198883.2168338,"[389.7717592306583, 1175.5876745858304, 72.17700238789472]"
1700198883.2722366,"[389.8346360706861, 1175.7825446523702, 72.10388449742696]"
1700198883.3168247,"[389.9291232591017, 1176.0752240106995, 71.97169923622468]"
1700198883.3672502,"[389.9923261050628, 1176.270559831694, 71.87532552828372]"
1700198883.4167123,"[390.05585269755943, 1176.4660423956016, 71.77814725749634]"
1700198883.4668615,"[390.1197076801883, 1176.661653836709, 71.6778986939177]"
1700198883.5168488,"[390.1838336972629, 1176.8573941619213, 71.57236144114502]"
1700198883.5668578,"[390.3135189226277, 1177.2490210009282, 71.3602369816225]"
1700198883.61677,"[390.4120305732629, 1177.542502571024, 71.19909206140234]"
1700198883.6667087,"[390.47841703345136, 1177.7381687725856, 71.09169230346883]"
1700198883.727305,"[390.57890477164744, 1178.0317252425768, 70.9232858711148]"
1700198883.7668822,"[390.64650121251907, 1178.227381038552, 70.80902192202755]"
1700198883.822118,"[390.7487422040347, 1178.5210222072587, 70.63814641020461]"
1700198883.8667734,"[390.8173609265051, 1178.716884304772, 70.5225891574116]"
1700198883.9168985,"[390.9209164143317, 1179.0107897799376, 70.34154623159927]"
1700198883.9665563,"[390.9905452586945, 1179.2067677609568, 70.21868236490903]"
1700198884.0168488,"[391.0957646131478, 1179.5005454683096, 70.02894476944113]"
1700198884.066861,"[391.1664141490931, 1179.696153261979, 69.90256517048086]"
1700198884.1168156,"[391.27324199193566, 1179.988991313447, 69.71553176962536]"
1700198884.1666327,"[391.3449638137653, 1180.1837760290816, 69.5744158568018]"
1700198884.2166464,"[391.45323239643074, 1180.4752360379389, 69.37875172056269]"
1700198884.2719808,"[391.5259285169693, 1180.6690333245608, 69.24781089736385]"
1700198884.3166413,"[391.635781979506, 1180.958829797588, 69.05755120679973]"
1700198884.3666763,"[391.70933931069396, 1181.1514908205704, 68.93176363627448]"
1700198884.4169202,"[391.8201216903671, 1181.4397618256007, 68.74441240916765]"
1700198884.477611,"[391.85710879622366, 1181.5357019397918, 68.68309927572618]"
1700198884.5168731,"[391.93142023040406, 1181.7271643950412, 68.56796252749021]"
1700198884.5667572,"[392.0809219054062, 1182.109064930023, 68.35465554840265]"
1700198884.6168792,"[392.1935046385418, 1182.3946743512745, 68.18447624299527]"
1700198884.666631,"[392.2687092326221, 1182.5846326738094, 68.05862777931551]"
1700198884.7172215,"[392.3822380858902, 1182.86892072939, 67.86853168521819]"
1700198884.7665908,"[392.45856514353676, 1183.0579136997155, 67.74820125680513]"
1700198884.816991,"[392.57431370162516, 1183.3404570145324, 67.57215007661254]"
1700198884.8665788,"[392.6522564353791, 1183.5282131519727, 67.46435968581308]"
1700198884.9169292,"[392.76976246905315, 1183.8090530593147, 67.30096807094986]"
1700198884.9666858,"[392.84824660568114, 1183.9958534334653, 67.18795983026592]"
1700198885.0167062,"[392.9661849832661, 1184.2754853864321, 67.00172380370519]"
1700198885.0823133,"[393.04485472656347, 1184.461576232756, 66.8737976923687]"
1700198885.1174536,"[393.1630405038298, 1184.740132678584, 66.68162158848322]"
1700198885.1668227,"[393.24210823858084, 1184.9254721772745, 66.55698005438028]"
1700198885.216736,"[393.3612075196774, 1185.2027407147655, 66.37265903601383]"
1700198885.2666962,"[393.44098293774897, 1185.3870840146583, 66.24829194810975]"
1700198885.3166497,"[393.56109997737894, 1185.6628479299163, 66.0630544337161]"
1700198885.377162,"[393.64161871257033, 1185.8461774071384, 65.94128707195087]"
1700198885.416956,"[393.7632869995738, 1186.1203170477804, 65.7610474115052]"
1700198885.4669793,"[393.804049229331, 1186.2114291669495, 65.70124984712233]"
1700198885.5167468,"[393.88586986678206, 1186.3933528531716, 65.58249269579434]"
1700198885.567375,"[394.0507172611483, 1186.755852663152, 65.34450972328675]"
1700198885.6363668,"[394.1750144341041, 1187.026816227415, 65.16718701029077]"
1700198885.6667306,"[394.2581436302481, 1187.2070897385481, 65.04769588919697]"
1700198885.7166462,"[394.38313694839127, 1187.4768680570014, 64.85714390263236]"
1700198885.7775173,"[394.4667847832433, 1187.6562781208659, 64.7272615540792]"
1700198885.8167145,"[394.5927351860564, 1187.9246089300436, 64.53348091627514]"
1700198885.8668952,"[394.67696063334364, 1188.1029939620587, 64.40809487161259]"
1700198885.9167202,"[394.8037961522448, 1188.369807926024, 64.21746262266855]"
1700198885.9669783,"[394.88876163137917, 1188.5471863384878, 64.08723650451635]"
1700198886.0166824,"[394.97405067154585, 1188.724167217533, 63.956087083359606]"
1700198886.0665743,"[395.10271831596543, 1188.9888496772949, 63.763897518185686]"
1700198886.1224525,"[395.2321666744926, 1189.2525229959501, 63.57152442872992]"
1700198886.1666842,"[395.31889541517296, 1189.4277606462565, 63.43825822521895]"
1700198886.2222867,"[395.44956125960346, 1189.6899128801576, 63.23625780169712]"
1700198886.275143,"[395.5369724787601, 1189.8641710958098, 63.10516231745291]"
1700198886.3220973,"[395.6686478294748, 1190.1248749470076, 62.91073846834195]"
1700198886.3667428,"[395.75693826630743, 1190.2981735053654, 62.78291694841185]"
1700198886.4169266,"[395.89000088215874, 1190.5573270487655, 62.586580989154356]"
1700198886.4668994,"[395.9344258293776, 1190.6434834449753, 62.51883677400218]"
1700198886.5167205,"[396.02349413508415, 1190.8155340184956, 62.38170762856946]"
1700198886.5666459,"[396.20241736012633, 1191.1585791561356, 62.107828772770475]"
1700198886.616994,"[396.3372438767266, 1191.4149034266134, 61.896612540772566]"
1700198886.6666217,"[396.4274133631835, 1191.58530955255, 61.755517028294605]"
1700198886.7169619,"[396.56321429248794, 1191.8401758076284, 61.540955087967056]"
1700198886.7667139,"[396.654301635038, 1192.0094731551544, 61.39265618578024]"
1700198886.8168027,"[396.7917573610636, 1192.2624959443863, 61.153507205422876]"
1700198886.8666697,"[396.88382482488896, 1192.4305474576797, 60.98089177658426]"
1700198886.916656,"[397.02256812717565, 1192.6817840877054, 60.709235832935875]"
1700198886.966878,"[397.115572329291, 1192.84870470428, 60.52478335509262]"
1700198887.0171285,"[397.2559469439958, 1193.0981990575683, 60.24429655742119]"
1700198887.0671434,"[397.3501799640649, 1193.2638116831206, 60.0491526605591]"
1700198887.1273427,"[397.4923958581706, 1193.5111938900748, 59.74346572552283]"
1700198887.1773229,"[397.58788007374375, 1193.6753221447582, 59.53610923175935]"
1700198887.216839,"[397.7321614308778, 1193.9203066141317, 59.21215313840851]"
1700198887.2723808,"[397.8289629743524, 1194.0829323682574, 58.99604534575256]"
1700198887.3167443,"[397.9749406567099, 1194.325944901428, 58.663610248486805]"
1700198887.366994,"[398.0728206112775, 1194.48739601705, 58.43697846788112]"
1700198887.4167998,"[398.2205916968494, 1194.7285595974538, 58.08807749557796]"
1700198887.4666462,"[398.2701260077202, 1194.8086228950965, 57.97058099434687]"
1700198887.5167913,"[398.36972598880425, 1194.9682670786235, 57.73595962238327]"
1700198887.5666904,"[398.57055595616185, 1195.2859980853655, 57.274932551417564]"
1700198887.6167672,"[398.72236394310374, 1195.5233070862353, 56.929604550131145]"
1700198887.6666358,"[398.82428703869783, 1195.6813198910504, 56.69332260867901]"
1700198887.716777,"[398.9787980410539, 1195.91790447152, 56.357647154245086]"
1700198887.7777445,"[399.0829733416018, 1196.0752407640632, 56.14039594816504]"
1700198887.816653,"[399.2412157845426, 1196.310574861728, 55.82351205273903]"
1700198887.8667595,"[399.347999408633, 1196.467259783647, 55.61263821070696]"
1700198887.9167247,"[399.50981523441203, 1196.702038477542, 55.31290966428807]"
1700198887.966736,"[399.61858643916554, 1196.858605366393, 55.12628905738027]"
1700198888.0171096,"[399.7829582096734, 1197.0936618047263, 54.868390069661395]"
1700198888.0672495,"[399.8933799785525, 1197.2504991836688, 54.71658924944404]"
1700198888.1168797,"[400.0602743907286, 1197.4860073484501, 54.51346796363232]"
1700198888.1723971,"[400.172218313766, 1197.6432160666673, 54.38874851551419]"
1700198888.2166893,"[400.3411953683203, 1197.8793550308494, 54.2170405998422]"
1700198888.2668123,"[400.45452899825705, 1198.0369794073429, 54.09643586548504]"
1700198888.3273566,"[400.6253166267999, 1198.27413862079, 53.928294325196234]"
1700198888.3667033,"[400.73982444833945, 1198.4325827830578, 53.80711798121692]"
1700198888.4166508,"[400.9133098919821, 1198.6704671047016, 53.637505291751836]"
1700198888.4668236,"[400.9715934596, 1198.7497787696823, 53.58360599156245]"
1700198888.5166574,"[401.08882202901157, 1198.9085464687078, 53.47734269252576]"
1700198888.5667849,"[401.3255177926593, 1199.226967966542, 53.292626325219594]"
1700198888.6225247,"[401.5050683333213, 1199.4666627685572, 53.18557745606564]"
1700198888.6667504,"[401.62563575174653, 1199.6267760193782, 53.12849920793407]"
1700198888.716874,"[401.807800410434, 1199.867515237507, 53.06935714853138]"
1700198888.766792,"[401.93003883082037, 1200.0284548479947, 53.053418805338914]"
1700198888.816701,"[402.1141793494448, 1200.2707621751265, 53.05878355994861]"
1700198888.8667014,"[402.23716380337237, 1200.4331202058152, 53.068464880370335]"
1700198888.916781,"[402.4218374358893, 1200.6780641268647, 53.07629516488988]"
1700198888.9666865,"[402.5451157261265, 1200.8423414905772, 53.06982322031489]"
1700198889.016699,"[402.73063604190156, 1201.0899657133814, 53.05324095591698]"
1700198889.0667136,"[402.8548681159271, 1201.2556029513657, 53.04867655546169]"
1700198889.1168551,"[403.042279567194, 1201.504921761697, 53.04585483355898]"
1700198889.183578,"[403.1678647095129, 1201.6717481200803, 53.05536537232265]"
1700198889.227455,"[403.3571908352952, 1201.9230143982215, 53.075835744503976]"
1700198889.2832282,"[403.4838908376051, 1202.0911841773582, 53.097766981589835]"
1700198889.3222184,"[403.6744214186322, 1202.3446011218482, 53.13753629655925]"
1700198889.3667989,"[403.8016371236184, 1202.5144075612513, 53.16279249178152]"
1700198889.4166274,"[403.992827777844, 1202.7702929909287, 53.19481786569204]"
1700198889.4666154,"[404.0567350588122, 1202.855799424561, 53.20710756650311]"
1700198889.516783,"[404.2493948024762, 1203.1131212673226, 53.242351294493055]"
1700198889.567178,"[404.4434967964993, 1203.3716441501826, 53.300265347316866]"
