timestamp,data,timestamps
1700542452.8324573,-0.9843012523346818
1700542452.8420248,-0.9839300261204662
1700542452.848763,-0.9838231585952528
1700542452.8590417,-0.9839679969289262
1700542452.874945,-0.9834655711115866
1700542452.8953032,-0.9838559345604034
1700542452.9143608,-0.9837715676458143
1700542452.9348924,-0.9841889143444745
1700542452.954762,-0.9848286449321656
1700542452.9748836,-0.9849929232959458
1700542452.9939787,-0.9855983935137677
1700542453.0149474,-0.9856282004516073
1700542453.0339828,-0.9851797007129555
1700542453.056036,-0.9850637597432005
1700542453.0739322,-0.9851171694931821
1700542453.0949202,-0.9849729707667082
1700542453.1139333,-0.9850742682963449
1700542453.1349282,-0.9851716315600176
1700542453.1554656,-0.9854040886478843
1700542453.174887,-0.9857685076941327
1700542453.1940725,-0.9859825469610818
1700542453.214895,-0.9852764399796935
1700542453.2339976,-0.9850474037039141
1700542453.2564645,-0.9848847992784773
1700542453.274019,-0.9854808405583062
1700542453.295002,-0.9851384803653207
1700542453.3139806,-0.9841432566726473
1700542453.3349092,-0.984042692937349
1700542453.3546638,-0.9838748402395279
1700542453.3747993,-0.9845661325180947
1700542453.3939528,-0.9843055865659344
1700542453.4148183,-0.9846870849088434
1700542453.4341576,-0.9849100973186673
1700542453.4562578,-0.9846997108477391
1700542453.4739127,-0.9847045576317178
1700542453.4947991,-0.9842286740457119
1700542453.5141196,-0.9842395054953039
1700542453.5348449,-0.9843944811424169
1700542453.5551584,-0.9850972361991374
1700542453.5751362,-0.98484175210285
1700542453.5944192,-0.9847918580392201
1700542453.6147919,-0.9849151930474894
1700542453.6339724,-0.984803486334105
1700542453.6561623,-0.9852800875133235
1700542453.6740954,-0.9845766645736355
1700542453.694838,-0.9848685983338625
1700542453.7139602,-0.9853325211437378
1700542453.7340844,-0.9850815234014337
1700542453.7572548,-0.9856453948827786
1700542453.821817,-0.9859311227657428
1700542453.8340356,-0.9853083916639912
1700542453.842109,-0.9858337223476342
1700542453.8503103,-0.9853840308341044
1700542453.860442,-0.9854609746839084
1700542453.875757,-0.9856201597766704
1700542453.8951278,-0.9855528416102872
1700542453.9141035,-0.9853105750482358
1700542453.934846,-0.9851182507730175
1700542453.9550521,-0.9845447931739035
1700542453.9748013,-0.984967869139816
1700542453.9939656,-0.9845720443551923
1700542454.0148726,-0.9842594867367257
1700542454.0339274,-0.9847338663537237
1700542454.0561001,-0.9841364270023599
1700542454.0739088,-0.984363967896922
1700542454.0947778,-0.984205976092147
1700542454.1139498,-0.9839963875777344
1700542454.1348743,-0.983949024916149
1700542454.1551461,-0.9841001643925508
1700542454.1749456,-0.9837810815748553
1700542454.1939964,-0.9843260161055585
1700542454.2149267,-0.9840627196173052
1700542454.234007,-0.9839642510973269
1700542454.2565525,-0.984278772166867
1700542454.2740388,-0.9845023512844782
1700542454.294916,-0.9846908242298851
1700542454.3140457,-0.9845076695154391
1700542454.3349257,-0.9847887993755013
1700542454.354601,-0.9850059303415647
1700542454.3749924,-0.984636659063274
1700542454.3940306,-0.9847629275252564
1700542454.4148843,-0.9849519538611569
1700542454.4339373,-0.9846618986042324
1700542454.4561617,-0.9847005593653293
1700542454.4739454,-0.9848610968215777
1700542454.4948008,-0.9845604839106648
1700542454.514127,-0.9849505471453556
1700542454.5348566,-0.9846474070718976
1700542454.5547054,-0.9841598588588849
1700542454.5749648,-0.9847493082038893
1700542454.5939238,-0.9840759690316381
1700542454.614856,-0.983726883504949
1700542454.633984,-0.984123852317275
1700542454.6562052,-0.9835296714996545
1700542454.6739635,-0.983905739027685
1700542454.6948993,-0.9842448001183709
1700542454.7142794,-0.9835616107252297
1700542454.734793,-0.9839054705401489
1700542454.7575808,-0.9837103609912516
1700542454.8223417,-0.9842646838146734
1700542454.8318422,-0.9843857172628104
1700542454.8413959,-0.9837941581042027
1700542454.8481936,-0.9843610587863283
1700542454.859115,-0.9840886120543485
1700542454.8749163,-0.9838546222770638
1700542454.8953059,-0.9838465910277409
1700542454.9144096,-0.9841045403425218
1700542454.935334,-0.9842573481867443
1700542454.9547508,-0.9839095786395446
1700542454.974122,-0.9839647847481526
1700542454.994037,-0.9841013923011006
1700542455.014853,-0.9840407961032586
1700542455.0340343,-0.9833494347948869
1700542455.0561023,-0.9836433273003318
1700542455.0739727,-0.9831460296197585
1700542455.094897,-0.983294395810817
1700542455.1140022,-0.9834403368258565
1700542455.1348536,-0.9836293293366947
1700542455.1547198,-0.9835393399535923
1700542455.1749058,-0.9835588069574943
1700542455.1942785,-0.983534983593636
1700542455.2150204,-0.9833056795659951
1700542455.233989,-0.9830334656666307
1700542455.256579,-0.9827378912392465
1700542455.274034,-0.9830473500868803
1700542455.2948723,-0.9829144413867714
1700542455.313958,-0.9838137604771497
1700542455.3349535,-0.9836985127652498
1700542455.3556736,-0.9834921784985454
1700542455.3751886,-0.9831722922182505
1700542455.3942707,-0.9834787385282793
1700542455.4151096,-0.9835159635956532
1700542455.4345264,-0.9835483713304628
1700542455.4565206,-0.9831179023536664
1700542455.4739242,-0.9835724432080821
1700542455.495065,-0.9831438672378823
1700542455.5140388,-0.9835284393146071
1700542455.5348792,-0.9833749694051103
1700542455.5547194,-0.9837355533072502
1700542455.5748868,-0.9831603326306797
1700542455.5940268,-0.9833617854623803
