timestamp,data,timestamps
1700197287.1601589,"[0.0028307622421039394, 0.00044236957617130855]"
1700197287.1793704,"[0.002852845419833378, 0.0005138884594594923]"
1700197287.1989627,"[0.0028510274904340826, 0.00036844814102896455]"
1700197287.219717,"[0.0028819976391854553, 0.0005162464046162532]"
1700197287.2384381,"[0.002875506689507352, 0.0005060333713791509]"
1700197287.2610211,"[0.002806548212890904, 0.0005180898660596905]"
1700197287.2784705,"[0.0029248048636858195, 0.000540600144665869]"
1700197287.2994127,"[0.002838893952951809, 0.0005814658889290502]"
1700197287.3187356,"[0.0028527249111231024, 0.0006296317898385812]"
1700197287.3613331,"[0.00283742725633453, 0.0005394083046136024]"
1700197287.3613415,"[0.002910537272915663, 0.00042248237322150623]"
1700197287.4092984,"[0.0028696094561913776, 0.0006000296242728904]"
1700197287.4093096,"[0.0028577352886920747, 0.0004873867056587342]"
1700197287.457296,"[0.0029510023801282864, 0.00047154352450631744]"
1700197287.4573038,"[0.002965653565708089, 0.0005160852456069971]"
1700197287.5013382,"[0.0030254694112554635, 0.0005715876902517483]"
1700197287.5013485,"[0.0029735303351832902, 0.0005636102178746756]"
1700197287.5013566,"[0.003065918860792308, 0.0005887049387317548]"
1700197287.5493324,"[0.002871572160221505, 0.0006679370502616006]"
1700197287.5493505,"[0.0030300533848953456, 0.000431793813317402]"
1700197287.5632625,"[0.0030967690270854446, 0.00024141222065530377]"
1700197287.6241915,"[0.0031627963351055907, 0.00015799527482824747]"
1700197287.6652997,"[0.003191172276870156, -0.00010776129879752176]"
1700197287.6653104,"[0.0033877703656389744, -0.00033508914573475863]"
1700197287.6653185,"[0.003090485647975533, -0.0005988605773557297]"
1700197287.665327,"[0.0034504631828830394, -0.0005791046853907412]"
1700197287.7093346,"[0.0032360277807335735, -0.0008307318235780213]"
1700197287.7093399,"[0.0029846210745075263, -0.0008723892510483666]"
1700197287.7185254,"[0.002794152890876489, -0.0008747760953827913]"
1700197287.7388868,"[0.002865061278965707, -0.0011636485867024462]"
1700197287.7813191,"[0.00284134030466567, -0.0008263914778440487]"
1700197287.7813294,"[0.0029630798778853542, -0.0010625245441389275]"
1700197287.8253236,"[0.0030878626651082075, -0.0008618191477991165]"
1700197287.825329,"[0.00318099897746907, -0.0007513930864707911]"
1700197287.8693037,"[0.0033197603070003307, -0.00036439389382415913]"
1700197287.8693123,"[0.0037210426766587272, -8.426280726485896e-05]"
1700197287.9133022,"[0.004788209252600254, -2.3223067751742213e-05]"
1700197287.9133961,"[0.005973586349562533, 0.0002864117003943487]"
1700197287.9573028,"[0.00955423872377608, 0.000362876566313998]"
1700197287.9573107,"[0.014476526787782275, 0.0002530143092612746]"
1700197288.005303,"[0.021398760108954452, -0.00029623832375604865]"
1700197288.0053122,"[0.03140488608538132, -0.0011878374356867846]"
1700197288.0053189,"[0.046517723952042275, -0.0012750632959548996]"
1700197288.0532968,"[0.06601933014870381, -0.002184527720000085]"
1700197288.0533152,"[0.09047272506603911, -0.0027881814303546445]"
1700197288.061331,"[0.11625678715194572, -0.0036249189900067137]"
1700197288.0786583,"[0.14844212325106165, -0.004033434417542018]"
1700197288.121296,"[0.1806825001956745, -0.0046208351784234785]"
1700197288.1213045,"[0.21765677768533662, -0.004614309404574297]"
1700197288.1653063,"[0.25603925451376197, -0.005070971869317338]"
1700197288.165314,"[0.29504128669083424, -0.004618974890549668]"
1700197288.213301,"[0.33461185116464043, -0.004532809920147676]"
1700197288.2133086,"[0.37449900425577065, -0.004250026867970195]"
1700197288.261301,"[0.41394852905821744, -0.004462669645817123]"
1700197288.2613056,"[0.4537046774375107, -0.004628360949406634]"
1700197288.2613127,"[0.493524888998223, -0.005163915744660458]"
1700197288.3052983,"[0.5333434147953302, -0.006063550272833723]"
1700197288.3053026,"[0.5728461930877274, -0.0069608717361750875]"
1700197288.3186588,"[0.612609089258377, -0.007895523759299902]"
1700197288.339311,"[0.6524614125987798, -0.008794612719125844]"
1700197288.3853195,"[0.692394463015734, -0.009583947154944313]"
1700197288.3853292,"[0.7327671394141373, -0.01040014224265484]"
1700197288.4333165,"[0.7728424299436294, -0.011054865397063717]"
1700197288.4333258,"[0.8137789563943836, -0.011703636348853184]"
1700197288.4773192,"[0.8548331567650574, -0.0121047290317221]"
1700197288.4773266,"[0.8961733167369901, -0.012355056720496829]"
1700197288.525299,"[0.9386109556316989, -0.012932875330458875]"
1700197288.5253055,"[0.9811533387638086, -0.013179131794219628]"
1700197288.5253096,"[1.023821832601342, -0.012799987890295812]"
1700197288.5693004,"[1.0655342889681636, -0.01284426790790724]"
1700197288.5693054,"[1.107233787323914, -0.01299555665630408]"
1700197288.6270075,"[1.149040688017275, -0.012838833168049795]"
1700197288.6352043,"[1.1895883354448058, -0.01299840241038379]"
1700197288.6773286,"[1.230842720856727, -0.013247780059360597]"
1700197288.6773386,"[1.2701880490356874, -0.013698444152450848]"
1700197288.6773431,"[1.3091768961577714, -0.014928242672567467]"
1700197288.7212946,"[1.3463155719449709, -0.015391338801438703]"
1700197288.7213044,"[1.3838702299064585, -0.01594791567439489]"
1700197288.7213094,"[1.4203061209776306, -0.016955898208470842]"
1700197288.7653377,"[1.4556829123077901, -0.017534989562614924]"
1700197288.765346,"[1.4908770945243908, -0.01885459092368682]"
1700197288.7793112,"[1.5250497518868136, -0.0195344211656498]"
1700197288.7985344,"[1.5590137662458596, -0.02085298531847017]"
1700197288.845304,"[1.591440462295975, -0.02133105919864387]"
1700197288.8453143,"[1.6234820065220865, -0.021969892008070608]"
1700197288.8893397,"[1.6553198022561761, -0.022153334228108962]"
1700197288.8893492,"[1.6858805528697263, -0.022329789374847208]"
1700197288.9372969,"[1.7160977619914979, -0.022222856322274803]"
1700197288.937305,"[1.7458276005507656, -0.02324816078471262]"
1700197288.9813085,"[1.7747910438892713, -0.02372964719768054]"
1700197288.9813135,"[1.804514267913503, -0.024190054411488162]"
1700197288.9813356,"[1.8329992149802148, -0.025038721199805127]"
1700197289.0253003,"[1.8623361778239236, -0.0257701772756491]"
1700197289.0253105,"[1.8918963919234488, -0.026499346473337293]"
1700197289.0388958,"[1.9212075194631064, -0.026455870903632637]"
1700197289.0612633,"[1.950836715813824, -0.02671477660915783]"
1700197289.1012962,"[1.9794466000772317, -0.02640875195979625]"
1700197289.101304,"[2.00808382565823, -0.024792679374133632]"
1700197289.1452997,"[2.0364953260280294, -0.024505530847756786]"
1700197289.1453085,"[2.0634079600210957, -0.023283312382786164]"
1700197289.1933036,"[2.0916292798154585, -0.024127221549415396]"
1700197289.1933131,"[2.1178793429529996, -0.023349482083436356]"
1700197289.2412958,"[2.1443146336998367, -0.02400662956245373]"
1700197289.2413015,"[2.170506315278284, -0.025281404359538105]"
1700197289.2413173,"[2.195242423444517, -0.028836580796847894]"
1700197289.2853408,"[2.220285657963774, -0.029931406202497315]"
1700197289.2853482,"[2.2460393065624435, -0.03395207100578982]"
1700197289.2994888,"[2.271051327949231, -0.03467826596167414]"
1700197289.318594,"[2.2966665081857984, -0.03614075710016381]"
1700197289.3613014,"[2.322077558062417, -0.03633354667344556]"
1700197289.361309,"[2.3474700399466655, -0.035653289235135575]"
1700197289.4053037,"[2.37288276831253, -0.034676069249826844]"
1700197289.405313,"[2.3971760015404784, -0.033343204499226974]"
1700197289.449305,"[2.4210623357680015, -0.031093684819449234]"
1700197289.4493115,"[2.4449714694033586, -0.02939241394084495]"
1700197289.4933012,"[2.4706241199897074, -0.028475908796430974]"
1700197289.493312,"[2.496106982323851, -0.028169009683646305]"
1700197289.5413008,"[2.522652770738133, -0.02669097537442673]"
1700197289.5413096,"[2.5506600585705113, -0.028163546334269606]"
1700197289.5413156,"[2.5787847827419283, -0.028518788612142874]"
1700197289.585312,"[2.6066478297618914, -0.030024655971181053]"
1700197289.6244967,"[2.6350279044251455, -0.03113981068917044]"
1700197289.6653278,"[2.663316048473992, -0.032495956309807936]"
1700197289.665337,"[2.6908232481385777, -0.03298294909224406]"
1700197289.665346,"[2.716186815800369, -0.03234441654780282]"
1700197289.6653523,"[2.7431404160998327, -0.033898355294573454]"
1700197289.7133038,"[2.769665939503509, -0.033201187936400145]"
1700197289.7133126,"[2.795804363217294, -0.03434299333513118]"
1700197289.7187939,"[2.8231003651197972, -0.034906381215479954]"
1700197289.7389383,"[2.8482685459286388, -0.035371393340110566]"
1700197289.7853067,"[2.8730615263050914, -0.036121713000574464]"
1700197289.7853158,"[2.898333153972198, -0.03803393737817466]"
1700197289.8333056,"[2.9229257505438033, -0.039891001720209755]"
1700197289.8333132,"[2.948228320098044, -0.04045247584449941]"
1700197289.877321,"[2.9732016996792714, -0.04159452899991019]"
1700197289.8773308,"[2.99841659490358, -0.041607339317406976]"
1700197289.925296,"[3.021682091557712, -0.04189629048083778]"
1700197289.925302,"[3.047241611333753, -0.04173192238846612]"
1700197289.9253197,"[3.0719176149497596, -0.0399787800161335]"
1700197289.9693308,"[3.0957429252362885, -0.03905202634421325]"
1700197289.9693408,"[3.1207763669608015, -0.03669220783732333]"
1700197289.9789627,"[3.1455621789147896, -0.03618247968864833]"
1700197289.9986305,"[3.170493720907586, -0.03577535845427777]"
1700197290.041298,"[3.1956029263050327, -0.03588936982730939]"
1700197290.041305,"[3.2214479791317574, -0.03645738472717702]"
1700197290.0853026,"[3.246410235384805, -0.03808405409149349]"
1700197290.0853128,"[3.2727514499252206, -0.03927703163446889]"
1700197290.1332977,"[3.297455348583193, -0.04019618970060002]"
1700197290.1333075,"[3.322482407476998, -0.042019050857314055]"
1700197290.1772974,"[3.3484600293311026, -0.042396126898357145]"
1700197290.177306,"[3.370850083329014, -0.043083099227835334]"
1700197290.2252924,"[3.397701593142149, -0.04303592571429353]"
1700197290.2253048,"[3.4224686125119756, -0.04272855444221522]"
1700197290.2253113,"[3.4442682237070827, -0.042474620700860784]"
1700197290.269349,"[3.472118836058894, -0.04260320939344995]"
1700197290.2693555,"[3.4968099121224023, -0.04137494634443061]"
1700197290.2789583,"[3.519660767142136, -0.04073304665153137]"
1700197290.2991242,"[3.546697735208767, -0.04154199039549728]"
1700197290.3452969,"[3.571480945229214, -0.04155983530807507]"
1700197290.3453047,"[3.595016588173521, -0.04223458146447213]"
1700197290.389301,"[3.6200824741570132, -0.04314813010497595]"
1700197290.3893092,"[3.6430070830808834, -0.045194257442942885]"
1700197290.437299,"[3.664688085206295, -0.04645020983247075]"
1700197290.4373074,"[3.6882671107261324, -0.04855040495465615]"
1700197290.4853053,"[3.7124494956908474, -0.04896458281161759]"
1700197290.485313,"[3.737284141402219, -0.04709595840263992]"
1700197290.485324,"[3.763982875899122, -0.04342168393535501]"
1700197290.5292933,"[3.789579660720901, -0.04234524895164059]"
1700197290.529302,"[3.816842441556444, -0.037362956090251274]"
1700197290.5393364,"[3.8438468587582966, -0.03738289945198575]"
1700197290.5634072,"[3.866208365216933, -0.03440349708532146]"
1700197290.6266973,"[3.8943868819939835, -0.038391681323429606]"
1700197290.6693006,"[3.922956001366188, -0.04043361698080338]"
1700197290.6693094,"[3.946934021065691, -0.043265936786170106]"
1700197290.6693165,"[3.974040564878812, -0.04674929452737163]"
1700197290.6693206,"[4.000317328966122, -0.05102270396942804]"
1700197290.7133338,"[4.024521249274356, -0.05344490599947318]"
1700197290.7133415,"[4.0515019512900965, -0.056027339312160765]"
1700197290.718285,"[4.075471251212714, -0.05743100314484518]"
1700197290.738677,"[4.0968671046519445, -0.05863395747066268]"
1700197290.7813032,"[4.121676703426103, -0.057819408840937545]"
1700197290.7813125,"[4.1435318696447645, -0.05676806518549712]"
1700197290.8293445,"[4.165671055933273, -0.05626036290595135]"
1700197290.8293538,"[4.1905136952692095, -0.053657813673195984]"
1700197290.8733203,"[4.213776836435484, -0.05101127598130652]"
1700197290.8733287,"[4.236136874116078, -0.050859889512710664]"
1700197290.9173133,"[4.260561250353686, -0.04853981369091865]"
1700197290.91732,"[4.282421939886319, -0.045691137883806764]"
1700197290.9652922,"[4.304508836741378, -0.045616322879908223]"
1700197290.9652967,"[4.326936321390233, -0.0480844016161946]"
1700197290.9653063,"[4.35189948648016, -0.04865433025518708]"
1700197291.0133202,"[4.3748312083338945, -0.052291266463208044]"
1700197291.013327,"[4.400592522352828, -0.052106976369694226]"
1700197291.019214,"[4.425814961174064, -0.054688199215184065]"
1700197291.0382957,"[4.450362152802451, -0.055673863689645664]"
1700197291.0813036,"[4.476372258573034, -0.05603138407127564]"
1700197291.0813131,"[4.501644315864722, -0.055308239788347]"
1700197291.1252973,"[4.528062470764294, -0.05671846163959217]"
1700197291.125307,"[4.554147419726709, -0.05598968540376005]"
1700197291.1732984,"[4.580097367300042, -0.05771301180940788]"
1700197291.1733088,"[4.606306305069801, -0.05858753759561575]"
1700197291.2173,"[4.63138531246368, -0.05920522228558733]"
1700197291.2173095,"[4.657581392096058, -0.06013484382652573]"
1700197291.2613244,"[4.6824471927027105, -0.05984271858341235]"
1700197291.2613325,"[4.709425641026546, -0.057783397220652476]"
1700197291.2613428,"[4.735175773878959, -0.05759356139077951]"
1700197291.305303,"[4.760431869253425, -0.055028816414888125]"
1700197291.305312,"[4.786749614235671, -0.05463272535779874]"
1700197291.3182402,"[4.812284811389414, -0.05047716746809142]"
1700197291.3386354,"[4.83839039442035, -0.05153493203058603]"
1700197291.3813782,"[4.866131147240197, -0.04696617646013037]"
1700197291.3813827,"[4.889957079573161, -0.04995324858064704]"
1700197291.4253724,"[4.917069487121001, -0.04795181555522195]"
1700197291.4253788,"[4.945397986723924, -0.04920890089590422]"
1700197291.4733393,"[4.969128808606234, -0.049354997951313165]"
1700197291.4733438,"[4.996279134046389, -0.05140742408019873]"
1700197291.5173225,"[5.0230256858284354, -0.0522161837349941]"
1700197291.517327,"[5.048577680380965, -0.05605768458975842]"
1700197291.5653124,"[5.074908601662808, -0.05680657550026942]"
1700197291.5653224,"[5.100998248203095, -0.059770441035133876]"
1700197291.565328,"[5.125759595145394, -0.05937542385374493]"
1700197291.6256635,"[5.152639452140748, -0.06269744121755437]"
1700197291.6355662,"[5.177510517258614, -0.06278093662504768]"
1700197291.6812947,"[5.2042134052168, -0.06534224571534089]"
1700197291.6813068,"[5.228924060337194, -0.0674695411596675]"
1700197291.6813154,"[5.25348069161227, -0.071177824183588]"
1700197291.6813362,"[5.277924521368846, -0.07200654554076956]"
1700197291.7253127,"[5.3025271668867, -0.0735990978752422]"
1700197291.7253177,"[5.328565830271638, -0.07501664624963184]"
1700197291.738683,"[5.3527400464698145, -0.07452581097941098]"
1700197291.759603,"[5.377626207844803, -0.07403831436694519]"
1700197291.8013144,"[5.402513907444592, -0.0710497080451394]"
1700197291.8013232,"[5.4270824598685445, -0.06929728394802523]"
1700197291.8493154,"[5.45111280690915, -0.06566408832897268]"
1700197291.8493204,"[5.475713164203353, -0.06328240960844708]"
1700197291.8933074,"[5.498766499874374, -0.06257308301337172]"
1700197291.8933127,"[5.523404060246598, -0.05910312783085319]"
1700197291.9413013,"[5.547455324678271, -0.056082849178838975]"
1700197291.94131,"[5.572437221782973, -0.0509333290148065]"
1700197291.9413157,"[5.595210454805595, -0.05176773965729179]"
1700197291.9893067,"[5.6194237873250215, -0.04861351962222643]"
1700197291.9893196,"[5.643056814106149, -0.04688537184234397]"
1700197291.9985352,"[5.668356399767877, -0.05285217006921044]"
1700197292.0191104,"[5.690665503962728, -0.055965184604719394]"
1700197292.0613086,"[5.713838600271298, -0.05934416118073003]"
1700197292.0613134,"[5.739041790233957, -0.06360749578981768]"
