timestamp,data,timestamps
1700545483.2252345,"[536.9577158725351, 1781.351852825671, -88.46170972756016]"
1700545483.280426,"[536.958235116351, 1781.3512756453708, -88.46209692046682]"
1700545483.3350003,"[536.9589712576939, 1781.3504005482396, -88.46171763357543]"
1700545483.3750246,"[536.9595014245461, 1781.3497577474436, -88.46256330479167]"
1700545483.4252107,"[536.960331306185, 1781.348750598174, -88.4618943223953]"
1700545483.4753451,"[536.9608298332596, 1781.3481474349157, -88.46152783129634]"
1700545483.5393245,"[536.961513971675, 1781.3473450751646, -88.46169098594874]"
1700545483.5749938,"[536.9620138533741, 1781.346779781692, -88.46184273511093]"
1700545483.6201205,"[536.9628365903782, 1781.3458582722183, -88.46136214156425]"
1700545483.6703136,"[536.9633535512307, 1781.3452490779296, -88.46128061490259]"
1700545483.7251618,"[536.9640798908811, 1781.3443576835116, -88.46080306523385]"
1700545483.7749524,"[536.9645987496428, 1781.3437235894535, -88.46100197413111]"
1700545483.8251612,"[536.965434277388, 1781.342752005632, -88.46124287535883]"
1700545483.8855617,"[536.965434277388, 1781.342752005632, -88.46124287535883]"
1700545483.9200063,"[536.9657278021826, 1781.342754019681, -88.4618346085395]"
1700545483.970207,"[536.9657650716377, 1781.3428666944462, -88.46152630555633]"
1700545484.0252569,"[536.9658380876955, 1781.3430114178368, -88.46132084900958]"
1700545484.0699918,"[536.9658906981053, 1781.3430785963565, -88.46110260420903]"
1700545484.1442873,"[536.9659765715135, 1781.3431759390805, -88.46205890938887]"
1700545484.1700313,"[536.9660378184915, 1781.343257876992, -88.46156094253794]"
1700545484.2251856,"[536.9661270830513, 1781.3434202991016, -88.46194695873325]"
1700545484.2701833,"[536.9661835844919, 1781.3435359854427, -88.46218355258029]"
1700545484.3251297,"[536.9662528562586, 1781.3436934793283, -88.4629944830971]"
1700545484.3750098,"[536.9662957823962, 1781.3437876873954, -88.46301063481982]"
1700545484.425326,"[536.9663739373001, 1781.3439199101445, -88.46315174631985]"
1700545484.4701886,"[536.9664293492638, 1781.3439937037394, -88.46323130015949]"
1700545484.525125,"[536.9665122668732, 1781.3440931977866, -88.4635754114853]"
1700545484.5752177,"[536.9665748047548, 1781.3441782017208, -88.46399665396294]"
1700545484.6304557,"[536.9666845412053, 1781.344333718188, -88.46349167704986]"
1700545484.6753888,"[536.9667528915502, 1781.3444291524193, -88.4633293211676]"
1700545484.7407184,"[536.9668427248147, 1781.3445337082665, -88.46319660419331]"
1700545484.7750576,"[536.9669035891541, 1781.344594783077, -88.46387598181747]"
1700545484.8199532,"[536.9669967565333, 1781.3446967362734, -88.46363327433875]"
1700545484.8701808,"[536.9669967565333, 1781.3446967362734, -88.46363327433875]"
1700545484.9302433,"[536.9670133917712, 1781.344741246741, -88.46212067369913]"
1700545484.9852827,"[536.9669516389906, 1781.344772348265, -88.46139631491866]"
1700545485.0203075,"[536.9668806272467, 1781.3448114312314, -88.46253217432485]"
1700545485.0804956,"[536.9668783311829, 1781.3448844657314, -88.47311434243679]"
1700545485.125197,"[536.9669212824316, 1781.3449399468723, -88.48045186234995]"
1700545485.1750495,"[536.9668659743396, 1781.344939706924, -88.47628875828687]"
1700545485.2303143,"[536.9667755460976, 1781.3448992383283, -88.46604846669558]"
1700545485.2752757,"[536.966846082257, 1781.3448797137685, -88.4644031234046]"
1700545485.3403008,"[536.9671525246997, 1781.344891879155, -88.47140887891507]"
1700545485.3753784,"[536.9673203230828, 1781.344803177602, -88.47656709169829]"
1700545485.4200623,"[536.9672715477413, 1781.343864708894, -88.47477837699543]"
1700545485.4749753,"[536.9670702693004, 1781.3419784756088, -88.46920626893996]"
1700545485.5394504,"[536.9668770073954, 1781.335967608512, -88.46404364789029]"
1700545485.5754592,"[536.9671404527727, 1781.3248083537396, -88.47046297727525]"
1700545485.6255126,"[536.9675737313464, 1781.3140523021648, -88.48215547241594]"
1700545485.6805549,"[536.9681053900355, 1781.3004926231952, -88.49739509896395]"
1700545485.7306707,"[536.9688586039689, 1781.2747799019269, -88.52007951280581]"
1700545485.7701142,"[536.9692920400624, 1781.2539966167037, -88.5362929451783]"
1700545485.825581,"[536.9699547394298, 1781.2172981801082, -88.5689002573925]"
1700545485.8703673,"[536.9699547394298, 1781.2172981801082, -88.5689002573925]"
1700545485.9205966,"[536.971304090828, 1781.1411160116922, -88.65019374079634]"
1700545485.9753323,"[536.9719088932525, 1781.1051505526636, -88.69023513024706]"
1700545486.0204058,"[536.9728971904229, 1781.0450580402116, -88.7518181756628]"
1700545486.0805945,"[536.9736630201833, 1781.0009916244799, -88.79796495962617]"
1700545486.125629,"[536.9750319593243, 1780.9292035325066, -88.87588640536165]"
1700545486.1858506,"[536.9759780578784, 1780.877759767372, -88.92787477573935]"
1700545486.225429,"[536.9773135259273, 1780.795495260994, -89.00266435584405]"
1700545486.2805977,"[536.9781352326193, 1780.7373167821925, -89.054633800929]"
1700545486.3254902,"[536.9792883862599, 1780.6453245719397, -89.13790420443215]"
1700545486.3755414,"[536.9800164540653, 1780.580994495521, -89.19632720511007]"
1700545486.4203026,"[536.9812389034375, 1780.4802052681218, -89.29076705203963]"
1700545486.470341,"[536.9821515069208, 1780.4102216442755, -89.356280693374]"
1700545486.5204158,"[536.9833042910088, 1780.3011977343613, -89.44461828962568]"
1700545486.5807714,"[536.9838430105839, 1780.2258541021572, -89.49894631713252]"
1700545486.6257162,"[536.9842811001638, 1780.1089054595436, -89.58336265475927]"
1700545486.6705625,"[536.9844349472112, 1780.0283397231426, -89.64572021404834]"
1700545486.7256756,"[536.9847152719393, 1779.9037309072319, -89.7530674753597]"
1700545486.7704623,"[536.9849136025126, 1779.8181414989754, -89.82627103654781]"
1700545486.830638,"[536.9849937614326, 1779.68589614757, -89.91676401965702]"
1700545486.8754997,"[536.9849937614326, 1779.68589614757, -89.91676401965702]"
1700545486.9204721,"[536.9846940466427, 1779.5024053009543, -90.01528009554406]"
1700545486.9704204,"[536.9844944313544, 1779.3594560288623, -90.09574234408967]"
1700545487.0256116,"[536.9845112779283, 1779.2614909672286, -90.15094258037959]"
1700545487.0756128,"[536.9843840223069, 1779.1104460205725, -90.2106904834088]"
1700545487.1256895,"[536.9833889593618, 1778.9548163759018, -90.23341378540877]"
1700545487.175742,"[536.9822563029563, 1778.8484842865573, -90.2398796235081]"
1700545487.2308214,"[536.9804051507019, 1778.6847132710823, -90.24251834401028]"
1700545487.2755938,"[536.9792643143105, 1778.573024813411, -90.24562278110807]"
1700545487.325642,"[536.9773892725193, 1778.402083286442, -90.23775427505092]"
1700545487.3703985,"[536.9759796110188, 1778.2856201528205, -90.22880909766064]"
1700545487.4308252,"[536.9737705010804, 1778.10721648252, -90.21512521075039]"
1700545487.4754379,"[536.972387551643, 1777.985901536813, -90.2123902356978]"
1700545487.5363846,"[536.9708745793979, 1777.8003725419394, -90.20535566724601]"
1700545487.5704021,"[536.9702174582553, 1777.6743143009985, -90.19823734517283]"
1700545487.6202724,"[536.9694299020368, 1777.48158156949, -90.17755362294571]"
1700545487.670298,"[536.9689094536493, 1777.3506824263493, -90.15900626945262]"
1700545487.7205653,"[536.9679800354866, 1777.1507323079559, -90.11999312551447]"
1700545487.7757819,"[536.9672105875159, 1777.015022207548, -90.0880779375291]"
1700545487.820402,"[536.9659724100118, 1776.80772867648, -90.04609643776439]"
1700545487.8705251,"[536.9659724100118, 1776.80772867648, -90.04609643776439]"
1700545487.9205096,"[536.9645789671326, 1776.524429581635, -89.99802987439801]"
1700545487.981192,"[536.9639300339651, 1776.3066276320435, -89.95756449001061]"
1700545488.0259156,"[536.9634711778692, 1776.0841184943906, -89.9124504515444]"
1700545488.0708761,"[536.9632510436205, 1775.9332942936817, -89.88250136187298]"
1700545488.1203647,"[536.9628790677694, 1775.7031607511472, -89.8351444461129]"
1700545488.170442,"[536.962571959283, 1775.54727524304, -89.79601085457045]"
1700545488.2206943,"[536.9621183182321, 1775.310013222815, -89.74168249934462]"
1700545488.2707174,"[536.9620707603723, 1775.1493654431622, -89.7031443545919]"
1700545488.3202915,"[536.962423542069, 1774.9046853358172, -89.63976444473624]"
1700545488.3704462,"[536.9628328826042, 1774.7390899351071, -89.5984649296314]"
1700545488.4204335,"[536.96355384904, 1774.4868514117557, -89.53789960197784]"
1700545488.4759605,"[536.9640023630991, 1774.3160617713143, -89.49594130245706]"
1700545488.5259428,"[536.9647476991357, 1774.0561866730213, -89.43132511047622]"
1700545488.570811,"[536.9653858083997, 1773.88061765582, -89.38470694373854]"
1700545488.6207035,"[536.966912864839, 1773.6137675238015, -89.31745127139672]"
1700545488.6706183,"[536.9684006097139, 1773.4334182737293, -89.27907297403215]"
1700545488.7260919,"[536.9712837562877, 1773.1590254450387, -89.23123195546131]"
1700545488.7705727,"[536.9735026392909, 1772.9735138227468, -89.19816233598988]"
1700545488.8204937,"[536.9770796957964, 1772.6912491240298, -89.1435089080731]"
1700545488.8705683,"[536.9770796957964, 1772.6912491240298, -89.1435089080731]"
1700545488.9203727,"[536.9834586920524, 1772.2105124804393, -89.05034365042556]"
1700545488.9704006,"[536.9862015810364, 1772.0145901842989, -89.01905396449766]"
1700545489.0203447,"[536.9905544427854, 1771.7168178362344, -88.97250937023972]"
1700545489.070404,"[536.993526282522, 1771.5156771843524, -88.94064634166952]"
1700545489.120686,"[536.9980526863295, 1771.2101921522462, -88.89082310715438]"
1700545489.1712644,"[537.0012343763653, 1771.0039188169749, -88.86330421006537]"
1700545489.221442,"[537.0046555901604, 1770.7955395628387, -88.83896795470747]"
1700545489.2713084,"[537.0101873794293, 1770.4790984777196, -88.80888014964401]"
1700545489.3211796,"[537.0158758148038, 1770.1579837633826, -88.77583208370353]"
1700545489.3710566,"[537.0197299677482, 1769.9413137560869, -88.75217770367291]"
1700545489.4211829,"[537.0257233926568, 1769.6123424672364, -88.71374014615162]"
1700545489.4714167,"[537.0299502445812, 1769.3904536912808, -88.69153675112972]"
1700545489.5209897,"[537.036698329299, 1769.0537044885768, -88.66207594633642]"
1700545489.5709755,"[537.0414138970954, 1768.826601830922, -88.64754961311414]"
1700545489.6211221,"[537.0486752715063, 1768.4820091966376, -88.62411121321617]"
1700545489.6710184,"[537.0536341930638, 1768.2497658719715, -88.6108891253673]"
1700545489.7213428,"[537.0611125967547, 1767.8975080573937, -88.58042696854838]"
1700545489.771282,"[537.0661107293707, 1767.6600539342476, -88.55990874987859]"
1700545489.8212123,"[537.0737428633535, 1767.299881566955, -88.53042843107539]"
1700545489.871157,"[537.0737428633535, 1767.299881566955, -88.53042843107539]"
1700545489.9267123,"[537.0818060530295, 1766.9349556546777, -88.51253334235923]"
1700545489.9711785,"[537.0932610669796, 1766.4410383772008, -88.49413030551818]"
1700545490.0214155,"[537.1022604360045, 1766.0649819187865, -88.4791585545075]"
1700545490.0709562,"[537.108310860101, 1765.8116416877128, -88.46925744833362]"
1700545490.121099,"[537.1172910505534, 1765.4277402339098, -88.44843299652476]"
1700545490.1710253,"[537.1232119677705, 1765.1691827647564, -88.43389546313844]"
1700545490.2215655,"[537.1323820065759, 1764.777375652658, -88.41669289653538]"
1700545490.2710955,"[537.138814927467, 1764.5134397602883, -88.4083008337565]"
1700545490.321083,"[537.1487320517411, 1764.1133911634327, -88.40288075761777]"
1700545490.3713503,"[537.1554890848605, 1763.8439468463757, -88.40306259849223]"
1700545490.4267488,"[537.165894108718, 1763.435744361429, -88.40178618953524]"
1700545490.471636,"[537.1728779070024, 1763.1608726051932, -88.3975939283132]"
1700545490.5214057,"[537.1832570213107, 1762.7444598558427, -88.39031847343827]"
1700545490.5711083,"[537.1901131632111, 1762.464078938, -88.38530614795363]"
1700545490.6211607,"[537.2005039850217, 1762.0393657667787, -88.380441302826]"
1700545490.672068,"[537.2075707018606, 1761.7534762103903, -88.3790870358811]"
1700545490.7219405,"[537.2185038838759, 1761.320367873377, -88.38302317687948]"
1700545490.776919,"[537.2259659612389, 1761.0287754209276, -88.38513339853154]"
1700545490.8213062,"[537.2373886703614, 1760.5872992354148, -88.38507786847265]"
1700545490.8712986,"[537.2373886703614, 1760.5872992354148, -88.38507786847265]"
1700545490.9210885,"[537.2565824077101, 1759.840504394546, -88.37830714918579]"
1700545490.9710708,"[537.2642485207442, 1759.5378789679232, -88.37639306550963]"
1700545491.0324113,"[537.2758457784265, 1759.0797244056246, -88.3752767345307]"
1700545491.0710437,"[537.2835961762046, 1758.7714241584442, -88.37345691831402]"
1700545491.1267843,"[537.2952973614204, 1758.3047615710489, -88.37254950963109]"
1700545491.1713316,"[537.303257359464, 1757.9908174539128, -88.3675646458598]"
1700545491.2210379,"[537.3155140807637, 1757.5157842896892, -88.36730675026621]"
1700545491.2713945,"[537.3237872567771, 1757.1965338779085, -88.36800695758504]"
1700545491.3215103,"[537.3362347639224, 1756.7135506393379, -88.37254381782475]"
1700545491.3710043,"[537.3444748604857, 1756.388777865766, -88.36974939303542]"
1700545491.4211874,"[537.3568793703935, 1755.897495820098, -88.36481378530621]"
1700545491.4709873,"[537.36527072537, 1755.5671737418734, -88.36160004955138]"
1700545491.5212388,"[537.3781248362238, 1755.0674212151098, -88.3613407430174]"
1700545491.5712695,"[537.3868284305784, 1754.7314451465809, -88.36092249144235]"
1700545491.6209939,"[537.3999197726771, 1754.2232622980084, -88.35332270923897]"
1700545491.6712737,"[537.4086227869684, 1753.881706902857, -88.35683353997655]"
1700545491.7212803,"[537.4217849388166, 1753.3652172314764, -88.35090182505925]"
1700545491.7715614,"[537.4306612126329, 1753.0181423731833, -88.34572773463594]"
1700545491.821129,"[537.4441465994017, 1752.493313262452, -88.34047862288358]"
1700545491.8712392,"[537.4441465994017, 1752.493313262452, -88.34047862288358]"
1700545491.9210467,"[537.4671758831831, 1751.6075630444948, -88.3354859485959]"
1700545491.9711585,"[537.4765432352563, 1751.249437054751, -88.33036599361472]"
1700545492.0214448,"[537.4907529259884, 1750.7081925459365, -88.31166441233498]"
1700545492.0711975,"[537.5004472145064, 1750.3445790215649, -88.30178629363502]"
1700545492.1210597,"[537.5153952062861, 1749.7952160428697, -88.2880456587701]"
1700545492.1722457,"[537.5255701499088, 1749.4263202157338, -88.28057853312444]"
1700545492.2213697,"[537.5407406150962, 1748.868871324112, -88.25921899227652]"
1700545492.2711518,"[537.5508460407091, 1748.494564263071, -88.24530144303765]"
1700545492.321021,"[537.5664025045616, 1747.9290404296103, -88.22874804718421]"
1700545492.3712745,"[537.577160346596, 1747.5494070138398, -88.21863500182485]"
1700545492.4215107,"[537.5937508888758, 1746.975930764028, -88.2019371037963]"
1700545492.4712834,"[537.6048884071746, 1746.591020766703, -88.19131234584736]"
1700545492.5213192,"[537.6216636110668, 1746.0097441152197, -88.17311916076522]"
1700545492.5714905,"[537.633003105227, 1745.6197257647489, -88.16020937158478]"
1700545492.6210618,"[537.650331644164, 1745.0311504540857, -88.14302407971735]"
1700545492.6711464,"[537.6620202940602, 1744.636542078058, -88.13181250347881]"
1700545492.7212172,"[537.6797806757478, 1744.0412366845069, -88.1137322264629]"
1700545492.77142,"[537.6917176367155, 1743.642163286674, -88.10046821915068]"
1700545492.821083,"[537.7099250146861, 1743.0404949552285, -88.09032139606774]"
1700545492.871192,"[537.7099250146861, 1743.0404949552285, -88.09032139606774]"
1700545492.9212418,"[537.740782498221, 1742.029936778063, -88.08406532012657]"
1700545492.9711332,"[537.7530732906455, 1741.6232967164487, -88.08423480188]"
1700545493.0214045,"[537.7716723290935, 1741.0110203138333, -88.0885402729858]"
1700545493.0711436,"[537.7841500795596, 1740.601423501721, -88.09166601138944]"
1700545493.121277,"[537.8027945625985, 1739.9850930712425, -88.10021755684807]"
1700545493.171764,"[537.8151441048913, 1739.5729937319752, -88.10161752969114]"
1700545493.2211688,"[537.8335754783266, 1738.9528901674253, -88.10530906432024]"
1700545493.2713156,"[537.8458398210122, 1738.53845564073, -88.10943879292614]"
1700545493.32108,"[537.8642499284814, 1737.9152404233987, -88.1183104250535]"
1700545493.3711867,"[537.8765550382969, 1737.498811436178, -88.1215947050228]"
1700545493.421632,"[537.8948306817463, 1736.8729617532074, -88.12329189410272]"
1700545493.471031,"[537.9071251664377, 1736.4549777982973, -88.13141987570285]"
1700545493.521687,"[537.9255165137163, 1735.8269342527456, -88.13135464824114]"
1700545493.5713863,"[537.9377529022864, 1735.4075062910151, -88.13339905727531]"
1700545493.6211748,"[537.9560032588372, 1734.7773325677297, -88.1347937892294]"
1700545493.671561,"[537.9681401485527, 1734.3566663616216, -88.13511887891102]"
1700545493.7215123,"[537.9863336819917, 1733.7251433526842, -88.13364063991625]"
1700545493.7712855,"[538.0046055961552, 1733.092717048651, -88.11717130553319]"
1700545493.8270996,"[538.0168240992289, 1732.6706499150616, -88.10349213532632]"
1700545493.8709953,"[538.0168240992289, 1732.6706499150616, -88.10349213532632]"
1700545493.921076,"[538.03539282823, 1732.0370463213585, -88.08583169197951]"
1700545493.9722288,"[538.0607170476779, 1731.191164045506, -88.06523914624825]"
1700545494.021551,"[538.0798384830453, 1730.556263640084, -88.0461257947365]"
1700545494.071387,"[538.092585080184, 1730.132704840239, -88.04002749335609]"
1700545494.1219072,"[538.105521441195, 1729.709008452945, -88.02210479082447]"
1700545494.1712852,"[538.1252991400763, 1729.0732425833176, -88.00623294150304]"
1700545494.2211976,"[538.1454383711659, 1728.4370598208466, -87.99222027387316]"
1700545494.2712374,"[538.1589168034075, 1728.0128169705922, -87.97753547080649]"
1700545494.3216453,"[538.1790844087732, 1727.376246130096, -87.96930399020124]"
1700545494.37113,"[538.1924785752179, 1726.9517664172358, -87.97280952627264]"
1700545494.4211044,"[538.2125661909241, 1726.3149510016374, -87.96895156293985]"
1700545494.4712803,"[538.2260615884454, 1725.8903927285974, -87.9744208940424]"
1700545494.521417,"[538.2398114621323, 1725.4656440279866, -87.97924599767282]"
1700545494.5711796,"[538.2606324180838, 1724.828486876989, -87.99223412062776]"
1700545494.6212254,"[538.2809238579061, 1724.191126577085, -88.00697830797179]"
1700545494.671152,"[538.2938800895496, 1723.7661758283898, -88.00401975615986]"
1700545494.7211232,"[538.3134566898061, 1723.1284955556766, -88.00818497946517]"
1700545494.7711453,"[538.3267614386441, 1722.703420866836, -88.01457375805643]"
1700545494.8214395,"[538.3467117294283, 1722.0655291833973, -88.02533233474333]"
1700545494.871147,"[538.3467117294283, 1722.0655291833973, -88.02533233474333]"
1700545494.927381,"[538.3726719745849, 1721.214828809175, -88.0363569202091]"
1700545494.9711473,"[538.3919565057502, 1720.5766360681025, -88.04224620898228]"
1700545495.021365,"[538.4114458918513, 1719.9381665083574, -88.04560675144225]"
1700545495.0712004,"[538.424434079959, 1719.5124280969353, -88.04500668760201]"
1700545495.121231,"[538.4437941351636, 1718.873811581434, -88.04592511787448]"
1700545495.1713417,"[538.4566374221707, 1718.4480283247908, -88.05446522431541]"
1700545495.2212021,"[538.4759897814262, 1717.8094173978916, -88.05323213304416]"
1700545495.2715209,"[538.4888086887818, 1717.383687605808, -88.05147443528784]"
1700545495.3211854,"[538.5079208045094, 1716.7452096626334, -88.0484040507962]"
1700545495.371305,"[538.5207623615403, 1716.319474552292, -88.04783174268843]"
1700545495.4213476,"[538.5402367705414, 1715.6809299022111, -88.04285957550113]"
1700545495.4715824,"[538.553327023708, 1715.2552510763016, -88.03975142915255]"
1700545495.521163,"[538.5729301905563, 1714.6168259835902, -88.03239500796212]"
1700545495.5712178,"[538.5859915951844, 1714.1912153411458, -88.02495222027468]"
1700545495.621078,"[538.605665763916, 1713.5527100687345, -88.02407029817863]"
1700545495.6822445,"[538.6187823245588, 1713.1270687671763, -88.01806664580602]"
1700545495.7214491,"[538.6385534098432, 1712.488622316408, -88.00825196629921]"
1700545495.771457,"[538.6518104571757, 1712.0629847551431, -88.00174477078039]"
1700545495.8214612,"[538.6717240382669, 1711.4244536546048, -87.993456820463]"
1700545495.871032,"[538.6717240382669, 1711.4244536546048, -87.993456820463]"
1700545495.9212384,"[538.7046300332545, 1710.3600948867975, -87.98002606800983]"
1700545495.971119,"[538.7178725397648, 1709.934320358284, -87.97571295062585]"
1700545496.0217316,"[538.7377143798456, 1709.295650140232, -87.9718493547384]"
1700545496.071401,"[538.7509769659829, 1708.8699096353407, -87.97599867731705]"
1700545496.1212747,"[538.7708832228241, 1708.2313707139542, -87.97113803433774]"
1700545496.1714783,"[538.7842523368082, 1707.8056563292255, -87.96925371172537]"
1700545496.2210124,"[538.8044611702094, 1707.1670497717096, -87.97546701722825]"
1700545496.2711682,"[538.8178770212585, 1706.7414061845845, -87.98055450889518]"
1700545496.3212488,"[538.8376008619173, 1706.1029511530965, -87.99016693688554]"
1700545496.3714561,"[538.8505903598842, 1705.6774016012478, -87.98755525045397]"
1700545496.421186,"[538.8702864327639, 1705.0390539425575, -87.99991388093699]"
1700545496.4712338,"[538.8835306844023, 1704.6135966146571, -88.00813170596905]"
1700545496.521313,"[538.9032538011847, 1703.9756687510508, -88.01127775971935]"
1700545496.5712605,"[538.9161803164948, 1703.5503911231976, -88.0205711465317]"
1700545496.6211097,"[538.9353433091154, 1702.9125472693895, -88.02937701279635]"
1700545496.6712523,"[538.9481163679158, 1702.487322778115, -88.04177007028966]"
1700545496.721773,"[538.9672026834191, 1701.8495706581034, -88.05078595108208]"
1700545496.77126,"[538.9797888099683, 1701.4244247192019, -88.06751528119233]"
1700545496.821213,"[538.9984570693573, 1700.7868472610762, -88.0815641194049]"
1700545496.877067,"[538.9984570693573, 1700.7868472610762, -88.0815641194049]"
1700545496.921285,"[539.0230956983197, 1699.9367173107319, -88.08807951537949]"
1700545496.9712508,"[539.0415795496308, 1699.2990108556014, -88.096700513739]"
1700545497.0213773,"[539.0600045027942, 1698.6612058116198, -88.09999424216537]"
1700545497.0710378,"[539.0721975163025, 1698.2358994031192, -88.10688458666672]"
1700545497.1212072,"[539.0906896294237, 1697.597936424656, -88.11455694286013]"
1700545497.1712933,"[539.1092572886769, 1696.9598546129168, -88.133946889486]"
1700545497.2210877,"[539.1215950050303, 1696.5345139541441, -88.13770743968851]"
1700545497.2773204,"[539.133900259632, 1696.1091805098713, -88.13970109870905]"
1700545497.3211064,"[539.1523648817607, 1695.4712991324054, -88.14004876521969]"
1700545497.3711438,"[539.164668025854, 1695.046011824481, -88.14292571099651]"
1700545497.4212444,"[539.1828130797859, 1694.4081101363822, -88.1358186444977]"
1700545497.4711492,"[539.1946944458566, 1693.9828219090546, -88.13407074171587]"
1700545497.5270617,"[539.2127367175352, 1693.3451902981326, -88.12035785412274]"
1700545497.5712297,"[539.225080827363, 1692.9200388898867, -88.11096535364089]"
1700545497.6212912,"[539.2437184700324, 1692.2824131562452, -88.10339957955583]"
1700545497.6712391,"[539.2560633319932, 1691.8573403134214, -88.0912018135574]"
1700545497.7211874,"[539.2745802542211, 1691.2197282661205, -88.08195681726093]"
1700545497.7711895,"[539.2869937515387, 1690.794595443383, -88.0770003617323]"
1700545497.8212485,"[539.3058046310873, 1690.1568793874653, -88.06725277382702]"
1700545497.8712788,"[539.3058046310873, 1690.1568793874653, -88.06725277382702]"
1700545497.9214442,"[539.3375121672565, 1689.0938600013046, -88.05067610959205]"
1700545497.971276,"[539.3503851890398, 1688.6685707014462, -88.05195094210046]"
1700545498.0212746,"[539.3697558798056, 1688.0306721523893, -88.05670949988286]"
1700545498.082501,"[539.3826271847677, 1687.6054125228993, -88.05937141702631]"
1700545498.132424,"[539.4018668691277, 1686.9675377684407, -88.06862692159513]"
1700545498.1716738,"[539.4146713433297, 1686.5424329772054, -88.0764456540463]"
1700545498.221083,"[539.4337537169552, 1685.9046633992925, -88.09205243595096]"
1700545498.2710238,"[539.4463220477367, 1685.4795782924439, -88.09780730161185]"
1700545498.3213706,"[539.4649626774398, 1684.8418289141696, -88.110183743746]"
1700545498.371277,"[539.477360783233, 1684.4166375206655, -88.1182003169188]"
1700545498.4215596,"[539.4959423283349, 1683.7787734903573, -88.12784458566458]"
1700545498.4714406,"[539.5081930584654, 1683.3536281024858, -88.14026788689856]"
1700545498.5212042,"[539.5262297481786, 1682.7158953290764, -88.14999827459889]"
1700545498.571084,"[539.5381366572431, 1682.2906904671158, -88.16105410036633]"
1700545498.6274807,"[539.5559483345919, 1681.6530141973017, -88.18037125340675]"
1700545498.6713638,"[539.5678059183012, 1681.2278931654273, -88.19425207678958]"
1700545498.721274,"[539.5855225591363, 1680.590239357297, -88.20810555442358]"
1700545498.7710593,"[539.5972349852416, 1680.164937270575, -88.20769262832283]"
1700545498.8214262,"[539.6145717076269, 1679.5269451168892, -88.21187023506656]"
1700545498.871147,"[539.6145717076269, 1679.5269451168892, -88.21187023506656]"
1700545498.921096,"[539.6430537649414, 1678.4638912866574, -88.23878558771077]"
1700545498.9711668,"[539.6543469969838, 1678.0386411183272, -88.24583440984762]"
1700545499.0218885,"[539.6716285539312, 1677.400660366515, -88.26582060411488]"
1700545499.0713158,"[539.6832662130356, 1676.9753353742672, -88.27758308379089]"
1700545499.1372359,"[539.7005266765456, 1676.3372909414106, -88.29407860948419]"
1700545499.1712558,"[539.7117591770394, 1675.9118901057268, -88.29827662309967]"
1700545499.2213495,"[539.7281185491935, 1675.2736182230396, -88.3041262116626]"
1700545499.271275,"[539.7388878284602, 1674.8481267347138, -88.31482646154001]"
1700545499.3272514,"[539.7549040473632, 1674.209921443729, -88.30888910866722]"
1700545499.3774493,"[539.7656608196643, 1673.7843686449519, -88.30409975591917]"
1700545499.4213588,"[539.7820042911229, 1673.1459898435626, -88.31211729286363]"
1700545499.4712129,"[539.7929709228181, 1672.720533292717, -88.30364264715985]"
1700545499.521517,"[539.8090323573065, 1672.0825231803594, -88.29720201959697]"
