timestamp,data,timestamps
1700197289.1369207,"[378.7258829698201, 1150.2206803347508, 62.184552321473184]"
1700197289.1866155,"[378.784532856865, 1150.3306416588218, 62.16101165014721]"
1700197289.237354,"[378.82490545208464, 1150.406287982862, 62.14524814396613]"
1700197289.2877216,"[378.8875345799586, 1150.5229778915525, 62.135024150531066]"
1700197289.3367038,"[378.9306551502124, 1150.6029426919358, 62.132982815797114]"
1700197289.3866308,"[378.9971464923687, 1150.726233005584, 62.128263931914475]"
1700197289.4367914,"[379.0425257314746, 1150.8106674313635, 62.120914872718544]"
1700197289.4896817,"[379.06551294015935, 1150.853559171047, 62.11598360531893]"
1700197289.5410664,"[379.1596870773747, 1151.0297074236332, 62.10971266624457]"
1700197289.5867312,"[379.2082921434629, 1151.1206738810815, 62.12067491068754]"
1700197289.6367188,"[379.23301136154186, 1151.1668972477642, 62.12815485453415]"
1700197289.686809,"[379.36045472374053, 1151.4051719116574, 62.15262587666093]"
1700197289.7400243,"[379.41319463568084, 1151.503758002648, 62.15244287830384]"
1700197289.7900753,"[379.4941651768781, 1151.6550122091132, 62.15962601930713]"
1700197289.8389084,"[379.5493999629462, 1151.7580399127924, 62.171602033558024]"
1700197289.8867934,"[379.6340468498591, 1151.9158553728137, 62.191441821492454]"
1700197289.9373517,"[379.6915767321766, 1152.0232839538303, 62.20321462344159]"
1700197289.9869068,"[379.74989172588255, 1152.132497132412, 62.21101872408233]"
1700197290.0392454,"[379.8389426515261, 1152.2996988549912, 62.21860693948464]"
1700197290.0895042,"[379.93012722755395, 1152.4709384314478, 62.226414549597656]"
1700197290.1366417,"[379.99216801776157, 1152.5872937865206, 62.234361963731445]"
1700197290.1868718,"[380.08703455752277, 1152.7650977684903, 62.24229196367333]"
1700197290.2369883,"[380.15141728577305, 1152.8858431322321, 62.24359607750538]"
1700197290.286772,"[380.2496560018204, 1153.0702848053277, 62.238765119398636]"
1700197290.3371549,"[380.3163050638762, 1153.1954805624234, 62.23594021404977]"
1700197290.3867404,"[380.4180525679792, 1153.3864735099921, 62.23367136809093]"
1700197290.4384992,"[380.4870769517391, 1153.515768874268, 62.232548001082584]"
1700197290.486777,"[380.5923170220194, 1153.7129579959246, 62.228772067530464]"
1700197290.5366137,"[380.6634631093517, 1153.8468156693925, 62.22235654723379]"
1700197290.5869045,"[380.73541951108245, 1153.982571352011, 62.21518057564995]"
1700197290.6367989,"[380.7717672018229, 1154.0511404989297, 62.21236430443849]"
1700197290.6911292,"[380.9577424761866, 1154.4006819536896, 62.20761500922665]"
1700197290.7366574,"[381.03414564379193, 1154.5435163318593, 62.2071543287144]"
1700197290.7868776,"[381.1504850887924, 1154.7608311623976, 62.20318184903708]"
1700197290.8370461,"[381.22905667253224, 1154.907788362545, 62.19680899311944]"
1700197290.889684,"[381.3483255742738, 1155.1314449382471, 62.18513772839376]"
1700197290.9365373,"[381.42876668076264, 1155.2826198615583, 62.17488390224468]"
1700197290.986845,"[381.55117966979157, 1155.512381524762, 62.167154894641136]"
1700197291.0367272,"[381.63405231954937, 1155.6676517930478, 62.16403421210294]"
1700197291.0869987,"[381.76028489846726, 1155.9038220572295, 62.15350336932199]"
1700197291.1370094,"[381.8456766480393, 1156.0635056662495, 62.145197431668734]"
1700197291.190225,"[381.975706350905, 1156.3064299717494, 62.13426861559224]"
1700197291.240175,"[382.06366569929, 1156.47061605681, 62.13315400063454]"
1700197291.286807,"[382.19727463365365, 1156.7204335245005, 62.13526447075148]"
1700197291.338716,"[382.28739528333847, 1156.889343113588, 62.13890370448137]"
1700197291.3868446,"[382.42416388429575, 1157.1463211698472, 62.151077514917766]"
1700197291.4370193,"[382.5164379327109, 1157.3200025644232, 62.16007534248423]"
1700197291.4867823,"[382.6567732420616, 1157.5839863607587, 62.16937854540027]"
1700197291.5369024,"[382.7516660404853, 1157.7622066306221, 62.17479515116727]"
1700197291.5867076,"[382.84762116533625, 1157.942222737868, 62.18362149199391]"
1700197291.6369822,"[382.89598187238784, 1158.0328997787808, 62.18939404445907]"
1700197291.686869,"[383.1413676494315, 1158.4928266602278, 62.23419571788896]"
1700197291.7368436,"[383.2412594780617, 1158.6798365650147, 62.25478724350361]"
1700197291.7866518,"[383.3927306029767, 1158.9637391508136, 62.279624314331436]"
1700197291.8367147,"[383.4945655819875, 1159.1552986169017, 62.29023039213377]"
1700197291.8867638,"[383.6486793347882, 1159.4460823625539, 62.29860485851731]"
1700197291.9367194,"[383.7522725743184, 1159.6422399371838, 62.29441475830813]"
1700197291.990305,"[383.90903592634714, 1159.9397786554352, 62.287337538967215]"
1700197292.0367422,"[384.0147736997831, 1160.1401806707297, 62.28538096118421]"
1700197292.0868511,"[384.1754761037701, 1160.4437318145146, 62.28942040521488]"
1700197292.137183,"[384.2839366686284, 1160.648103449852, 62.29566852745692]"
1700197292.1971483,"[384.44832078430807, 1160.957744109929, 62.303528486659054]"
1700197292.2376893,"[384.5588207582091, 1161.166295952918, 62.30334753161302]"
1700197292.2869303,"[384.7259099780163, 1161.4824517810264, 62.30113213676687]"
1700197292.3385644,"[384.8381738546352, 1161.6953684869413, 62.297190819114526]"
1700197292.38766,"[385.0081499121837, 1162.0178168807192, 62.2974700378109]"
1700197292.4368522,"[385.12271468541485, 1162.2346679735665, 62.30672955999466]"
1700197292.4870832,"[385.29664088740486, 1162.5628047240696, 62.3213563482468]"
1700197292.5371692,"[385.41380634393, 1162.7834126390183, 62.33407547340725]"
1700197292.587078,"[385.53176942605864, 1163.0056438543124, 62.348621951869625]"
1700197292.6367097,"[385.6503845095147, 1163.2296553919296, 62.367974465422265]"
1700197292.6870959,"[385.88919907843774, 1163.6829627291042, 62.39018694579833]"
1700197292.7367382,"[386.00949330435, 1163.9122077499865, 62.3921016333181]"
1700197292.7866695,"[386.1912418545879, 1164.2590873096547, 62.390577186563775]"
1700197292.836919,"[386.3134310806794, 1164.492318458651, 62.39368064330501]"
1700197292.887263,"[386.4985703205883, 1164.8450675882123, 62.396056632950355]"
1700197292.936813,"[386.6233463677621, 1165.0820973011257, 62.3895313893537]"
1700197292.9871054,"[386.812600418817, 1165.4404142230087, 62.37339570408354]"
1700197293.0400193,"[386.9398926132431, 1165.6812298402567, 62.36293517008249]"
1700197293.0868325,"[387.1322775015191, 1166.0456186647207, 62.33606214703663]"
1700197293.136686,"[387.2616044997553, 1166.2906326071948, 62.309505088357874]"
1700197293.1893508,"[387.4573979454337, 1166.6611422919261, 62.2675556855536]"
1700197293.2370021,"[387.5892666364384, 1166.9100125338095, 62.23958995593372]"
1700197293.288018,"[387.78903424643124, 1167.286239951291, 62.201677896307444]"
1700197293.3367672,"[387.92364162801164, 1167.5389453338473, 62.17481624073433]"
1700197293.3871396,"[388.1275102520376, 1167.9208489622806, 62.13002274182458]"
1700197293.4371057,"[388.26470735343554, 1168.1773900953444, 62.09595609381156]"
1700197293.490066,"[388.4723353314667, 1168.5650696170464, 62.04466300255398]"
1700197293.5369816,"[388.6120090664706, 1168.825502606019, 62.013844125876595]"
1700197293.5872285,"[388.7526883544037, 1169.0875007537857, 61.986889919077164]"
1700197293.6368904,"[388.8234039728861, 1169.2191211074778, 61.9731048918705]"
1700197293.6900492,"[389.1807942226011, 1169.882941244986, 61.9019535577602]"
1700197293.7367544,"[389.3255310726662, 1170.1511828225566, 61.873240963553116]"
1700197293.786841,"[389.545042538178, 1170.5562327995417, 61.842050603970044]"
1700197293.8369074,"[389.6931152853431, 1170.8280740545383, 61.837655258637646]"
1700197293.887097,"[389.9174166127251, 1171.238721775866, 61.856418656776306]"
1700197293.9379632,"[390.06798194667033, 1171.5146447850987, 61.889645918536154]"
1700197293.9868577,"[390.2947957545217, 1171.9318806695069, 61.96555494660705]"
1700197294.0369806,"[390.44628192579097, 1172.212300766656, 62.03759877797422]"
1700197294.0871522,"[390.67406477908725, 1172.6363331668633, 62.16978169296527]"
1700197294.1367934,"[390.82639808481724, 1172.9213020883751, 62.27908645297117]"
1700197294.1870756,"[391.0554534283639, 1173.3522046729831, 62.46056161585542]"
1700197294.237132,"[391.20852973694497, 1173.6417848101023, 62.59880529636967]"
1700197294.2868803,"[391.43842106453707, 1174.0797828781135, 62.80145137132357]"
1700197294.3367686,"[391.591733147224, 1174.3743646778403, 62.93119123678185]"
1700197294.3869042,"[391.82152575777116, 1174.8200310004459, 63.08181648519605]"
1700197294.4369326,"[391.97470271814063, 1175.1196101912249, 63.17006506232449]"
1700197294.4871523,"[392.2046511387803, 1175.57261809379, 63.27091558074697]"
1700197294.5367074,"[392.3583427979662, 1175.8768810582935, 63.31216662309844]"
1700197294.5868297,"[392.51255432045764, 1176.1828013161623, 63.33526736675902]"
1700197294.637232,"[392.58994545410377, 1176.3363783775862, 63.33919090706239]"
1700197294.6867356,"[392.98076366208505, 1177.1093726142367, 63.2884373917019]"
1700197294.7370293,"[393.1389303054178, 1177.4209005110429, 63.24379969960513]"
1700197294.7908204,"[393.37806335403786, 1177.890738959698, 63.14459035969049]"
1700197294.8368094,"[393.53887630038923, 1178.205663265262, 63.06154337706581]"
1700197294.886999,"[393.7824300158493, 1178.6803915096202, 62.93201422033362]"
1700197294.9370117,"[393.9467295522478, 1178.9983364832863, 62.854074459309146]"
1700197294.9867232,"[394.19610090104686, 1179.4774519422008, 62.739169764191466]"
1700197295.037018,"[394.36390087654604, 1179.7984958206193, 62.66429588715885]"
1700197295.0871093,"[394.61772784327974, 1180.2824101558658, 62.555277276797376]"
1700197295.1368759,"[394.7884093736637, 1180.606467180815, 62.49312501790851]"
1700197295.1873105,"[395.0467476395638, 1181.094913615917, 62.42613578670595]"
1700197295.23692,"[395.2204070701115, 1181.4221402356973, 62.401250602176184]"
1700197295.287333,"[395.3951618668169, 1181.7507578900695, 62.391276070701316]"
1700197295.337106,"[395.6587406378527, 1182.2464875902083, 62.37953558980329]"
1700197295.3872464,"[395.92376627506593, 1182.745596475502, 62.37626479681184]"
1700197295.4367788,"[396.1013549587907, 1183.080308944572, 62.38232039852869]"
1700197295.4869704,"[396.36909517730373, 1183.5853474910639, 62.40242016979367]"
1700197295.5369034,"[396.54830774258676, 1183.9239871206205, 62.41494881436541]"
1700197295.586874,"[396.7280961116308, 1184.2641793599078, 62.427185394621866]"
1700197295.6395178,"[396.81816848272433, 1184.4347450479945, 62.433290664331096]"
1700197295.6879492,"[397.27205221143345, 1185.2931522207243, 62.46349905911567]"
1700197295.736867,"[397.4549555132276, 1185.639037792774, 62.48066101603174]"
1700197295.7871253,"[397.73033035278957, 1186.1607179876628, 62.494724407675406]"
1700197295.8409903,"[397.9146079467635, 1186.5104682056374, 62.50212343112481]"
1700197295.8875291,"[398.19242393238676, 1187.0379597648844, 62.51361986755619]"
1700197295.9372942,"[398.3785738656835, 1187.3914852282342, 62.526178230592656]"
1700197295.9900727,"[398.658982196491, 1187.9245498968603, 62.53687939932047]"
1700197296.0376341,"[398.84666879077565, 1188.2817837850853, 62.53446394702651]"
1700197296.0870633,"[399.12968129811037, 1188.820241493067, 62.52156474799934]"
1700197296.1373599,"[399.31943958924586, 1189.1810225007591, 62.51065636995821]"
1700197296.1870627,"[399.60571275729797, 1189.724795012399, 62.49055302244223]"
1700197296.2386086,"[399.7974313830145, 1190.08897522012, 62.47285024781417]"
1700197296.2873173,"[400.08637077771994, 1190.6374536841636, 62.44404502195757]"
1700197296.3368006,"[400.2799770424553, 1191.0045018269261, 62.424547301510835]"
1700197296.3868885,"[400.5719413230231, 1191.556970192382, 62.39622725025054]"
1700197296.4370248,"[400.7675305574756, 1191.9264743902418, 62.37315636523018]"
1700197296.4867716,"[401.0621356862333, 1192.4822919779192, 62.340551850837336]"
1700197296.5370803,"[401.25941102973866, 1192.8538800404472, 62.32396906414681]"
1700197296.5870454,"[401.4572973489967, 1193.2262116847153, 62.299425466890256]"
1700197296.6374304,"[401.55652733083343, 1193.412715377843, 62.29005777985379]"
1700197296.686814,"[402.05468419555245, 1194.3478635058862, 62.24932371343561]"
1700197296.7370696,"[402.25489117886355, 1194.7230690468339, 62.23943473420514]"
1700197296.787118,"[402.55603545325926, 1195.286991781179, 62.24348354316289]"
1700197296.8367727,"[402.7571696646404, 1195.663733482234, 62.25750648037729]"
1700197296.886865,"[403.05912227814883, 1196.2299965140655, 62.269128401873715]"
1700197296.936746,"[403.2605765722685, 1196.6082890588846, 62.28356336579488]"
1700197296.9869523,"[403.56339937837146, 1197.1766190546252, 62.32331313517005]"
1700197297.0367396,"[403.7654616652088, 1197.5561519554358, 62.34656574979265]"
1700197297.087099,"[404.06850314488827, 1198.1265194274358, 62.38387898073754]"
1700197297.1371307,"[404.2703924575451, 1198.5074819504503, 62.405169440138145]"
1700197297.1868532,"[404.5731177241592, 1199.0796611612745, 62.44579170980696]"
1700197297.2371836,"[404.77485840640236, 1199.461459971983, 62.469660879560884]"
1700197297.2869833,"[405.0771851648808, 1200.0349180683602, 62.501529703878994]"
1700197297.3368268,"[405.2786956877776, 1200.4176669197664, 62.51768401438106]"
1700197297.3870947,"[405.58107577815946, 1200.9923188124483, 62.526649738208896]"
1700197297.4367201,"[405.7826859190583, 1201.375734097632, 62.522427269547464]"
1700197297.4869545,"[406.0850689799886, 1201.9513037307609, 62.50734135931747]"
1700197297.5375948,"[406.2866074795456, 1202.3352959820077, 62.489312409604814]"
1700197297.5868711,"[406.4882200709608, 1202.719415062731, 62.4759089417642]"
1700197297.6373165,"[406.58908751491094, 1202.9115160809363, 62.46060205375921]"
1700197297.6868632,"[407.0948950258445, 1203.8720188075777, 62.40543165343602]"
1700197297.7369342,"[407.29784771840855, 1204.256146169356, 62.38201892691821]"
1700197297.7868729,"[407.602573834182, 1204.8323772111428, 62.3547226304525]"
1700197297.836998,"[407.80583725030573, 1205.2165315177344, 62.336719896011644]"
1700197297.8866923,"[408.111247538096, 1205.792678202546, 62.31739074760204]"
1700197297.9371176,"[408.31512679131436, 1206.1767397658864, 62.30448177813337]"
1700197297.987021,"[408.6213477569124, 1206.7528974165734, 62.291242917213204]"
1700197298.0369508,"[408.82576049352065, 1207.1369727109334, 62.292661924636235]"
1700197298.0870605,"[409.13252478592705, 1207.7133821600012, 62.30514137443337]"
1700197298.13713,"[409.3368828404077, 1208.0978946868368, 62.31277546238011]"
1700197298.1868117,"[409.64292983334093, 1208.6749824898016, 62.33140089892844]"
1700197298.2367685,"[409.8468338405265, 1209.059858804429, 62.34072945018333]"
1700197298.287076,"[410.1528325253737, 1209.6373692951693, 62.37122054955342]"
1700197298.3369265,"[410.356959036444, 1210.0224569289337, 62.3935864777256]"
1700197298.3871167,"[410.66311125849194, 1210.6002897375463, 62.420235190475175]"
1700197298.4369702,"[410.8670973042019, 1210.985704364246, 62.43980026580032]"
1700197298.4871726,"[411.17275314396113, 1211.5642226361192, 62.47016349132937]"
1700197298.5371554,"[411.3762933206989, 1211.9501749132446, 62.4874996418061]"
1700197298.5898037,"[411.5796664598189, 1212.336267079294, 62.50227898312354]"
1700197298.6374757,"[411.6813580122576, 1212.5294111755588, 62.5094954510077]"
1700197298.686756,"[412.19041257062645, 1213.495611386316, 62.53077966684204]"
1700197298.7367594,"[412.3941348758216, 1213.8822517000965, 62.53273725731801]"
1700197298.7874172,"[412.6996858247536, 1214.4625435208445, 62.51780672123434]"
1700197298.8369145,"[412.9033980722879, 1214.8494210517788, 62.50539007289887]"
1700197298.8869967,"[413.20934006052823, 1215.4296698958815, 62.49071016811253]"
1700197298.9369578,"[413.41343903496016, 1215.8164807902358, 62.48104426843373]"
1700197298.9868288,"[413.7199644589008, 1216.3969174379424, 62.46626720855959]"
1700197299.0369341,"[413.9244550306871, 1216.7835879321194, 62.45545573401633]"
1700197299.086768,"[414.2314063990068, 1217.3631472089478, 62.43193103691011]"
1700197299.1368499,"[414.4360846016518, 1217.7494575309345, 62.418292473951304]"
1700197299.1869683,"[414.7429459261492, 1218.3289178535488, 62.391682047371724]"
1700197299.2367506,"[414.94753153847194, 1218.715275903211, 62.37695858049656]"
1700197299.287141,"[415.2547755978858, 1219.294577099027, 62.35008686572155]"
1700197299.3368127,"[415.4599390720432, 1219.6806356041525, 62.33725681293502]"
1700197299.386747,"[415.7678632795252, 1220.2593853417857, 62.336017479567694]"
1700197299.4371061,"[415.9731528360917, 1220.6451089203952, 62.33056783373775]"
1700197299.486755,"[416.2812074369815, 1221.2235803856522, 62.33842912518295]"
1700197299.5372422,"[416.48653671693813, 1221.609104537159, 62.343977956177056]"
1700197299.5871656,"[416.69173120757534, 1221.9946954277389, 62.35259061390881]"
1700197299.6407368,"[416.7942712932502, 1222.187504519408, 62.3587901444625]"
1700197299.6868482,"[417.306443185957, 1223.1510948433856, 62.400072557133605]"
1700197299.7367554,"[417.5112564170733, 1223.5364932471032, 62.41180598007778]"
1700197299.7871373,"[417.81826156066194, 1224.1149035952697, 62.44011429266841]"
1700197299.836839,"[418.02252231944925, 1224.5005535372754, 62.458555868525124]"
1700197299.8873384,"[418.32851941749925, 1225.079270059451, 62.48392902600593]"
1700197299.9369273,"[418.53238810113584, 1225.4651085342607, 62.505992763795305]"
1700197299.9869642,"[418.8379472094125, 1226.0439407176875, 62.53346478708938]"
1700197300.0369294,"[419.0414276015212, 1226.4299710249672, 62.54924271539422]"
1700197300.0869238,"[419.3463452184154, 1227.009269985442, 62.57416994028109]"
1700197300.1370015,"[419.54944401352765, 1227.3956131481189, 62.589610134225]"
1700197300.1870432,"[419.853922282316, 1227.9752977958756, 62.60304898269978]"
1700197300.2368352,"[420.0567993435127, 1228.3617919121998, 62.60038745376173]"
1700197300.2868073,"[420.3612198045049, 1228.9415339513198, 62.59063955321616]"
1700197300.3370643,"[420.56418415747356, 1229.3279363665808, 62.582974212631456]"
1700197300.3868556,"[420.86869462067796, 1229.907466857575, 62.56958963760315]"
1700197300.4368403,"[421.07179026564074, 1230.2938361840816, 62.558451270227785]"
1700197300.486913,"[421.3768767360023, 1230.873171947229, 62.5382191162494]"
1700197300.5366416,"[421.58058644634787, 1231.259250216549, 62.52760819826636]"
1700197300.5869868,"[421.7844155020673, 1231.6453458275032, 62.52023514079634]"
1700197300.6370165,"[421.88621959462904, 1231.8383676976778, 62.5089005187104]"
1700197300.6871567,"[422.39541739853667, 1232.8039066359752, 62.46912319309654]"
1700197300.7375038,"[422.599269170612, 1233.1901055464232, 62.45520746078127]"
1700197300.7872756,"[422.9051596771231, 1233.769333516004, 62.43916446298143]"
1700197300.8368888,"[423.10907341841937, 1234.1555345612476, 62.427751086625214]"
1700197300.8870094,"[423.41513388207665, 1234.7347782791066, 62.416296902568554]"
1700197300.9370396,"[423.6193144860246, 1235.1207203360023, 62.412441656218185]"
1700197300.987449,"[423.9258314044867, 1235.6995994652843, 62.41081237886862]"
1700197301.0402067,"[424.13013471078483, 1236.0855918635523, 62.415704500295405]"
1700197301.0873067,"[424.4363578308913, 1236.6645834788962, 62.42753620773017]"
1700197301.1368253,"[424.6404737277628, 1237.0507044451538, 62.44338621401877]"
1700197301.1868553,"[424.9466983078365, 1237.6300122927994, 62.47359269444282]"
1700197301.2558925,"[425.15072200006654, 1238.016334441205, 62.487731923981926]"
1700197301.2872627,"[425.4567765455462, 1238.5957784574216, 62.51502772227587]"
1700197301.3369224,"[425.6606563457501, 1238.9821034501933, 62.54444866345802]"
1700197301.3867936,"[425.96611407079695, 1239.5619525578823, 62.5827665455749]"
1700197301.4368587,"[426.16933226221124, 1239.9487853878443, 62.60676307498651]"
1700197301.4869227,"[426.47366513274284, 1240.529263021924, 62.64473555031182]"
1700197301.53719,"[426.6764371051597, 1240.9163301700078, 62.66637315676524]"
1700197301.5880842,"[426.87914159024706, 1241.303435659599, 62.689445501685256]"
1700197301.6371772,"[426.98047343786084, 1241.4969773267362, 62.69890093384313]"
1700197301.687006,"[427.48574429261237, 1242.4651803915244, 62.6576133725616]"
1700197301.737114,"[427.68761892289933, 1242.8526040597349, 62.6047084357976]"
1700197301.7871442,"[427.99094790933015, 1243.4335488346424, 62.50467777028798]"
1700197301.8371952,"[428.1937999954044, 1243.8206888722473, 62.411378915569024]"
1700197301.8869722,"[428.49930768349805, 1244.40065017146, 62.29237632631203]"
1700197301.9372513,"[428.7035940377747, 1244.7861906785245, 62.189996412336264]"
1700197301.9869275,"[429.0112177485005, 1245.363462946239, 62.043343869955756]"
1700197302.0368671,"[429.21756024203705, 1245.7479145773448, 61.96123137461691]"
1700197302.0873601,"[429.528203130335, 1246.3234449861488, 61.820051602040245]"
1700197302.1369054,"[429.7360558008937, 1246.7066334768251, 61.754405964302734]"
1700197302.1873155,"[430.048516784026, 1247.280808423206, 61.66480661727962]"
1700197302.2368975,"[430.25786068531653, 1247.66316347954, 61.65378390627965]"
1700197302.2871368,"[430.57230636761125, 1248.2358937342674, 61.654402047450525]"
1700197302.3369281,"[430.78205302233755, 1248.61776518357, 61.662546178073626]"
1700197302.3870778,"[431.09597582117544, 1249.1910886484775, 61.68674824598467]"
1700197302.436901,"[431.3048066392778, 1249.5737493035526, 61.69559008257276]"
1700197302.4905999,"[431.6175258597435, 1250.1486600134008, 61.74132456820232]"
1700197302.5368967,"[431.82583464394736, 1250.5324591352623, 61.7723714678385]"
1700197302.5897627,"[432.0340814563726, 1250.9165584271964, 61.810563584193524]"
1700197302.6374068,"[432.13814008675337, 1251.1087013054632, 61.82773250002244]"
1700197302.687036,"[432.65777835030593, 1252.0701296318505, 61.92672510298693]"
1700197302.7368631,"[432.86515381982974, 1252.4549784277071, 61.963202166074346]"
1700197302.7871425,"[433.17594514592776, 1253.032273256324, 62.01849307429448]"
1700197302.8373458,"[433.38289173741464, 1253.417227406732, 62.06026579283846]"
1700197302.8867905,"[433.69288314817004, 1253.9947864373355, 62.11594981105301]"
1700197302.937103,"[433.8991880038311, 1254.3800209227672, 62.14916086807772]"
1700197302.9872053,"[434.20820677288094, 1254.95818920856, 62.184968603715916]"
1700197303.0368588,"[434.4140172923688, 1255.343760517536, 62.196883727201346]"
1700197303.0869918,"[434.7224843516591, 1255.9223247546004, 62.19958726323858]"
1700197303.1368124,"[434.9279653013033, 1256.3080428008177, 62.19424587662085]"
1700197303.1869178,"[435.2365378491081, 1256.8866650193575, 62.18005385128952]"
1700197303.2370913,"[435.4424008341905, 1257.2723213372067, 62.16991738903554]"
1700197303.2870994,"[435.75163364549763, 1257.8507110883643, 62.157183731213685]"
1700197303.3367994,"[435.95788762563495, 1258.23618554168, 62.14967427266844]"
1700197303.387215,"[436.26750642146357, 1258.8143107859646, 62.13846442904495]"
1700197303.4372065,"[436.4740876180666, 1259.1995292069032, 62.13111996147786]"
1700197303.487133,"[436.78405127303455, 1259.7774448777964, 62.121180338262555]"
1700197303.5367436,"[436.9906662227153, 1260.1627868903995, 62.11198480087812]"
1700197303.5869286,"[437.1971877444971, 1260.5480733861702, 62.105195874299305]"
1700197303.636898,"[437.4036066421677, 1260.9333139419623, 62.09712345955854]"
1700197303.6877732,"[437.8164930724695, 1261.7034789554273, 62.099849073650034]"
1700197303.736908,"[438.02297339380186, 1262.088521590249, 62.109472228282534]"
1700197303.7870288,"[438.3324903236634, 1262.6658779860684, 62.13677303513962]"
1700197303.8368669,"[438.53858031557803, 1263.0505523333754, 62.16556794236511]"
1700197303.8870783,"[438.84739102428466, 1263.627349536127, 62.20957116805193]"
1700197303.9370039,"[439.05281929732274, 1264.0117941863468, 62.24086853014712]"
1700197303.9872618,"[439.3602376818732, 1264.5883474785496, 62.287924968188456]"
1700197304.0401292,"[439.5647174280591, 1264.9726199856414, 62.320101464037634]"
1700197304.0902002,"[439.87044097327265, 1265.54887960205, 62.367813306002354]"
1700197304.136869,"[440.07377960152536, 1265.9329884521326, 62.39701679029988]"
1700197304.186968,"[440.37789928375486, 1266.508878996598, 62.44225929078906]"
1700197304.2368946,"[440.57998324771853, 1266.892634921686, 62.466733907356925]"
1700197304.287031,"[440.8825736029261, 1267.467787437427, 62.4982741627235]"
1700197304.3368115,"[441.08390722343637, 1267.8509681131657, 62.50903370883837]"
1700197304.38682,"[441.38540881875144, 1268.425459541922, 62.508179960674745]"
1700197304.437405,"[441.586171808484, 1268.8081330978864, 62.49927525439961]"
1700197304.4871945,"[441.88738138974907, 1269.3815636618006, 62.48360454294153]"
1700197304.5376506,"[442.08818453993223, 1269.7636070397725, 62.47505781536336]"
1700197304.587637,"[442.2888806646766, 1270.1453493998868, 62.46491709278576]"
1700197304.6374207,"[442.38922006046045, 1270.3360813674135, 62.4605339557988]"
1700197304.6869764,"[442.89131737385037, 1271.287495340792, 62.42250232126549]"
1700197304.7368073,"[443.09251605246016, 1271.667323034909, 62.412024969091156]"
1700197304.787079,"[443.3943547797853, 1272.2365323013157, 62.38517731378787]"
1700197304.836799,"[443.5954753078702, 1272.6156859461325, 62.368588162608624]"
