velocity_timestamp,velocity_x,velocity_y,acceleration_timestamp,acceleration_x,acceleration_y,jerk_timestamp,jerk_x,jerk_y,roll_timestamp,roll,pitch_timestamp,pitch,vehicle_timestamp,vehicle_x,vehicle_y,vehicle_heading,mode_timestamp,mode,cte_timestamp,cte,headingerror_timestamp,headingerror
0.0,0.0021499295659901424,-0.0014976386794505866,0.0,-0.007440223594804918,0.03510038203551837,0.0,-0.5104515080753484,0.353476686681663,0.0,-0.21716378198625685,0.0,-1.2512956898575438,0.0,536.7414305925261,1781.0386382183742,-87.1763515826913,0.0,0,0.0,11.001915843951586,0.0,0.43467767744942876
0.019724607467651367,0.001184983410728327,-0.0008665204840454389,0.008920431137084961,-0.011993671121412232,0.038253546477627104,0.011219263076782227,-0.34471200898232274,0.10663448746952942,0.019717931747436523,-0.21769112919117595,0.019717931747436523,-1.2516541691927061,0.050040245056152344,536.7413347432371,1781.038609821705,-87.17604654754408,0.09982657432556152,0,0.050040245056152344,11.001818907678457,0.050040245056152344,0.4349827125966499
0.04111480712890625,0.000716577192977309,-0.0006440650131326898,0.020139694213867188,-0.01586108583591103,0.03944990684560559,0.02381610870361328,-0.7306009944518148,0.5105170624612573,0.04112577438354492,-0.2189497561591858,0.04112577438354492,-1.2517900138504072,0.10031938552856445,536.7412262495048,1781.0384997517463,-87.17629329273274,0.19984912872314453,0,0.10031938552856445,11.001705977986404,0.10031938552856445,0.43473596740798826
0.05990028381347656,0.00030873140377410906,-0.0004892828822218806,0.03273653984069824,-0.02506435377782979,0.04588081147129332,0.02992868423461914,-0.06659191223258179,0.3024115414280693,0.05990242958068848,-0.22070152537811086,0.05990242958068848,-1.2516415384259483,0.1606905460357666,536.7410205198305,1781.0382708242248,-87.17684357607061,0.30007410049438477,0,0.1606905460357666,11.001491005380316,0.1606905460357666,0.4341856840701155
0.07960391044616699,-8.917795181056738e-05,-0.0005006432666927655,0.0388491153717041,-0.02547140187110556,0.0477293248597203,0.040346622467041016,-0.12099898420740061,-0.002242627783472539,0.07962632179260254,-0.2221693251363917,0.07962632179260254,-1.2522044257150273,0.20000672340393066,536.740869314172,1781.038143094441,-87.1762754874402,0.3998138904571533,0,0.20000672340393066,11.001334673467273,0.20000672340393066,0.4347537727005317
0.09974026679992676,-0.00013639794116366744,-0.0008162354032714502,0.04926705360412598,-0.02673196181476405,0.04770596130199377,0.04838371276855469,-0.4049840982524399,-0.44499408598597695,0.09975981712341309,-0.22382706570137798,0.09975981712341309,-1.2509434443703102,0.2501845359802246,536.7407944812528,1781.0381008556462,-87.17618245749225,0.5000760555267334,0,0.2501845359802246,11.001258166371278,0.2501845359802246,0.4348468026484795
0.11992263793945312,7.789110447458648e-05,-0.0012531054043385544,0.05730414390563965,-0.029986855583095995,0.04412950364928493,0.061812400817871094,-0.7844894615220579,-0.6056353420204232,0.11993789672851562,-0.22444292890582765,0.11993789672851562,-1.249749209833075,0.2950723171234131,536.7409213444402,1781.0382483496403,-87.17524145314223,0.5999846458435059,0,0.2950723171234131,11.001390989429519,0.2950723171234131,0.4357878069984906
0.14084696769714355,0.0007313962398812858,-0.0017739432826466292,0.07073283195495605,-0.040521519839851916,0.03599661556965162,0.06916260719299316,0.6124271323774754,-1.200942994042054,0.1408705711364746,-0.22464814321959414,0.1408705711364746,-1.248640062416812,0.3450593948364258,536.7411522560096,1781.0383965106682,-87.17547874554097,0.7000644207000732,0,0.3450593948364258,11.001627800239431,0.3450593948364258,0.435550514599754
0.15963029861450195,0.001708726261638859,-0.0023468430640774048,0.07808303833007812,-0.03602005402715327,0.02716943671868553,0.0814967155456543,0.7490551814547713,-0.9332002607695732,0.159651517868042,-0.22521505689837998,0.159651517868042,-1.247951136331719,0.4004325866699219,536.7413292199277,1781.0384459515408,-87.17516298694798,0.8001227378845215,0,0.4004325866699219,11.001806648149651,0.4004325866699219,0.43586627319274385
0.20132899284362793,0.0025719441331652658,-0.0028730859096131084,0.09041714668273926,-0.026781126256967873,0.01565924358762199,0.09095382690429688,0.18121407253510413,-0.1345379877345479,0.17986226081848145,-0.22551811075135295,0.17986226081848145,-1.2469374484680018,0.4558427333831787,536.7415668605292,1781.0384342385278,-87.1746396539491,0.9001080989837646,0,0.4558427333831787,11.002043605784344,0.4558427333831787,0.43638960619162503
0.2013392448425293,0.0034110837544561222,-0.003375732404179783,0.09987425804138184,-0.02506736459325026,0.01438690285564868,0.10278916358947754,0.23564235326883534,-0.27148395111749596,0.19959473609924316,-0.22583590556636124,0.19959473609924316,-1.2471910757246194,0.5002830028533936,536.7416753492957,1781.0383994524843,-87.17445061761848,1.0000691413879395,1,0.5002830028533936,11.002150571778976,0.5002830028533936,0.43657864252224954
0.2453303337097168,0.004199073789304317,-0.0036830093926139814,0.1117095947265625,-0.02227845800502531,0.011173798889549986,0.10995316505432129,0.7034151758163263,-1.5650833826651962,0.21976566314697266,-0.2260339002114113,0.21976566314697266,-1.2474884945322504,0.5501086711883545,536.7417873887542,1781.0383775105731,-87.17339817264366,1.1004095077514648,1,0.5501086711883545,11.002261613811044,0.5501086711883545,0.43763108749706703
0.24534010887145996,0.004468811184465828,-0.003986942817851279,0.11887359619140625,-0.017239190655083825,-3.846075646609013e-05,0.12005352973937988,-0.2703053325564567,0.2763171953494347,0.2403879165649414,-0.22600229890913998,0.2403879165649414,-1.2489816502743818,0.6101701259613037,536.7418565394454,1781.0384189955132,-87.17367340290104,1.1999421119689941,1,0.6101701259613037,11.002332412478381,0.6101701259613037,0.4373558572396803
0.28933072090148926,0.004458756312958714,-0.004252338842502326,0.12897396087646484,-0.01996937309022008,0.002752443685315777,0.12845301628112793,0.5883471912619614,-0.7579902909414634,0.2603316307067871,-0.22462223312397472,0.2603316307067871,-1.250336596549031,0.6502730846405029,536.7419212682191,1781.0384886447746,-87.17405757066848,1.299748182296753,1,0.6502730846405029,11.002399951526858,0.6502730846405029,0.4369716894722444
