timestamp,data,timestamps
1700198148.449718,"[0.006344718578372249, -0.0015270106179178027]"
1700198148.4698465,"[0.006450542988619238, -0.0015101535981162889]"
1700198148.492078,"[0.0065745560669648396, -0.001619916399871477]"
1700198148.5562232,"[0.006670211040666603, -0.0016075817691520804]"
1700198148.5656102,"[0.00636761744008477, -0.001700398383296804]"
1700198148.573819,"[0.0062064261087498565, -0.0017792493196850975]"
1700198148.583349,"[0.0058591480926191005, -0.0017051815163027216]"
1700198148.593293,"[0.005767247082120786, -0.0016638580899871313]"
1700198148.6087804,"[0.005771542345441579, -0.0015665747245068272]"
1700198148.6493747,"[0.005589634538371983, -0.0015294578538868164]"
1700198148.6973228,"[0.005495884822869212, -0.001443887761069067]"
1700198148.6973314,"[0.005432149269320863, -0.001406062105867017]"
1700198148.6973386,"[0.0052063118485621875, -0.0013912553834602337]"
1700198148.741343,"[0.005086818889352217, -0.0011768524867306358]"
1700198148.74135,"[0.005102527750332563, -0.0012350587402244722]"
1700198148.7500966,"[0.005035599957328304, -0.0011228146219713915]"
1700198148.7689235,"[0.004956037559662575, -0.0011471620267116728]"
1700198148.8093705,"[0.005066764603631263, -0.0009405378790190779]"
1700198148.8533154,"[0.0048785855084323305, -0.0009699836970552086]"
1700198148.853325,"[0.004830083897806546, -0.0009136922996167927]"
1700198148.8533318,"[0.004701066028124319, -0.0009430619054145681]"
1700198148.901371,"[0.004636582231035235, -0.000724317463609813]"
1700198148.901376,"[0.004511772740198462, -0.0007420808205087302]"
1700198148.9100122,"[0.0044462997474841665, -0.0007697200775250987]"
1700198148.9296262,"[0.00440067836010922, -0.0007672822949021753]"
1700198148.973306,"[0.00446291166201987, -0.0008644142708647587]"
1700198148.9733107,"[0.004426484495521962, -0.0008978615725363683]"
1700198149.0213037,"[0.004212551071191298, -0.0009389319254769587]"
1700198149.0213127,"[0.004168599324390811, -0.0010142122594067253]"
1700198149.069296,"[0.0040774573337099785, -0.001164587898143444]"
1700198149.0693011,"[0.003909653311532418, -0.0009183488901220117]"
1700198149.0693035,"[0.0039205873107183145, -0.0007675508432217811]"
1700198149.1173,"[0.003928624754100119, -0.0009031632974348564]"
1700198149.1173048,"[0.0038546104425659943, -0.0007274201600278112]"
1700198149.1295016,"[0.0036010380847903726, -0.0005904766409878257]"
1700198149.1499126,"[0.0036515548803996135, -0.0007382996822437015]"
1700198149.1933188,"[0.003451059196790378, -0.0006324632466442631]"
1700198149.1933267,"[0.003271751186562636, -0.0006232533120062527]"
1700198149.241302,"[0.0031000537076590756, -0.0005308787829433829]"
1700198149.2413101,"[0.003029088039149535, -0.0005587705563697096]"
1700198149.289308,"[0.0029899234253058663, -0.0003828826000059139]"
1700198149.2893164,"[0.003011897199149206, -0.0002788274842768701]"
1700198149.3333006,"[0.002836559777115642, -0.0001163051752064571]"
1700198149.333313,"[0.0028125094276243955, -6.297477215181101e-05]"
1700198149.3333204,"[0.002657100575537662, -0.00021539264458249726]"
1700198149.3812952,"[0.0026904213924460996, -0.0003423190087209761]"
1700198149.3813012,"[0.0026242770447280073, -0.00012601784171722996]"
1700198149.39102,"[0.002633106590402056, -0.0002525684625716216]"
1700198149.410232,"[0.002577342419140895, -0.0002047670594036972]"
1700198149.4533367,"[0.002402213261833571, -0.00021510200747471134]"
1700198149.453342,"[0.0022034590067356113, -9.984978790721012e-05]"
1700198149.4972963,"[0.002177639733527678, -8.151168222800854e-05]"
1700198149.4973042,"[0.002024165141825059, 7.68435634386769e-05]"
1700198149.5563486,"[0.0018007296308450384, 0.00017874105256099793]"
1700198149.5659692,"[0.0015928719871114252, 0.0004331689723501731]"
1700198149.6134155,"[0.001579821384331216, 0.00046438601018685446]"
1700198149.6134245,"[0.0015471357686928442, 0.0005664984506736356]"
1700198149.6134293,"[0.001535198071646379, 0.0006529081172035882]"
1700198149.6134322,"[0.0014712043743306345, 0.0007283693539738279]"
1700198149.6573362,"[0.001269275107236749, 0.0007476722267402496]"
1700198149.65735,"[0.0012901880525364407, 0.0006807453639357697]"
1700198149.6689885,"[0.0012585928340896858, 0.0007605179123625178]"
1700198149.6909144,"[0.0013521024174314089, 0.0007413249650077933]"
1700198149.7333753,"[0.0012561637394367664, 0.0007468089106566784]"
1700198149.7333825,"[0.0012683378574324048, 0.0007072038392546624]"
1700198149.7813592,"[0.0012150200127106177, 0.0005476730499657822]"
1700198149.781364,"[0.001249717866287921, 0.00042592741073919736]"
1700198149.8292868,"[0.0012503779647201352, 0.0005150645345531847]"
1700198149.8292935,"[0.0010592581187664186, 0.0005169133093580454]"
1700198149.829296,"[0.0011022284568569663, 0.0005563324423265675]"
1700198149.8772957,"[0.0010534349551884735, 0.0005211696657443362]"
1700198149.8773015,"[0.0009501009669596606, 0.0004662453208285741]"
1700198149.8909357,"[0.0008527381135984027, 0.00045231582156779433]"
1700198149.910015,"[0.0008390090956181051, 0.0005584191288007526]"
1700198149.957357,"[0.0009115107185704045, 0.0005179703372296641]"
1700198149.9573655,"[0.0008865625887711868, 0.000674824150051472]"
1700198150.0013556,"[0.0010522722508534736, 0.0006459063854324246]"
1700198150.0013611,"[0.0010411823204700729, 0.0005878077217801609]"
1700198150.0493536,"[0.0011526162893320242, 0.0006805263751571062]"
1700198150.0493598,"[0.0010527201793016623, 0.0008318091076480341]"
1700198150.093333,"[0.0010689712821266228, 0.001030418643254808]"
1700198150.0933378,"[0.0010496804252793034, 0.0009873408752358148]"
1700198150.0933397,"[0.0010733383958007282, 0.001047104568966513]"
1700198150.1413982,"[0.0010269033391961068, 0.0009744289571102615]"
1700198150.1414025,"[0.0009004076322824739, 0.000986099836403981]"
1700198150.149915,"[0.0007641014122791524, 0.001195566242219509]"
1700198150.169586,"[0.0007214623780030919, 0.0012748826172226428]"
1700198150.213373,"[0.0006190059352217045, 0.0013113362650901083]"
1700198150.2133782,"[0.0006269117431894408, 0.0011914745886313662]"
1700198150.2613206,"[0.0006084589983723289, 0.001184888971663886]"
1700198150.261326,"[0.000646931472606237, 0.0011288017819272634]"
1700198150.305295,"[0.0004406008076225391, 0.001219171029277549]"
1700198150.3053036,"[0.0004909162212808088, 0.0011748485483589943]"
1700198150.3493636,"[0.0003069474315098398, 0.0014019521962187172]"
1700198150.349369,"[0.0005305883683498372, 0.0011744686238227835]"
1700198150.3932931,"[0.0004837498041626316, 0.0013089586557391928]"
1700198150.3932989,"[0.0006337752974017536, 0.0011808065469450905]"
1700198150.3933024,"[0.0007334192077410261, 0.0011875288695365927]"
1700198150.4412906,"[0.0006966276680534098, 0.0013292752287350233]"
1700198150.4412951,"[0.0007656016226463738, 0.0013318957376272607]"
1700198150.4496365,"[0.0007319521917891063, 0.001445697839792759]"
1700198150.4699767,"[0.0006596651423158819, 0.001430793940368114]"
1700198150.5133646,"[0.000546490815353522, 0.001510429909761386]"
1700198150.5613127,"[0.0005572015290548391, 0.0014363857327963187]"
1700198150.6092958,"[0.0005279327481930831, 0.001366263464839563]"
1700198150.6093037,"[0.000544678435306156, 0.00137891738893296]"
1700198150.609307,"[0.0005423050161543552, 0.0013697920273581798]"
1700198150.6093178,"[0.0007838990190840909, 0.0012624658977628336]"
1700198150.6093216,"[0.0007757461475391733, 0.0011598150064112743]"
1700198150.657299,"[0.0007138769861364205, 0.0011178968620019865]"
1700198150.6573055,"[0.000635680051947911, 0.001178727564967396]"
1700198150.668826,"[0.0005797087627426925, 0.0011900159499413174]"
1700198150.6905363,"[0.0006695650420623806, 0.0011674494474512445]"
1700198150.7333667,"[0.0006032280225061721, 0.0011152510097447456]"
1700198150.733371,"[0.0006632547075779575, 0.0010865199358082794]"
1700198150.7813134,"[0.000630368795079807, 0.0011927592940728956]"
1700198150.7813191,"[0.0008290845466637174, 0.000993929439967509]"
1700198150.8292933,"[0.0007112302159770494, 0.0011470561485798958]"
1700198150.8292994,"[0.0006688478532106898, 0.0012242528168172246]"
1700198150.873334,"[0.000688465610818936, 0.0012157753069313702]"
1700198150.8733423,"[0.0007377541227328001, 0.0011707335052859107]"
1700198150.8733456,"[0.0007424779493153835, 0.0012134041825532015]"
1700198150.9173453,"[0.000823439935333004, 0.0010715057900035573]"
1700198150.9173493,"[0.0007393027720031023, 0.0011833801642393241]"
1700198150.9295008,"[0.0007975257503945082, 0.0011595730724586225]"
1700198150.949111,"[0.000837169139786202, 0.000920476559186525]"
1700198150.989367,"[0.0007799807998279206, 0.0010095409050352444]"
1700198151.033431,"[0.0006739561793841848, 0.0010620868938901816]"
1700198151.0334353,"[0.000647365081174228, 0.0008492003754271421]"
1700198151.0334375,"[0.0007734790276162278, 0.0007187789948366651]"
1700198151.077318,"[0.0008091531543820113, 0.0006626481276150229]"
1700198151.0773227,"[0.0006874887056273833, 0.0005608290946182977]"
1700198151.0907784,"[0.0008150096636151064, 0.0006008452934679981]"
1700198151.1096725,"[0.0008928900686749676, 0.00057388813811424]"
1700198151.153375,"[0.0009482211868644407, 0.0005984329833726371]"
1700198151.153381,"[0.0010725068094789034, 0.0005562256548412792]"
1700198151.2013218,"[0.001154988846205108, 0.0006104619235231888]"
1700198151.201325,"[0.0011256406141693183, 0.0006184750016038991]"
1700198151.249304,"[0.0009660010071164135, 0.0006670154903406616]"
1700198151.2493076,"[0.001020845994047805, 0.0007466223222779523]"
1700198151.2973292,"[0.0009498126840451845, 0.0008929441863682941]"
1700198151.297334,"[0.0009588080364548353, 0.000946804240364207]"
1700198151.2973402,"[0.0008571773483023976, 0.0009631495695256801]"
1700198151.345302,"[0.0008486444227695463, 0.001004925542098556]"
1700198151.3453078,"[0.0007381017030978753, 0.0008541956635594412]"
1700198151.349761,"[0.0007635940789980209, 0.0009693271430299394]"
1700198151.369342,"[0.0007966391338508862, 0.0008390198410593299]"
1700198151.4133983,"[0.00079722727982497, 0.000741476454944371]"
1700198151.4134057,"[0.0006850397747187703, 0.0006739991155101163]"
1700198151.4613178,"[0.0007336436838229997, 0.0006439680120865646]"
1700198151.461322,"[0.0006248056042697433, 0.0007087736311231119]"
1700198151.505338,"[0.0007400021899625934, 0.0007589409660295304]"
1700198151.505342,"[0.0007505149547307525, 0.0007371956663654828]"
1700198151.5554829,"[0.00081824633096888, 0.0007814752215287784]"
1700198151.5662832,"[0.0006169096739088863, 0.0009949531359467077]"
1700198151.6132932,"[0.0005136450530417085, 0.0009782002329369066]"
1700198151.6133096,"[0.0007265313988277189, 0.0008652988140461699]"
1700198151.6133177,"[0.000790283962365621, 0.0007509713930267298]"
1700198151.6133232,"[0.00068599656506255, 0.000722277697800251]"
1700198151.6573024,"[0.0007364268136252603, 0.0006901798872052751]"
1700198151.657312,"[0.0005907767047949679, 0.0007603911107163702]"
1700198151.6687217,"[0.0006325089503991747, 0.0006245114323427855]"
1700198151.6908598,"[0.0005721664921598406, 0.0007557765134091931]"
1700198151.7332978,"[0.0006778686196466975, 0.0007458633305056156]"
1700198151.7333019,"[0.0006283590402832496, 0.0005960351808056507]"
1700198151.777312,"[0.0005892948706015613, 0.0007500301363200688]"
1700198151.777316,"[0.00046964327103809686, 0.0006413056547370862]"
1700198151.8252983,"[0.00038498531664340346, 0.0005987471945984812]"
1700198151.8253016,"[0.0003750152104547262, 0.0006787577149223722]"
1700198151.869302,"[0.00032478260884625756, 0.0006065949726546773]"
1700198151.869307,"[0.0002554732833899487, 0.0006999272143521898]"
1700198151.913309,"[0.0002802451987130149, 0.0005352595437808974]"
1700198151.9133177,"[0.00033994476782225, 0.000377181468580363]"
1700198151.9133239,"[0.00022771640032140345, 0.0005082200572480764]"
1700198151.9613059,"[0.00013237939996337003, 0.0004508956612247319]"
1700198151.961311,"[0.00014960018048384969, 0.00035579925172961346]"
1700198151.9687212,"[8.974942200408681e-05, 0.0003819659482228061]"
1700198151.9909527,"[8.283249645356215e-05, 0.0002396890942757888]"
1700198152.0332942,"[0.00010388274190500528, 0.00012281874913305007]"
1700198152.033305,"[8.722154390774028e-05, 0.0001575292863146108]"
1700198152.0772984,"[0.00011153820481546637, 7.707326266874462e-05]"
1700198152.0773063,"[1.6003182566122582e-06, 5.668210578988348e-05]"
1700198152.1252937,"[-4.6840390799379774e-05, 5.898751569111615e-05]"
1700198152.1253016,"[-5.8590788010185756e-05, -0.00012149068773235134]"
1700198152.1693037,"[-0.00010824359607639426, -0.00010194251119417202]"
1700198152.1693125,"[-0.0002666402525953785, -0.0001594584062505676]"
1700198152.2172885,"[-9.321260443721854e-05, -0.00011041137343284289]"
1700198152.217296,"[7.360529310580143e-05, -0.00022527513941983222]"
1700198152.2172995,"[-3.9690496234373716e-05, -0.0001986705135558389]"
1700198152.261326,"[-2.5769317221957578e-05, -0.0003609689284590779]"
1700198152.2613313,"[-8.592489669667762e-05, -0.0003926877320970877]"
1700198152.2696376,"[-0.00020540680236243224, -0.00044395604304792055]"
1700198152.2906787,"[-0.00021086287658629712, -0.0005092458850286365]"
1700198152.333324,"[-0.000214525347298964, -0.0005956058880289396]"
1700198152.3333297,"[-0.0004056291331412071, -0.0006161687882351817]"
1700198152.3813257,"[-0.00037016564768811206, -0.0006755815798861219]"
1700198152.3813305,"[-0.0003712314406112029, -0.0007404229906492787]"
1700198152.4253628,"[-0.0003155253763173464, -0.0006069367925145785]"
1700198152.4253674,"[-0.0004806905761997153, -0.0005088793453103532]"
1700198152.4693515,"[-0.00047332751142057885, -0.0004821231256684258]"
1700198152.4693573,"[-0.00046657413634688835, -0.0004216062469327458]"
1700198152.517454,"[-0.000600519010260152, -0.00020950653319494014]"
1700198152.517459,"[-0.0006060768924553644, -0.0003585247341515936]"
1700198152.5653045,"[-0.0006556245643063326, -0.00040332430009242497]"
1700198152.5662827,"[-0.0006701673978625453, -0.0002404457989180788]"
1700198152.6134062,"[-0.000668585897773886, -0.00012870951858204562]"
1700198152.6134129,"[-0.0007312315797003903, -0.0001224199900194254]"
