timestamp,data,timestamps
1700547624.861387,"[0.7317598941718312, 0.03129575272881212]"
1700547624.9010026,"[0.6837285413913516, 0.03253619360722476]"
1700547624.9160957,"[0.7419421468482149, 0.08565908386818875]"
1700547624.9216034,"[0.8355637819604151, 0.03217305215971343]"
1700547624.9272401,"[0.8051354884573256, 0.049013269297291134]"
1700547624.9313107,"[0.7593669577308183, 0.02963931236292408]"
1700547624.935377,"[0.7164086268068823, -0.003350618338962226]"
1700547624.9383774,"[0.7780279920299664, -0.09833090793385629]"
1700547624.9440024,"[0.786800217345876, -0.11302694132890086]"
1700547624.9487944,"[0.7155760803270418, -0.06200688072578801]"
1700547624.9543152,"[0.764869355119588, -0.08175079046666124]"
1700547624.9638166,"[0.7903174367749544, -0.1405874830233377]"
1700547624.970112,"[0.797772639276196, -0.179047774704741]"
1700547624.9771492,"[0.7590337359574684, -0.16360652145914753]"
1700547624.9905593,"[0.7291443028989085, -0.06950051988416785]"
1700547624.9993668,"[0.7678131247903611, -0.19643221960491095]"
1700547625.0088165,"[0.7478158638234318, -0.2918281308310407]"
1700547625.0198271,"[0.7673990449994083, -0.2560870552967167]"
1700547625.0315275,"[0.8013410778500727, -0.13956911143846254]"
1700547625.0380864,"[0.7483662088055356, -0.13610763415219046]"
1700547625.0500581,"[0.8033023550120808, -0.1913998135131471]"
1700547625.06268,"[0.7219596559703712, -0.27949928661214773]"
1700547625.0709465,"[0.843019052136846, -0.4301604586686651]"
1700547625.0790327,"[0.9917774243414783, -0.4126198747507015]"
1700547625.0886378,"[0.7093613643169531, -0.293053192673954]"
1700547625.0997682,"[0.6311889414747899, -0.20487182653104868]"
1700547625.1103535,"[0.8466279805331288, -0.2568161118635028]"
1700547625.119039,"[0.8709274386043413, -0.3602616773695086]"
1700547625.128719,"[0.7218239468489878, -0.19706891709480792]"
1700547625.1396918,"[0.806768446050195, 0.051109633406375664]"
1700547625.1496677,"[0.8216669789993779, 0.09813913601775079]"
1700547625.1589787,"[0.6675776628025851, 0.1487761237413616]"
1700547625.1686175,"[0.7093017169674932, 0.06202131338552236]"
1700547625.179734,"[0.666997115168732, -0.12248796003193882]"
1700547625.1902876,"[0.7595349148372412, -0.03406142685887588]"
1700547625.1989977,"[0.7003986215270367, 0.024199318926828986]"
1700547625.2086098,"[0.6162399918974514, -0.045213891532600185]"
1700547625.2199008,"[0.6610332090092418, -0.25859841177079934]"
1700547625.2303488,"[0.6978858545240495, -0.20110083085827465]"
1700547625.2390695,"[0.7075253531600727, -0.15931778009696568]"
1700547625.2501469,"[0.7122987737268718, -0.16595895015023812]"
1700547625.2627423,"[0.781131354810957, -0.17771805724306694]"
1700547625.2710645,"[0.6757665841716817, -0.2698651015756876]"
1700547625.2790837,"[0.5543022292190931, -0.29075597200639036]"
1700547625.288625,"[0.6030582627687279, -0.28312221252772307]"
1700547625.2997706,"[0.7752777431334497, -0.2382837515173919]"
1700547625.3103542,"[0.7580779847669775, -0.19426419564497932]"
1700547625.3190362,"[0.7089259666815406, -0.13873751027116585]"
1700547625.328853,"[0.7198819638432243, -0.1995503728895079]"
1700547625.339834,"[0.6320459197698095, -0.13380859949284518]"
1700547625.3502152,"[0.7218781298079515, -0.12030680374063539]"
1700547625.3597085,"[0.761143696013714, -0.15901222433213744]"
1700547625.3686898,"[0.8310001923605311, -0.15276755503078981]"
1700547625.379706,"[0.8336880707429509, -0.07204227807098489]"
1700547625.390275,"[0.6733884148542244, -0.038868911571459844]"
1700547625.3989966,"[0.6160643106972159, -0.00906383766414465]"
1700547625.4086347,"[0.644035613145611, 0.03564755837867623]"
1700547625.419874,"[0.6745697763414179, 0.028593476819215504]"
1700547625.4303677,"[0.8431116423053054, -0.0818950115285326]"
1700547625.4391284,"[0.8625753166073985, -0.019839744783205753]"
1700547625.4500515,"[0.8057632517489258, 0.06192234305209191]"
1700547625.462704,"[0.6638364633009244, 0.04030861009558862]"
1700547625.4710848,"[0.6593443869660417, -0.08737620988456984]"
1700547625.479099,"[0.7550620270514953, 0.09785984778402586]"
1700547625.4887094,"[0.8398603287494192, 0.20616960450432928]"
1700547625.4997404,"[0.8094192575480713, 0.06762210788890115]"
1700547625.510428,"[0.7065384312444515, -0.07718479333403208]"
1700547625.5190144,"[0.7017892339482319, 0.029624852629102277]"
1700547625.528662,"[0.711684156673132, 0.1819229383856456]"
1700547625.5398822,"[0.7477257558566063, 0.09213031313817413]"
1700547625.549646,"[0.7308623942304412, -0.025854699443681455]"
1700547625.559673,"[0.7292328403854127, 0.06428147101719843]"
1700547625.5687196,"[0.7051591563719363, 0.07144199203028484]"
1700547625.5799277,"[0.5944659900297874, 0.019058593005330204]"
1700547625.5902722,"[0.666424907087227, -0.03823654412767695]"
1700547625.5990474,"[0.7668171714144776, -0.09970390581358243]"
1700547625.608727,"[0.7990240334470953, -0.06182482554197141]"
1700547625.6198418,"[0.736695279660348, 0.049538183796606135]"
1700547625.6304276,"[0.68498013374789, -0.057657918218838276]"
1700547625.6390543,"[0.6247646212304376, -0.12712995076561284]"
1700547625.649952,"[0.6661704661126181, -0.13677222757096838]"
1700547625.6627512,"[0.749128713882335, 0.018868107587454223]"
1700547625.6709523,"[0.8534494945556216, 0.00820181367421817]"
