timestamp,data,timestamps
1700198434.2283807,"[-0.0032074180324484273, 0.0074300509101113965]"
1700198434.237086,"[0.0029714550523154103, 0.002951717287390167]"
1700198434.2480757,"[0.002561916470497109, -0.00039370125761372293]"
1700198434.2576625,"[-0.001204568107688642, 0.0023998316959884546]"
1700198434.2685945,"[0.002679824605747967, 0.0016302278971199223]"
1700198434.2781212,"[-0.0018511040960257094, 0.0023514512450320806]"
1700198434.2880032,"[-0.004260240044792367, -0.0015349788836068964]"
1700198434.297861,"[0.0009117491147134448, 0.0010631977664273826]"
1700198434.3083248,"[0.004413604290123551, -0.003443359699550101]"
1700198434.3171253,"[0.00487553376280517, -0.007760692069434604]"
1700198434.3281105,"[0.0017571149983702662, -0.001173313123004744]"
1700198434.3376737,"[-0.0025164521323451233, 0.001754880743942966]"
1700198434.3483617,"[0.0012733350020009146, 0.00043992689390994107]"
1700198434.3570607,"[0.0012695017886755176, 0.003467916115067847]"
1700198434.369001,"[-0.0011779978885633413, 0.007043772779897756]"
1700198434.3806698,"[0.0009599067775129357, 0.002139784845815111]"
1700198434.3890128,"[-0.005203860630823142, 0.0044173253004746085]"
1700198434.3971946,"[-0.002484467681606002, 0.005495696407705022]"
1700198434.4080257,"[0.0021473312764467133, 0.004793102843949997]"
1700198434.417609,"[-0.000864616070245388, 0.007198809020981764]"
1700198434.4283745,"[-0.005405398853145142, 0.006746589293389161]"
1700198434.4371135,"[-0.0012723712264141214, 0.0061505601985511775]"
1700198434.4481206,"[0.0007219036445734175, -0.0014650084784842768]"
1700198434.457714,"[-0.000266180795105885, 0.0013714830316254416]"
1700198434.4799929,"[0.00014740010284966363, 0.0023322174255994855]"
1700198434.51789,"[-0.0015697315215429518, 0.008911121938901917]"
1700198434.5369914,"[-0.0030663582347335203, 0.006776347579290387]"
1700198434.5396817,"[-0.00036502745745372277, 0.005574890792111702]"
1700198434.5452127,"[-0.003690912624820613, 0.008985594884539835]"
1700198434.5478907,"[-0.004723833166399955, 0.006845850901695127]"
1700198434.5533442,"[-0.005538519165654351, 0.008211866574996373]"
1700198434.5573964,"[1.9739260193308026e-05, 0.00766134404519701]"
1700198434.5628629,"[-0.0015433029575325453, -0.0010838778516623542]"
1700198434.567228,"[0.0010186654107558423, -0.01004218359615952]"
1700198434.5727623,"[0.002429215715041946, -0.01003963608633547]"
1700198434.5837586,"[0.00024191104408556095, -0.00011029208105644157]"
1700198434.5883582,"[0.0040446522153694655, -0.00017726229015668985]"
1700198434.5970917,"[0.004893503482285754, 0.004308414432422046]"
1700198434.607881,"[-0.001429136665756737, 0.0016803987029205922]"
1700198434.617931,"[-0.0013743725240105622, -0.007843141190076624]"
1700198434.6284127,"[-0.0008523548328771351, -0.005073882604604354]"
1700198434.6371205,"[0.0013117013353259196, -0.0033503080522290095]"
1700198434.6479697,"[-0.0005143135966246898, 0.00436803993134682]"
1700198434.6576483,"[-0.00668315131784822, 0.0015912325522196495]"
1700198434.6685276,"[-0.006073069128060994, -0.005353340538243525]"
1700198434.678146,"[-0.000996708863819358, -0.00650136349157452]"
1700198434.6879764,"[0.005720811994136421, -0.008712219558666846]"
1700198434.6975927,"[0.0023939144580537638, -0.0051563758707892]"
1700198434.7083569,"[0.004116058109578475, -0.00559820377425709]"
1700198434.7170784,"[-0.00336606396863251, 0.0032611794084275187]"
1700198434.7279787,"[-0.005271387225549656, 0.00830514634495754]"
1700198434.7375803,"[-0.0002685646570648408, 0.0034847541241820787]"
1700198434.748399,"[0.0033956432398212907, 0.003076765868281206]"
1700198434.757086,"[-5.859873450691938e-05, 0.008085728145129891]"
