timestamp,data,timestamps
1700195402.1322877,"[0.00031285967019868623, 0.0015024650537097278]"
1700195402.1519542,"[0.00020956052876509065, 0.0015330925330891206]"
1700195402.1716614,"[0.00032701738079981185, 0.0014109092899159503]"
1700195402.1915736,"[0.0002429141713379956, 0.0012113807911820172]"
1700195402.212733,"[0.0003405469911051835, 0.0010274200741479426]"
1700195402.2320619,"[0.00032615558454687706, 0.0009264788424142384]"
1700195402.251711,"[0.00027857081264611653, 0.0008414325759705973]"
1700195402.2719834,"[0.0001813121474035115, 0.0008699007076754626]"
1700195402.291644,"[0.00021008936177355748, 0.0007703475868699355]"
1700195402.3333461,"[0.00024961236228541285, 0.0006883825374196809]"
1700195402.3333526,"[0.00017676454398814968, 0.0007020613235630275]"
1700195402.377309,"[0.0002301845084413213, 0.0005725739935349616]"
1700195402.3773139,"[0.00015105811273967353, 0.0005608054538142559]"
1700195402.4213405,"[0.00022707119227416867, 0.0003919203712770989]"
1700195402.4213448,"[0.00019114431537418407, 0.0001528329646716925]"
1700195402.4653354,"[0.00013142715146914784, 0.0002014039456657319]"
1700195402.4653394,"[3.820730065209059e-05, 8.158795394923311e-05]"
1700195402.5133212,"[2.0450143546464607e-05, 6.84733782711078e-05]"
1700195402.513329,"[4.398957985456363e-05, -1.4348417143705734e-06]"
1700195402.5133321,"[0.00011870683672769936, 0.00010183840254393991]"
1700195402.557294,"[0.00010003258648445766, -2.1257342706726434e-05]"
1700195402.5572987,"[4.210913609190536e-05, 8.49460119582408e-06]"
1700195402.5717564,"[-2.5748580882559404e-05, -9.166917982083177e-05]"
1700195402.5915232,"[-5.9405479086771046e-05, -0.0001910577644475081]"
1700195402.633325,"[-0.000112842115967784, -0.00010225495549011368]"
1700195402.6333303,"[-0.0001185233002974464, -0.00028704795092629725]"
1700195402.6773274,"[-0.00010825135880568871, -0.0003623861527155107]"
1700195402.6773324,"[-9.269195904029874e-05, -0.0004018855644729544]"
1700195402.7213213,"[-0.0001229352216307077, -0.000363101499872976]"
1700195402.7213292,"[-0.00015674325707137424, -0.00046123157016085276]"
1700195402.7744792,"[-0.00010866158706292104, -0.0005083770547642618]"
1700195402.7840884,"[-0.0002560717669760526, -0.0003926799960732796]"
1700195402.8253424,"[-0.00014030724669863978, -0.00045398540850035443]"
1700195402.825349,"[-0.00018484848580459985, -0.00026813266880071725]"
1700195402.8253531,"[-8.557502063551204e-05, -0.00037760659867985255]"
1700195402.8733008,"[-0.0002927049136514992, -0.00023915439584700298]"
1700195402.8733091,"[-0.00021063880818603976, -0.00025348646124357386]"
1700195402.8733134,"[-0.00014765700420075776, -0.00025145220766139366]"
1700195402.9212987,"[-8.664821589909522e-05, -0.00017896118314663354]"
1700195402.9213061,"[-0.00015886671358032503, -0.00022375064878283024]"
1700195402.9323862,"[-0.00011599503052497467, -0.00018306527121022336]"
1700195402.9515185,"[-0.00010728279618648621, -0.0001593379961468109]"
1700195402.9933355,"[-0.00010266670169660922, -0.0001929123668997196]"
1700195402.99334,"[-0.00017759175799902732, -7.645165400171348e-06]"
1700195403.0412989,"[-0.0002128462695569724, -6.937319291907641e-05]"
1700195403.0413046,"[-0.0001906658145337879, -0.00016271004050209936]"
1700195403.0893428,"[-0.00017580918435342255, -0.00025623902517068293]"
1700195403.0893505,"[-0.0001515663489508438, -0.00048513846441921004]"
1700195403.1373088,"[-0.0002891508444083268, -0.0003098041400797147]"
1700195403.1373165,"[-0.0002633740297416813, -0.0003965731196121604]"
1700195403.1373231,"[-0.00035679986135510143, -0.0004587422025304491]"
1700195403.1813335,"[-0.00034997621709457045, -0.00047783406471034234]"
1700195403.1813383,"[-0.00023364938722504302, -0.0005358230422564114]"
1700195403.191516,"[-0.0002461766313402012, -0.00034241321945447056]"
1700195403.2129266,"[-0.000345796352565112, -0.00034366193000002744]"
1700195403.2533014,"[-0.0003303108451407695, -5.6016397426429535e-05]"
1700195403.2533097,"[-0.0003959343265632217, -0.00010467513709308559]"
1700195403.3013446,"[-0.0002899835570098003, 6.436411748019983e-05]"
1700195403.301353,"[-0.00019696159635487992, -8.129651594579904e-05]"
1700195403.349293,"[-0.0003213621005366972, -0.00010343507587250792]"
1700195403.349299,"[-0.00015769062725072398, -0.0002543284934867988]"
1700195403.3973212,"[-0.00017436230640799745, -0.00035095033757227324]"
1700195403.3973262,"[-0.00029713668287148054, -0.00032553033486507163]"
1700195403.3973284,"[-0.0004466092355118807, -0.0002664081184846662]"
1700195403.445331,"[-0.0003578596660659625, -0.00025368113288879444]"
1700195403.4453363,"[-0.00030329003355715603, -0.0004463971074172394]"
1700195403.45165,"[-0.00023658441999422158, -0.0003537085917163605]"
1700195403.4715073,"[-0.00022071476414105078, -0.0002399298309055025]"
1700195403.5133662,"[-0.00039641789005068206, -0.00027366330282714]"
1700195403.5133727,"[-0.0002401256085251447, -0.00033946202071303]"
1700195403.5572991,"[-0.00017384887145274449, -0.0003596192866735377]"
1700195403.5573084,"[-0.00022703457587708949, -0.00011876997946479104]"
1700195403.6012995,"[-0.0002258058562822925, -0.0001564844823576356]"
1700195403.601307,"[-0.0001881413590779743, -0.00012887164988995803]"
1700195403.6493297,"[-0.0001847635183301988, -0.00021749597410974854]"
1700195403.6493342,"[-0.0002367768680870184, -7.459639345967409e-05]"
1700195403.6972947,"[-0.00010381464593521961, -7.270417067696114e-05]"
1700195403.6973042,"[-0.0002006061685681755, -5.951981540774152e-05]"
1700195403.6973119,"[-0.00022077209912657283, -6.326125066972692e-05]"
1700195403.745303,"[-0.00016036473962099295, -0.00019022088179448664]"
1700195403.775243,"[-0.00015544143960492958, -0.00022352418626699866]"
1700195403.8173738,"[-0.00015631828903023775, -0.00011243205150877398]"
1700195403.8173807,"[-0.00010975006181220325, -4.01675040077275e-05]"
1700195403.8173864,"[-1.2650229002196701e-05, -4.848525139434281e-05]"
1700195403.8174007,"[-8.70807017326529e-05, -1.6793272361035346e-05]"
1700195403.8612998,"[-0.00011460597136052773, 0.000139652023907803]"
1700195403.8613098,"[-0.00013439888256033477, 5.3485279610179256e-06]"
1700195403.871874,"[-0.0001540713437020355, -6.240632183355014e-05]"
1700195403.891571,"[-7.830915159504014e-05, -0.0001143339003520141]"
1700195403.9333475,"[-0.0002214236123293011, 1.5346964701056462e-07]"
1700195403.9333525,"[-0.00026851186566609304, -6.825438110952171e-05]"
1700195403.9813867,"[-0.0003362988935757659, -6.998928124643055e-06]"
1700195403.9813912,"[-0.0003684009143430885, 0.0001367183477267629]"
1700195404.029308,"[-0.0002466102357953235, 0.0002055303347534275]"
1700195404.0293162,"[-0.00023960183473908884, 0.00024606477511235033]"
1700195404.0733128,"[-0.00022213962015718406, 0.00035819307253045796]"
1700195404.0733178,"[-0.00013148832584287192, 0.00033070038858617367]"
1700195404.0733216,"[-0.00012069884538885296, 0.0002206272005417021]"
1700195404.121305,"[5.245702350092315e-05, 0.00032071295622067064]"
1700195404.1213129,"[3.2325784453269334e-06, 0.0003026508108138761]"
1700195404.1322083,"[-4.992948526973037e-05, 0.0004770751877513031]"
1700195404.1518488,"[5.480002881612625e-05, 0.000403380458235979]"
1700195404.193325,"[5.0997675543998304e-05, 0.0004146085197266805]"
1700195404.1933346,"[9.902687878272302e-05, 0.0004405044586304083]"
1700195404.237337,"[0.0002337380608715041, 0.00032918851302593066]"
1700195404.2373447,"[0.00029706806609318257, 0.00043822216577727824]"
1700195404.281298,"[0.0003404674635427703, 0.0003902741198535061]"
1700195404.2813027,"[0.0005997938067182298, 0.00026734003586466847]"
1700195404.3293173,"[0.0005050891842293143, 0.0003318270480218079]"
