timestamp,data,timestamps
1700545036.9904432,"[-0.5078989918079106, 0.8162177651705738]"
1700545037.0033128,"[0.5899975145719017, -0.22027846664277279]"
1700545037.0128157,"[-0.059385511589414595, 0.4156254528268142]"
1700545037.0220835,"[-0.2608966206754149, 0.5163415538511543]"
1700545037.0305998,"[-0.33846509169215444, -0.6551549059214916]"
1700545037.0448337,"[-0.012483330990168476, 0.38250467020418016]"
1700545037.0516267,"[0.5371569511939248, 1.5891202016204593]"
1700545037.0622418,"[-0.5385762804725406, 0.36955240901273373]"
1700545037.0698183,"[-0.06685042505546487, 0.6859084354195262]"
1700545037.0847604,"[0.2624334937533894, 0.014089859686335438]"
1700545037.0919993,"[-0.18023915040584312, 0.2720741817010309]"
1700545037.1035585,"[0.11868368749955938, 0.1420137940048332]"
1700545037.113088,"[-0.46445340991416056, 1.1292381925670538]"
1700545037.1244805,"[-0.4612994379309068, 0.28232488065173805]"
1700545037.1325836,"[0.6852034370783331, -1.0370607558517109]"
1700545037.1420882,"[0.07603254733290689, 0.35275451011686376]"
1700545037.1505966,"[0.03309847634874499, 0.21659297999933827]"
1700545037.164851,"[0.08802547509246426, -0.27199355601291303]"
1700545037.1716068,"[0.6683596602726178, 0.28951414947112747]"
1700545037.1821988,"[0.009201823113304811, -0.2135998489001688]"
1700545037.1931248,"[0.3617539013523053, -0.23198377671208084]"
1700545037.2032602,"[-0.03330312875117808, -0.04467809879227212]"
1700545037.2131574,"[0.5296642055355579, -0.4565510315020788]"
1700545037.2223313,"[-0.5395022296168362, -0.4711077387619638]"
1700545037.2332878,"[-0.22486121320222283, -0.3531146912117256]"
1700545037.2438188,"[0.038488182675654355, -0.20393075059414387]"
1700545037.2526426,"[-0.08279026355556425, -0.6200369577071126]"
1700545037.2621095,"[-0.5496762808100255, -0.3893512970697328]"
1700545037.2705352,"[-0.12657342078186548, 0.48962141490326916]"
1700545037.284949,"[-0.16746402336952862, -0.2557305058514371]"
1700545037.2915802,"[-0.9712517178020195, -0.9896480053617861]"
1700545037.303927,"[-0.3119634087865905, -0.1974863411996269]"
1700545037.3163183,"[0.021801086307497924, -0.01536334383702949]"
1700545037.3254511,"[-0.1301777582331638, 0.45945090351187445]"
1700545037.3321097,"[-1.134661737276294, -0.15164928184877302]"
1700545037.3423553,"[0.1882476256679456, 0.06422745329257219]"
1700545037.3533685,"[0.5064906320347503, 0.390831433410925]"
1700545037.3638785,"[-0.2382384943635275, 0.38581178959014584]"
1700545037.3727314,"[0.21057598330206084, 0.2526899883676271]"
1700545037.3821313,"[0.6764489133454181, 0.4794500295981423]"
1700545037.3906202,"[0.19144309616965166, -0.6558162195498175]"
1700545037.4033508,"[0.7959031498281214, -0.15133030919453438]"
1700545037.4129493,"[0.2302821491312614, 1.8470925087208476]"
1700545037.4223707,"[0.6137564621582872, 0.012131368181032956]"
1700545037.4332423,"[0.43022275571140084, 0.0021199946675788386]"
1700545037.4448268,"[0.5592656534350368, 0.24169362736914238]"
1700545037.4521425,"[0.5948823798220166, -0.43028352190572644]"
1700545037.4624383,"[0.22073055835458114, 0.3549207632836873]"
1700545037.473292,"[-0.035116439567885405, 0.09994183807450052]"
1700545037.4840307,"[-0.5411210088899076, -0.5146520313891343]"
1700545037.4913013,"[0.5738693352396512, -0.6072526728556487]"
1700545037.5037463,"[-0.015832217745414365, -0.26191162772952614]"
1700545037.5131316,"[-1.108421808263128, 0.17036003064733232]"
1700545037.5237873,"[-0.9410803142264899, -0.1651078353677691]"
1700545037.532578,"[-0.07288903069686489, -0.4889963142635808]"
1700545037.5421655,"[-0.5582871101836154, -0.5457359002886668]"
1700545037.5532238,"[-0.5264235031921418, -0.31614954005674095]"
1700545037.5648208,"[-0.6509411157204975, 0.3788468906483853]"
1700545037.5719912,"[-0.9145047388986618, 0.36643672641779707]"
1700545037.582436,"[-0.3411204492380554, -0.2179702056665307]"
1700545037.5933177,"[-0.5353862700491632, 0.16551609590980187]"
1700545037.6034167,"[-0.2801731233363115, 0.6151899794120699]"
1700545037.6129348,"[0.8486964956957965, -0.03562756615977165]"
1700545037.622229,"[-0.14718788411972547, 0.46185071427302554]"
1700545037.6305985,"[0.2381392523026003, -0.3131827604003233]"
1700545037.643797,"[0.8537567402907118, 0.16940250519065353]"
1700545037.6526754,"[-0.0813955641167681, 0.9431487810849798]"
1700545037.6620893,"[0.2992017973939133, -0.11801736524549188]"
1700545037.6732898,"[0.3511506836131473, -0.024579942452083392]"
1700545037.6848707,"[0.13902120112033253, 0.5180315244464725]"
1700545037.6919444,"[0.7893024699820395, -0.8868589284063423]"
1700545037.703618,"[0.5438665935320297, -0.11850864625863208]"
1700545037.7162368,"[0.2628331281228773, 0.4005263545302505]"
1700545037.7244725,"[0.6733040041650094, -0.6466555501351421]"
1700545037.7319932,"[1.885035394404497, -0.7324786116860429]"
1700545037.7420955,"[-0.15308641692668645, -0.7329193413267904]"
1700545037.7504606,"[-0.412329612382791, -1.0462573712309378]"
1700545037.76393,"[-0.03315076966335942, -0.18435145241114986]"
1700545037.7726176,"[-0.28393733158308365, -0.3056336293619366]"
1700545037.7821286,"[0.2076657037151163, -0.36448201533213037]"
1700545037.7905438,"[-0.0729398611064729, 0.03571774633419722]"
1700545037.8152385,"[-0.42554779477357807, -0.2612166976277671]"
1700545037.8558977,"[-0.20367349526363013, -0.21786866795078785]"
